"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"14100","433","Spearhead Fragment","","Winchester, Hants County Museum Service.","England,Hampshire,Odiham,Odiham Castle,(King John's),Found in excavations 1981 (Aug.) on old ground surface beneath castle mound; a piece of ?prehistoric pottery came from a similar level; ""block gravel"" lay beneath OGS. Found during deturfing an obviously disturbed area.,Side reference: OC81 1 I/1/2 top of 2","Odiham, Hook, Hampshire RG29, UK","-0.9395","51.2544","SU 7255 5185","None","8","1981","61","30","","15","","Mostly retaining a thin patina of brown ? colour (soil covered) - edges flaked to light green dry surface.","","","","","Dimenstions: EL 61mm; W 29.5; max EB 14; Wt. 14.7 g,Typology: evidently part of a squat leaf-shaped spearhead with strongly converging socket/midrib of round section; indication of a [?apod] edge bevel,Condition: 5 joining fragments with fresh breaks, leaving further fresh fractures; others however appear ancient suggesting earlier fragmentation as well; parts of edges patinated and blunt,Attached Material: mostly covered in light grey-brown soil, mid brown soil-plug in end of socket, partly vesicular - may be core remnant. Corroded bronze frag. embedded in it.","","PRBAF: SI,Ext: Sketch over RSO 26/8/87; CI,Rec.: SN Nov 83,Source: Sb. A.","Joellen mcGann","https://farm4.staticflickr.com/3906/15003840177_f4697ae748_b.jpg","https://www.flickr.com/photos/MicroPasts/15003840177","superuser","SpearHeadsA2"
"14101","433","Socketed Spearhead","F","Winchester City Museum, 263.12,Previously in the possession successively of the Late Mr. W. J. Andrew and his widow the late Mrs. H.E.Tilling and bequeathed by her to the Museum in 1955.","England,Hampshire,Otterbourne,Found in a sand-pit south of Poles Lane","Otterbourne, Hampshire, UK","-1.3481","51.0037","","None","None","None","70","13","","28","Pale green/brown","Smooth with some pits caused by corrosion","13","Length: 2 3/4"" = 69.85mm,Width: At edge of socket 1/2"" = 12.7mm; at widest part of blade 1/2"" = 12.7mm,Thickness: 1/2"" = 12.7mm,Weight: Less than 1 oz. = 28.35 gms","","","The blade is broken in two places one side. There are two loops on the shaft which are broken. The edge of the base of the socket is missing except for a small part of the circumference.","","F.V. Lyall,Inacc. See new index.","Joellen mcGann","https://farm4.staticflickr.com/3850/15190031322_45a88ba86c_b.jpg","https://www.flickr.com/photos/MicroPasts/15190031322","superuser","SpearHeadsA2"
"14102","433","Spearhead Side Looped","","Winchester, City Museum, 263.12,Tilling Bequest","England,Hampshire,Otterbourne,""in sand pit S. of Poles Lane""","Otterbourne","-1.3481","51.0037","","None","None","None","70","14","","","","","","","","","","","ND 75","Joellen mcGann","https://farm4.staticflickr.com/3920/15167380496_c35e06732d_b.jpg","https://www.flickr.com/photos/MicroPasts/15167380496","only good record","SpearHeadsA2"
"14103","433","Spearhead","","?","England,Hampshire,Rownhams,Toot Hill","Rownhams, Southampton, Hampshire SO16, UK","-1.4522","50.9501","","None","None","None","","","","","","","","","","","","","Info. from Winchester City Museum","Joellen mcGann","https://farm6.staticflickr.com/5574/15167380436_bfc01d2a7f_b.jpg","https://www.flickr.com/photos/MicroPasts/15167380436","only good record","SpearHeadsA2"
"14104","433","Spearhead V","P","Private Collection,Lord Selborne,No. 38/1923,Blackmoor, Hampshire","England,Hampshire,Selborne,In the garden of a cottage on the western side of the road, ascending from Everley corner to Hogmoor.,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","180","","21","125","dirty brown colour.","","2","Width: blade 21mm; 35mm,Thickness: 2mm; 6mm; 9mm","","Hoard of leaf-shaped swords, spearheads, ferrule and rings (53 articles in 63 fragments).","Socket thin and broken, and spear bent sideways.","White's Selborne, MacMillan, 1876? 1877, Vol II, p. 258.,White's Selborne MacMillian Bell, 1877, Vol. II. p. 381.,Evans, p. 464.","","Joellen mcGann","https://farm4.staticflickr.com/3901/15003734710_62f332cd26_b.jpg","https://www.flickr.com/photos/MicroPasts/15003734710","superuser","SpearHeadsA2"
"14105","433","Spearhead V","P","Private Collection,1923,The Earl of Selborne,Blackmoor, Petersfield, Hampshire,40","England,Hampshire,Selborne,In garden of cottage on western wide of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","240","25","46","125","","Mostly dirty bronze colour, remainder covered with peaty deposit.","","Width:  blade 46mm; 26mm; socket 25mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","A light and weak specimen and much damaged. This has strengthening ribs.","White, Gilbert: Nat. Hist. of Selborne. Macmillan, 1876, 254-8,White, Gilbert, Nat. Hist. of Selborne, Ed. Bell. 1877, 381.,Evans B. Imps, 464.","","Joellen mcGann","https://farm6.staticflickr.com/5578/15167380306_249e8b380d_b.jpg","https://www.flickr.com/photos/MicroPasts/15167380306","superuser","SpearHeadsA2"
"14106","433","Spearhead V","P","Private Collection,1923,The Earl of Selborne,Blackmoor, Petersfield, Hampshire,30","England,Hampshire,Selborne,In garden of cottage on western side of road ascending from Eveley to Hogmoor.,Spring 1879","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","198","28","33","245","Dirty green, stained with peat.","","2","Width: blade 33mm; 43mm; socket 28mm,Thickness: blade 2mm; 5mm; 12mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","Wooden shaft still festened by rivet. Strengthening ribs. Ornament. 7 parts of concentric circles with border of lines round socket.","White, Gilbert, Nat. Hist. of Selborone, Macmillan, 1876, 254-8,White, Gilbert, Nat. Hist. of Selborne, Ed. Bell, 1877, 391,Evans, A.B. Imps, 464","","Joellen mcGann","https://farm6.staticflickr.com/5573/15003834278_5e703a77f3_b.jpg","https://www.flickr.com/photos/MicroPasts/15003834278","superuser","SpearHeadsA2"
"14107","433","Spearhead V","C L","Private Collection,1923,29,Lord Selborne,Blackmoor, Hampshire","England,Hampshire,Selborne,In the garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1871","360","30","22","480","Dark green and bronze.","","30","Width: blade 22mm; 65mm; socket 30mm","","Hoard of leaf-shaped swords, spearheads, ferrules, and rings (53 articles in 63 fragments).","Ornamented round socket with 10 concentric parts of circles.  There are 10 of these figures (at B), each consists of 5 fine lines and an outside stronger line. 6 circles round rivet holes at A. In the centre is a punch mark. Damaged edges. A wooden shaft remains in good condition.","White's Selborne, Macmillan, 1876, Vol. II, p. 258, ""illus"", plate IV, Fig. 8,White's Selborne Bell, 1877, Vol. II, p. 381,Evans, A. B. Imps., p. 464","","Joellen mcGann","https://farm4.staticflickr.com/3843/15190405105_313e415825_b.jpg","https://www.flickr.com/photos/MicroPasts/15190405105","superuser","SpearHeadsA2"
"14108","433","Spearhead V","T","Private Collection,1923,The Earl of Selborne,Blackmoor, Petersfield, Hampshire,39","England,Hampshire,Selborne,In garden of cottage on western side of road ascending from Everley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","180","26","46","","Green patina with very smooth bronze showing in places.","","13","Width: blade 46mm; 35mm; socket 26mm,Thickness; 13mm; 5mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","Rivet remaining in position through shaft. A well made piece.","White, Giilbert, Nat. Hist of Selborne, Macmillan, 1876, 254-8,White, Gilbert, Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, Bronze Imps, 464.","","Joellen mcGann","https://farm4.staticflickr.com/3917/15187380521_c6381a68fd_b.jpg","https://www.flickr.com/photos/MicroPasts/15187380521","superuser","SpearHeadsA2"
"14109","433","Spearhead V","T","Private Collection,1923,The Earle of Selborne,Blackmoor, Petersfield, Hampshire,37","England,Hampshire,Selborne,In garden of cottage on western side of road ascending from Everley corner to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","180","26","43","200","Dark green. Dirty greyish red elsewhere.","","10","Width: blade 43mm; 31mm; socket 26mm,Thickness: blade 10mm; 7mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","2 Rivet holes. Fairly good condition. Edges chipped.","White, Gilbert, Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,White, Gilbert: Nat Hist of selborne, Ed. Bell, 1877, 381.,Evans, B. Imps, 464.","","Joellen mcGann","https://farm6.staticflickr.com/5558/15167379836_34148d0fa9_b.jpg","https://www.flickr.com/photos/MicroPasts/15167379836","superuser","SpearHeadsA2"
"14110","433","Spearhead V","T","Earl of Selborne,Blackmoor, Petersfield, Hampshire,1923,No. 47.","England,Hampshire,Selborne,In the garden of a cottage on the western side of the road ascending from Eveley corner to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","200","27","38","160","Green patina, peat stained.","","","Width: blade 38mm; socket 27mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","Strengthening ribs along blade.","White, Gilbert: Nat. Hist. of Selborne, Macmillan, 1876, 254-8,White, Gilbert: Nat. Hist. of Selborne, Ed. Bell, 1877, 381.,Evans, B. Imps., 464.","","Joellen mcGann","https://farm4.staticflickr.com/3896/15187379971_47f3698e39_b.jpg","https://www.flickr.com/photos/MicroPasts/15187379971","superuser","SpearHeadsA2"
"14111","433","Spearhead V","T","Earl of Selborne,Blackmoor, Petersfield, Hampshire,1923,No. 48","England,Hampshire,Selborne,In a garden of a cottage on western side of road ascending from Everley corner to Hogmoor.,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","95","24","31","35","Dark green","","27","Width: blade 31mm; socket 24mm,Thickness: socket 27mm","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","One wing of blade is damaged. Good quality.","White, Gilbert: Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,White, Gilbert: Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, B. Imps. 464","","Joellen mcGann","https://farm6.staticflickr.com/5564/15190404215_e329ab48c4_b.jpg","https://www.flickr.com/photos/MicroPasts/15190404215","superuser","SpearHeadsA2"
"14112","433","Spearhead V","T","Private Collection,Earl of Selborne,Blackmoor, Petersfield, Hampshire,No. 41,1923","England,Hampshire,Selborne,In the garden of a cottage on the western side of the road, ascending from Everley corner to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","84","27","33","","Light greyish red with specks of dark green.","","65","","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules and rings.","2 Rivet holes. Good condition, well made.","White, Gilbert: Nat. Hist. of Selborne, Macmillan, 1876, 254-8,White, Gilbert: Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, B. Imps, 464.","","Joellen mcGann","https://farm4.staticflickr.com/3849/15190403555_d42a80984b_b.jpg","https://www.flickr.com/photos/MicroPasts/15190403555","superuser","SpearHeadsA2"
"14113","433","Spearhead V","T","Private Collection,Lord Selborne, Blackmoor, Hampshire,No. 52","England,Hampshire,Selborne","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","90","25","30","30","Dark green.","","","","","Hoard of leaf-shaped swords, spears, rings and ferrule.","Good condition.","White, Gilbert: Selborne, Macmillan, 1877, Vol. II, p. 258,White's Selborne, Bell, 1877, Vol. II, p. 381,Evans, p. 464","","Joellen mcGann","https://farm4.staticflickr.com/3858/15190403535_dac722ea34_b.jpg","https://www.flickr.com/photos/MicroPasts/15190403535","superuser","SpearHeadsA2"
"14114","433","Spearhead V","T","Private Collection,1923,Lord Selborne,Blackmoor, Hampshire,49","England,Hampshire,Selborne","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","None","83","24","32","35","Remains of patina, olive green.","Bronze colour.","","","","Hoard of leaf-shaped swords, spearheads, rings, and ferrule.","Well made and in good condition.","White's Selborne, Macmillan, 1876, Vol. II., p. 258,White's Selborne, 1877, Vol. II, p. 381,Evans, p. 464.","","Joellen mcGann","https://farm4.staticflickr.com/3872/15190403295_5cf6cc8621_b.jpg","https://www.flickr.com/photos/MicroPasts/15190403295","superuser","SpearHeadsA2"
"14115","433","Spearhead V","T","Private Collection,1923,Lord Selborne,Blackmoor, Hampshire,50","England,Hampshire,Selborne","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","None","92","26","35","35","Darkish green good patina.","","","","","Hoard of leaf-shaped swords, spearheads, rings and ferrule.","Good condition, except for small blow holes from casting.","White's Selborn, Macmillan, 1876, Vol. II, p. 258,White's Selborne, Bell, 1877, Vol. II, p. 381,Evans, p. 464","","Joellen mcGann","https://farm4.staticflickr.com/3910/15003732060_69c02edc32_b.jpg","https://www.flickr.com/photos/MicroPasts/15003732060","superuser","SpearHeadsA2"
"14116","433","Spearhead V","T","Private Collection,Earl of Selborne,Blackmoor, Petersfield, Hampshire,1923,36","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Everley to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","230","25","40","170","Dark green","","5","Thickness: blade 5mm; 16mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","Damaged edges. Rivet remains in position and part of the shaft.","White, G., Nat. Hist. of Selborne, Macmillan, 1876, 254-8,White, G. Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, 464","","Joellen mcGann","https://farm4.staticflickr.com/3848/15167377976_38097cf12b_b.jpg","https://www.flickr.com/photos/MicroPasts/15167377976","superuser","SpearHeadsA2"
"14117","433","Spearhead V","T","Private Collection,Lord Selborne,Blackmoor, Hampshire,1923,51","England,Hampshire,Selborne","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","76","25","31","25","Dark green patina.","","","","","Hoard of leaf-shaped swords, spearheads, rings and ferrule.","Good condition, edge chipped.","White's Selborne, Macmillan, 1876, Vol. II, p. 258.,White's Selborne, Bell, 1877, Vol. II., p. 381,Evans, p. 464","","Joellen mcGann","https://farm6.staticflickr.com/5588/15167376186_71c02ff38d_b.jpg","https://www.flickr.com/photos/MicroPasts/15167376186","superuser","SpearHeadsA2"
"14118","433","Spearhead V","T","Private Collection,1923,The Earl of Selborne,Blackmoor, Petersfield, Hampshire,35","England,Hampshire,Selborne,In garden of cottage on western side of road ascending from Eveley to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","236","28","45","205","","","2","Width: blade 45mm; 20mm; socket 28mm,Thickness: 2mm; 5mm; 16mm","","A hoard containing at least 53 articles in 63 fragments, mostly swords, ferrules, spearheads, and rings.","Several holes worn in thin places on one side, through which the wood is seen. Well, but roughly made.","White, Gilbert. Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,White, Gilbert, Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, A. B. Imps, 464.","","Joellen mcGann","https://farm4.staticflickr.com/3917/15003829668_320d1ed100_b.jpg","https://www.flickr.com/photos/MicroPasts/15003829668","superuser","SpearHeadsA2"
"14119","433","Spearhead V","T","Earl of Selborne,Blackmoor, Petersfield, Hampshire,No. 25,1923","England,Hamshire,Selborne,In garden of a cottage on the western side of the road ascending from Eveley corner to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","166","27","24","115","Dark green brown, peat stained.","","10","Width: blade 34mm; 41mm; socket 27mm","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","","White, Gilbert: Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,White, Gilberts: Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, B. Imps, 464","","Joellen mcGann","https://farm4.staticflickr.com/3851/15190026702_93c8b5c089_b.jpg","https://www.flickr.com/photos/MicroPasts/15190026702","superuser","SpearHeadsA2"
"14120","433","Spearhead V","T","Private Collection,1923,Lord Selborne, Blackmoor, Hampshire,33","England,Hampshire,Selborne,In the garden of a cottage on western side of road ascending from Eveley to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","285","25","47","345","Traces of dark green.","Apparently cleaned.","25","Thickness: socket 25mm; to 27mm","","Leaf-shaped sword, spearheads, ferrules, and 3 rings (at least 53 articles in 63 fragments).","Good condition (except point). Remains of wood shaft in socket.","White's Selborne Macmillan, 1876, Vol. II, pp. 254-258,White's Selborne, Bell, 1877, Vol. II, p. 381,Evans, A. B. Imps, p. 464","","Joellen mcGann","https://farm4.staticflickr.com/3859/15187376661_291db9f3da_b.jpg","https://www.flickr.com/photos/MicroPasts/15187376661","superuser","SpearHeadsA2"
"14121","433","Spearhead V","P","Private Collection,The Earl of Selborne,Blackmoor, Petersfield, Hampshire,34,1923","England,Hampshire,Selborne,In garden of cottage on western side of road ascending from Eveley Corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","225","25","22","170","dark green in parts.","","2","Width: blade 22mm; 40mm; socket 25mm,Thickness: blade 2mm; 3mm; 18mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","Good condition. Piece of shaft remains in socket. Edges damaged.","White, Gilbert: Natural Hist. of Selborne, Macmillan, 1876, 254-8.,White, Gilbert: Natural Hist. of Selborne, Ed. Bell, 1877, 381,Evans, A. B. Imps, 464","","Joellen mcGann","https://farm4.staticflickr.com/3838/15003731610_d6f949bbdf_b.jpg","https://www.flickr.com/photos/MicroPasts/15003731610","superuser","SpearHeadsA2"
"14122","433","Spearhead V","T","Private Collection,1923,The Earl of Selborne,Blackfield, Blackmoor? Petersfield, Hampshire,32","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley Corner to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","240","32","45","230","Dirty grey and green, peat stained.","","18","Width: blade 45mm; 40mm; 29mm; socket 32mm,Thickness: blade 18mm; 5mm","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, and rings.","","White, Gilbert, Natural Hist. of Selborne, Macmillan, 1876, 254-8,White, Gilbert, Natural Hist. of Selborne, Ed. Bell, 1877, 381,Evans, A. B. Imps, 464","","Joellen mcGann","https://farm6.staticflickr.com/5568/15003729630_702820481f_b.jpg","https://www.flickr.com/photos/MicroPasts/15003729630","superuser","SpearHeadsA2"
"14123","433","Spearhead V","T","Private Collection,1923,26,Lord Selborne, Blackmoor, Hampshire","England,Hampshire,Selborne,In the garden of a cottage on western side of road ascending from Eveley Corner to Hogmoor.,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","139","22","45","","Darl green in places.","Lustrous bronze.","","Length: 139mm; 160mm","","Hoard of leaf-shaped swords, spearheads, ferrules and rings (53 articles in 63 fragments).","Edges damaged and both sides of socket (between wings)","White's Selborne, Macmillan, 1876, Vol. II, pp. 254-258.,White's Selborne, Bell, 1877, Vol. II. p. 381,Evans, p. 464","","Joellen mcGann","https://farm4.staticflickr.com/3848/15003623609_65145f761b_b.jpg","https://www.flickr.com/photos/MicroPasts/15003623609","superuser","SpearHeadsA2"
"14124","433","Spearhead V","T","Private Collection,1923,Lord Selborne,Blackmoor, Hampshire","England,Hampshire,Selborne","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","120","26","32","40","Dark green patina.","","","","","Hoard of Leaf-shaped swords, spears, rings and ferrule.","Edge damaged.","White's Selborne, Macmillan, 1876, Vol. II, p. 254-258.,White's Selborne, Bell, 1877, Vol. II, p. 381,Evans, p. 464","","Joellen mcGann","https://farm4.staticflickr.com/3849/15003623429_a17086508f_b.jpg","https://www.flickr.com/photos/MicroPasts/15003623429","superuser","SpearHeadsA2"
"14125","433","Spearhead V","Frag","Earl of Selborne,Blackmoor, Petersfield, Hampshire,No. 27,1923","England,Hampshire,Selborne,In garden of a cottage on western side of the road ascending from Eveley Corner to Hogmoor.,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9392","51.095","","None","None","1870","180","30","","125","Dark green - + bronze","","16","Width: 30mm; 38mm","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules and rings.","","White, Gilbert: Nat. Hist. of Selborne, Macmillan, 1876, 254-8,White, Gilbert. Nat. Hist of Selborne, Ed. Bell, 1877, 381,Evans. B. Imps, 464.","","Joellen mcGann","https://farm4.staticflickr.com/3870/15187374731_ce7854221f_b.jpg","https://www.flickr.com/photos/MicroPasts/15187374731","superuser","SpearHeadsA2"
"14126","433","Spear-head V","T","Southampton Museum, 49D,Formerly belonged to Hantley Institute,?50","England,Hampshire,(Near Southampton (St. Denys)),Portswood,Found at St. Denys, 6 ft. below surface in digging to form new sewage works in 1877.","Portswood, Southampton, Southampton, Southampton SO17, UK","-1.3907","50.9275","","None","None","1877","155","","","","","","","Length: 154.5mm","","","Socket broken off, blade much damaged,clay colour, generally a bright green beneath where flaked.","","","Joellen mcGann","https://farm4.staticflickr.com/3856/15003622509_016c96d2ec_b.jpg","https://www.flickr.com/photos/MicroPasts/15003622509","superuser","SpearHeadsA2"
"14127","433","Spearhead, Side Looped","","Winchester, City Museum, 116,Dale Collection 40","England,Hampshire,Titchfield","tichfield, hampshire","-1.2417","50.8486","","None","None","None","101","","","","","","","","","","","","Poor casting","Joellen mcGann","https://farm4.staticflickr.com/3882/15190024182_876eab7843_b.jpg","https://www.flickr.com/photos/MicroPasts/15190024182","superuser","SpearHeadsA2"
"14128","433","Spearhead IV","F","Winchester Museum, 116,Dale Collection 40","England,Hampshire,Titchfield","Titchfield, Hampshire, UK","-1.2417","50.8486","","None","None","None","","","","4","Olive green, mostly removed by action of water.","","","Width: measurements impossible.,Weight: 3.54 gms","","","Fragment of spearhead, point and socket missing, traces of wings left, also loop on either side. Hole in ferrule.","","Inacc. Now broken in 2. See new index.","Joellen mcGann","https://farm4.staticflickr.com/3850/15187374161_e4090a4cfc_b.jpg","https://www.flickr.com/photos/MicroPasts/15187374161","superuser","SpearHeadsA2"
"14129","433","Spearhead","","Southampton Museum, A 147.64","England,Hampshire,Fareham,River Meon at Titchfield Haven","Titchfield Haven National Nature Reserve, Cliff Road, Fareham, Hampshire PO14 3JT, UK","-1.2424","50.8183","","None","None","None","215","41","","","","Matt black, intact; slightly cracked and battered.","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3904/15190023462_99feb4dc4f_b.jpg","https://www.flickr.com/photos/MicroPasts/15190023462","superuser","SpearHeadsA2"
"14130","433","Spearhead IV","H","Mrs. Carson,Little Heath: Upper Bassett, Southampton,([...] 1937)","England,Hampshire,Titchfield Haven; found in road-widening; near the Bridge, in bed of T. Meon.,1930,","Titchfield Haven National Nature Reserve, Cliff Road, Fareham, Hampshire PO14 3JT, UK","-1.2424","50.8183","6"" O.S. Hants LXXN, S.E.","None","None","1930","217","21","42","152","This black patina over golden-bronze colout: touches of grey patina in angle between sides of blade and midrib.","Smooth and in good condition.","23","","","","Socketed looped spearhead; socket round at mouth, developing into lozenge shaped midrib running down to point; edges of blade damaged (broken and turned over in places). Socket partly split at base of blade, the split running partly up on to the midrib. Prominent (?) ridges at sides of socket.","","Sent to B.M. 1937, by Mrs. Carson. In a letter 28.5.38 she says she has now interviewed the workman who found it, and his statement is that he found it ""about 8 years ago (i.e. c. 1930) in the bed of the R. Meon where the Titchfield-Stubbington road crosses it "" when ""excavating for the foundations of a small road-bridge""; he ""came upon it about 4 feet below the surface of the river bed, a few feet from the downstream side of the bridge."" This bridge is in Titchfield Parish, the bridge being in fact at the end of Bridge Street, Titchfield, which continues across it as the road to Stubbington.","Joellen mcGann","https://farm4.staticflickr.com/3886/15167373076_a502f6ec8c_b.jpg","https://www.flickr.com/photos/MicroPasts/15167373076","superuser","SpearHeadsA2"
"14131","433","Socketed Spearhead","F","Winchester City Museum,Purchased in 1946, 114","England,Hampshire,West Tyhtherley","West Tytherley, Salisbury, Hampshire SP5, UK","-1.6102","51.0681","","None","None","None","","","","","Dark green.","Smooth","","","","","It has two lozenge shaped loops.","","FY Lyall,Sketched drawing 1/1,Display,See new index,Original irremovably displayed.","Joellen mcGann","https://farm6.staticflickr.com/5554/15003727420_9349c7fe14_b.jpg","https://www.flickr.com/photos/MicroPasts/15003727420","superuser","SpearHeadsA2"
"14132","433","Spearhead Side Looped","","Winchester, City Museum, 114,Purchased 1946","England,Hampshire,West Tytherley","West Tytherley, Salisbury, Hampshire SP5, UK","-1.6102","51.0681","","None","None","None","118","19","","","","","","","","","","","ND75","Joellen mcGann","https://farm4.staticflickr.com/3871/15003620389_d1e5676253_b.jpg","https://www.flickr.com/photos/MicroPasts/15003620389","superuser","SpearHeadsA2"
"14133","433","Spearhead","","Winchester Museum, 363.1","England,Hampshire,Winchester District (probably),Locality unknown","Winchester, Winchester, Hampshire, UK","-1.3101","51.0598","","None","None","None","37","35","","8","Brown (b2 swt.)","","","","","","","","Inacc. See new index.","Joellen mcGann","https://farm6.staticflickr.com/5590/15003831467_8f6ba5929f_b.jpg","https://www.flickr.com/photos/MicroPasts/15003831467","only good record","SpearHeadsA2"
"14134","433","Spearhead Fragment","","Winchester, City Museum, 363.1","England,Hampshire,Probably Winchester District","Winchester, Winchester, Hampshire, UK","-1.3101","51.0598","","None","None","None","38","34","","","","","","","","Scrap metal hoard, 363.1-25","","","ND 74","Joellen mcGann","https://farm6.staticflickr.com/5587/15167371436_3c8067719b_b.jpg","https://www.flickr.com/photos/MicroPasts/15167371436","only good record","SpearHeadsA2"
"14135","433","Spearhead","","Winchester Museum, 363.2","England,Hampshire,Winchester District (probably,Locality unknown","Winchester, Winchester, Hampshire, UK","-1.3101","51.0598","","None","None","None","76","","31","44","","Bronze","","","","","","","Inacc. See new index.","Joellen mcGann","https://farm4.staticflickr.com/3905/15190021352_f75dc7b081_b.jpg","https://www.flickr.com/photos/MicroPasts/15190021352","only good record","SpearHeadsA2"
"14136","433","Spearhead Fragment","","Winchester, City Museum, 363.2","England,Hampshire,Probably Winchester District","Winchester, Winchester, Hampshire, UK","-1.3101","51.0598","","None","None","None","78","31","","","","","","","","Scrap metal hoard 363.1-25","","","ND 74","Joellen mcGann","https://farm4.staticflickr.com/3910/15003824098_5ea4da8274_b.jpg","https://www.flickr.com/photos/MicroPasts/15003824098","only good record","SpearHeadsA2"
"14137","433","Spearhead","","Winchester Museum, 363.3","England,Hampshire,Winchester District (probably),Locality unknown","Winchester, Winchester, Hampshire, UK","-1.3101","51.0598","","None","None","None","50","","20","16","brown","","","Weight: 15.7 gms","","","","","Inacc. See new index.","Joellen mcGann","https://farm4.staticflickr.com/3853/15187370861_fb76a6888f_b.jpg","https://www.flickr.com/photos/MicroPasts/15187370861","only good record","SpearHeadsA2"
"14138","433","Spearhead","","Winchester Museum, 363.3","England,Hampshire,Winchester District (probably),Locality unknown","Winchester, Winchester, Hampshire, UK","-1.3101","51.0598","","None","None","None","56","","29","33","Brown and bronze.","","","","","Fits tip 363.3","","","Fits tip 363.3,See new index.","Joellen mcGann","https://farm6.staticflickr.com/5562/15003829317_22732a5a15_b.jpg","https://www.flickr.com/photos/MicroPasts/15003829317","only good record","SpearHeadsA2"
