"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"31205","580","Pin","M N","Museum of Archaeology & Ethnology, Cambridge, Foster Bequest (Cat. 51).","Ireland, Antrim, Drummaul, Sharvogues Bog","Antrim, Antrim, District d'Antrim BT41, Royaume-Uni","-6.2143","54.7136","","None","None","None","265","disc 51","","54","brown patina, metal showing through.","Slightly corroded.","","","","","Top terminates in a shield shaped disc ornamented with groups of concentric circles. In the centre is a tall conical boss. Behind, the shank fits into a collar.","","","Denis Antoine","https://farm9.staticflickr.com/8643/16039739554_d497c6be60_b.jpg","https://www.flickr.com/photos/MicroPasts/16039739554","superuser","irishB10"
"31206","580","Razor","I A","Sotheby's Sale 19. 11. 24. 664., Collection of W.J. Knowles MRIA of Flixton Place, Ballymena.","Ireland, Co Antrim, Ballymena","Ballymena, Ballymena, Ballymena BT43, Royaume-Uni","-6.2804","54.8654","","None","None","None","72","blade 22.5; tang 11","","","thin patina browny olive green.","smooth","blade 3; 2; 3.5","","","","Sharp edges. Two hollows in blade with a rib between.","","Not in PPS 1946","Denis Antoine","https://farm9.staticflickr.com/8638/16660658611_ddc04794fe_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658611","superuser","irishB10"
"31207","580","Razor","I B","Class II -> (C.M. Piggott's No. 60. Belfast Mus.)","Ireland, Antrim, Carrickfergus","Carrickfergus, Carrickfergus, Carrickfergus BT38, Royaume-Uni","-5.8082","54.7137","","None","None","None","82.5","blade 29.5","","","dull olive green, gold bronze shows.","smooth","blade 2.25; 2.5","","","","Decoration is faint & on this side only. Sharp edges.","C.M. Piggott PPS. NS. Vol. XII 1946. No. 5.","","Denis Antoine","https://farm9.staticflickr.com/8649/16474470448_ec8f70f793_b.jpg","https://www.flickr.com/photos/MicroPasts/16474470448","superuser","irishB10"
"31208","580","Socketed Gouge","","Sotheby's Sale 19. 11. 24. 617., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Antrim, Cullybackey, Label: found by Thos. Reed. Cullybackey when clearing out an old ditch. April '87","Cullybackey, Ballymena, Ballymena BT42, Royaume-Uni","-6.354","54.8884","","None","None","None","86","edge 16.5; socket 19.5","","","dark green & some lighter green.","smooth","socket 19","","","","Socket slightly broken (see dotted line). Cast marks show down sides.","","","Denis Antoine","https://farm9.staticflickr.com/8599/16660658451_96ce91feb2_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658451","superuser","irishB10"
"31209","580","Socketed Knife","A","Sotheby's Sale 19. 11. 24. 660., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Label: Glenbush, found in a bag about 6 feet deep & 3 from clay. June 1900","Irlande du Nord, Royaume-Uni","-6.4923","54.7877","","None","6","1900","255","blade 23.5; 30.5; socket 27.5","","","thin patina very dark brown, almost black.","smooth, but has small pock holes all over.","blade 5; socket 17","","","","Edges very slightly hollowed. Piece of shaft remains, it is bright & polished black - rather doubtful.","","","Denis Antoine","https://farm9.staticflickr.com/8612/16661019052_98c266f452_b.jpg","https://www.flickr.com/photos/MicroPasts/16661019052","superuser","irishB10"
"31210","580","Socketed Knife","B","Sotheby's Sale 19. 11. 24. 665., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Antrim","Antrim, Antrim, District d'Antrim BT41, Royaume-Uni","-6.2143","54.7136","","None","None","None","158","blade 25; socket 30","","","","smooth, golden bronze, cleaned. Traces of black in the pittings.","blade 6.5; socket 16","","","","Two rivet holes.","","","Denis Antoine","https://farm9.staticflickr.com/8672/16660658411_8d454710f6_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658411","superuser","irishB10"
"31211","580","Stake","","Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 135","Ireland, Co Antrim, In a crannog.","District d'Antrim, Royaume-Uni","-6.2865","54.6662","","None","None","None","75.5","edges 24; 28; middle 31","","","no patina","smooth - a little pocked. Bright bronze colour.","7.5","","","","Edges are sharp although damaged.","","","Denis Antoine","https://farm9.staticflickr.com/8632/16042123193_8c13bded03_b.jpg","https://www.flickr.com/photos/MicroPasts/16042123193","superuser","irishB10"
"31212","580","Tanged Knife","B","Private Collection, F. Ransom Esq., Hitchin.","Ireland, ? co Antrim, Ballymena","Irlande du Nord, Royaume-Uni","-6.4923","54.7877","","None","None","None","159","blade18 to 20; & 34.5; 14.5","","63.79","remains of dark brown patina.","smooth - but pitted all over. & traces of earth","blade 4","","","","Point appears to have been recently made. Perhaps dagger was longer originally.","","","Denis Antoine","https://farm9.staticflickr.com/8589/16660658121_e05352f4d6_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658121","superuser","irishB10"
"31213","580","Tanged Knife","C","Salisbury, S. Wilts and Blackmore Museum, 204 Brackstone Collection","Ireland, Antrim, Bushmills (near), Giants Causeway.","Chaussée des Géants, 44 Causeway Rd, Bushmills, Antrim BT57 8SU, Royaume-Uni","-6.5116","55.2408","","None","None","None","125","tang 10; blade 21","","29.25","brown","","","","","","Sharp edges Ridge at base of blade & beginning of tang on both sides.","","","Denis Antoine","https://farm9.staticflickr.com/8683/16454740497_33d97246c6_b.jpg","https://www.flickr.com/photos/MicroPasts/16454740497","superuser","irishB10"
"31214","580","Tanged Knife","A","Bushnell Collection, Cheltenham Museum","Ireland, Antrim, Larne, Label: ""Bronze knife with double edge and rivet hole at butt end. Found near Larne, S. Antrim Ireland"".","Larne, Larne, District de Larne BT40, Royaume-Uni","-5.8099","54.8575","","None","None","None","97","25","","27","","Bronze - dark","","","Bronze","","","","Nothing known beyond label.","Denis Antoine","https://farm9.staticflickr.com/8581/16042123053_b2331a5f0a_b.jpg","https://www.flickr.com/photos/MicroPasts/16042123053","superuser","irishB10"
"31215","580","Tanged Knife","A","Sotheby's Sale 19. 11. 24. 664., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Label: Co Antrim, near Moorfields, ? Shough, when digging potatoes.","Moorfields, Ballymena, Ballymena BT42, Royaume-Uni","-6.1641","54.8272","","None","None","None","117","blade 22; 24","","","medium reddish brown.","","blade 2.5; 3.5 near tang","","","","Rivet hole in tang. Very thin edges.","","","Denis Antoine","https://farm9.staticflickr.com/8580/16474637280_236289ff4b_b.jpg","https://www.flickr.com/photos/MicroPasts/16474637280","superuser","irishB10"
"31216","580","Transverse Palstave Chisel Axe-like","","Sotheby's Sale 19. 11. 24. 631., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Co Antrim","District d'Antrim, Royaume-Uni","-6.2865","54.6662","","None","None","None","86","edge 25; middle 15.5; septum 3 (nearly)","","","remains of dark brown & dark green. Lighter green on each side of septum.","smooth","butt 13","","","","Edge filed","","","Denis Antoine","https://farm9.staticflickr.com/8651/16661018512_05ca1087fb_b.jpg","https://www.flickr.com/photos/MicroPasts/16661018512","superuser","irishB10"
"31217","580","Transverse Palstave Chisel Axe-like","","Sotheby's Sale 19. 11. 24. 631., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Antrim, Ballymena (near), Label: Knockbay, Newfield, 1897","Ballymena, Ballymena, Ballymena BT43, Royaume-Uni","-6.2804","54.8654","","None","None","1897","79","edge 26; middle 17.5; 18.5; septum 5.25","","","thick patina medium brown, chipped off at edge & butt.","smooth","middle 15; butt 14.5","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8607/16662047325_76d41f3281_b.jpg","https://www.flickr.com/photos/MicroPasts/16662047325","superuser","irishB10"
"31218","580","Transverse Palstave Chisel","","Sotheby's Sale 14. 12. 25. Lot 274, property of Mons. Fenardent.","Ireland, Antrim, Ballymena","Ballymena, Ballymena, Ballymena BT43, Royaume-Uni","-6.2804","54.8654","","None","None","None","107.5","edge 24.5; butt 15.5","","","olive green, golden bronze shows.","smooth, a few pock holes.","3.25; 12.5","","","","","","Painted on: Ballymena, 14980, o.x.x.","Denis Antoine","https://farm9.staticflickr.com/8592/16661018472_2733c1831a_b.jpg","https://www.flickr.com/photos/MicroPasts/16661018472","superuser","irishB10"
"31219","580","? Horn (tube)","","BM. 54. 12-27. 46.","Ireland, Co. Cork, Dunmanway","Dunmanway, Co. Cork, Irlande","-9.1118","51.7223","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8600/16660657411_7b6f59fa97_b.jpg","https://www.flickr.com/photos/MicroPasts/16660657411","superuser","irishB10"
"31220","580","Stake","","Sotheby's Sale 14. 12. 25. Lot 283, Property of Mons. Fenardent.","Ireland, Cork, Bandon","Bandon, Co. Cork, Irlande","-8.7318","51.7461","","None","None","None","168","edge 36; middle 40.5; butt 21","","","polished patina, medium mottled green. loghter colour on reverse.","smooth, slightly pocked.","11","","","","","","Painted on: Nr. Bandon, 14977, n.x.x.","Denis Antoine","https://farm9.staticflickr.com/8603/16474469358_8c463e2d61_b.jpg","https://www.flickr.com/photos/MicroPasts/16474469358","superuser","irishB10"
"31221","580","Knife","D I","Liverpool Museum 7241 M.","Ireland, Cork, Ballincollig","Ballincollig, Co. Cork, Irlande","-8.5949","51.888","","None","None","None","128.5","hilt plate 32.3","","","olive brown - black at hilt plate.","","2.3","","","","Unbroken","","","Denis Antoine","https://farm9.staticflickr.com/8591/16474636830_c40d3606e7_b.jpg","https://www.flickr.com/photos/MicroPasts/16474636830","superuser","irishB10"
"31222","580","Socketed Sickle","","London, British Museum. WG 1613","Ireland, Co. Derry, Carvagh","Garvagh, Coleraine, Coleraine BT51, Royaume-Uni","-6.6867","54.9833","","None","None","None","93","socket 25","","","","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8671/16475899579_0fb07151ae_b.jpg","https://www.flickr.com/photos/MicroPasts/16475899579","superuser","irishB10"
"31223","580","Socketed Sickle","I. A","B.M. W.G. 1613.","Ireland, Co. Derry, Garvagh","Garvagh, Coleraine, Coleraine BT51, Royaume-Uni","-6.6867","54.9833","","None","None","None","","","","","","","","","","","","Fox, PPS II (1939), 245 no. 30, fig. 5.","","Denis Antoine","https://farm9.staticflickr.com/8668/16474636750_abe5cdef06_b.jpg","https://www.flickr.com/photos/MicroPasts/16474636750","superuser","irishB10"
"31224","580","Cold Chisel","","Sotheby's Sale 19. 11. 24. 667., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Donegal, label: Bunbeg, ? Wedge","Donegal, Irlande","-8.1105","54.6542","","None","None","None","79.5","edge 10; butt 11","","","remains of patina dark green. the remainder is bronze.","smooth, but pitted all over.","butt 12.5","","","","Butt is solid.","","","Denis Antoine","https://farm9.staticflickr.com/8592/16039738154_70965c916a_b.jpg","https://www.flickr.com/photos/MicroPasts/16039738154","superuser","irishB10"
"31225","580","Cold Chisel","","Sotheby's Sale 19. 11. 24. 667., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Donegal, label: Cold Chisel found at Forcarry ? Co Donegal.","Donegal, Irlande","-8.1105","54.6542","","None","None","None","116","edge 21; butt 20","","","","smooth, slightly pitted & pocked all over. Yellow brassy metal shows.","butt 18.5","","","","Butt is solid. Cast marks down sides.","","","Denis Antoine","https://farm9.staticflickr.com/8573/16042122173_eb3e7e0993_b.jpg","https://www.flickr.com/photos/MicroPasts/16042122173","superuser","irishB10"
"31226","580","Cold Chisel","","Sotheby's Sale 19. 11. 24. 667., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Donegal, Templecrone, The Rosses, label: Rosses, 2 miles from Doulas","Donegal, Irlande","-8.1105","54.6542","","None","None","None","80","edge 13.5; butt 14","","","no patina","pitted all over, darker in pittings, otherwise very like brass in colour.","butt 13","","","","Butt end & edge, recently filed. Edges at the butt end are bevelled. Solid butt.","","","Denis Antoine","https://farm9.staticflickr.com/8562/16660656971_fd3a7acb70_b.jpg","https://www.flickr.com/photos/MicroPasts/16660656971","superuser","irishB10"
"31227","580","Chisel Tanged and Collared","","Salisbury, S. Wilts and Blackmore Museum, 682 Brackstone Collection, B682 on side, 18 on face.","Ireland, Donegal, Letterkenny","Letterkenny, Co. Donegal, Irlande","-7.7343","54.9558","","None","None","None","90","edge 39; tang 5","","35.75","dark green","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8594/16475899179_15b7b1250a_b.jpg","https://www.flickr.com/photos/MicroPasts/16475899179","superuser","irishB10"
"31228","580","Razor","I B","Museum of Archaeology & Ethnology, Cambridge, Foster Bequest (? No)","Ireland, Co Down","Comté de Down, Royaume-Uni","-5.7485","54.3413","","None","None","None","100","blade 15.5","","10","very dark brown","uneven","tang 2.5","","","","Thin flat lanceolate blade, shoulders above the tang, which is long flat & pointed.","","Not PPS 1941","Denis Antoine","https://farm9.staticflickr.com/8598/16660656841_298928e0cb_b.jpg","https://www.flickr.com/photos/MicroPasts/16660656841","superuser","irishB10"
"31229","580","Gouge Socketed","","Museum of Archaeology & Ethnology, Cambridge, Foster Bequest 159.","Ireland, Down, Glastry","Glastry, Newtownards, Ards BT22, Royaume-Uni","-5.4939","54.4826","","None","None","None","77","edge 12; socket 14","","26","shades of dull green patina","rough & corroded.","socket 13","","","","Treble lead round the butt.","Foster Bequest 49c. catalogue, Prehistoric Bronzes 110c. the catalogue is lost.","","Denis Antoine","https://farm9.staticflickr.com/8574/16039737504_f62d5edd19_b.jpg","https://www.flickr.com/photos/MicroPasts/16039737504","superuser","irishB10"
"31230","580","Gouge Socketed","","Museum of Archaeology & Ethnology, Cambridge, Foster Bequest No. 159.","Ireland, Down, Glastry","Glastry, Newtownards, Ards BT22, Royaume-Uni","-5.4939","54.4826","","None","None","None","90","edge 16.5; socket 18","","40","shades of green & brown","slightly rough. hammer marks showing in longitudinal lines & ridges","socket 19","","","","Very thin at one part of the socket so that it has bent & broken through.","Foster Bequest 49b catalogue, Prehistoric Bronzes 110b. The catalogue is lost.","","Denis Antoine","https://farm9.staticflickr.com/8645/16474636360_cea90f9cce_b.jpg","https://www.flickr.com/photos/MicroPasts/16474636360","superuser","irishB10"
"31231","580","Chisel Tanged & Collared","","Museum of Archaeology & Ethnology, Cambridge, Foster Bequest.","Ireland, Down, Glastry","Glastry, Newtownards, Ards BT22, Royaume-Uni","-5.4939","54.4826","","None","None","None","88","edge 34","","24","shades of dull green & brown","rather rough & pitted","tang 4.5; middle 10","","","","The tang is square & ends in a point. Round collar projecting & conical in shape. Blade greatly expanding faces & sides flat.","Foster Bequest 50a catalogue, Prehistoric Bronzes 111b the catalogue is lost","","Denis Antoine","https://farm9.staticflickr.com/8640/16475898969_52ba9e00f7_b.jpg","https://www.flickr.com/photos/MicroPasts/16475898969","superuser","irishB10"
"31232","580","Macehead","","B.M. unregistered","Dublin, Clonl...","Dublin, Irlande","-6.2603","53.3498","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8602/16661016932_b0809b0812_b.jpg","https://www.flickr.com/photos/MicroPasts/16661016932","superuser","irishB10"
"31233","580","Transvers Palstave Chisel Axe-like","","Private collection 1923, 30, From the Collection of the late George Shaw Esq. of St Chad's, Saddleworth. now in the possession of Mr. Chadderton of Greenfield., Collected about 1850.","Ireland, Co Dublin, Clontarf","Clontarf, Co. Dublin, Irlande","-6.2045","53.366","","None","None","None","70","edge 20; middle 17","","65","","","","","","","","","written label ""small & rare size Clontarf Co Dublin.""","Denis Antoine","https://farm9.staticflickr.com/8640/16042121333_5fd6d07e45_b.jpg","https://www.flickr.com/photos/MicroPasts/16042121333","superuser","irishB10"
"31234","580","Socketed Knife","B","Alnwick Castle No. 442.","Ireland, Co. Galway, Claremorrris","Claremorris, Co. Galway, Irlande","-9.0017","53.7239","","None","None","None","249","22; Handle length 51","","130.4","brown","smooth","16","","","","Blade slightly bent. Two rivet holes.","","","Denis Antoine","https://farm9.staticflickr.com/8667/16662046185_28d911c524_b.jpg","https://www.flickr.com/photos/MicroPasts/16662046185","superuser","irishB10"
"31235","580","Tanged Chisel or Currier's Knife","","Sotheby's Sale 19. 11. 24. 631., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, Galway?, Cleggan","Cleggan, Co. Galway, Irlande","-10.1122","53.5566","","None","None","None","26","edge 35.5","","","dark green & fawny green.","smooth","tang 2.5","","","","Sharp edge.","","","Denis Antoine","https://farm9.staticflickr.com/8663/16660656081_d2e49aeda0_b.jpg","https://www.flickr.com/photos/MicroPasts/16660656081","superuser","irishB10"
"31236","580","Rough Metal","3","Sotheby's Sale 19. 11. 24. 666., Collection of W.J. Knowles MRIA, of Flixton Place, Ballymena.","Ireland, label: Co Antrim, Lough Neagh, from the shores of","Lough Neagh, Royaume-Uni","-6.4162","54.5933","","None","None","None","95","62","","","","the under surface is rough but flat. The face is rough with many pock holes. Rust coloured like iron.","6 to 9.5","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8633/16474468048_3dec911f03_b.jpg","https://www.flickr.com/photos/MicroPasts/16474468048","superuser","irishB10"
"31237","580","Bent Flanged Chisel","","Museum, Leeds Phil. & Lit. Society","Ireland","Irlande","-8.2439","53.4129","","None","None","None","109.5","edge 36","","104","","metallic colour with patches of green oxidization in places.","","","","","Sides sharply drawn in towards the butt from where the flanges commence. End of butt incurved, slight ridge across sides where flanges commence, sides flat & flanges rounded.","","","Denis Antoine","https://farm9.staticflickr.com/8572/16042121023_9624a9696e_b.jpg","https://www.flickr.com/photos/MicroPasts/16042121023","superuser","irishB10"
"31238","580","Bracelet","B.","Alnwick Castle No. 489","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","Dia. 87","","35.5","","","dia. 6.5","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8562/16661016442_1096da46aa_b.jpg","https://www.flickr.com/photos/MicroPasts/16661016442","superuser","irishB10"
"31239","580","Bangle","N","Liverpool Museum 5570.","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","72 x 65","","35.43","blue green inside only.","smooth","5.5 x 5.5","","","","Metal exposed - ornament almost removed in cleaning.","","","Denis Antoine","https://farm9.staticflickr.com/8589/16636109076_7b7bf41094_b.jpg","https://www.flickr.com/photos/MicroPasts/16636109076","superuser","irishB10"
"31240","580","Bangle","N","Liverpool Museum 5571","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","68 x 66","","35.43","fine smooth green inside.","","5 x 5","","","","Cleaning has removed patina & ornament from the outside surfaces. Very faint traces of incised lines, scarcely visible.","","","Denis Antoine","https://farm9.staticflickr.com/8676/16475898149_53605fa29e_b.jpg","https://www.flickr.com/photos/MicroPasts/16475898149","superuser","irishB10"
"31241","580","Bangle","N","Liverpool Museum 5572 M","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","66.5 x 65","","31.89","some green patina","mostly smooth metal.","5","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8651/16660655521_24a7b3668f_b.jpg","https://www.flickr.com/photos/MicroPasts/16660655521","superuser","irishB10"
"31242","580","Bangle","N","Liverpool Museum 5573","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","72 x 67","","35.43","some green patina","mostly smooth metal","5","","","","Section rather more circular than No. 5572.","","","Denis Antoine","https://farm9.staticflickr.com/8619/16039736384_ddc91c0208_b.jpg","https://www.flickr.com/photos/MicroPasts/16039736384","superuser","irishB10"
"31243","580","Bracelet (two cards)","P.","Brentford Public Library, Layton Collection. 1603, The L.M. now in London Museum.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","Diameter of ring 78","","","light green","","diameter of metal 5","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8668/16661015902_706b366737_b.jpg","https://www.flickr.com/photos/MicroPasts/16661015902","superuser","irishB10"
"31244","580","Bangle (two cards)","P.","Brentford Public Library, Layton Collection O 1603., The London Museum.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","74.25 x 77.5","","","polished patina medium green, slightly mottled.","smooth except for very slight encrustment of soil.","5.25 x 6.25","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8649/16474466958_a26315d1f4_b.jpg","https://www.flickr.com/photos/MicroPasts/16474466958","superuser","irishB10"
"31245","580","Bracelet (coiled rod), ? two cards","P","Brentford Public Library, Layton Collection O 1602, Now in London Museum","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","90 x 92","","","dark green. Golden bronze just shows.","slightly encrusted, light green","6 x 6; 18","","","","? Influenced by Iberian coiled bracelets as in Cordova silver treasure in [...] P. Dixon, [...] of Spain [...], N. 23 Ej. (H 122[...])?, Roughly circular sectioned metal.","","","Denis Antoine","https://farm9.staticflickr.com/8627/16662044765_ec6707121f_b.jpg","https://www.flickr.com/photos/MicroPasts/16662044765","superuser","irishB10"
"31246","580","Bracelet (coiled rod), ? Two cards","P","Brentford Public Library, Layton Collection, 1602","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","Diameter of ring 89","","","green","","","","","","? Influenced by Iberian coiled bracelets as in Cordova silver treasure in Brit. [...] P. Dixon, The [...] of Spain ([...]), pl. 23 ej pp. 122 [...]?","","","Denis Antoine","https://farm9.staticflickr.com/8666/16474634230_f7d2c5d181_b.jpg","https://www.flickr.com/photos/MicroPasts/16474634230","superuser","irishB10"
"31247","580","Penannular Bangle, Bracelet","Q","Museum of Archaeology & Ethnology, Cambridge., Bought in Cambrdge., Cambridge Antiquarian Society, T. Rev. S.S. Lewis 10. 2. 8.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","70.5 x 61","","60","","","4.5 x 7; ends 6 x 5; 5","","","","Ends expand to flat discs.","","","Denis Antoine","https://farm9.staticflickr.com/8575/16474634380_f88c2392dd_b.jpg","https://www.flickr.com/photos/MicroPasts/16474634380","superuser","irishB10"
"31248","580","Bracelet, Penannular Object","Q","John Holmes Collection, City Art Gallery Leeds, Cat: No. 267.","Probably Ireland","Irlande","-8.2439","53.4129","","None","None","None","40","34","","12","green","","","","? Bronze","","Ends beaten into discs","","","Denis Antoine","https://farm9.staticflickr.com/8674/16636107976_a3aa0c618f_b.jpg","https://www.flickr.com/photos/MicroPasts/16636107976","superuser","irishB10"
"31249","580","Penanular Object","","John Holmes Collection, City Art Gallery, Leeds, Cat: No. 267.","Probably Ireland","Irlande","-8.2439","53.4129","","None","None","None","41","35","","16","green","","","","","","Ends beaten out into flat discs.","","","Denis Antoine","https://farm9.staticflickr.com/8578/16661015512_11702cca8d_b.jpg","https://www.flickr.com/photos/MicroPasts/16661015512","superuser","irishB10"
"31250","580","Penannular Bracelet","R.","Alnwick Castle No. 486.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","84","22","","277.6","brown","smooth","10","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8624/16662044445_9ab0a8471e_b.jpg","https://www.flickr.com/photos/MicroPasts/16662044445","superuser","irishB10"
"31251","580","Penannular Bracelet","R.","Alnwick Castle No. 487","Ireland","Irlande","-8.2439","53.4129","","None","None","None","66","15","","113.3","brown","smooth","8","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8629/16661015562_c8d32d41c9_b.jpg","https://www.flickr.com/photos/MicroPasts/16661015562","superuser","irishB10"
"31252","580","Bangle","R.","Liverpool Museum 7339","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","69","","74.42","light green, some brown metal showing.","","7.5 x 7; 9 x 8","","","","There may have been more chevron decoration at the terminals, too rough to determine. Section roughly circular, inclining to elliptical.","","","Denis Antoine","https://farm9.staticflickr.com/8627/16474633730_1e6d2acdcb_b.jpg","https://www.flickr.com/photos/MicroPasts/16474633730","superuser","irishB10"
"31253","580","Bangle - Continental 'late Hornfield' type - U","","Liverpool Museum 7320.","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","75","","81.5","dark green","some black encrustation","6 x 7.7; 7 x 9; 11 x 16.5","","","","lightly incised ornament.","'Ha.B' or late Hornfield type, N. or NW of Alps: linear-[...] on 'Strich' ornament, E. Vogt 'Der Zierstil der StätenPfahlbauBronzen', Zt.f.Schweitz.Arch.v.Kunstgesch.4.iv(1942), 193 [...] p. 201 & Tab.80, 6. A foreigner in Ireland.","","Denis Antoine","https://farm9.staticflickr.com/8575/16662044075_8d27fe6067_b.jpg","https://www.flickr.com/photos/MicroPasts/16662044075","superuser","irishB10"
"31254","580","Armlet - resembling Hallstatt type*","X","Liverpool Museum 7232.","Ireland, locality unknown","Irlande","-8.2439","53.4129","","None","None","None","","97","","163.01","brownish green","","8 x 10.5; terminals 9.5","","","","","*Cf. J. Déchelette, Manuel III (1927), pp. 321-2, fig. 337, II.","","Denis Antoine","https://farm9.staticflickr.com/8644/16660654331_9e0ce18b6f_b.jpg","https://www.flickr.com/photos/MicroPasts/16660654331","superuser","irishB10"
"31255","580","Bracelet. Ring - resembling Hallstatt type*","X","Alnwick Castle No. 488.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","","Dia. 88","","66.8","green","smooth","","","","","","* Cf. Déchalette, Manuel III (1927), pp. 321-2, fig. 337, 10","","Denis Antoine","https://farm9.staticflickr.com/8601/16660654251_71b9888976_b.jpg","https://www.flickr.com/photos/MicroPasts/16660654251","superuser","irishB10"
"31256","580","Cast Fragment - Article of Unknown Use","Miscellany","Alnwick Castle No. 481.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","105","","","77.1","green","very much corroded","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8658/16474633510_df6fe681ed_b.jpg","https://www.flickr.com/photos/MicroPasts/16474633510","superuser","irishB10"
"31257","580","Cast Fragment","","Museum, Phil. & Lit. Society, Leeds","Ireland","Irlande","-8.2439","53.4129","","None","None","None","85.5","edge 24","","39","","","","","","","With tang, bevelled edges at both broad & narrow ends, sides rather roughly finished. may be of later date than the Bronze Age.","","","Denis Antoine","https://farm9.staticflickr.com/8655/16475896779_02e5224f23_b.jpg","https://www.flickr.com/photos/MicroPasts/16475896779","superuser","irishB10"
"31258","580","Currier's Knife Socket","","Pitt Rivers Museum, Oxford. 1461.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","61","edge 35; middle 12; socket 18","","","","smooth & well cast.","socket 11; middle 6","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8675/16039734714_e0d23d9b86_b.jpg","https://www.flickr.com/photos/MicroPasts/16039734714","superuser","irishB10"
"31259","580","? Currier's Scraper","","Blandford, Pitt Rivers Museum, Farnham.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","112","edge 113; socket end 86","","181.44","","smooth. dark bronze","socket 36; socket (inside) 21","","","","edge smooth","","Weight: ? 4ozs not 40ozs","Denis Antoine","https://farm9.staticflickr.com/8657/16474633000_16a4218539_b.jpg","https://www.flickr.com/photos/MicroPasts/16474633000","superuser","irishB10"
"31260","580","Flanged Chisel","","Museum of Archaeology & Ethnology, Cambridge, Foster Bequest., 54/7","Ireland","Irlande","-8.2439","53.4129","","None","None","None","94","edge 18; butt 15; middle 15","","66","shades of dull green & brown.","rough","7; 18","","","","This has a transverse edge & small winged flanges but no stop ridge. Sharpened at the butt. Edge appears to have been reground.","Foster Bequest 30 catalogue, Prehistoric Bronzes 62A. the catalogue is lost.","","Denis Antoine","https://farm9.staticflickr.com/8582/16662043625_ed069774b1_b.jpg","https://www.flickr.com/photos/MicroPasts/16662043625","superuser","irishB10"
