"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"28861","835","Dirk","Museum of London","Brentford Public Library, Layton Collection, 01303, now in the London Museum.","locality unknown","",,,"","None","None","None","418","21.75, 20.5, 41.5","","","blackish","Smooth., Soil adheres.","5.25","There were three width measurements given. The first is for the width of the blade, the third for the width of the hilt plate. It is not stated what the second width measurement (20.5) is of.","2 Rivets, Sharp edges","","","","","Nyree Powell","https://farm9.staticflickr.com/8670/15646943783_7803c1de55_b.jpg","https://www.flickr.com/photos/MicroPasts/15646943783","most detailed record","dirkspart2"
"28862","835","Dirk","Museum of London","Brentford Public Library, Layton Collection, 01301., now in the London Museum","locality unknown","",,,"","None","None","None","422","20.5, 57.25","","","pale grey-green.","rough. small e[...]tment nearly all over.","6","There were two width measurements given. The first for the width of the blade and the second for the width of the hilt plate.","","","","","","Nyree Powell","https://farm8.staticflickr.com/7546/16266847955_ba1af8aed9_b.jpg","https://www.flickr.com/photos/MicroPasts/16266847955","most detailed record","dirkspart2"
"28863","835","Dagger.","Museum of London","Brentford Public Library, Layton Collection., 01289., now in the London Museum","locality unknown (believed Thames).","",,,"","None","None","None","235","25, 74.5","","","traces of dark green patina. Golden bronze shows.","pocked all over and slightly rough. Very slight emerald green encrustment.","4.5","There were two width measurements given. The first is for the width of the blade and the second for the width of the hilt plate.","Sharp edges. Mid rib, from middle to end of blade. Seems to have corroded, giving it a hollow appearance.","","","","","Nyree Powell","https://farm8.staticflickr.com/7504/16080725509_91329ee95b_b.jpg","https://www.flickr.com/photos/MicroPasts/16080725509","most detailed record","dirkspart2"
"28864","433","Dagger","","Museum of London,Brentford Public Library,Layton Collection,01299,Now in the London Museum","Locality unknown","",,,"","None","None","None","72","16","","","Patina on face side is olive green - slightly chipped. On reverse the patina is corroded.","Smooth","4","","","","","","","Joellen mcGann","https://farm8.staticflickr.com/7555/16080726159_01908bb06b_b.jpg","https://www.flickr.com/photos/MicroPasts/16080726159","superuser","dirkspart2"
"28865","433","Dirk","B","Brentford Public Library,Layton Collection 01324,London Museum","Locality unknown (believed Thames)","",,,"","None","None","None","337","41","","","Blackish patina mottled golden bronze.","","5","Width: blade 16.5mm;  hilt plate 41mm","","","Good condition. Hilt slightly chipped. 2 rivets.","B.A.V. Trump P.P.S. 1962, No. 5., p. 97, No. 152","Trump's III Barnes,OK","Joellen mcGann","https://farm9.staticflickr.com/8620/16266849515_69652e8e26_b.jpg","https://www.flickr.com/photos/MicroPasts/16266849515","superuser","dirkspart2"
"28866","835","DIRKq","B","Brentford Public Library, Layton Collection, 01323., now LONDON Museum.","locality unknown (believed Thames)","",,,"","None","None","None","325","16, 49","","","dirty black","slightly encrusted with Thames mud.","5","The object type was initially given as 'Rapier' and 'Dirk' before these were crossed out and replaced with 'Dirk'. Beneath the object type is written ""Trump's II Wandsworth"". There were two width measurements given. The first for the width of the blade and the second for the width of the hilt plate.","Good condition. Point slightly bent. 2 rivets","","","B.A.V. Trump. P.P.S. 1962 No.5. p.96. No 127","OK","Nyree Powell","https://farm8.staticflickr.com/7536/15646946193_2865f2305d_b.jpg","https://www.flickr.com/photos/MicroPasts/15646946193","most detailed record","dirkspart2"
"28867","835","Dirk","","British Museum, 8871928, Londesborough Collection, Bought 1888.","locality unknown","",,,"","None","None","None","305","45, 28","","172.6","black patches. rough brown showing grains of metal elsewhere","","5","With the collection listing there was a group of numbers given. Since I was unsure how to transcribe it, I have written it as ""8871928"". There were two width measurements given. The first for the width of the hilt blade and the second for the width of the blade.","Edges rather chipped. Low central rib.","","","","Inace. drawing","Nyree Powell","https://farm9.staticflickr.com/8638/16079314558_64ef9ddfc4_b.jpg","https://www.flickr.com/photos/MicroPasts/16079314558","most detailed record","dirkspart2"
"28868","835","Dagger","","Llangefui Museum.","","",,,"","None","None","None","89","42, 10","","","","","","There were two width measurements given. The first for the width of the edge of the dagger and the second for the width of the butt of the object.","Very fragile","","","","","Nyree Powell","https://farm8.staticflickr.com/7562/16080728359_bfbc702fff_b.jpg","https://www.flickr.com/photos/MicroPasts/16080728359","most detailed record","dirkspart2"
"28869","835","Dagger","","Liverpool Museum, 7392 M.","locality unknown","",,,"","None","None","None","303.5","31.5, 48","","177.18","black","","5.5","There were two width measurements given. The first for the width of the blade and the second for the width of the hilt plate.","hilt plate slightly damaged.","","","","","Nyree Powell","https://farm9.staticflickr.com/8620/16265029451_04132991ca_b.jpg","https://www.flickr.com/photos/MicroPasts/16265029451","most detailed record","dirkspart2"
"28870","835","Rapier","","Liverpool Museum, 7395 M","locality unknown","",,,"","None","None","None","167","48","","81.5","dark brownish green with black spots.","","4.5","The width measurement given is for the width of the hilt plate.","Edges of blade chipped and bent.","","","","","Nyree Powell","https://farm8.staticflickr.com/7544/16080729659_45d7fd8a58_b.jpg","https://www.flickr.com/photos/MicroPasts/16080729659","most detailed record","dirkspart2"
"28871","433","Dagger","","Liverpool Museum,7401M","Locality unknown","",,,"","None","None","None","153","35.6","","53.15","Dark brown to black.","","4","","","","Blade chipped. Broken and repaired.","","","Joellen mcGann","https://farm9.staticflickr.com/8649/16240930026_2b242a09f9_b.jpg","https://www.flickr.com/photos/MicroPasts/16240930026","superuser","dirkspart2"
"28872","433","Dirk","","Liverpool Museum, 7393M","Locality unknown","",,,"","None","None","None","295","39","","120.47","","Yellow metal.","5","","","","Good preservation.","","","Joellen mcGann","https://farm8.staticflickr.com/7576/16079317728_bc569d6339_b.jpg","https://www.flickr.com/photos/MicroPasts/16079317728","superuser","dirkspart2"
"28873","433","Dirk","","Liverpool Museum, 7398M","Locality unknown","",,,"","None","None","None","123","41.5","","77.96","Dull greenish brown, bright yellow metal shows on tip of rib.","","5","","","","Part of blade is missing.","","","Joellen mcGann","https://farm8.staticflickr.com/7547/16080983547_f166048815_b.jpg","https://www.flickr.com/photos/MicroPasts/16080983547","superuser","dirkspart2"
"28874","433","Halberd","","Liverpool Museum, 7389M","Locality unknown","",,,"","None","None","None","346","67.5","","361.46","Brown patina.","","9","","","","Tip of blade and edges slightly broken.","","","Joellen mcGann","https://farm8.staticflickr.com/7520/16080983987_20f6159143_b.jpg","https://www.flickr.com/photos/MicroPasts/16080983987","superuser","dirkspart2"
"28875","433","Dagger","","Liverpool Museum, 7419M","Locality unknown","",,,"","None","None","None","119","19.5","","","Dark blue green.","","3.5","","","","Blade bent and broken, mended with small piece of copper plate.","","","Joellen mcGann","https://farm9.staticflickr.com/8673/15644428064_b9469d7529_b.jpg","https://www.flickr.com/photos/MicroPasts/15644428064","superuser","dirkspart2"
"28876","433","Dagger","","Liverpool Museum, 7397M","Locality unknown","",,,"","None","None","None","129","22.5","","42.52","Lower half black, dull. Upper half is yellow metal.","","5","","","","Lower portion of blade is missing.","","","Joellen mcGann","https://farm8.staticflickr.com/7504/16080985337_a13bcac668_b.jpg","https://www.flickr.com/photos/MicroPasts/16080985337","superuser","dirkspart2"
"28877","433","Dagger","","Liverpool Museum, 7265","Locality unknown","",,,"","None","None","None","123.3","21","","","Light green patina.","Edges chipped, tip of blade lost, hilt plate broken.","4","","","","Rivets are well preserved.","","","Joellen mcGann","https://farm8.staticflickr.com/7570/16240933796_c76a3523b0_b.jpg","https://www.flickr.com/photos/MicroPasts/16240933796","superuser","dirkspart2"
"28878","433","Dagger","","Liverpool Museum, 7394M","Locality unknown","",,,"","None","None","None","225","33.5","","134.65","Very dark greenish grey patina","","8","Thickness: 8 to 7 at broken tip.","","","Ornamented with parallel incised lines (about 4), traces show here and there on blade. Hilt plate damaged and tip of blade broken. The blade has been mended in the middle.","","","Joellen mcGann","https://farm9.staticflickr.com/8609/16080986687_7585081292_b.jpg","https://www.flickr.com/photos/MicroPasts/16080986687","superuser","dirkspart2"
"28879","858","knife blade","","John Holmes, City Art Gallery, Leeds collection","provenance unknown","",,,"","None","None","None","79","28.5 blade","","18","","","","there is a line drawing at the bottom of the card on a separate paper","","catalogue no. lost","broad tang, x rivet hole in tang","","","bridget o'dell","https://farm8.staticflickr.com/7547/16266022602_c8cc4af5b3_b.jpg","https://www.flickr.com/photos/MicroPasts/16266022602","most detailed record","dirkspart2"
"28880","858","Knife Dagger Blade","","John Holmes, City Art Gallery Leeds collection. Bought at Athens 1873., Cat. no 250","","",,,"","None","None","None","107","21 blade","","15","","","","2 line drawings on separate paper below description","","","Two rivet holes, with one rivet remaining","","Bought at Athens 1873","bridget o'dell","https://farm9.staticflickr.com/8627/16265036641_a30545718b_b.jpg","https://www.flickr.com/photos/MicroPasts/16265036641","most detailed record","dirkspart2"
"28881","858","Dirk","","Kingston Public Library.,Roots collection,751","Locality Unknown","",,,"","None","None","None","414","63 hilt","","","much stained","black","","line drawing at bottom of the card on separate paper.","2 rivets","","","","","bridget o'dell","https://farm8.staticflickr.com/7548/16266859235_c8739eb6f7_b.jpg","https://www.flickr.com/photos/MicroPasts/16266859235","most detailed record","dirkspart2"
"28882","580","Dirk","","Hunterian Museum, B101, The University, Glasgow","locality unknown","",,,"","None","None","None","459","blade 24, hilt plate 33","","169","","","","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7565/16080989157_3fcf2e37a7_b.jpg","https://www.flickr.com/photos/MicroPasts/16080989157","superuser","dirkspart2"
"28883","580","Halberd","","Bishop Collection. B89, The University, Glasgow, (bought in Glasgow)","locality unknown","",,,"","None","None","None","237","blade 74","","266.5","","","","","","","Pronounced midrib. 2 rivet holes.","","","Denis Antoine","https://farm9.staticflickr.com/8583/16079487360_acf8257fc8_b.jpg","https://www.flickr.com/photos/MicroPasts/16079487360","superuser","dirkspart2"
"28884","580","Dirk","","Bishop Collection. B100, The University, Glasgow.","locality unknown","",,,"","None","None","None","342","blade 30; hilt plate 54","","218.4","","","","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7577/16079487890_53993eb95e_b.jpg","https://www.flickr.com/photos/MicroPasts/16079487890","superuser","dirkspart2"
"28885","580","Dagger","","Pitt Rivers Museum, Farnham, from Root's Collection.","locality unknown","",,,"","None","None","None","250; hilt end 42","blade 56","","226.8","","rough green","hilt 28","","","","edge slightly indented","","","Denis Antoine","https://farm8.staticflickr.com/7494/15646957853_013bde683e_b.jpg","https://www.flickr.com/photos/MicroPasts/15646957853","superuser","dirkspart2"
"28886","580","Dagger","","Pitt Rivers Museum, Farnham, purchased at Sotheby's. 29th June 1886.","locality unknown","",,,"","None","None","None","142","blade 17; hilt plate 21","","28.35","green","smooth","blade 6","","","","edges damaged.","","","Denis Antoine","https://farm8.staticflickr.com/7554/16265040111_4e40ac6d07_b.jpg","https://www.flickr.com/photos/MicroPasts/16265040111","superuser","dirkspart2"
"28887","580","Dirk","","Exeter Museum. (No. 315)","Locality unknown","",,,"","None","None","None","324","(tang) 50","","172.25","green","Original surface showing in patches; the remainder is somewhat corroded and coated with a green patina","7","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7543/15646959063_9baaf04ef8_b.jpg","https://www.flickr.com/photos/MicroPasts/15646959063","superuser","dirkspart2"
"28888","580","Dirk","","Exeter Museum (No. 314)","Locality unknown","",,,"","None","None","None","421","(tang) 29","","109.92","green","The original surface shows in a few patches, the remainder is corroded and with a green patina","5","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8648/16080740629_3fee7761d2_b.jpg","https://www.flickr.com/photos/MicroPasts/16080740629","superuser","dirkspart2"
"28889","580","Rapier","B","Royal Scottish Museum, Edinburgh, Reg. No. 1905.944, (Noël Paton Collection)","Britain","Grande-Bretagne, Royaume-Uni","-2.0728","53.719","","None","None","None","403","18","","196","Original bronze colour","","5","","Bronze","","Sword blade, bronze, two-edged, spatulate at grip end; with median ridge & two rivet holes.","","","Denis Antoine","https://farm8.staticflickr.com/7486/16080993317_4dda0e1699_b.jpg","https://www.flickr.com/photos/MicroPasts/16080993317","superuser","dirkspart2"
"28890","580","Dagger","","Colchester Museum. No. 3353.15.","","","-2.0728","53.719","","None","None","None","99","blade 8 to 28.5 near hilt plate","","slightly more than 2657","sea green patina & on one side golden bronze shows, where patina is cleaned off.","smooth but slightly pocked.","3","","","","Edge is much damaged & the dagger is bent.","","","Denis Antoine","https://farm8.staticflickr.com/7569/16265042171_e59f01b02f_b.jpg","https://www.flickr.com/photos/MicroPasts/16265042171","superuser","dirkspart2"
"28891","580","Dagger","","Peabody Museum, Harvard University. E2349, Cambridge, Mass., Bequest of Prof. H.W. Haynes. 1912","locality unknown","","-2.0728","53.719","","None","None","None","62","blade 18","","","","corroded","blade 2","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8673/16080742139_df3d3d0856_b.jpg","https://www.flickr.com/photos/MicroPasts/16080742139","superuser","dirkspart2"
"28892","580","Dagger","","Peabody Museum, Harvard University. E2228, Cambridge, Mass., bequest of Prof. H.W. Haynes. 1912","locality unknown","","-2.0728","53.719","","None","None","None","72","blade 21; hilt 34","","","heavy","one side considerably corroded.","blade 4","","","","3 rivets","","","Denis Antoine","https://farm8.staticflickr.com/7548/16266865685_28e71a20ab_b.jpg","https://www.flickr.com/photos/MicroPasts/16266865685","superuser","dirkspart2"
"28893","580","Dagger","(Deck)","Museum of Archaeology & Technology. Cambridge., Bronzes 12. (Numbers to be found in a volume entitled Museum of Archaeology.), Prehistoric Bronzes 122 (Catalogue is lost)., Cambridge Antiquarian Society Cat. 83. 167A","","","-2.0728","53.719","","None","None","None","226.5","hilt plate 56.5; blade 39","","168","dark brown & dark green & metal showing through. corroded spots - whitish green.","corroded in pits & edge very much eaten away. the spaces between are smooth.","blade 4","","","","Bevelled round cutting edge. one rivet hole. the other broken into. point broken.","","","Denis Antoine","https://farm8.staticflickr.com/7480/16266030942_da92c59b36_b.jpg","https://www.flickr.com/photos/MicroPasts/16266030942","superuser","dirkspart2"
"28894","580","","","","","","-2.0728","53.719","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7536/16240943976_d2ee3188c0_b.jpg","https://www.flickr.com/photos/MicroPasts/16240943976","superuser","dirkspart2"
"28895","580","Dagger","","Museum of Archaeology, Cambridge","Locality unknown","",,,"","None","None","None","146.5","Blade 29","","44","green patina. some brown on hilt plate","fairly smooth","Blade 3","","","","No midrib. roughly notched","Prehistoric Bronzes 127. No catalogue., Bonzes 18. The numbers to be found in a catalogue called ""Museum of Archaeology"", Cambridge Antiquarian Society Catalogue 165. 1884.","","Denis Antoine","https://farm9.staticflickr.com/8606/16265045071_21691dd937_b.jpg","https://www.flickr.com/photos/MicroPasts/16265045071","superuser","dirkspart2"
"28896","580","Dagger or Knife","","Museum of Archaeology, Cambridge.","Locality unknown","",,,"","None","None","None","115","blade 26.5","","30","dull brown & green patina","smooth & dull","3.5 blade","","","","No midrib, roughly notched. Damaged","","","Denis Antoine","https://farm8.staticflickr.com/7554/16079332318_496524ac7d_b.jpg","https://www.flickr.com/photos/MicroPasts/16079332318","superuser","dirkspart2"
"28897","580","Blade fragment","D","Museum of Archaeology, Cambridge.","N. Walton N","",,,"","None","None","None","179","blade 19","","44","dark brown patina of several shades.","corroded in shallow pits","blade 3.5","","","","roughly notched hilt plate same width as blade. Low midrib.","Cambridge Antiquarian Society Catalogue 1911","","Denis Antoine","https://farm8.staticflickr.com/7576/16266868855_a48f6cfbe1_b.jpg","https://www.flickr.com/photos/MicroPasts/16266868855","superuser","dirkspart2"
"28898","859","Dagger","Collection:, , Museum of Archaeology. Cambridge, , probably from the late Dr. wellis Collections 1854","Museum of Archaeology.  Cambridge, , probably from the late Dr. Wellis collection 1854.","Locality unknown.","",,,"Locality unknown","None","None","1884","119","77.5","","68","","fairly smooth mostly black","","Contains a hand drawn 2-dimensional image showing general oval-tripod shape with hole locations on the base.  Base of image is to the left, with the more pointed end (top) to the right as shown.","","","There is no beveling or midrib on this blade - more like a piece of sheet copper.  Three rivet holes, , 2 large + 1 small.  lightly bent.","Prehistoric Bronze 119.  No catalogue, , Bronze 14.  The numbers can be found in a cataglogue called ""Museum of Archaeology"", , Cambridge Antiquarian Society catalogue 170. 1884, ,","","Clark","https://farm8.staticflickr.com/7564/16266869705_21c3811b74_b.jpg","https://www.flickr.com/photos/MicroPasts/16266869705","most detailed record","dirkspart2"
"28899","859","Dirk","Collection, , Bury St. Edmonds","Bury St. Edmonds","Locality unknwon","",,,"","None","None","None","292","16.5","","99.22","no","smooth . light Brown","5","Dimensions include additional measurements of:, , 35.5   .  32.  hilt","","","","","","Clark","https://farm8.staticflickr.com/7556/16079334598_d5449a6595_b.jpg","https://www.flickr.com/photos/MicroPasts/16079334598","most detailed record","dirkspart2"
"28900","859","Dagger","Bristal Museum , , e. 1781., , Pease Collection.","","","",,,"","None","None","1781","135","2.7","","313","","","","Hand drawing shows that the core of the dagger is thicker and tapers down along the side edges.  There is no cross-section drawing to show relative thickness changes.","","","Length 135mm' width (hilt) 2.7mm, (blade) 15mm;  weight - 313g","","","Clark","https://farm8.staticflickr.com/7488/16081000787_1f5d321c38_b.jpg","https://www.flickr.com/photos/MicroPasts/16081000787","most detailed record","dirkspart2"
"28901","727","Dirk","B","Museum of Birmingham Assay Office, (per A. Gunstone, Birmingham City Mus.,  26:iv:72).","No provenance","-",,,"-","None","None","None","105","33","-","-","-","-","-","-","-","-","2 rivets preserved, length 9.","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7526/16081001087_5e9171284d_b.jpg","https://www.flickr.com/photos/MicroPasts/16081001087","most detailed record","dirkspart2"
"28902","727","Dirk","-","University College of Wales Museum, Aberystwyth., Given by Mr. G.E.J. Powell, Nanteos","-","Aberystwyth, Ceredigion, UK","-4.0829","52.4153","-","None","None","None","367","See description","-","-","dove-coloured","-","See description","-","-","-","Width as: ""(hilt) 46 mm, (blade) 16 mm""  Thickness as: ""(blade) 2 mm"", , , , Hilt broken, edge dented","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7558/16081001477_8c3ed76030_b.jpg","https://www.flickr.com/photos/MicroPasts/16081001477","most detailed record","dirkspart2"
"28903","727","Dagger Ogival, Incised?","Ogival","Brentford Public Library, Layton Collection, O 1285, Now in Museum of London","Locality unknown (believed Thames)","-","-4.0829","52.4153","-","None","None","None","165","See description","-","-","dirty green, much lighter on reverse where patina is chipped off","-","See description","-","-","-","Width as: ""blade 27  hilt plate 54.5"".  Thickness as: ""blade 4.25"", , , , One rivet 18 mm long.  Slightly raised midrib.  A deep surface hole near point.","-","-","MARLA WALCOTT","https://farm8.staticflickr.com/7569/15646967933_4656c4f8c0_b.jpg","https://www.flickr.com/photos/MicroPasts/15646967933","most detailed record","dirkspart2"
"28904","727","Rapier, Trump's II Wandsworth","B","Brentford Public Library, Layton Collection, O 1300, now in Museum of London","Locality unknown (believed Thames)","-","-4.0829","52.4153","-","None","None","None","687","See description","-","-","golden brown with black stains","-","See description","Lower left corner: in pencil, ""OK""","-","-","Width as: “blade 26 hilt plate 75“  Thickness as: ""blade 7"", , , , 2 rivets, sharp edges, slightly bent, otherwise perfect condition","B.A.V. Trump P.P.S. 1962 No. 5 p. 96 [120]","-","MARLA WALCOTT","https://farm8.staticflickr.com/7461/15644445114_c611f8c573_b.jpg","https://www.flickr.com/photos/MicroPasts/15644445114","most detailed record","dirkspart2"
"28905","727","Rapier, Trumps II Wandsworth","B","Brentford Public Library, Layton Collection, O 1302, Now in Museum of London","Locality unknown (believed Thames)","-","-4.0829","52.4153","-","None","None","None","468","See description","-","-","slight stains of black in places","golden bronze","See description","-","-","-","Width as: ""blade 22, hilt plate 60""  Thickness as: ""blade 7"", , , , Very good condition.  2 rivet-holes, one broken; 2 rivets","B.A.V. Trump P.P.S. 1962 No. 5 p 96 [124]","-","MARLA WALCOTT","https://farm9.staticflickr.com/8629/16079337278_f6e4052d77_b.jpg","https://www.flickr.com/photos/MicroPasts/16079337278","most detailed record","dirkspart2"
"28906","727","Rapier, Trump's II Wandsworth","B","Brentford Public Library, Layton Collection, O 1310, Now in Museum of London","Locality unknown (believed Thames)","-","-4.0829","52.4153","-","None","None","None","602","See description","-","-","Black","-","See description","Lower left corner: ""OK""","-","-","Width as: ""blade 24, hilt plate 64""  Thickness as: ""blade 5.5     8."", , , , Good condition.  One rivet.  Ed slightly dented + very thin.  Blade bent.","B.A.V. Trump P.P.S. 1962 No. 5 p. 96 [123?]","-","MARLA WALCOTT","https://farm8.staticflickr.com/7509/16080750719_ede7d73a1a_b.jpg","https://www.flickr.com/photos/MicroPasts/16080750719","most detailed record","dirkspart2"
"28907","727","Rapier or Dirk, Trump's III Lisbuon, trap plats","D","Brentford Public Library, Layton Collection, O 1293, London Museum","Locality unknown (believed Thames)","-","-4.0829","52.4153","-","None","None","None","255","See description","-","-","matte blackish green","smooth, slightly pitted","See description","Lower left corner: ""Inacc""","-","-","Width as: ""blade 17.5, hilt plate 31""  Thickness as: ""blade 5"", , , , Broken rivet holes (A + B), sharp edges","B.A.V. Trump P.P.S. 1962 No. 5 p. 97 [174]","-","MARLA WALCOTT","https://farm8.staticflickr.com/7578/16266038622_487e667a29_b.jpg","https://www.flickr.com/photos/MicroPasts/16266038622","most detailed record","dirkspart2"
"28908","835","DIRK","B","Brentford Public Library, Layton Collection, 01292, Now The London Museum.","locality unknown (believed Thames)","",,,"","None","None","None","267","21.5, 53","","","matte grey green","Smooth","3","The object type was initially described as ""Rapier or dirk"", followed by ""Dagger"" and the ""[...] [...] plate"". The was later followed with the item finally being described as a ""Dirk"". Beneath the object type is written the words ""Trump's III Barnes."". There were two width measurements given. The first was for the width of the blade and the second for the hilt plate. After the thickness measurement given is written ""(slt. over)"".","Sharp edges.","","","B.A.V. Trump. P.P.S. 1962. No 5. P.97, 147","OK","Nyree Powell","https://farm8.staticflickr.com/7527/15646969633_5a8c49f32b_b.jpg","https://www.flickr.com/photos/MicroPasts/15646969633","most detailed record","dirkspart2"
"28909","835","Rapier","","Richmond Public Library., Lloyd Collection.,  831., Presumably in London Museum, acc. no.49.107/, (1956)","From the Thames, locality uncertain.","",,,"","None","None","None","215","16","","","Brown patina with green stains.","","","The object type was initially described as ""Blade frag[...]"" and ""Dirk"" before later being described as ""Rapier"". The measurements were taken from the line drawing on the back of the index card, as there were no measurements given anywhere else.","Blade only., Broken and badly chipped.","","","","[...]","Nyree Powell","https://farm8.staticflickr.com/7515/16079339098_30a0de9e41_b.jpg","https://www.flickr.com/photos/MicroPasts/16079339098","most detailed record","dirkspart2"
"28910","835","Rapier","B","London Museum., A. 12273.","England, River Thames.","River Thames","0.7322","51.4917","","None","None","None","5.78","30","","453.4","Brown patina","Deeply pitted","9","The object type was initially described as ""Dirk"" and ""Sword"" before these were crossed out and replaced with ""Rapier"". Below the object type is written ""([...])"".","One rivet hole.","","","","[...]","Nyree Powell","https://farm9.staticflickr.com/8619/16079339588_2ec46e5907_b.jpg","https://www.flickr.com/photos/MicroPasts/16079339588","most detailed record","dirkspart2"
"28911","727","Halberd, Ó Riordain [?]","A","London Museum  A. 10952.","England, R. Thames","-","-4.0829","52.4153","-","None","None","None","234","64","-","311.6","Brown","smooth","7","Lower left corner: ""Inacc"", , Some text written in thick blunt pen, somewhat illegible.","Appears to be copper","-","-","S.P.Ó Riordain Archaeologia, Vol. 86.  1936. No. 5, p.  312","-","MARLA WALCOTT","https://farm8.staticflickr.com/7563/16079502340_de50ffbfa0_b.jpg","https://www.flickr.com/photos/MicroPasts/16079502340","most detailed record","dirkspart2"
"28912","835","Dirk","D","Brentford Public Library, Layton Collection, 01326.","THAMES, locality unknown (believed Thames)","River Thames","0.7322","51.4917","","None","None","None","297","17, 35","","","dirty brown patina with one green spot.","","6","The object type was initially given as ""Dirk"" and ""Rapier"" before these were later crossed out and replaced with ""DIRK"". There were two width measurements given. The first was for the the width of the blade and the second for the hilt plate.","1 rivet, Butt damaged.","","","","OK","Nyree Powell","https://farm8.staticflickr.com/7543/16079340698_6d5c0a06c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16079340698","most detailed record","dirkspart2"
"28913","835","Ribbed Dagger","","GLASGOW University. The Hunterian Museum., A. Henderson Bishop Esq., bought at Christie and Manson's from Collection Dr. Root.","England, Surrey, dredged from the Thames., THAMES.","River Thames","0.7322","51.4917","","None","None","None","236","57, 28","","106.31","grey green - worn off in places: very brittle.","","5","The object type has ""[...]"" written above it. The collection description has ""P[...]"" and ""1913"" written above it, both of which have later been crossed out. In the middle of the collection description is written ""Th[...] Hall La[...]shire"" which has also been crossed out later on. There were two width measurements given. The first was for the width of the hilt and the second for the blade.","Hilt end damaged. evidence of 4 rivet holes. Edge worn. point nearly perfect","","","","Label: Dredged from Thames, bought Dr Root's sale, at Christie and Manson's","Nyree Powell","https://farm9.staticflickr.com/8564/16079503240_c60948a142_b.jpg","https://www.flickr.com/photos/MicroPasts/16079503240","most detailed record","dirkspart2"
"28914","835","Riveted DIRK","D","Bristol Museum, c. 1780., Way Collection.","England., Found in the Thames.","River Thames","0.7322","51.4917","","None","None","None","148","23, 39, 25","","86","","","","The object type was initially given as ""Dagger"" before this was crossed out and replaced with ""Riveted DIRK"" later on. Underneath the object type is written ""with trapezoidal plate"" and ""Trump's III Lisburn."". There were three width measurements given. The first for the width of the hilt, the third for the blade. The second measurement, as shown on the line drawing, could potentially be for the width of the tang.","","","","B.A.V. Trump. P.P.S. 1962 No 5. p. 97., 180","","Nyree Powell","https://farm8.staticflickr.com/7575/16079341948_506ed7945a_b.jpg","https://www.flickr.com/photos/MicroPasts/16079341948","most detailed record","dirkspart2"
"28915","835","DIRK","B","[...]ham University.","England., Thames","River Thames","0.7322","51.4917","","None","None","None","201","57","","114","Bronze colour","Rough [...] [...]","","The object type was initially given as ""Dirk"" and ""Rapier"" before these were later crossed out and replaced with ""DIRK"". Underneath the object type is written ""Trump's I"".","Bronze","","","B.A.V. Trump P.P.S. 1962 No 5 p96., 105","","Nyree Powell","https://farm9.staticflickr.com/8575/16266877825_53bd48c5e5_b.jpg","https://www.flickr.com/photos/MicroPasts/16266877825","most detailed record","dirkspart2"
"28916","727","Bronze Dagger","-","Mr. Deer - Private, 113 Kelmscott Rd, SW11","River Thames","-","-0.4673","51.2623","-","None","None","None","179","45","-","-","-","Brown, sound","-","Lower right corner:  AF, CI, SI","-","-","V. thin and jagged at butt end","-","Cut down sword?","MARLA WALCOTT","https://farm8.staticflickr.com/7495/16081008347_fdd11b8315_b.jpg","https://www.flickr.com/photos/MicroPasts/16081008347","most detailed record","dirkspart2"
"28917","727","Dagger","-","Goring, Mr. J - private, Wiston Estate Office, Steyning, Sussex","Sussex (West), Washington, Chanctonbury Hill","West Sussex, UK","-0.4617","50.928","TQ 1284, 1205","None","None","None","-","-","-","-","-","-","-","Lower Right corner:  Rec.: SN. May 82; AFI, SI, CI; Source: R.","-","2a. Grave Group","-","a) Ratcliffe - Densham 1968, pl. III, b) Gerloff 1975, 101 no.  159, pl. 15","Dagger:       Rivet:, , Cu         84.8%            83.4%, , Sn         14.3               14.6, , Pb          0.53               0.53, , As          0.17               0.18, , Sb          -                     0.05, , Ni           0.172             0.328, , Bi           0.004              0.004, , Fe          0.01                0.007, , Zn          0.04                0.04, , Ag          0.046              0.064, , Mg          0.005             0.005, , , , Bibliog. Ratcliffe-Densham 1968, 45 [or 95]","MARLA WALCOTT","https://farm8.staticflickr.com/7463/16079505520_3d5c6f1950_b.jpg","https://www.flickr.com/photos/MicroPasts/16079505520","most detailed record","dirkspart2"
