"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"44110","580","Palstave","I 1 A","Salisbury, S. Wilts and Blackmore Museum,660 Brackstone Collection,29 on face, B660 on side.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","80","edge 28; middle 18; butt 16","","89.05","","golden brown.","17","","","","A heavy implement for its size. Flanges are slight but socket is concave.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728331933","https://farm1.staticflickr.com/527/19728331933_fa26014356_m.jpg","superuser","IrishPalstavesPt1"
"44111","580","Palstave","I 1 A","Rugby School Museum, No. 7","Ireland","Irlande","-8.2439","53.4129","","None","None","None","72","edge 29; butt 20","","121","green","rough","11; 19; 24; 8","","","","Irregular edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20349289425","https://farm1.staticflickr.com/311/20349289425_3ee32f27da_m.jpg","superuser","IrishPalstavesPt1"
"44112","580","Palstave","I 1 C","Sold to the Museum of Newport, Mon. 1923","Ireland","Irlande","-8.2439","53.4129","","None","None","None","96","edge 36; middle 27; butt 24","","240","Dark green patina (thin) with bronze showing nearly all over.","smooth. Filed on the side where hole is, & pocked on the other.","7; 27","","","","The edge has one corner broken off & the other appears to have been cut off.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161219900","https://farm1.staticflickr.com/515/20161219900_a530af5a3a_m.jpg","superuser","IrishPalstavesPt1"
"44113","580","Palstave","I 1 C","Pitt Rivers Museum, Oxford.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","119","edge 57; middle 30; butt 26","","","","fairly smooth","34; 6.5","","","","Flanges badly damaged.","","see orig.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20349289245","https://farm1.staticflickr.com/298/20349289245_4930e7e2c0_m.jpg","superuser","IrishPalstavesPt1"
"44114","580","Palstave","I 1 C","Salisbury, S. Wilts and Blackmore Museum,86 Brackstone Collection.,13 on face, B86 on side.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","92","edge 56; middle 25; butt 25","","182","dark brown","","4; 29","","","","The stop slopes inwards towards edge, & has a ridge below on the faces/","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20162638679","https://farm1.staticflickr.com/356/20162638679_50db78436b_m.jpg","superuser","IrishPalstavesPt1"
"44115","580","Palstave","I 1 D","British Museum,54 7 14 209,Collection of Cooke of Parsonstown.","Ireland (probably)","",,,"","None","None","None","68","edge 38; middle 23; butt 23","","119.39","slight patina, dark green.","smooth below stop, finely mottled above. Edge flaked. Butt broken.","6; 26.5","","","","A broad rib, below stop, with a hollow on either side of it.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20355370351","https://farm1.staticflickr.com/404/20355370351_a8610a567f_m.jpg","superuser","IrishPalstavesPt1"
"44116","580","Palstave","I 1 D","London, Horniman Museum.,Forest Hill, S.E.,bought from Miss Lecky, a collector.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","116","49","","318.93","greenish brown","fairly smooth","28; thinnest part 12 (5)","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340800392","https://farm4.staticflickr.com/3696/20340800392_5271209ed6_m.jpg","superuser","IrishPalstavesPt1"
"44117","580","Palstave","I 1 D","Chichester Museum (at the Institute),sold to Newport, Mon., Museum 1923","Ireland","Irlande","-8.2439","53.4129","","None","None","None","122","edge 48.5; middle 27.5; butt 26","","255","the patina appears to have been cleaned off. The remains of a dark yellowish green patina on the septum.","smooth, but pocked all over","27; 22; 11","","Bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161265818","https://farm1.staticflickr.com/379/20161265818_0eff6113bf_m.jpg","superuser","IrishPalstavesPt1"
"44118","580","Palstave","I 1 D","Salisbury, S. Wilts and Blackmore Museum,228 Brackstone Collection.,B228 on side, 12 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","113","edge 45; middle 25; butt 23","","180.05","black","","5; 26.5","","","","Stop slopes in, towards the edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323029816","https://farm1.staticflickr.com/458/20323029816_8045ef2431_m.jpg","superuser","IrishPalstavesPt1"
"44119","580","Palstave","I 1 E","Private Collection[.]1923 15[.]From the Collection of the late Geo. Shaw, Esq. of St. Chad's, Saddleworth.[.]Now in possession of Mr. Chadderton of Greenfiels.[.]Collected about 1850.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","149","edge 52; middle 23; butt 20","","425","","","25; 8","","","","","","Painted label: ""Bronze Celt. paalstab. 6 inches long ...nd in Ireland""","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728331243","https://farm1.staticflickr.com/479/19728331243_6e9b8ae8ca_m.jpg","superuser","IrishPalstavesPt1"
"44120","580","Palstave","I 1 E","Salisbury, S. Wilts and Blackmore Museum,248 Brackstone Collection,B248 on side; 30 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","148","edge 62; middle 30; butt 25","","487.5","mottled green & brown","","9; 38","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340800142","https://farm1.staticflickr.com/336/20340800142_fe11978e24_m.jpg","superuser","IrishPalstavesPt1"
"44121","580","Palstave","I 1 F","Salisbury, S. Wilts and Blackmore Museum.,208 Brackstone Collection,B208 on side, 9 on side.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","113","edge 47; middle 25; butt 25","","237.25","brown & green.","","26; 4","","","","Below the stop is a concave V.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20349288685","https://farm4.staticflickr.com/3688/20349288685_fe0c99f163_m.jpg","superuser","IrishPalstavesPt1"
"44122","580","Palstave","I 1 F","Private Collection,1926,The Lord Braybrooke, Audley End, Saffron Walden, 22","Ireland,R. Barrow (taken out of the)","Barrow, Irlande","-6.9667","52.2333","","None","None","None","147","edge 57; middle 29;  butt 27","","402.8","dirty green","","22","","","","Measurements except 'Edge' & 'Centre' are approx.,Badly broken","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161265568","https://farm1.staticflickr.com/438/20161265568_1cc4a90e96_m.jpg","superuser","IrishPalstavesPt1"
"44123","580","Palstave","I 1 G","Alnwick Castle No. 349.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","117","edge 53; centre 26; butt 23","","275.6","Dark bronze.","Smooth","26","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728330893","https://farm1.staticflickr.com/379/19728330893_73511760cd_m.jpg","superuser","IrishPalstavesPt1"
"44124","580","Palstave","I 1 G","Salisbury, S. Wilts and Blackmore Museum.,666 Brackstone Collection,B666 on side, 32 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","131","edge 60; butt 25; middle 30","","474.5","brown.","","33; 5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340799972","https://farm1.staticflickr.com/301/20340799972_68a7476c93_m.jpg","superuser","IrishPalstavesPt1"
"44125","580","Palstave","I 1 H","British Museum,54 7 14 208,Collection of Cooke of Parsonstown.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","124","edge 60; middle 29; butt 26","","363.71","dull green, bronze shows.","mottled","6; 34","","","","Raised decoration.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728330613","https://farm4.staticflickr.com/3675/19728330613_7737a16413_m.jpg","superuser","IrishPalstavesPt1"
"44126","580","Palstave","I 1 O","Salisbury, S. Wilts and Blackmore Museum,467 Bracstone Collection.,4 on face, B467 on side.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","110","edge 43; middle 27; butt 24","","172.9","green & brown","","3","","","","Flange damaged by plough? Pronounced stop, sloping downwards in direction of edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20355369451","https://farm1.staticflickr.com/384/20355369451_92c33a587b_m.jpg","superuser","IrishPalstavesPt1"
"44127","580","Looped Palstave","I 1 N","Royal Scottish Museum, Edinburgh,Reg. No. 1890.510.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","113","47; centre 28; butt 28","","201","Brown patina, green where pitted.","pitted; edges rather uneven.","32","","Bronze","","Celt., bronze, winged with V-shaped pocket stop and broken loop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340799602","https://farm1.staticflickr.com/453/20340799602_4181c3c83d_m.jpg","superuser","IrishPalstavesPt1"
"44128","580","Palstave","B9,I 1 N","Rochester Museum,Donor Lt. Col. Copeland F.S.A.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","107","edge 39; butt 27","","","slight green patina, remainder dark rust colour","a little rough","34; 6","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161264838","https://farm1.staticflickr.com/547/20161264838_21c43f179a_m.jpg","superuser","IrishPalstavesPt1"
"44129","580","Palstave","I 1 U","Lukis Museum, St. Peter Port, Guernsey.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","77","edge 41; middle 24; butt 25","","123.72","dark grey.","very pitted","7; 29","","Copper 89.38 + Tin 9.18 + Iron 0.34 + Sulphur 0.24 = 99.14","","Faint remains of a design. There is a circular hole in septum, about 7mm deep, this does not pass completely through. Edge is very uneven.","Quarterly journal Chemical Society, Vol. 4.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161265468","https://farm1.staticflickr.com/336/20161265468_3619d2a6f9_m.jpg","superuser","IrishPalstavesPt1"
"44130","580","Palstave","I 2 A","Rugby School Museum, P.2.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","154","edge 60; middle 30; butt 23","","450","patches of green patina, & dark bronze.","smooth","8; 34","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19726615844","https://farm1.staticflickr.com/464/19726615844_c87d0898f4_m.jpg","superuser","IrishPalstavesPt1"
"44131","580","Palstave","I 2 A","British Museum,63 1 22 45,Mus. Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","122","edge 46; middle 30; butt 30","","377.63","","dull bronze with black stains. Corroded just below centre.","6; 38","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161217980","https://farm1.staticflickr.com/495/20161217980_264dc54069_m.jpg","superuser","IrishPalstavesPt1"
"44132","580","Palstave","I 2 C","British Museum,63 1 22 44,Mus. Pract. Geol. 63","Ireland (probably)","","-8.2439","53.4129","","None","None","None","136","edge 57; middle 29; butt 25","","343.45","dark brown","fairly smooth. Small pit under left side of ridge.","5; 34","","","","Rib beneath stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728330333","https://farm4.staticflickr.com/3724/19728330333_16d933d8ba_m.jpg","superuser","IrishPalstavesPt1"
"44133","580","Palstave (flanges hammered over)","I 2 D","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","129","edge 55","","332","","","31","","","","The wings almost meeting at base, triangular raised platform below stop-ridge from which midrib continues down centre of blade, edges hammered or cast into slight flange down each side of blade.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20355368751","https://farm1.staticflickr.com/444/20355368751_fedaa91e94_m.jpg","superuser","IrishPalstavesPt1"
"44134","580","Palstave","I 2 F","Pitt Rivers Museum, Oxford.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","108","edge 55; middle 28; butt 22","","","","","4; 32.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161217890","https://farm4.staticflickr.com/3698/20161217890_c9e5405361_m.jpg","superuser","IrishPalstavesPt1"
"44135","580","Palstave","I 2 F","British Museum 63 1 22 43,Mus. Pract. Geol. 1863","Ireland (probably)","",,,"","None","None","None","98","edge 49; middle 30; butt 28","","284","light green","fairly smooth","9; 35","","","","Butt is broken. Slightly hollowed ornament below stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161217740","https://farm1.staticflickr.com/346/20161217740_15ffcc8ac0_m.jpg","superuser","IrishPalstavesPt1"
"44136","580","Palstave","I 4 A","Bristol Museum,7856,acquired at an Auction Sale 1924","Ireland?","",,,"","None","None","None","108","edge 46; middle 24; butt 18","","170.1","","","5; 24","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323028276","https://farm1.staticflickr.com/530/20323028276_90dc2d4e4f_m.jpg","superuser","IrishPalstavesPt1"
"44137","580","Palstave","I 4 A","Bristol Museum & Art Gallery,E1737,Pease Collection","Ireland","Irlande","-8.2439","53.4129","","None","None","None","130","butt 26; centre 32; edge 71","","508","dark green","","35","","Bronze","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340798772","https://farm1.staticflickr.com/493/20340798772_455aa7b01e_m.jpg","superuser","IrishPalstavesPt1"
"44138","580","Palstave","I 4 A","Royal Scottish Museum, Edinburgh,Reg. No. 1890.506.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","70","centre 32: butt 21","","88","Dark brown patina, mottled green in places","","24; 7","","","","Palstave, bronze, with high stop; curved edge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323028016","https://farm1.staticflickr.com/524/20323028016_ac090b3489_m.jpg","superuser","IrishPalstavesPt1"
"44139","580","Palstave","I 4 A","Private Collection,1923,W. Claude Johnson Esq., Forest Row, Sussex.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","137","edge 65; middle 30.5; butt 22","","524.48","dark brown matt.","smooth","29.5; 40; 8; 41.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340798682","https://farm1.staticflickr.com/412/20340798682_76a2630085_m.jpg","superuser","IrishPalstavesPt1"
"44140","580","Palstave","I 4 A","John Holmes, City Art Gallery, Leeds.,Collection","Probably Ireland","","-8.2439","53.4129","","None","None","None","133.5","edge 46.5","","283","","Greenish oxydisation, colour of metal showing through in places.","25.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161217510","https://farm1.staticflickr.com/282/20161217510_ea13ea76ce_m.jpg","superuser","IrishPalstavesPt1"
"44141","580","Palstave","I 4 A","British Museum,54 7 14 212,from Collection of Mr. Cooke of Parsonstown.","Ireland (probably)","",,,"","None","None","None","114","edge 50; middle 30; butt 28","","299.92","dull light green & golden bronze","marked with fine scratches; wings are notched.","8; .34","","","","Curved stop ridge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323027866","https://farm1.staticflickr.com/335/20323027866_6323a33757_m.jpg","superuser","IrishPalstavesPt1"
"44142","580","Palstave","I 4 A","British Museum,63 1 22 37,Mus. Pract. Geol. /63","Ireland (probably)","",,,"","None","None","None","100","edge 43; middle 27; butt 24.5","","246.97","dark green","rough","8; 29","","","","Top of butt is worn. Points & wings broken.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340798372","https://farm1.staticflickr.com/321/20340798372_4a6e940b55_m.jpg","superuser","IrishPalstavesPt1"
"44143","580","Palstave","I 4 A","Pitt Rivers Museum, Oxford.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","122.5","edge 56; middle 29.5; butt 27","","","","","34; 5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161217170","https://farm1.staticflickr.com/499/20161217170_ee50dc5600_m.jpg","superuser","IrishPalstavesPt1"
"44144","580","Palstave","I 4 A","Rugby School Museum,A7.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","130","edge 55; middle 35; butt 32","","380","no patina","dark bronze, lighter in places. A few small holes.","8; 32; 20; 10","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19726614434","https://farm1.staticflickr.com/380/19726614434_27d8ca147b_m.jpg","superuser","IrishPalstavesPt1"
"44145","580","Palstave","I 4 A","Herts County Museum, St. Albans,lent by Capt. J.H. Ball, RAF","Ireland","Irlande","-8.2439","53.4129","","None","None","None","129","edge 67.5; middle 30; butt 26.5","","411.05","a suggestion of patina of medium green, but chiefly bronze & golden bronze.","fairly smooth, but pitted all over","36; 7; 34","","","","Sharp edge","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161217090","https://farm1.staticflickr.com/534/20161217090_3b843659a3_m.jpg","superuser","IrishPalstavesPt1"
"44146","580","Palstave","I 4 A","Salisbury, S. Wilts and Blackmore Museum,26 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","146","edge 56; middle 29; butt 26","26; 7","","very pale green, bronze shows through.","","331.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161263208","https://farm1.staticflickr.com/375/20161263208_c23696b8f1_m.jpg","superuser","IrishPalstavesPt1"
"44147","580","Palstave","I 4 F","British Museum,63 1 22 34,Mus. Prac. Geol. /63","Ireland (probably)","","-8.2439","53.4129","","None","None","None","94.5","edge 39.5; middle 23; butt 20","","137.9","slight remains of patina light green.","much corroded","4; 24","","","","Hollowed ornament beneath stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323027416","https://farm1.staticflickr.com/330/20323027416_1d0ea87a2e_m.jpg","superuser","IrishPalstavesPt1"
"44148","580","Palstave","I 4 F","Salisbury, S. Wilts and Blackmore Museum,911 Brackstone Collection,B911 on side,29 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","120","edge 55; middle 30; butt 25","","321.75","mottled green","","27; 4","","","","Concave V below stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340798032","https://farm1.staticflickr.com/480/20340798032_c624f328f7_m.jpg","superuser","IrishPalstavesPt1"
"44149","580","Palstave","I 4 G","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","98.5","edge 46","","198","","","30","","","","Straight butt, high stop ridge, & shield-shaped space enclosed by raised ridge below stop-ridge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20162635919","https://farm1.staticflickr.com/362/20162635919_3e3eb7f4e8_m.jpg","superuser","IrishPalstavesPt1"
"44150","580","Palstave","I 4 G","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","99","edge 42.5","","197","","","27","","","","With stop ridge, raised shield-shaped ornament below stop ridge. Butt broken & repaired.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20162635789","https://farm1.staticflickr.com/404/20162635789_ae6c76a431_m.jpg","superuser","IrishPalstavesPt1"
"44151","580","Palstave","I 4 G","British Museum,47 5 20 9,bought from Earl of Enniskillen, 1847.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","117","edge 51.5; middle 29; butt 26","","267.23","dark green","rather rough","5; 31","","","","Edge slightly chipped. Butt badly broken. Slightly raised shield beneath stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323027126","https://farm1.staticflickr.com/504/20323027126_ea666c269f_m.jpg","superuser","IrishPalstavesPt1"
"44152","580","Palstave","I 4 G","Ashmolean Museum, Oxford.,1885 No. 749.,Fortnum Collection.,Given by C.D.E. Fortnum.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","96","edge 52","","258.25","no patina","Yellow bronze","32","","","","butt end slightly imperfect","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20162635669","https://farm1.staticflickr.com/493/20162635669_794ac8e41b_m.jpg","superuser","IrishPalstavesPt1"
"44153","580","Palstave","I 4 G","Salisbury, S. Wilts and Blackmore Museum.,1 on face.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","101","edge 44; middle 26; butt 23","","175.5","brown","","4; 32","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323026976","https://farm1.staticflickr.com/301/20323026976_09b8848555_m.jpg","superuser","IrishPalstavesPt1"
"44154","580","Palstave","I 4 G","Horniman Museum, Forest Hill, S.E.,bought from Robert Day.","Ireland,Lough Erne","Lough Erne","-7.7953","54.4791","","None","None","None","137","edge 41; butt 25","","311.8","golden green","slightly pockmarked otherwise smooth","30; thinnest 7","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728328523","https://farm1.staticflickr.com/347/19728328523_72f8f5f785_m.jpg","superuser","IrishPalstavesPt1"
"44155","580","Palstave","I 4 H","British Museum,47 5 20 11","Ireland","Irlande","-8.2439","53.4129","","None","None","None","136","edge 69; middle 34; butt 26","","594","dark brown & some green.","where no patina, rather rough. Fine scratches near edge.","13; 40","","","","Raised ornament below stop. Edges of wings chipped & left point of edge is turned.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323026796","https://farm1.staticflickr.com/264/20323026796_8edd87f194_m.jpg","superuser","IrishPalstavesPt1"
"44156","580","Palstave","I 4 I","British Museum,54 7 14 199,Collection of Cooke of Parsonstown.","Ireland (probably)","",,,"","None","None","None","148","middle 33.5; butt 28","63","554.06","slight remains of patina dark brown","scratched & rough","7; 28","","","","Raised decoration. Edges of wings & angles notched. Right point of edge is turned over.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20340797442","https://farm1.staticflickr.com/401/20340797442_fec657d721_m.jpg","superuser","IrishPalstavesPt1"
"44157","580","Palstave","I 4 K","British Museum,63 1 22 27,Mus. Pract. Geol. 1863.","Ireland (probably)","",,,"","None","None","None","92","middle 28; butt 23","50","176.35","dark green.","corroded & pitted.","7; 24","","","","Butt broken. Small hole in it. Raised ornament beneath stop.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323026636","https://farm4.staticflickr.com/3715/20323026636_09fe501bb8_m.jpg","superuser","IrishPalstavesPt1"
"44158","580","Palstave","I 4 M","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","115","52.5","","277","","smooth, copper colour.","30","","","","High thin stop-ridge, two raised lines extending from base of wings & forming a triangle, from which the midrib descends towards the cutting edge. Sides flat, butt rounded.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161262358","https://farm1.staticflickr.com/259/20161262358_3c7c8c9571_m.jpg","superuser","IrishPalstavesPt1"
"44159","580","Palstave","I 4 O","British Museum,63 1 22 48,Mus. Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","75.5","middle 24; butt 24","34","102.72","light green","","28; 5","","","","much broken & worn","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161216110","https://farm4.staticflickr.com/3805/20161216110_ccf74fb482_m.jpg","superuser","IrishPalstavesPt1"
"44160","580","Palstave","I 4 V","Museum, Leeds Phil. & Lit. Society.","Ireland","Irlande","-8.2439","53.4129","","None","None","None","134","","60","408","","metallic colour, no oxidisation.","31","","","","Stop ridge, below which is curved  band connecting up with wings & enclosing semi-elliptical space, which is filled by lines of chevrons crossing horizontally. On sides, two deeply incised parallel lines running parallel to edge of wings & connected at the base of wings by similar lines.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20355366731","https://farm1.staticflickr.com/443/20355366731_8318f59248_m.jpg","superuser","IrishPalstavesPt1"
"44161","580","Palstave","u I 4 U","British Museum,63 1 22 33,Mus. Pract. Geol. /63.","Ireland (probably)","","-8.2439","53.4129","","None","None","None","130","middle 28; butt 24","59","389.81","dark green & brown between wings.","deep pit on face. Finely mottled & scratched on reverse.","9; 25","","","","Wings are notched on edges. Punched pattern showing on face of blade below ridge.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20355366661","https://farm1.staticflickr.com/344/20355366661_941fd975d0_m.jpg","superuser","IrishPalstavesPt1"
"44162","580","Palstave","I 4 U","Salisbury, S. Wilts and Blackmore Museum,5 on face, 32 in ink very faint (Probably 32 Brackstone Collection).","Ireland","Irlande","-8.2439","53.4129","","None","None","None","141","middle 29; butt 22","59","481","","golden brown all over.","10; 18; 36","","","","Perfect. The stop slopes down in direction of edge; 2 grooves beneath.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323027396","https://farm1.staticflickr.com/495/20323027396_e75581243b_m.jpg","superuser","IrishPalstavesPt1"
"44163","580","Palstave","I 4 A","Horniman Musuem, Forest Hill, S.E.,bought from collector named Robert Day.","Ireland,Co Kerry,River Mayne","Comté de Kerry, Co. Kerry, Irlande","-9.5669","52.1545","","None","None","None","88","42","","184.275","","smooth uncorroded bronze.","25; thinnest part (s) 5.5","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20355366501","https://farm1.staticflickr.com/377/20355366501_3a81d30d68_m.jpg","superuser","IrishPalstavesPt1"
"44164","580","Palstave","I 4 U","Herts County Museum, St. Albans,41,lent by Capt. J.H. Ball, RAF","Ireland,Co Kerry,Trallee","Tralee, Co. Kerry, Irlande","-9.6999","52.2713","","None","None","None","133","middle 27; butt 26","67","382.72","no patina","smooth; dark & golden bronze.","24; 9","","","","Both sides decorated with short indented lines","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20162634969","https://farm1.staticflickr.com/350/20162634969_52c8ac27aa_m.jpg","superuser","IrishPalstavesPt1"
"44165","580","Looped Palstave","I 1 T","Warwick Museum","Ireland,Kildare or King's Co.,Bog of Allan","Bog of Allen, Co. Kildare, Irlande","-6.9965","53.2485","","None","None","None","142","at edge 60","","355","Bronze color","smooth","","","Bronze","","","","One of eight presented by Dr. Lloyd","Denis Antoine","https://www.flickr.com/photos/115096994@N02/19728327823","https://farm1.staticflickr.com/343/19728327823_32a05c3de6_m.jpg","superuser","IrishPalstavesPt1"
"44166","580","Palstave","I 1 U","Manchester Museum,L 50.,Bought of G.C. Yates.","Ireland,Co Kildare,Kildare","Kildare, Irlande","-6.9096","53.1589","","None","None","None","107.5","middle 28; butt 22.5","46.5","240.97","very dark dull browny green.","smooth. Traces of red gravel.","31.5; 28; 27; 7.5","","","","This implement seems to have ""moved"" in casting. Originally there was a raised shield below the stop. Middle of edge is flattened.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161215650","https://farm1.staticflickr.com/302/20161215650_d089165d07_m.jpg","superuser","IrishPalstavesPt1"
"44167","580","Palstave","I 2 G","Herts County Museum, St. Albans.,lent by Capt. J.H. Ball, RAF.","Ireland,Kildare or King's Co.,Bog of Allan","Bog of Allen, Co. Kildare, Irlande","-6.9965","53.2485","","None","None","None","134.5","middle 27.5; butt 22","57","357.91","traces of patina of drak brown.","smooth, cleaned. light & dark golden bronze","36; 7; 35","","","","Sides are hammer marked. Below the stop is a shield, hollowed, & round this, a very slightly raised rim.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20349284885","https://farm1.staticflickr.com/399/20349284885_3c30851906_m.jpg","superuser","IrishPalstavesPt1"
"44168","580","Palstave","I 4 A","Warwick Museum.","Ireland,Kildare or King's Co.,Bog of Allan","Bog of Allen, Co. Kildare, Irlande","-6.9965","53.2485","","None","None","None","110","30","54","285","dark green","of face smooth. Edge rough","","","","","","","One of Eight presented by Dr. Lloyd. All to one ticket.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20161261618","https://farm1.staticflickr.com/309/20161261618_d9e86e9330_m.jpg","superuser","IrishPalstavesPt1"
"44169","580","Palstave","I 4 U","British Museum,73 6 2 9,Bradbury Collection from Lucas Collection.","Ireland,Co Kildare","Co. Kildare, Irlande","-6.8661","53.2138","","None","None","None","120","middle 36.5; butt 30","58","435.58","dark green.","rouhg. Circular spot on each side of top surface of butt. (hammered)","6; 33","","","","Hole below stop on face (probably defective casting). Edge blunted. Butt broken. Wings are notched.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/20323025866","https://farm1.staticflickr.com/271/20323025866_502da06eb4_m.jpg","superuser","IrishPalstavesPt1"
