"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"30301","433","Sword Blade Fragment","","London, British Museum, 93.4-26.29,Presented by A. W. Franks, 26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","32","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, 309,Proc. Soc. Ant., 2nd ser. XV, 138,V.C.H., Kent I, 322,R.F. Jessup, 'Kent', 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8645/16263333990_aaba5ed53e_b.jpg","https://www.flickr.com/photos/MicroPasts/16263333990","superuser",1.3144,51.3367,"bmswords"
"30302","433","Sword Blade Fragment","","London, British Museum, 93.4-26.28,Presented by A. W. Franks, 26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","32","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, 309,Proc. Soc. Ant., 2nd ser. XV, 138,V.C.H., Kent I, 322,R.F. Jessup, 'Kent', 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7396/16450752705_732f30142c_b.jpg","https://www.flickr.com/photos/MicroPasts/16450752705","superuser",1.3144,51.3367,"bmswords"
"30303","433","Sword Blade Fragment","","London, British Museum, 93.4-26.27,Presented by A. W. Franks, 26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","40","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, 309,Proc. Soc. Ant., 2nd ser. XV, 138,V.C.H., Kent I, 322,R.F. Jessup, 'Kent', 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7282/16264498599_caefe134d3_b.jpg","https://www.flickr.com/photos/MicroPasts/16264498599","superuser",1.3144,51.3367,"bmswords"
"30304","433","Fragment of Sword","V","British Museum,93.4-26.28,Presented by A. W. Franks Esq., 26/4/1893","England,Kent,(Isle of Thanet),Minster,Ebbsfleet,1893,Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","","","39","Greyish brown and green patina","Corroded","","","","9-151: Hoard consisting of 6 fragments of swords.","","Proc. S. A. 2nd S. Vol. XIV, p 309","?perhaps [?carpisbough],blade,Almost OK,See new index.,CI","Joellen mcGann","https://farm9.staticflickr.com/8657/16263062788_b495801002_b.jpg","https://www.flickr.com/photos/MicroPasts/16263062788","superuser",1.3144,51.3367,"bmswords"
"30305","433","Sword Blade Fragment","","London, British Museum, 93.4-26.26,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","38","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND 75,CI","Joellen mcGann","https://farm9.staticflickr.com/8571/16424752416_91d4a8d52d_b.jpg","https://www.flickr.com/photos/MicroPasts/16424752416","superuser",1.3144,51.3367,"bmswords"
"30306","433","Sword Blade Fragment","","London, British Museum, 93.4-26.25,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","33","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8615/16263062828_ca0f812f6b_b.jpg","https://www.flickr.com/photos/MicroPasts/16263062828","superuser",1.3144,51.3367,"bmswords"
"30307","433","Sword Blade Fragment","","London, British Museum, 93.4-26.24,Presented by A. W. Franks, 26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8605/16263334190_b6c1c8a6e0_b.jpg","https://www.flickr.com/photos/MicroPasts/16263334190","superuser",1.3144,51.3367,"bmswords"
"30308","433","Sword Blade Fragment","","London, British Museum, 93.4-26.23,Present by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","38","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8599/16263062908_c9d5790465_b.jpg","https://www.flickr.com/photos/MicroPasts/16263062908","superuser",1.3144,51.3367,"bmswords"
"30309","433","Sword Blade Fragment","","London, British Museum, 93.4-26.22,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","35","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8584/16424752616_9032812193_b.jpg","https://www.flickr.com/photos/MicroPasts/16424752616","superuser",1.3144,51.3367,"bmswords"
"30310","433","Fragment of Sword","V","British Museum, 93.4-26.21,Presented by A. W. Franks, Esq.,26/4/1893","England,Kent,(Isle of Thanet),Minster,Ebbsfleet,1893,Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","51","38","","72","Brown metallic patina","Partly corroded","10","","","9-151: Hoard consisting of 6 fragments of swords.","","Proc. Soc. Ant., 2nd ser., XIV, p. 309","Perhaps [carpis torque?],blade,Not quite acc.,See new index.,CI","Joellen mcGann","https://farm8.staticflickr.com/7379/16264498899_5a465c6e54_b.jpg","https://www.flickr.com/photos/MicroPasts/16264498899","superuser",1.3144,51.3367,"bmswords"
"30311","433","Sword Blade Fragment","","London, British Museum, 93.4-26.21,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","40","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7433/16264498919_bcabd7fb8e_b.jpg","https://www.flickr.com/photos/MicroPasts/16264498919","superuser",1.3144,51.3367,"bmswords"
"30312","433","Sword Blade Fragment","","London, British Museum, 1893.4-26.20,Presented by A. W. Franks,26/4/1893","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","53","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7325/16424752676_5f4fc749ec_b.jpg","https://www.flickr.com/photos/MicroPasts/16424752676","superuser",1.3144,51.3367,"bmswords"
"30313","433","Sword Fragment","","London, British Museum, 1893.4-26.19","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","","","","","","","","","","","","CI","Joellen mcGann","https://farm9.staticflickr.com/8621/16449804042_9469aff1ac_b.jpg","https://www.flickr.com/photos/MicroPasts/16449804042","superuser",1.3144,51.3367,"bmswords"
"30314","433","Fragment Sword Handle (Grip)","IV","British Museum,93.4-26.18,Presented by A. W. Franks, Esq.,26/4/93","England,Kent,(Isle of Thanet),Minster,Ebbsfleet,1893,Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","","","28","green","corroded","","","","9-151: Hoard consisting of 6 fragments of swords.","","Proc. S. A. 2nd  S., Vol. XIV, p. 309","Almost OK.,See new index.,CI","Joellen mcGann","https://farm8.staticflickr.com/7416/16263334580_acdeb91226_b.jpg","https://www.flickr.com/photos/MicroPasts/16263334580","superuser",1.3144,51.3367,"bmswords"
"30315","433","Sword Fragment","","London, British Museum, 1893.4-26.18,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","39","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8654/16449804162_3e0cc2a10b_b.jpg","https://www.flickr.com/photos/MicroPasts/16449804162","superuser",1.3144,51.3367,"bmswords"
"30316","433","Sword Fragment","","London, British Museum, 1893.4-26.17","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","","","","","","","","","","","","CI","Joellen mcGann","https://farm8.staticflickr.com/7343/15828228474_6839611409_b.jpg","https://www.flickr.com/photos/MicroPasts/15828228474","superuser",1.3144,51.3367,"bmswords"
"30317","433","Fragment of Sword (Grip)","IV","British Museum,93.4-26.16,Presented by A. W. Franks, Esq.,26/4/1893","England,Kent,(Isle of Thanet),Minster,Ebbsfleet,1893,Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","97","25","","75","Green","Very corroded","10","","","9-151: Hoard consisting of 6 fragments of swords.","","Proc. S. A., 2d. s., Vol. XIV, p. 309","Almost OK.,See new index.,CI","Joellen mcGann","https://farm8.staticflickr.com/7314/16264499229_9a11d638cb_b.jpg","https://www.flickr.com/photos/MicroPasts/16264499229","superuser",1.3144,51.3367,"bmswords"
"30318","433","Sword Fragment","","London, British Museum, 1893.4-26.16,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","98","26","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7433/16450753435_6f1a72fc82_b.jpg","https://www.flickr.com/photos/MicroPasts/16450753435","superuser",1.3144,51.3367,"bmswords"
"30319","433","Sword (Fragment)","","London, British Museum, 1893.4-26.15,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","44","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm9.staticflickr.com/8612/15828228574_e9092ecdc9_b.jpg","https://www.flickr.com/photos/MicroPasts/15828228574","superuser",1.3144,51.3367,"bmswords"
"30320","433","Sword Fragment","","London, British Museum, 93.4-26.14,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","45 (shoulder)","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7372/16264499269_2494012538_b.jpg","https://www.flickr.com/photos/MicroPasts/16264499269","superuser",1.3144,51.3367,"bmswords"
"30321","433","Sword Fragment","","London, British Museum, 1893.4-26.13","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","42 (shoulder)","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7400/16264846437_5bae5d0c6d_b.jpg","https://www.flickr.com/photos/MicroPasts/16264846437","superuser",1.3144,51.3367,"bmswords"
"30322","433","Sword Fragment","","London, British Museum, 1893.4-26.12,Presented by A. W. Franks,26/4/1893","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","152 (shoulder)","","","","","","Under associations, number erroneously given on card as 1896 instead of 1893.","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,Ci","Joellen mcGann","https://farm9.staticflickr.com/8661/15830675593_e877c31866_b.jpg","https://www.flickr.com/photos/MicroPasts/15830675593","superuser",1.3144,51.3367,"bmswords"
"30323","433","Fragment of Sword (Blade and Shoulder)","V","British Museum,93.4-26.11,Presented by A. W. Franks, Esq.,26/4/1893","England,Kent,(Isle of Thanet),Minster,Ebbsfleet,1893,Founder's hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","80","42","","124","Brown and green patina","Corroded","15","","","9-151: Hoard consisting of 6 fragments of swords.","","Proc. S. A. 2ns s., vol. XIV, p. 309.","Hilt section.,Rather inacc.,See new index.,CI","Joellen mcGann","https://farm8.staticflickr.com/7433/16264846527_ee34ef3858_b.jpg","https://www.flickr.com/photos/MicroPasts/16264846527","superuser",1.3144,51.3367,"bmswords"
"30324","433","Sword Fragment","","London, British Museum, 1893.4-26.11,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","","54 (shoulder)","","","","","","","","Founder's hoard, 1893.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7351/16263334880_12d1742f96_b.jpg","https://www.flickr.com/photos/MicroPasts/16263334880","superuser",1.3144,51.3367,"bmswords"
"30325","433","Sword Fragment","","London, British Museum, 93.4-26.10","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","63","50 (shoulder)","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7303/16263063608_2901848ba7_b.jpg","https://www.flickr.com/photos/MicroPasts/16263063608","superuser",1.3144,51.3367,"bmswords"
"30326","433","Fragment of Sword (Shoulder)","V","British Museum, 93.4-26.9,Presented by A. W. Franks Esq.,26/4/1893","England,Kent,(Isle of Thanet),Minster,Ebbsfleet,1893,Founder's Hoard","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","118","33","","144","Green patina","Corroded","8","","","9-151: Hoard consisting of 6 fragments of swords.","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","Hilt section.,Rather inacc.,See new index,CI","Joellen mcGann","https://farm8.staticflickr.com/7397/15828228794_59bfc20a6e_b.jpg","https://www.flickr.com/photos/MicroPasts/15828228794","superuser",1.3144,51.3367,"bmswords"
"30327","433","Sword Fragment","","London, British Museum, 93.4-26.9,Presented by A. W. Franks,26/4/1893","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","TR 30 64","None","None","1893","118","45 (shoulder)","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7399/16424753256_7e4a36641a_b.jpg","https://www.flickr.com/photos/MicroPasts/16424753256","superuser",1.3144,51.3367,"bmswords"
"30328","433","Blade Fragment","","London, British Museum, 93.4-26.142,Presented by A. W. Franks,26/4/93","England,Kent,Minster,Ebbsfleet,1893","Minster, Ramsgate, Kent CT12, UK","51.336651","1.3144360000000006","","None","None","1893","52","","","","","","","","","Founder's hoard, 93.4-26.9-151","","Proc. Soc. Ant., 2nd ser., XIV, p. 309,Proc. Soc. Ant., 2nd ser., XV, p. 138,V.C.H. Kent, I, p. 322,R.F. Jessup, 'Kent', p. 110","ND75,CI","Joellen mcGann","https://farm8.staticflickr.com/7441/16424753396_4bf58ccb81_b.jpg","https://www.flickr.com/photos/MicroPasts/16424753396","superuser",1.3144,51.3367,"bmswords"
"30329","433","Sword Blade Fragment","","London, British Museum, 1903.7-23.7","England,Kent,Cliffe (Hoo)","Cliffe, Rochester, Medway ME3, UK","51.4621009","0.4975329999999758","TO 73 76","None","None","None","","","","","","","","","","","","","See new index.,CI","Joellen mcGann","https://farm8.staticflickr.com/7351/16264846807_e4b8b17bfc_b.jpg","https://www.flickr.com/photos/MicroPasts/16264846807","superuser",0.4975,51.4621,"bmswords"
"30330","433","Sword Fragment","","British Museum, 71.10-3.2","England,Kent,R. Medway at Chatham","Chatham, Medway, UK","51.380952","0.522130000000061","TQ 75 67","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm9.staticflickr.com/8672/16448997481_123f740b73_b.jpg","https://www.flickr.com/photos/MicroPasts/16448997481","superuser",0.5221,51.381,"bmswords"
"30331","433","Leaf Shaped Sword","IIC","British Museum, 71.10-2.7","England,Kent,Chatham Reach,R. Medway","Chatham, Medway, UK","51.380952","0.522130000000061","TQ 75 67","None","None","None","791","blade 46, 35, 42; hilt 61.5, 42","","1113.73","Brown and green. Worn.","Flaked and scratched.","8","","","","Blade cracked and slightly curved. 15 Rivet holes.","R.F. Jessup, 'Kent', 105, 253.","Inacc. drawing/,CI","Joellen mcGann","https://farm8.staticflickr.com/7385/15828228914_200a22f3d0_b.jpg","https://www.flickr.com/photos/MicroPasts/15828228914","superuser",0.5221,51.381,"bmswords"
"30332","433","Leaf Shaped Sword (Hallstadt tang cast on British blade)","IVG","British Museum, 71.10-3.1","England,Kent,Chatham Reach,R. Medway","Chatham, Medway, UK","51.380952","0.522130000000061","TQ 75 67","None","None","None","606","blade 21, 30, 37.75, 39, 32, 41; hilt 49, 20, 24, 17, 33.5","","608.18","Chestnut brown on hilt and dull bronze.","","blade 6","","","","5 rivet holes (2 are very small) and a small hole on right and a partially drilled one near it on reverse.  Edges and surface much eaten into. Hilt end damaged.","R.F. Jessup, 'Kent', 105, 253, Pl. V no. 5.","Determination of J.D. Cowen, July 1957.,Drawing not quite accurate.,CI","Joellen mcGann","https://farm8.staticflickr.com/7368/16263335110_dbaceacf34_b.jpg","https://www.flickr.com/photos/MicroPasts/16263335110","superuser",0.5221,51.381,"bmswords"
"30333","433","Leaf Shaped Sword","IVa","British Museum, WG 2233","England,Humberside,Lowthorpe","Lowthorpe, Driffield, East Riding of Yorkshire YO25, UK","54.02804399999999","-0.3477890000000343","TA 08 60","None","None","None","233.5, 249","blade 40, 27; hilt 51, 21, 39","","570.74","Slight patina dark brown on lower portion and some light green (slt) on hilt portion.","Fairly smooth.","blade 6","","","","6 rivet holes - a rivet in one.","","Inacc. drawing.,CI","Joellen mcGann","https://farm8.staticflickr.com/7318/16264499689_5871d5a139_b.jpg","https://www.flickr.com/photos/MicroPasts/16264499689","superuser",-0.3478,54.028,"bmswords"
"30334","433","Blade Fragment of Sword","","British Museum, 79.3-20.19,Presented by Frederich Thomas Fossey, Esq.,20/3/1879","England,Hertfordshire,Rushden,Cumberton Green","Rushden, Buntingford, Hertfordshire SG9, UK","51.968078","-0.10100299999999152","TL 30 30","None","None","None","93","35","","","","Slightly corroded, metallic brown and green.","","","","","","","1974 corrected drawing available.,CI","Joellen mcGann","https://farm8.staticflickr.com/7401/16263335150_ea1aeee6e4_b.jpg","https://www.flickr.com/photos/MicroPasts/16263335150","superuser",-0.101,51.9681,"bmswords"
"30335","433","Fragment Sword","IVa","British Museum,79.3-20.18,Presented by Frederick Thomas Fossey, Esq.,20/3/1879","England,Hertfordshire,Rushden,Cumberlow Green,Founder's Hoard","Cumberlow Green, Buntingford, Hertfordshire SG9, UK","51.958025","-0.10794199999998","TL 30 30","None","None","None","80","35","","99","Metallic blue and green patina, shiny bronze on 1 side.","Slightly corroded","9","","","1-20: For contents of hoard, see proceeding card.","Fragment of blade","","Inacc.,New drawing available.,CI","Joellen mcGann","https://farm8.staticflickr.com/7294/16263063878_ec78c9aaa7_b.jpg","https://www.flickr.com/photos/MicroPasts/16263063878","superuser",-0.1079,51.958,"bmswords"
"30336","433","Leaf Shaped Sword","IIIC","British Museum, WG 1241","England,Hereford and Worcester,Broadway","Broadway, Worcestershire, UK","52.035467","-1.8544919999999365","SP 09 37","None","None","None","615","blade 43, 33, 31, 41; hilt 51, 21, 16, 41","","732.51","Patches of very bright green patina and clean bronze with red and brown stains, especially on reverse.","Smooth","blade 7","","","","Point is broken. 5 rivet holes are pierced, 4 indicated. 2 rivets. Slight grooving round each group of rivet holes.","","Inaccurate drawing of hilt.,CI","Joellen mcGann","https://farm8.staticflickr.com/7385/16448997641_a31ec96618_b.jpg","https://www.flickr.com/photos/MicroPasts/16448997641","superuser",-1.8545,52.0355,"bmswords"
"30337","433","Two pieces Leaf Shaped Sword","IIIC","British Museum WG, 1296","England,Hampshire,Selborne,Blackmoor,(Nr. Woolmer Forest","Woolmer Forest, South Downs National Park, Hampshire, UK","51.0857837","-0.8658609000000297","","None","None","None","604","blade 41; hilt 52, 36","","666.22","Slight patina brown with black stains.","Part of centre cleaned","blade 6.5","","","","Blade broken and bent near point. 7 rivet holes, a groove round the lower 3.","","Not certainly from hoard.,Hilt section.,Somewhat inacc., drawing.,CI","Joellen mcGann","https://farm8.staticflickr.com/7432/16424753606_4ffaf127f1_b.jpg","https://www.flickr.com/photos/MicroPasts/16424753606","superuser",-0.8659,51.0858,"bmswords"
"30338","433","Sword","IIIb","British Museum, 1960.11-7.1 (bought),(Found 1915)","England,Greater London,R. Thames,Wandsworth","London Borough of Wandsworth, Greater London, UK","51.4570716","-0.1817823999999746","TQ 25 74","None","None","1915","","","","","","","","","","","2 + 2 rivets in shoulder, slot with 2 surviving rivets in grip.","","CI","Joellen mcGann","https://farm8.staticflickr.com/7424/16264499869_1ef3c6340c_b.jpg","https://www.flickr.com/photos/MicroPasts/16264499869","superuser",-0.1818,51.4571,"bmswords"
"30339","433","Sword","?VI","British Museum, Unregistered. The label number 581. From Royal United Services Institution, Whitehall.","England,Greater London,R. Thames,Wandsworth Point","Wandsworth, London SW15, UK","51.45755","-0.20600100000001476","TQ 25 74","None","None","None","","","","","","","","","","","2+2 rivets in shoulder, 2 in grip. End of grip broken off.","","CI","Joellen mcGann","https://farm8.staticflickr.com/7314/16264847317_e75c67409f_b.jpg","https://www.flickr.com/photos/MicroPasts/16264847317","superuser",-0.206,51.4575,"bmswords"
"30340","433","Leaf Shaped Sword","IVG","British Museum, WG 1246","England,Greater London,Wandsworth,In River Thames at mouth of Wandle,Aug. 6, 1894","Wandsworth, London SW15, UK","51.45755","-0.20600100000001476","TQ 25 74","6","8","1894","632","blade 48, 43, 38, 45; hilt 52.5, 24, 18, 35","","744.18","Dark brown and rather rusty, remains of black patina.","","blade 6","","","","7 rivet holes","","Hilt section.,CI","Joellen mcGann","https://farm8.staticflickr.com/7357/16448997831_c6de32ff37_b.jpg","https://www.flickr.com/photos/MicroPasts/16448997831","superuser",-0.206,51.4575,"bmswords"
"30341","433","Sword, broken","","British Museum, 50.7-25.1","England,Greater London,in Thames at Wandsworth, near mouth of Wandle","Wandsworth, London SW15, UK","51.45755","-0.20600100000001476","TQ 25 74","None","None","None","","","","","","","","","","","Hilt broken off.","","CI","Joellen mcGann","https://farm8.staticflickr.com/7449/16424753766_3edf3e16e9_b.jpg","https://www.flickr.com/photos/MicroPasts/16424753766","superuser",-0.206,51.4575,"bmswords"
"30342","433","Leaf Shaped Sword","IIC","British Museum, WG 1226","England,Greater London,Wandsworth,In Thames,R. Thames,1854","Wandsworth, London SW15, UK","51.45755","-0.20600100000001476","","None","None","1854","297, 349","blade 41; hilt 57, 45","","896.77","Dark brown. Bronze shows in worn parts.","Small patches of sand on reverse.","blade 9","","","","Rivets: A. 21; B. 21; C. 20; The remaining rivets are 20 to 21mm long. Below hilt are 2 lines of dots.","","Hilt repaired by casting on new piece after damage (D. Britton).,Inacc. drawing.,CI","Joellen mcGann","https://farm9.staticflickr.com/8645/15830676253_0d8826b452_b.jpg","https://www.flickr.com/photos/MicroPasts/15830676253","superuser",-0.206,51.4575,"bmswords"
"30343","433","Leaf shaped sword blade","","British Museum,56.7-1.1362,CRS","England,Greater London,In Thames at Wandsworth,1849","Wandsworth, London SW15, UK","51.45755","-0.20600100000001476","TQ 25 74","None","None","1849","357","blade 15, 32, 43, 39","","304.76","Slight patina, dark brown.","Flaky in parts - rust coloured encrustations.","blade 8","","","","","","OK,CI","Joellen mcGann","https://farm9.staticflickr.com/8683/16448997891_816da9fd3a_b.jpg","https://www.flickr.com/photos/MicroPasts/16448997891","superuser",-0.206,51.4575,"bmswords"
"30344","433","Sword Fragment","","British Museum, 1908.2-14.4","England,Greater London,Waltham Forest,Walthamstow","Walthamstow, Greater London, UK","51.5901769","-0.01734369999996943","","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm9.staticflickr.com/8639/16263335470_51f2171745_b.jpg","https://www.flickr.com/photos/MicroPasts/16263335470","superuser",-0.0173,51.5902,"bmswords"
