"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"62271","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,Foster Bequest, Cat. No. 51","Ireland,Co. Antrim,Portglenone","Portglenone, Ballymena, Ballymena BT44, UK","-6.4745","54.8731","","None","None","None","163.5","Ring 20 (outside), 12 (inside)","","25","Very dark brown patina","Smooth and even.","","","","","Pin with head cast solid, faceted with different diamond shaped ornaments on each face. Ring is ornamented by pairs of grooves either side of head, where ring joins the head. Two grooves below the head. Shank ornamented with a ""key"" pattern on the faces of point half, + zig zag between grooves on the sides.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007626381","https://farm8.staticflickr.com/7766/27007626381_91755d44a4_m.jpg","superuser","DubiousBA"
"62272","433","Pin with Ring","(E.C.)","Museum of Archaeology and Ethnology, Cambridge,No. 231 Murray Collection","Ireland,Co. Wicklow,Croaghrse","Co. Wicklow, Ireland","-6.4104","53","","None","None","None","158","of Ring 37","","17","Black patina with metal showing through. Patina on ring is even black","Surface on shank very slightly corroded.","","","","","Round shank flattened at head and turned round upon itself to hold ring which is grooved. Ring flat and the lower half filled in with a panel with scalloped edge. The face decorated on a rope pattern ground, with beaded sunk rounds - four of them perforated. 3 of them containing a boss. All connected up with faceted scallops. Also 2 triangular bosses. The ring is only corroded in one patch underneath, otherwise very even and clear cut.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007626081","https://farm8.staticflickr.com/7614/27007626081_022e3e508f_m.jpg","superuser","DubiousBA"
"62273","433","Pin with Ring","","Chichester Institute","Ireland","Ireland","-8.2439","53.4129","","None","None","None","123.5","of ring 23","","","No patina","Smooth - dark golden bronze colour","pin 4; ring 4 1/2","","Bronze","","The Ring hangs quite loosely","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472390183","https://farm8.staticflickr.com/7242/26472390183_da29d0966c_m.jpg","superuser","DubiousBA"
"62274","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 233, Murray Collection","Ireland,Co. Dublin,near Clontarf","Clontarf, Co. Dublin, Ireland","-6.2045","53.366","","None","None","None","101.5","Ring 47 (outside); 36.5 (inside)","","36","Black patina with metal showing through","Smooth","","","","","Pin with penannular ring. Shank round, the head is flattened and turned round upon itself to form loop which holds ring. The head is decorated with raised herring bone bordered by 2 beads. Ring is flat behind and without pattern. The middle portion is decorated with transverse grooves which terminate at the wider ends with a high boss. The wide ends themselves are inlaid with green and blue and white enamel, surrounded by a bead of pear shape.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007625581","https://farm8.staticflickr.com/7353/27007625581_71c3e64415_m.jpg","superuser","DubiousBA"
"62275","433","Pin with Loop","","Museum of Archaeology and Ethnology, Cambridge,No. 224, Murray Collection","Ireland,Co. Dublin,Dublin,near Cork Hill","Cork Hill, Dublin Southside, Dublin, Ireland","-6.2676","53.3438","","None","None","None","117","of loop 15 (outside)","","8","Dark brown patina","Smooth","","","","","Small shouldered loop, has been decorated, but pattern now obliterated: narrow neck and flattened side. Horse show shaped ring which is fastened to pin by a silver bolt passing through the loop. Ring ornaments with diagonal flutings or rope pattern.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801751510","https://farm8.staticflickr.com/7189/26801751510_acf29d37fc_m.jpg","superuser","DubiousBA"
"62276","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 232, Murray Collection","Ireland,Co. Galway,close of Galway","Galway, Ireland","-9.0568","53.2707","","None","None","None","243","ring 55 (outside), 28 (inside)","","49","Dark brown patina and metal showing through.","Rather corroded","","","","","Pin with ring of penannular type. Shank round and at head slightly flattened and turned round upon itself to hold ring. The ring band is channelled not open, for reception of pin. It is ornamented with 2 horn shaped panels which contain 2 beaded circles each surrounded by 2 marginal beads. The pin is square where it traversed the Band.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472389483","https://farm8.staticflickr.com/7788/26472389483_aa6ddf4c8e_m.jpg","superuser","DubiousBA"
"62277","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 227, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","117","Ring 16 (outside); 10.5 (inside)","","15","","Smooth. Bright metal","","","","","Pin with head cast solid, flattened on faces and top, ornamented with a diamond of crossed grooves, beaded above and below. Base of Ring decorated with a pair of double grooves. Joined under the head.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470593124","https://farm8.staticflickr.com/7369/26470593124_795de7c12d_m.jpg","superuser","DubiousBA"
"62278","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 226, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","180.5","Ring 20 (outside), 13 (inside)","","18","Patina of dark brown, metal showing through nearly all over.","Slightly corroded","","","","","Pin with head cast solid, shouldered, faceted, ornamented on both sides, with an interlaced figure contained in a diamond of grooves. Neck decorated with an incised band. Very faint decoration of diagonal hatchings down both faces of the shank. Ring joined under the head.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470592684","https://farm8.staticflickr.com/7149/26470592684_ea77755c16_m.jpg","superuser","DubiousBA"
"62279","433","Ring with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 216, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","Overall 184; Pin 144","Ring 49; (inside diam 38)","","","No patina - dark tarnished metal.","Smooth and even","Pin 5; Ring 6","","","","Pin with moveable ring, head of pin and flattened and turned round upon itself to hold ring which is loose - not grooved.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472388223","https://farm8.staticflickr.com/7707/26472388223_aa43dfb2bf_m.jpg","superuser","DubiousBA"
"62280","433","Pin with Split Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 230, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","138","Ring 26","","8","Dark brown patina","Corroded","","","","","Pin with cast solid head grooved above and below diamond facet on each face. Almost obliterated. Plain wire split ring.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470592294","https://farm8.staticflickr.com/7397/26470592294_e077716187_m.jpg","superuser","DubiousBA"
"62281","433","Pin with Ring","","Museum of Archaeology and Ethnology Cambridge,No. 229 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","150.5","Ring 25 (outside); 18 (inside)","","15","Dark red brown patina","Smooth but uneven","","","? Copper","","Pin roughly cast with oblong head shouldered, flattened, and squared. Ring flattened and hammered unevenly into a chain pattern.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470592194","https://farm8.staticflickr.com/7454/26470592194_5b7a580126_m.jpg","superuser","DubiousBA"
"62282","433","Pin with Split RIng","","Museum of Archaeology and Ethnology, Cambridge,No. 228, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","129","Ring 24","","9","","","","","","","Pin with head cast solid, beaded above and below. Top of head round A diamond facet on each face. Split ring with close spiral grooving - plain in its middle length. Shank round, octagonal for half its length from the point","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042865676","https://farm8.staticflickr.com/7041/27042865676_117d8ceb22_m.jpg","superuser","DubiousBA"
"62283","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 225, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","129","ring 21 (outside); 13 (inside)","","16","Dark brown patina","Smooth","","","","","Pin with head cast solid, shouldered, faceted. Ring is flattened and bevelled on the inner edge. The join is under the head.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007623031","https://farm8.staticflickr.com/7326/27007623031_bc5c9a9a51_m.jpg","superuser","DubiousBA"
"62284","433","PIn with Split Ring","","Museum of Archaeology + Ethnology, Cambridge,No. 223, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","131","of ring 22","","9","Black patina but mostly bright metal.","Smooth, corroded at extreme point","","","","","Split ring decorated with facets or chain pattern along the edges, flat and squared where they touch. Shank of oval section, flattened with shoulders at the neck and turned round upon itself to form loop.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470591314","https://farm8.staticflickr.com/7087/26470591314_155e0c1b9b_m.jpg","superuser","DubiousBA"
"62285","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 220, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","141.5","of ring 22 (outside), 13 inside","","10","Dark brown patina - some green and patches of bright metal","Corroded","","","","","Grooved ring ornamented with a projection and a hole through this. Shank is flattened, turned round on itself to forma a loop which holds ring. Under side of ring if flat.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007622421","https://farm8.staticflickr.com/7651/27007622421_9ac68c8a96_m.jpg","superuser","DubiousBA"
"62286","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 221, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","151","of ring 26.5 (outside); 17 (inside)","","19","Black patina on ring - the shank is bright metal.","Smooth","","","","","Grooved ring ornamented at its extremity with an acorn-shaped boss. - 2 small round bosses on the face, close to the acorn. The shank is flattened and turned round on itself to form loop which carries ring.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472386693","https://farm8.staticflickr.com/7032/26472386693_acb6dd35f5_m.jpg","superuser","DubiousBA"
"62287","433","Pin with ring","","Museum of Archaeology and Ethnology, Cambridge,No. 222 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","107","of ring 25.5 (outside); 19 (inside)","","","Dark brown patina and metal showing.","Corroded and uneven","8","","","","Grooved ring. Shank flattened and turned back on itself to form loop which carries ring. On the extremity of the ring is a slight tongue like projection","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470590734","https://farm8.staticflickr.com/7035/26470590734_28fffda1dd_m.jpg","superuser","DubiousBA"
"62288","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 219, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","121","ring 21 (outside); 14 (inside)","","10","Black patina with metal showing through.","Corroded","","","","","Grooved ring, flattened shank. Head turned round on itself to form loop which holds ring","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042865556","https://farm8.staticflickr.com/7016/27042865556_3934f084d6_m.jpg","superuser","DubiousBA"
"62289","433","Pin with ring","","Museum of Archaeology and Ethnology, Cambridge,No. 218, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","91","of ring 20 (outside); 13 (inside)","","5","Green patina and some metal showing through","Very rough and corroded","","","","","Pin with grooved ring, flattened shank. Pin is bent.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472386233","https://farm8.staticflickr.com/7688/26472386233_dc1d2fcc4d_m.jpg","superuser","DubiousBA"
"62290","433","Pin with Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 217, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","148.5","Ring 22 (outside); 15 (inside)","","15","Dark green patina","Smooth. Very bright metal on the rubbed surfaces (?gilt)","","","","","Grooved ring and bodkin shaped pin, flattened. Four grooves round top of shank.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007621631","https://farm8.staticflickr.com/7001/27007621631_7006ed3458_m.jpg","superuser","DubiousBA"
"62291","433","Hair pin","","Alnwick Castle, No. 496","Ireland","","-7.0506","53.3433","","None","None","None","72","","","","Green","Corroded","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470589754","https://farm8.staticflickr.com/7532/26470589754_80812bb6d5_m.jpg","superuser","DubiousBA"
"62292","433","Hair Pin","","Alnwick Castle, No. 495","Ireland","Ireland","-8.2439","53.4129","","None","None","None","83","","","21.25","Brown patina","Smooth","7","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470589074","https://farm8.staticflickr.com/7797/26470589074_1534521229_m.jpg","superuser","DubiousBA"
"62293","433","Bell","","Museum of Archaeolody and Ethnology, Cambridge,No 248, Murray Collection","Ireland,Co. Kildare,Cishavana,Near Boyne,1851","Boyne, Friarstown North, Fanningstown, Co. Limerick, Ireland","-8.6174","52.5832","","None","None","1851","65","53","","126","Patina dark brown, some dusty brown","Corroded","","","","A find of 4 associated objects: bell, a bracelet, a hook with ring attached and (?) a yoke ornament.","Perhaps belonging to a yoke. A narrow 2 grooved band round centre, also a band round outer edge: and a thick stem (end missing) decorated as yoke, with 3 bead like swellings. The top inside is drilled for attaching tongue which is lost. A small even hole close to stem.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470589174","https://farm8.staticflickr.com/7276/26470589174_0bd13514ec_m.jpg","superuser","DubiousBA"
"62294","433","Hook attached to Ring","","Museum of Archaeology and Ethnology, Cambridge,No. 248 Murray Collection","Ireland,Co. Kildare,Cishavana,Near Boyne,1851","Boyne, Friarstown North, Fanningstown, Co. Limerick, Ireland","-8.6174","52.5832","","None","None","1851","hook 77; ring 72","hook 66; ring 69","","Hook 69; ring 56; Total 125","Dark brown","Smooth and shiny","Hook 10 x 9","","","A find of 4 associated objects: Ring with hook, a bracelet, a bell and (?) a yoke ornament.","Stout plain hook (? for trace). Ridged back and flat inner surface. At one end of hook there is a hole, through which the ring is passed. The ring is solid and bent - one end is drilled - at the other end, a hole is only indicated.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470588594","https://farm8.staticflickr.com/7733/26470588594_4afffb87ee_m.jpg","superuser","DubiousBA"
"62295","433","Bracelet","","Museum of Archaeology and Ethnology, Cambridge,No. 248, Murray Collection","Ireland,Co. Kildare,Cishavana,Near Boyne,1851","Boyne, Friarstown North, Fanningstown, Co. Limerick, Ireland","-8.6174","52.5832","","None","None","1851","87 outside; 72.5 inside","83 outside; 68  inside","","35","Brigh and dark brown.","Smooth and worn. Some holes corroded through.","","","","A find of 4 associated objects: bracelet, a bell, a hook with ring attached, and a ? yoke ornament.","Hollowed - made from a bronze plate. 2 rivet holes in the now open broken away slightly. Decorated with herringbone pattern.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007620781","https://farm8.staticflickr.com/7643/27007620781_128b11a15c_m.jpg","superuser","DubiousBA"
"62296","433","? Yoke ornament","","Museum of Archaeology and Ethnology, Cambridge,No. 248 Murray Collection","Ireland,Co Kildare,Cishavana,Near Boyne,1851","Boyne, Friarstown North, Fanningstown, Co. Limerick, Ireland","-8.6174","52.5832","","None","None","1851","307","162","","213","Dark brown - some patches of black, metal showing through.","Fairly smooth","13 x 9 (slotted ends)","","","A find of 4 associated objects: ?yoke ornament, a bracelet, a bell and a hook with ring attached.","Cast solid. The 3 ends cast separately and welded [sic] on. The 2 ends of fork have hollow backed ends crossed by a strap. each of the 3 ends are decorated with 5 bead-like swellings and a terminal knob. The top of terminal knob of spike is neatly drilled.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472385383","https://farm8.staticflickr.com/7331/26472385383_d2e5ac67a9_m.jpg","superuser","DubiousBA"
"62297","433","Ear Ornaments/Pendants (2)","","Museum of Archaeology and Ethnology, Cambridge,No. 247, Murray Collection","Ireland,Co. Kildare,Carberry,(East side of the Hill),1862","Carbury, Co. Kildare, Ireland","-6.9726","53.3572","","None","None","1862","A. 34; B. 34","A. 37; B. 37","","A. 24; B. 29","","Smooth, fairly bright metal","B. 14","","","Found with a hoe-shaped blade","Cast solid. The ring (thin and flat above, thicker and rounded below) carries on its base, three large, rounded pellets with flattened sides.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470588264","https://farm8.staticflickr.com/7303/26470588264_120f65901e_m.jpg","superuser","DubiousBA"
"62298","433","Brooch/ I.A. Pen. Brooch","","Museum of Archaeology and Ethnology, Cambridge,No. 235 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","pin 27","ring 22.5 (outside); 17 inside","","2","","Slightly corroded, fairly bright metal.","","","Bronze and tin or silver","","Small penannular brooch flat and squared. The head is turned round upon itself and the loop is grooved vertically. The Ring has a double groove on the face and widened ends. Appears to be made of two metals: 2 thin plates of bronze welded by one tin or silver.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472383703","https://farm8.staticflickr.com/7360/26472383703_8cf9975e22_m.jpg","superuser","DubiousBA"
"62299","433","Brooch/E Cluster Pen. Brooch","","Museum of Archaeology and Ethnology, Cambridge,No. 234, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","64","of ring 50 (outside); 41 (inside)","","28","Black patina - metal showing through.","Smooth","","","","","Point of pin has been broken off. The head is wide and flat and vertically grooved. The middle portion of ring is decorated with transverse grooves in four groups. The widened ends bear an eye-like decoration on a sunk ground surrounded by a triangular bead. Where it narrows is a transverse ridge and beyond a grooved boss. No enamel.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801747570","https://farm8.staticflickr.com/7328/26801747570_e5403bcd41_m.jpg","superuser","DubiousBA"
"62300","433","Bronze Torque","","Mr. Christopher Martin,George Road, Edgbaston","Found in Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","Dark green","Smooth","","","Bronze","","Dark green in colour. Spiral wire decoration","","Found in Ireland from R. Day Collection","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472383133","https://farm8.staticflickr.com/7330/26472383133_c1b27c5ea6_m.jpg","superuser","DubiousBA"
"62301","433","Penannular Brooch, Iron","","Liverpool Museum, 5567","Ireland,Locality unknown","Ireland","-8.2439","53.4129","","None","None","None","","21","","","Grey green","Rough","4 x 4","","","","Circular section","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470587374","https://farm8.staticflickr.com/7257/26470587374_162f9df5bd_m.jpg","superuser","DubiousBA"
"62302","433","Spur","","Alnwick Castle, No. 473","Ireland,Co. Galway,Island of Arran, Northern end","Galway, Ireland","-9.0568","53.2707","","None","None","None","142","85","","80.6","Greenish brown patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472382743","https://farm8.staticflickr.com/7736/26472382743_d2a633b687_m.jpg","superuser","DubiousBA"
"62303","433","Horse Trappings","","Alnwick Castle, No. 459","Ireland","Ireland","-8.2439","53.4129","","None","None","None","53","35","","14.2","Brown patina","Smooth","3","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007617501","https://farm8.staticflickr.com/7020/27007617501_488365bf84_m.jpg","superuser","DubiousBA"
"62304","433","Horse Trappings","","Alnwick Castle, No. 458","Ireland","Ireland","-8.2439","53.4129","","None","None","None","73","45","","28","Smooth patina","Brown","3","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801747030","https://farm8.staticflickr.com/7269/26801747030_0fdb9905ed_m.jpg","superuser","DubiousBA"
"62305","433","Part of Harness","","Alnwick Castle, No. 450","Ireland","Ireland","-8.2439","53.4129","","None","None","None","114","Dia. of ring 34","","64.8","Green patina","Corroded","","","","","Zig-zag ornamentation, nearly corroded off.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007617241","https://farm8.staticflickr.com/7551/27007617241_b3a3b7bd41_m.jpg","superuser","DubiousBA"
"62306","433","Part of Harness","","Alnwick Castle, No. 449","Ireland","Ireland","-8.2439","53.4129","","None","None","None","110","Dia. of ring 39","","206","Brown patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007616751","https://farm8.staticflickr.com/7395/27007616751_b981297faa_m.jpg","superuser","DubiousBA"
"62307","433","Part of Harness","","Alnwick Castle, No. 448","Ireland","Ireland","-8.2439","53.4129","","None","None","None","137","dia. 54","","119","Green patina","Smooth","","","","","1 rivet has been lost. Ornamented with circular pits.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27042863786","https://farm8.staticflickr.com/7499/27042863786_f327b7ce79_m.jpg","superuser","DubiousBA"
"62308","433","Horse-bit","","Museum of Archaeology and Ethnology, Cambridge,No. 239, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","184","","","152","Dark brown, some metal showing through.","Smooth. Some small pits and one large corroded patch.","17","","","","Made in three pieces. Much worn. Cheek rings are missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007616541","https://farm8.staticflickr.com/7258/27007616541_a3133f7b34_m.jpg","superuser","DubiousBA"
"62309","433","Horse-bit","","Museum of Archaeology and Ethnology, Cambridge,No. 238, Murray Collection","Ireland,Kings Co. (Offaly),Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","284","diam. of rings 71","","287","a few smooth patches of dark brown, otherwise dusty brown","Corroded","of pieces either side of middle link 15","","","","Horse bit in five pieces. On the cheek rings, are two bosses - to prevent the rings slipping.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007616481","https://farm8.staticflickr.com/7591/27007616481_4c594688a2_m.jpg","superuser","DubiousBA"
"62310","433","Cheek Piece of Bridle","","Alnwick Castle, No. 451","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","127.5","Bronze patina","Smooth","5","","","","Two rivets in position","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007615841","https://farm8.staticflickr.com/7043/27007615841_18c8865e06_m.jpg","superuser","DubiousBA"
"62311","433","Ornament off Saddle","","Alnwick Castle, No. 480","Ireland","Ireland","-8.2439","53.4129","","None","None","None","53","","","42.5","Green patina","Worn","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470585894","https://farm8.staticflickr.com/7020/26470585894_f194f4ac7d_m.jpg","superuser","DubiousBA"
"62312","433","Pendant off Horse Trappings","","Alnwick Castle, No. 479","Ireland","Ireland","-8.2439","53.4129","","None","None","None","278","110","","201.4","Green patina","Pitted","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472380063","https://farm8.staticflickr.com/7097/26472380063_0ec479341f_m.jpg","superuser","DubiousBA"
"62313","433","Spur","","Alnwick Castle, No. 476","Ireland","Ireland","-8.2439","53.4129","","None","None","None","106","56","","31.6","Brown patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26470585404","https://farm8.staticflickr.com/7048/26470585404_3f353ccf22_m.jpg","superuser","DubiousBA"
"62314","433","Spur","","Alnwick Castle, No. 475","Ireland","Ireland","-8.2439","53.4129","","None","None","None","130","","","52.5","Bronze patina","Rough","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472379623","https://farm8.staticflickr.com/7431/26472379623_76463b55a3_m.jpg","superuser","DubiousBA"
"62315","433","Spur","","Alnwick Castle, No. 474","Ireland","Ireland","-8.2439","53.4129","","None","None","None","89","60","","45.5","Green patina","Rough, slightly corroded","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007615041","https://farm8.staticflickr.com/7245/27007615041_61ec968de2_m.jpg","superuser","DubiousBA"
"62316","433","Portion of Bit","","Alnwick Castle, No. 472","Ireland","Ireland","-8.2439","53.4129","","None","None","None","97","19","","85","Green patina","Smooth","16","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007613931","https://farm8.staticflickr.com/7677/27007613931_f51c805e94_m.jpg","superuser","DubiousBA"
"62317","433","Bit","","Alnwick Castle, No. 471","Ireland","Ireland","-8.2439","53.4129","","None","None","None","264","Dia. of ring 70 by 76","","401.5","Bronze patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801744570","https://farm8.staticflickr.com/7547/26801744570_bc3e722814_m.jpg","superuser","DubiousBA"
"62318","433","Bit","","Alnwick Castle, No. 470","Ireland","Ireland","-8.2439","53.4129","","None","None","None","295","Ring dia. 75","","311.3","brown patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26472379123","https://farm8.staticflickr.com/7339/26472379123_6dae230d56_m.jpg","superuser","DubiousBA"
"62319","433","Cheek Piece of Bridle","","Alnwick Castle, No. 457","Ireland","Ireland","-8.2439","53.4129","","None","None","None","146","81","","115","Bronze patina","Smooth","8","","","","Portion of leather reins attached","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007612981","https://farm8.staticflickr.com/7664/27007612981_c800a19d41_m.jpg","superuser","DubiousBA"
"62320","433","Cheek Piece of Bridle","","Alnwick Castle, No. 452","Ireland","Ireland","-8.2439","53.4129","","None","None","None","108","","","66.8","Bronze","","6","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801743320","https://farm8.staticflickr.com/7785/26801743320_6b94f16c76_m.jpg","superuser","DubiousBA"
"62321","433","Cheek Piece of Bridle","","Alnwick Castle, No. 453","Ireland","Ireland","-8.2439","53.4129","","None","None","None","106","","","153.3","Brown patina","Smooth","5","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007612061","https://farm8.staticflickr.com/7484/27007612061_63dfc03da6_m.jpg","superuser","DubiousBA"
"62322","433","Cheek Piece of Bridle","","Alnwick Castle, No. 454","Ireland","Ireland","-8.2439","53.4129","","None","None","None","123","","","74.9","","","4","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801742980","https://farm8.staticflickr.com/7547/26801742980_42db550d78_m.jpg","superuser","DubiousBA"
"62323","433","Cheek Piece of Bridle","","Alnwick Castle, No. 455","Ireland","Ireland","-8.2439","53.4129","","None","None","None","70","","","31.8","Green patina","Very corroded","3","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007611591","https://farm8.staticflickr.com/7637/27007611591_5cf4f2d59d_m.jpg","superuser","DubiousBA"
"62324","433","Cheek Piece of Bridle","","Alnwick Castle, No. 456","Ireland","Ireland","-8.2439","53.4129","","None","None","None","78","","","53","Bronze patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801742620","https://farm8.staticflickr.com/7446/26801742620_b185256484_m.jpg","superuser","DubiousBA"
"62325","433","Bell","","Alnwick Castle, No. 500","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","Dia. 31","","23.7","Bronze patina","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/27007610971","https://farm8.staticflickr.com/7020/27007610971_bc275b0147_m.jpg","superuser","DubiousBA"
"62326","433","Bell","E. Christian","Alnwick Castle, No. 499","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","Height 40, Dia. 40","","32.4","Green","Smooth","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26801742110","https://farm8.staticflickr.com/7620/26801742110_6670b606d6_m.jpg","superuser","DubiousBA"
