"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"27681","64","Chisel Tanged,Blade suggests Currier's Knife.","","Private,S.G. Fenton Esq. 33 Cranbourne St. W.,6.7.20.","England,Suffolk,Mildenhall","Mildenhall, Bury Saint Edmunds, Suffolk IP28, UK","0.5109","52.3444","","None","None","None","62","edge 31","","17.71","dull dark green","smooth","stem 5 thickest part","","","","","","","Hugh Fiske","https://farm8.staticflickr.com/7482/15760018569_cefb13f430_b.jpg","https://www.flickr.com/photos/MicroPasts/15760018569","superuser","toolsA8"
"27682","64","Chisel Tanged and Collared","","Museum of Archaeology, Cambridge,pres. by Baron A. von Hugel","England,Suffolk,Cavenham (near),between Icklingham & Cavenham","Cavenham, Bury Saint Edmunds, Suffolk IP28, UK","0.5826","52.2972","","None","None","None","127","edge 33 end of tang 7","","79","dull brown","fairly smooth","middle 21","","","","Square etang, round shoulder & round stem.","Annual Records Catalogue 90. 1897","","Hugh Fiske","https://farm9.staticflickr.com/8671/15946060295_fde78810a6_b.jpg","https://www.flickr.com/photos/MicroPasts/15946060295","superuser","toolsA8"
"27683","64","Tanged RAZOR","IA","Private,W.C. Wells Esq. Sudbury Harrow,21.6.20","England,Suffolk,Wangford near Lakenheath","Wangford Road, Lakenheath, Brandon, Suffolk IP27 9FS, UK","0.5407","52.4296","","None","None","None","63.5","22","","14.17","a little light green","one side fairly smooth but pitted, other side slightly corroded & more pitted.","2.5","","","","","","","Hugh Fiske","https://farm8.staticflickr.com/7517/15323786714_e570ea3fa6_b.jpg","https://www.flickr.com/photos/MicroPasts/15323786714","superuser","toolsA8"
"27684","64","","","Inf & Owner: MR R. PARRY,,18 TAYLOR RD.,,DISS,,NORFOLK.,Fd with metal detector, 1985.","STUSTON, SUFFOLK,Stuston Bridge, Stuston Common","Stuston, Diss, Suffolk IP21, UK","1.1324","52.3603","TM 1310 7896,TM17NW 67","None","None","1985","","","","","","","","Modern card, fields do not match data entry template. Object type blank.","","","Manufacture: Made of bronze but part of surface covered by redeposited copper as a result of cleaning.Condition: Overcleaned by owner. Dark spots on photos mark spots where orig. surface still left.","","","Hugh Fiske","https://farm8.staticflickr.com/7556/15326419053_e79863513a_b.jpg","https://www.flickr.com/photos/MicroPasts/15326419053","superuser","toolsA8"
"27685","64","TANGED DAGGER","","NORWICH CASTLE MUSEUM,bought of Mr Parry","SUFFOLK,STUSTON,STUSTON COMMON,Circumstances: Found with metal-detector 1985, by (?) Mr R. Parry, 18 Taylor Rd, Diss, Norfolk. ""Stuston Common by Stuston Bridge""","Stuston, Diss, Suffolk IP21, UK","1.1324","52.3603","TM 1310 7896","None","None","None","","","","","","""dark spots on photo are where original surface still remains""","","Modern card, fields do not match data entry template","Metallurgy - Analyst Res. Lab. BBA 1020,Cu 97.8,Sn <.20,Pb <.05,As <.06,Ag .26,Au <.01,Ni .06,Zn .02,Fe .02,Sb .28,Bi <.03,Mn <.002,Cd <.002,Co <.006","","Condition: ""Overcleaned by owner""","","","Hugh Fiske","https://farm9.staticflickr.com/8683/15945385112_781d991e77_b.jpg","https://www.flickr.com/photos/MicroPasts/15945385112","superuser","toolsA8"
"27686","64","TANGED DAGGER","","? PRIVATE","SUFFOLK,MILDENHALL,KENNYHILL,Circumstances: found early in 1942 on top of ploughsoil by Mr. Ronald Brown","Kenny Hill, Bury Saint Edmunds, Suffolk IP28, UK","0.447","52.3933","TL 66 79","None","None","1942","301","maxW 63","","","","","maxT 3","","","Context: 8a. SINGLE FIND","Typology: illusn. in DF","","","Hugh Fiske","https://farm9.staticflickr.com/8576/15945385132_5449878f96_b.jpg","https://www.flickr.com/photos/MicroPasts/15945385132","superuser","toolsA8"
"27687","64","Knife or Spatula Tanged (& Riveted)","A","Ashmolean Museum, Oxford.,Evans Collection, 1927-2430.","England,Suffolk,Felixtow, near,1883","Felixstowe, Suffolk, UK","1.3513","51.9617","","None","None","1883","153","37, Diameter of rivet hole 4","","95.96","Green","","3","","","Hoard, Nos. 2421-2440, comprising 11 socketed celts & fragments, 3 knives, fragment of sword-blade, 2 spear-heads, 1 chape, 1 saw, 1 gouge, 3 jets, 1 lump of bronze.","Wide blade, slightly curved, with rounded end. Rivet hole in centre of tang.","Proc. Soc. Antiqs. XI.8.","","Hugh Fiske","https://farm9.staticflickr.com/8596/15945385162_051281830d_b.jpg","https://www.flickr.com/photos/MicroPasts/15945385162","superuser","toolsA8"
"27688","64","Tanged Razor","IA","Sheffield City Museum,Bateman Collection,J.93.447","England,Staffordshire,near Blore,Found in Lady Low barrow, 1850","Blore, Ashbourne, Staffordshire DE6, UK","-1.797","53.0418","","None","None","1850","85","","","27.7","green","","","","","Heap of calcined human bones, unenclosed, in midst of which lay Razor (above)","","Ten Years' Diggings (Bateman) p.163.,Catalogue of Bateman Antiquities (S.C.M. 1899) p.71,Arch. Vol.43. plate 32. fig.4,Evans (1881) p.216 illus. p.224.","Damaged excessively by fire,Not in PPS 1946","Hugh Fiske","https://farm8.staticflickr.com/7484/15326419263_3cf295745b_b.jpg","https://www.flickr.com/photos/MicroPasts/15326419263","superuser","toolsA8"
"27689","64","Tanged RAZOR","IA","Sheffield Museum,J.93.447.,Bateman Collection.","England,Staffordshire,Blore,In a barrow called Lady Low.,13 April 1850","Blore, Ashbourne, Staffordshire DE6, UK","-1.797","53.0418","","13","4","1850","80","(tang) 15, (butt) 38, (blade) 41","","28","Green","","3","","","In a barrow with burnt bones.","Edge much chipped and point broken.","Bateman T. Ten Years Digging, 150, 163.,Evans J. Anc. Bronze Imps. 216, Fig. 264.","cf. Alterselfry, Mus. [M....],[L....] Instrn 12th Sept, 25 fig 3","Hugh Fiske","https://farm9.staticflickr.com/8634/15920251206_83d7973210_b.jpg","https://www.flickr.com/photos/MicroPasts/15920251206","superuser","toolsA8"
"27690","64","Tanged RAZOR","C,IB","Taunton Castle Museum,40","England,Somerset,Taunton,Union Workhouse,Feby 1877","Taunton, Taunton, Somerset, UK","-3.1068","51.0153","","None","2","1877","101","blade 28","","12","","","blade 1.5","","","Part of a hoard","","Illus. in The Briton & the Roman on the site of Taunton, James Hurty Pring.,C.M. Piggott P.P.S. NS vol XII 1946 No. 5 p137.","","Hugh Fiske","https://farm8.staticflickr.com/7576/15758634088_81517b9348_b.jpg","https://www.flickr.com/photos/MicroPasts/15758634088","superuser","toolsA8"
"27691","64","RAZOR","","Bristol Museum,E.1783.,Given by Rev. J. Skinner.","England,Somerset,Priddy,Found in a round barrow, 1/4 mile N.W. of Priddy Church","Priddy, Wells, Somerset BA5, UK","-2.6788","51.2555","","None","None","None","80","(tang) 11, (blade) 31","","83","","","","","","Urn.","","Scarth, Arch. Journ. 1859, XVI, 152.,Thurman in Archaeologia XLIII, 451, pl. 32.,Evans, Ancient Bronze Implements, 216, fig. 266.,C.M. Piggott, P.P.S. N.S. Vil. XII, 1946, p.137","","Hugh Fiske","https://farm9.staticflickr.com/8672/15946061065_6a2aab6cd6_b.jpg","https://www.flickr.com/photos/MicroPasts/15946061065","superuser","toolsA8"
"27692","64","Tanged Knife (Blade fragt.)","B","Presented to Wells Museum by Mr. F. Rodgers.","Maesbury,Somerset,Found in a field near Maesbury Castle 1928","Old Frome Road, Wells, Somerset BA5 3HE, UK","-2.5604","51.2225","","None","None","1928","152","25","","","","","3","Length 6"", , Width 1"", , Thickness (max) 1/8""","","","","","","Hugh Fiske","https://farm8.staticflickr.com/7556/15946061115_c98e02dd38_b.jpg","https://www.flickr.com/photos/MicroPasts/15946061115","superuser","toolsA8"
"27693","64","Knife (tanged),Straight edged","DI","Pump Room, Bath","England,Somerset,Batheaston or St. Catherine,In making pipe-line from Monkswood Reservoir,1894","Batheaston, Bath and North East Somerset, UK","-2.3172","51.4097","","None","None","1894","70","25","","20","","","2","","Bronze","Hoard of 3 sickles, bronze torques, bracelets, cast ring-pins looped spear head, ferrules, awl, 3 knives etc. 25+ x objects","","Proc. Bath Nat. Hist. & Antiq. F.C. viii, 147-158","","Hugh Fiske","https://farm9.staticflickr.com/8561/15760019319_da845d4c44_b.jpg","https://www.flickr.com/photos/MicroPasts/15760019319","superuser","toolsA8"
"27694","64","Chisel, Tanged and Collared","","Ashmolean Museum, Oxford,Evans Colln., 1927-2384,W. Codrington F.G.S. 1877","England,Somerset?,Bought at Bristol,1877","","-2.3172","51.4097","","None","None","None","133","edge 38","","50.70","","Dull brown-green","11","","","","Long pointed tang, rectangular in section. Oblong collar.","","","Hugh Fiske","https://farm8.staticflickr.com/7502/15323787664_a9fdeb0840_b.jpg","https://www.flickr.com/photos/MicroPasts/15323787664","superuser","toolsA8"
"27695","64","Collared Chisel,Blade suggests Currier's Knife","","Taunton Castle","England,Somerset,Stoke-sub-Hamdon,Ham Hill, 1930","Stoke-sub-Hamdon, Stoke-sub-Hamdon, Somerset TA14, UK","-2.7493","50.9541","","None","None","1930","103","56","","","","","4","","","","","Ant. J. 14, 1934, 425-6 fig.a.","","Hugh Fiske","https://farm8.staticflickr.com/7557/15326419813_5db1cf3da6_b.jpg","https://www.flickr.com/photos/MicroPasts/15326419813","superuser","toolsA8"
"27696","64","Tanged Chisel","","Taunton Castle Museum,Somerset,pres. by Rev. H. Bennett 1856","England,Somerset,Sparkford,Sparkford Hill","Sparkford, Yeovil, Somerset BA22, UK","-2.5652","51.0359","","None","None","None","112","edge 32, butt 5","","46.5","","","4","","","","","Proc. Som. A & N.H.S. VII Part I p27,cf. Burgesses' Meadow Oxford","? from the hoard ?","Hugh Fiske","https://farm8.staticflickr.com/7485/15326419883_6c1b30c1f5_b.jpg","https://www.flickr.com/photos/MicroPasts/15326419883","superuser","toolsA8"
"27697","64","Tanged Chisel","","Taunton Castle","England,Somerset,Camerton,1934","Camerton, Bath, Bath and North East Somerset BA2, UK","-2.4553","51.3158","","None","None","1934","70","21","","","","","3","","","","","","","Hugh Fiske","https://farm8.staticflickr.com/7530/15946061645_b3c7a9b395_b.jpg","https://www.flickr.com/photos/MicroPasts/15946061645","superuser","toolsA8"
"27698","64","TANGED CHISEL","","SOMERSET COUNTY MUSEUM,TAUNTON CASTLE,No. 1D","SOMERSET,CAMERTON ""7-ACRE FIELD"",FOUND UNSTRATIFIED DURING EXCAVATION OF IRON AGE SITE 1934-6","Camerton, Bath, Bath and North East Somerset BA2, UK","-2.4553","51.3158","","None","None","None","63","(MAX) 20.5","","10","","","2.5","","","","SLIGHTLY TWISTED. END OF TANG BROKEN & REPAIRED. THIS END, NOW MISSING, WAS 6mm LONG.","H. ST. g. GRAY, ANTIQ. JOURN. XIV (1934), 424, fig (3),E. HORNE, PROC. SOM. ARCH. SOC., LXXXIII (1937) ii, 161","","Hugh Fiske","https://farm8.staticflickr.com/7549/15760317347_24c0e5c0b5_b.jpg","https://www.flickr.com/photos/MicroPasts/15760317347","superuser","toolsA8"
"27699","580","Lugged Chisel","","Shrewsbury Museum 1923, F. Drinkwater Esq. M.R.C.V.S., 26 Victoria Drive, West Kirby, from the collection of his uncle, the late Rev. C.H. Drinkwater, vicar of St George's, Shrewsbury. 1872 to 1923.","Shropshire, Shrewsbury, Meole Brace, England, Shropshire, Hanwood (near), Meole Brace, Hanwood Road (SE side of road, about 1/2 way between Hanwood & Shrewsbury). In a brickfield in a pocket of grey gravel in boulder clay 15 feet deep., about 1897 or 8","Meole Brace, Shrewsbury, Shrewsbury, Shropshire SY3, Royaume-Uni","-2.757","52.6913","SJ 4685 1122","None","None","None","156","edge 24, middle 35, butt 12","","124.02","powdery blue green, encrused with yellowish green to brown, patina (shown shaded) core. light purple brown with gleaming slivery gold & purple grains.","red clay stained","8","","Cu 85.5, Sn 14.2","Found with 2 palstaves. 1a. hoard.","Broken across butt & slightly cracked below stops. Considerably worn.","","CI, SI, AFI","Denis Antoine","https://farm8.staticflickr.com/7521/15758634798_db9d0ebd97_b.jpg","https://www.flickr.com/photos/MicroPasts/15758634798","superuser","toolsA8"
"27700","64","Broad Lugged Chisel","","Private,Lord Harlech,Brogyntyn, Oswestry,1923,No 2","England,Shropshire,Oswestry (near?),Brogyntyn (formerly ""Porkington"") near Oswestry, }It seems to be part of the ""Oswestry brazier"" hoard.","Brogyntyn, Oswestry, Shropshire SY10, UK","-3.0728","52.8731","","None","None","None","83","edge 29, middle 7","","28","dark red brown & black","lightly striated diagonally","4, 5","","","Possibly obtained with 9 other implements from a brazier in Oswestry (before 1869). Exact site etc, unknown. Reported to Arch. Institute 3rd May 1850, as having been found with a gouge *& broken sword at Porkington.*","","Sir J. Evans, B. Imps. pp. 168, 174 (but does not closely resemble his figure 199).,Auden, Vic. C.H. Shrops. I. 202,*Arch. Jour. VII p.195","","Hugh Fiske","https://farm8.staticflickr.com/7480/15944098891_74f6f8bae9_b.jpg","https://www.flickr.com/photos/MicroPasts/15944098891","superuser","toolsA8"
"27701","64","Chisel Thick Tanged","","National Museum of Wales, Cardiff,09.18/2","Wales,Pembroke,Pembroke, about 1/2 mile west of the castle found in a cave.","Pembroke Castle, Pembroke, Pembrokeshire SA71 4LA, UK","-4.9205","51.6769","","None","None","None","99","edge 19","","","Brown","","tang 3.5","","","Found with a blade (? palstave) & a saw. The 3 were found close together.","Two cross cuts (shallow) on the back of chisel. Good condition","Archaeologia Cambrensis 1908, p.114.,PW, No. 529","","Hugh Fiske","https://farm8.staticflickr.com/7518/15945386112_1411b3953a_b.jpg","https://www.flickr.com/photos/MicroPasts/15945386112","superuser","toolsA8"
"27702","64","Razor","IB","Private,Mr. J. Kinross,,Riding Court, Slough (1930).","England,Oxon.,Henley,Thames","Henley-on-Thames, Henley-on-Thames, Oxfordshire RG9, UK","-0.9029","51.5358","","None","None","None","117","blade 20, foot of tang 6,Length of blade 71,Notch on blade","","","","","","","","","","","","Hugh Fiske","https://farm8.staticflickr.com/7550/15323788044_530a43c309_b.jpg","https://www.flickr.com/photos/MicroPasts/15323788044","superuser","toolsA8"
"27703","64","Tanged Chisel,Blade suggests Currier's Knife","","Ashmolean Museum, Oxford,1836 Cat. p.122, No. 24.","England,Oxfordshire,Oxford, Burgess Meadow,1830","Oxford, Oxford, UK","-1.2577","51.752","","None","None","1830","130","(edge) 31","","39.99","","","7","","","Found with other objects: i.e. palstave, hammer, broken spear-heads and rough metal.","Brown patina, good condition except cutting edge, which is evidently worn down by use.","Evans, Ancient Bronze Implements, p.169.","","Hugh Fiske","https://farm8.staticflickr.com/7507/15758634958_afc81f0ab9_b.jpg","https://www.flickr.com/photos/MicroPasts/15758634958","superuser","toolsA8"
"27704","64","Flanged Chisel","","Ashmolean Museum, Oxford,1927.2688, Evans Colln.","England,Oxford,Culham,near Abingdon,,1871","Culham, Abingdon, Oxfordshire OX14, UK","-1.2699","51.6513","","None","None","1871","98","edge 22, butt 13","","68.07","Grey-green","","14","","","","Very marked flanges, slight shoulders.","Evans, Anc. Br. Imps. p.75, fig. 55.","","Hugh Fiske","https://farm8.staticflickr.com/7489/15323788244_812716d349_b.jpg","https://www.flickr.com/photos/MicroPasts/15323788244","superuser","toolsA8"
"27705","64","Tanged Knife","B","Nottingham Castle Museum","England,Notts,Wilford,R. Trent 1938","Wilford, Nottingham, Nottinghamshire NG11, UK","-1.1568","52.9304","","None","None","1938","","","","","","","","","","","","","","Hugh Fiske","https://farm8.staticflickr.com/7476/15326420413_5ea265b7a6_b.jpg","https://www.flickr.com/photos/MicroPasts/15326420413","superuser","toolsA8"
"27706","580","Flat Axe - Chisel","","Walters, Mr. Duncan J. - (private 1990), 41 Stanley Road, Mansfield, Notts NG18 5AA","Nottinghamshire, nr. Mansfield, found recently (Nov. 1990) amongst soil and rubble removed by mechanical excavators during the conversion of an area of disused farmland -> industrial estate.","Mansfield, Nottinghamshire, Royaume-Uni","-1.1987","53.1472","c. SK 53 61","None","11","1990","","","","","","mostly browny green with low irregularities; mini-pocking to brighter green","","","","Single","Dimensions: EL 87.5; EWe 27.2; Wbt 10.0; MT 4.0; Wt 33.2; Tbt 1.0, Typology: No sign of flanges or stop bevel; approx. plano-convex in long section but flatter face undulates a little; sides flat., Manufacture: no defined edge bev. survives., Condition: none of edge extant - one point prob. very close.","","DF: S, Rec. SN Jan 1991., Source: Sb. A.","Denis Antoine","https://farm8.staticflickr.com/7575/15760317877_fa5101c9ac_b.jpg","https://www.flickr.com/photos/MicroPasts/15760317877","superuser","toolsA8"
"27707","580","Tanged Knife","","Jackson, Mr. D. - Private (1983), 15 Dolden Avenue, Stanwick, Northants.","Northamptonshire, Raunds, Stanwick, found by Mr. D. Jackson, whilst metal detecting on a building site in Stanwick cillage, 7 Sept. 83 (DF)","Stanwick, Wellingborough, Northamptonshire NN9, Royaume-Uni","-0.5625","52.3287","c. SP 98 71","7","9","1983","","","","","","","","","","","DF: S, SI, Sketch in DF, CI, Rec. SN. Nov. 83, Source: Sb. I, Sub. Inf. D. Jackson 8.9.83.","","","Denis Antoine","https://farm8.staticflickr.com/7469/15758635128_76a7a673c5_b.jpg","https://www.flickr.com/photos/MicroPasts/15758635128","superuser","toolsA8"
"27708","580","Knife Tanged Straight-edged","","Northampton Central Museum, Upper Museum Rooms. Case 6A. No. 158, Collection Sir Henry Dryden","England, Northamptonshire, Marston Trussel","Marston Trussell, Market Harborough, Northamptonshire LE16, Royaume-Uni","-0.9838","52.4657","","None","None","None","127","blade 21; 10","","22.54","light green","rough","","","","","Irregular edges.","","","Denis Antoine","https://farm8.staticflickr.com/7544/15760020229_3c6cabffc9_b.jpg","https://www.flickr.com/photos/MicroPasts/15760020229","superuser","toolsA8"
"27709","580","Tanged Knife Straight-edged (in 3 pieces)","B","Northampton Central Museum, U.M.R. Case 6A. 159","England, Northants, Duston","Duston, Northampton, Northampton NN5, Royaume-Uni","-0.9434","52.2434","","None","None","None","56, 82","tang 14 - 6, blade 15 - 10","","tang 7.08, blade 12.97","dark green patina (blade)","of tang, smooth, blade, rough","","","","","Tang in good condition. Blade in good condition.","","","Denis Antoine","https://farm8.staticflickr.com/7461/15758635388_81e47287e0_b.jpg","https://www.flickr.com/photos/MicroPasts/15758635388","superuser","toolsA8"
"27710","580","Knife - Tanged","Tanged - unclassifiable","Mrs. A. Palmer, Catsholm Farm, Methwold, Norfolk.","Norfolk, Methwold, Catsholm Farm, N.G.R. TL 68739665 approx.","Methwold, Thetford, Norfolk IP26, Royaume-Uni","0.5544","52.5253","","None","None","None","136","27","","","","","","","","","","","Possibly made from the point of a rapier.","Denis Antoine","https://farm8.staticflickr.com/7505/15945386582_3f42155c3a_b.jpg","https://www.flickr.com/photos/MicroPasts/15945386582","superuser","toolsA8"
"27711","580","Tanged Knife","A","Norwich Castle Museum, Acc. No. 108.954 (41)","Eaton (Norwich, Norfolk), Hoard found 6 ft deep in digging foundations for new buildings 1884, Exact site unknown","Eaton, Norwich, Norwich, Norfolk NR2, Royaume-Uni","1.2714","52.6213","","None","None","1884","97","25","","","","","","","","Part of hoard.","","Proc. Soc. Ant. Lond. 2nd. ser. XI (1885) 42-52., Bronze Age Metalwork in Norwich Castle Museum (1966) 28 and fig. 70.","Treated 1968-69.","Denis Antoine","https://farm9.staticflickr.com/8605/15920252676_2f2b630970_b.jpg","https://www.flickr.com/photos/MicroPasts/15920252676","superuser","toolsA8"
"27712","64","Tanged KNIFE","A","F. CURTIS, PAYNE'S LANE, FELTWELL, NORFOLK (1958),Drawn from sketch at Norwich Museum","HOCKWOLD-CUM-WILTON, NORFOLK","Hockwold cum Wilton, Norfolk, UK","0.5422","52.4645","52/697873","None","None","1952","100","28","","","","","","","","","","NORFOLK RESEARCH CTEE BULLETIN NO. 5 AND NORFOLK ARCHAEOLOGY, XXXI, 1957.397 (referred to in arch as from ""Methwold"")","53","Hugh Fiske","https://farm8.staticflickr.com/7492/15946062695_7c8250225b_b.jpg","https://www.flickr.com/photos/MicroPasts/15946062695","superuser","toolsA8"
"27713","64","Leaf-bladed Flat-Stemmed Knife","","Mr. E. VINE,5 Weston Close,,Feltwell","NORFOLK,FELTWELL (Near Little Oulsham Drive),Found 1953","Feltwell, Norfolk, UK","0.5194","52.4864","TL/696917 approx","None","None","1953","895","205","","","","","2","","","","","","DRAWN NORWICH CASTLE MUSEUM 1962","Hugh Fiske","https://farm8.staticflickr.com/7489/15944099631_809ebdacc5_b.jpg","https://www.flickr.com/photos/MicroPasts/15944099631","superuser","toolsA8"
"27714","64","Leaf-bladed, flat stemmed KNIFE","","","England,Norfolk,Feltwell Churchyard","Feltwell, Norfolk, UK","0.5194","52.4864","Sheet 52/79 715907","None","8","1953","","","","85","","","20","Weight 3 ozs","Bronze","Found by sexton in churchyard. Others found but not kept. Aug. 1953","Small bronze pointed razor or knife. Max thickness 20mm sharp edged","","Reported by Mr. Hazzledine Warren. Figure drawn from his sketch (in B.A. red box)","Hugh Fiske","https://farm8.staticflickr.com/7476/15946062865_3da3283bd6_b.jpg","https://www.flickr.com/photos/MicroPasts/15946062865","superuser","toolsA8"
"27715","64","Knife Blade fragment","A","Ashmolean Museum, Oxford,Evans Collection, 1927.2410.","England,Norfolk,Barton Bendish","Barton Bendish, King's Lynn, Norfolk PE33, UK","0.5285","52.6214","","None","None","None","108","26","","21.99","Brown","","3","","","Hoard consisting of 2 palstaves, 2 torcs, 5 bracelets, 2 rings, 1 large ornament & this knife.","Broad flat thin midrib. Damaged at both ends. 1 possible rivet hole, broken across.","","","Hugh Fiske","https://farm9.staticflickr.com/8578/15326421013_832ec1facb_b.jpg","https://www.flickr.com/photos/MicroPasts/15326421013","superuser","toolsA8"
"27716","64","Flanged Chisel","","Norwich Castle Museum,Beloe Colln. 4.22.08,Catalogue of Antiquities No 229.","England,Norfolk,Swaffham","Swaffham, Norfolk, UK","0.6875","52.6475","","None","None","None","115","edge 28, butt 17","","92","","somewhat corroded","5, 10.","","","","","","Drawing retouched,73","Hugh Fiske","https://farm9.staticflickr.com/8628/15945386952_cda4d0cdda_b.jpg","https://www.flickr.com/photos/MicroPasts/15945386952","superuser","toolsA8"
"27717","64","CHISEL or CURRIER'S KNIFE: TANGED & COLLARED.","","Norwich Castle Museum,Acc. No. 108.954 (36)","EATON (NORWICH, NORFOLK),Hoard found 6 ft deep in digging foundations for new buildings 1884,Exact site unknown","Eaton, Norwich, Norwich, Norfolk NR2, UK","1.2714","52.6213","","None","None","None","95","34","","","","","","","","Part of hoard.","","Proc. Soc. Ant. Lond. 2nd. ser. XI (1885) 42-52,Bronze Age Metalwork in Norwich Castle Museum (1966) 28 and fig.84.","Treated 1968-69.","Hugh Fiske","https://farm8.staticflickr.com/7568/15760318317_b92d7bd0f1_b.jpg","https://www.flickr.com/photos/MicroPasts/15760318317","superuser","toolsA8"
"27718","64","CHISEL - TANGED, COLLARED: BROAD-BLADED.","","Norwich Castle Museum,Acc. No. 108.954 (37)","EATON (NORWICH, NORFOLK),Hoard found 6 ft deep in digging foundations for new buildings. 1884,Exact site unknown","Eaton, Norwich, Norwich, Norfolk NR2, UK","1.2714","52.6213","","None","None","None","157","26","","","","","","","","Part of hoard","","Proc. Soc. Ant. Lond. 2nd. ser. XI (1885) 42-52.,Bronze Age Metalwork in Norwich Castle Museum (1966) 28 and fig.83.","Treated 1968-69.","Hugh Fiske","https://farm8.staticflickr.com/7490/15758760340_bfbd1e794e_b.jpg","https://www.flickr.com/photos/MicroPasts/15758760340","superuser","toolsA8"
"27719","64","Chisel or Tracer tanged and Collared,(Broad)","","Norwich Castle Museum,S. Woodward Colln. 1838. 59.38,Catalogue of Antiquities No 305","England,Norfolk","","1.2714","52.6213","","None","None","None","110","edge 24, blade 15, 17.","","44","","","11","","","","Drawing retouched,46","Evan's Bronze Implements (1881) p.167.","","Hugh Fiske","https://farm9.staticflickr.com/8582/15946062995_5cea0c3a57_b.jpg","https://www.flickr.com/photos/MicroPasts/15946062995","superuser","toolsA8"
"27720","580","Stake","","Private Collection, 1923, Dr. E. Davies Rees, Rhufeinfa, Caersws, Montgomeryshire","Wales, Montgomeryshire, between Carno & Llanbrynmair, turned up by a plough.","Carno, Caersws, Powys SY17, Royaume-Uni","-3.5306","52.5555","","None","None","None","179","edge 37.5; middle 37; butt 18","","219.7","traces of thin patina, black & light green powdery patches.","filed surfaces. smooth & much cleaned. Slightly pocked.","9.5; 8.5","","","","","","","Denis Antoine","https://farm8.staticflickr.com/7476/15323789174_263ea2eb16_b.jpg","https://www.flickr.com/photos/MicroPasts/15323789174","superuser","toolsA8"
"27721","580","Razor","IB","Manx Museum, Isle of Man","Isle of Man, Kirk Braddan, Port of Shee","Braddan, Île de Man","-4.5053","54.1633","","None","None","None","79","26","","13.6","","","blade 2.0 - 2.5; tang 2.5","","","cordoned Urn","","C.M. Piggot. P.P.S. N.S. XII 1946. No. 5. p. 137.","","Denis Antoine","https://farm8.staticflickr.com/7545/15758636228_45ca2fc695_b.jpg","https://www.flickr.com/photos/MicroPasts/15758636228","superuser","toolsA8"
"27722","64","TANGED KNIFE","","destined for: LINCOLN MUSEUM,with excavator 1978","LINCOLNSHIRE,WEST ASHBY,FURZEHILLS SAND QUARRY,BARROW,Circumstances: Excavated 1977, N. Lincs. Unit; found asociated with cremation and collared urn during excavation of a barrow.","West Ashby, Horncastle, Lincolnshire LN9, UK","-0.1049","53.2337","TF 2503 7262","None","None","None","EL 97.3","W bl. 33.5","","","","matt yellow green sur.; much covered either by textured corrosion products, or by adhering organic material - all brighter greens,Attached Material: numerous traces of organic material on one face  - fibres aligned diagonally - possibly leather; v. small traces on tang - possibly wood.","T bl. ~ 3.8; T bl. + organic remains 5.5; B tang sides 2.0","Modern card, fields do not match data entry template","","Context 2a. GRAVE(S) (0)","Typology: rectangular-sectioned tang with v. squared sides and v. sl. emphasised corners; midrib of blade flat; edge-bevels v. asymmetrical - right hand one broader on either face; striations along bl. almost certainly grmks; c.bevs. 'hollow-ground',Condition: tang end bent over - damage or deliberate? prob. v. little, if any, of it broken off; nicks into bl. edge all ancient dam. or corrosion flaking; rest of edge v. sharp. Treated AML - Lab. no. 777949","Bibliog.: Fields, N. forthcoming","","Hugh Fiske","https://farm8.staticflickr.com/7483/15920253336_42cd3cab6b_b.jpg","https://www.flickr.com/photos/MicroPasts/15920253336","superuser","toolsA8"
"27723","580","Knife","B","Scunthorpe Museum, Accn.No.0369 (B.15), (Donor: Mr. Boris Mylne).","Lincolnshire, Flixborough, Found in 1890","Flixborough, Scunthorpe, Lincolnshire du Nord DN15, Royaume-Uni","-0.685","53.6252","","None","None","1890","123","22","","","","","","","","","Has broad raised rib down middle equal to a third of the breadth, & the short tang has been hammered at the sides so that edges are burred over like those of an early palstave.","H.E. Dudley: ""Early Days in N.W. Lincolnshire"" p.81, fig.31 no.3., C.W. Phillips ""Archaeology in Lincolnshire"" I, p.138, (Archaeological Journal xc)","Evelyn Vigeon","Denis Antoine","https://farm9.staticflickr.com/8609/15760020989_324baa2e77_b.jpg","https://www.flickr.com/photos/MicroPasts/15760020989","superuser","toolsA8"
"27724","806","Tanged knife / razor","","Per Lincoln Museum","Caenby, Lincs","Caenby, Market Rasen, Lincolnshire, LN8.",,,"SK 988892","None","None","None","","","","","","","","At the bottom left of the card is the following on single line:, , Dms,142394/567433, 20m, J.A.J.Ltd. .946/860/3/66.","","Found in ploughing","Bronze","Lincolnshire History [...], , Archaeology Vol 2, 1967","","Catherine Ford","https://farm8.staticflickr.com/7534/15944100111_fcd2d16577_b.jpg","https://www.flickr.com/photos/MicroPasts/15944100111","most detailed record","toolsA8"
