"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"38719","433","Sword","IVb","Royal Scottish Museum, Edinburgh,Reg. No. 1891.78","Ireland","Ireland","-8.2439","53.4129","","None","None","None","565","32","","667","Dark bronze colour of brownish hue","In fair condition","6","","","","leaf-shaped, with slight fluting at edges; hilt plate with four rivet holes (one rivet in position)","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17060726063","https://farm6.staticflickr.com/5327/17060726063_48105467ed_m.jpg","superuser","IrishSwords"
"38720","433","Sword","IVb","Ashmolean Museum, Oxford,Evans Collection, 1927.2893","?Ireland,Robinson Sale, 1890","Ireland","-8.2439","53.4129","","None","None","None","541","58","","708.03","Brown","","11","","","","Blade regularly nicked near point + notched near  butt. Wide shoulders with 2 pairs of rivet holes; one rivet preserved. T-headed tang with 2 rivet holes in central grooves. Total: 6 rivet holes.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681243601","https://farm9.staticflickr.com/8752/17681243601_a99e7cbc64_m.jpg","superuser","IrishSwords"
"38721","433","Sword Pommel of Horned-Knob Type","","Alnwick Castle, No. 411","Ireland","Ireland","-8.2439","53.4129","","None","None","None","97","41","","78.2","Dark brown","Smooth","13","","","","","","Unusual variant of the Nordic Period IV ""Hornerknauf"" sword pommen, as E. Sprockhoff, Die Gerur Vollgriffschwerter (1934), pp. 17, Taf. 2, 1-3 and 7.,Facetting and flat central panel both unusual; for the horns' narrow upcurved form, cf. Sprockhoff opcit. Taf. 1, 8; HC Broholm, Danmarks Bronzealder IV (1949), 30-1, Pl. 3, 1, cf miniature Pl. 1,5.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654732536","https://farm9.staticflickr.com/8700/17654732536_c0b1e4d290_m.jpg","superuser","IrishSwords"
"38722","433","Sword","VI","Hull Museum, No. 53","Ireland","Ireland","-8.2439","53.4129","","None","None","None","157","hilt 50","","170","Patinated.","","9","","Bronze","","The central part of the blade is strong and rounded; the bevels, which have been cast, have been partly broken.  The point is missing and part of the hilt. There are four rivet holes at the base of the blade, and one where the hilt is broken. There is a strong ridge in the centre of the hilt.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681066835","https://farm6.staticflickr.com/5344/17681066835_a156aa300e_m.jpg","superuser","IrishSwords"
"38723","433","Leaf Shaped Sword","IVa","British Museum --","Ireland,Kerry,Aghadoe (near)","Aghadoe, Co. Kerry, Ireland","-9.5775","52.0738","","None","None","None","637","Blade 43, 39, 31; hilt 50.5, 22, 23, 18, 41","","755.02","Not any","Clean golden bronze with dark stains. Smooth","blade 7","","","","3 of the rivet holes are filled.","J.M. Kemble (1863) Horae Ferales, pl. IX 7, p. 162,Eagen, Catalogue (1965), 65 no. 184, fig. 28.","Drawing somewhat inaccurate.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654730936","https://farm9.staticflickr.com/8732/17654730936_0d8c14a3dc_m.jpg","superuser","IrishSwords"
"38724","433","Leaf Shaped Sword","(variant) IVa","British Museum, 76.12-14.13","Ireland,Kildare","Kildare, Ireland","-6.9096","53.1589","","None","None","None","482","blade 34, 26; hilt 40, 15","","456,85","Faint traces patina, green.","Dull bronze.","blade 7","","","","4 rivet holes. The fifth is probably filled.","Eagen, Catalogue (1965), no. 191, fig. 29.","Inaccurate drawing.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17494770699","https://farm9.staticflickr.com/8757/17494770699_9a5c67fe2b_m.jpg","superuser","IrishSwords"
"38725","433","Chape","IIIB","Museum of Archaeology + Ethnology, Cambridge,No. 196 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","82","51, 30.5","","37","Even brown patina.","Smooth and dull.","9","","","","Long projecting ends, both broken off. A bevel runs along the entire upper edge of the chape causing the ends to have ridged faces. The lunate opening has 4 small rivet holes. 1 of which is filled up.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654727586","https://farm6.staticflickr.com/5350/17654727586_50da7764b4_m.jpg","superuser","IrishSwords"
"38726","433","Sword (fragment)","Frag.","Museum of Archaeology + Ethnology, Cambridge,No. 192, Murray Collection.","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","100","blade 32, 31","","119","Brown patina.","Smooth and dull.","6.5","","","","Bevelled cutting edge.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681236761","https://farm6.staticflickr.com/5342/17681236761_28c1d92901_m.jpg","superuser","IrishSwords"
"38727","433","Leaf Shaped Sword","IVa","Museum of Archaeology + Ethnology, Cambridge,No. 186, Murray Collection","Ireland,Kings Co.,Ballykillen","Ballykillen, Co. Offaly, Ireland","-7.8793","52.9853","","None","None","None","459","blade 35; hilt plate 50, 40.5; boss 36","","475","A little black or grey, but bright metal nearly all over.","Fairly smooth. Many shallow irregular lines on the blade near the point.","7.5; 11","","","","High flat ridge which disappears towards the point. ""Fish tail"" hilt plate, flanged and grooved. 9 Rivet holes, one of which is filled up. Faint bevel round cutting edge. The wooden boss of the hilt pommel found with this sword, is of oval outline, and the convex face is decorated with 7 lateral flutings.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17058544304","https://farm6.staticflickr.com/5469/17058544304_4739a0f37f_m.jpg","superuser","IrishSwords"
"38728","433","Sword (fragment)","IVa","Museum of Archaeology and Ethnology, Cambridge,No. 191 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","83.5","hilt plate 19.5; blade 31.5","","110","Dark green patina, some dust colour about the flanges.","Fairly smooth.","9","","","","2 Rivet holes. Broad flattened mid rib just shows.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17494764669","https://farm6.staticflickr.com/5467/17494764669_08aae84923_m.jpg","superuser","IrishSwords"
"38729","433","Sword (fragment)","IVa","Museum of Archaeology + Ethnology, Cambridge,No. 190, Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","121.5","hilt plate 44; blade 27","","153","Shades of brown patina.","Fairly smooth and dull.","8.5","","","","2 Rivet holes. Bevel of cutting edge just shows.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681231001","https://farm9.staticflickr.com/8898/17681231001_94dee292c9_m.jpg","superuser","IrishSwords"
"38730","433","Leaf Shaped Sword","IVa","Museum of Archaeology + Ethnology, Cambridge,No. 187 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","197, 224","hilt 33, 36.5; blade 38.5","","148","Dark brown and dark green patina and a bright corroded patch.","Smooth. Corroded about the hilt plate.","blade at hilt 8.5; blade 6","","","","High flat ridge defined on either side by wide shallow groove. ""Fish tail"" hilt plate, flanged and grooved. 4 rivet holes. The cutting edge is chipped about the point.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654719846","https://farm6.staticflickr.com/5346/17654719846_a1221fba3e_m.jpg","superuser","IrishSwords"
"38731","433","Leaf Shaped Sword","IVa","Museum of Archaeology + Ethnology, Cambridge,No. 188 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","259","blade 24; hilt 43, 32.5","","315","Brown patina - dust colour about the rivet holes - 1 patch of green.","Fairly smooth","blade 7","","","","""Fish Tail"" hilt plate. 9 rivet holes, one of which is broken into. The high convex faces of the blade run into the hilt plate like a tongue. Faint bevel round cutting edge. Cutting edge is very blunt.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681054685","https://farm6.staticflickr.com/5333/17681054685_b175aef14f_m.jpg","superuser","IrishSwords"
"38732","433","Leaf Shaped Sword","IVa","Museum of Archaeology + Ethnology, Cambridge.,No. 189 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","447","hilt plate 43; blade 33.5","","502","Dark green patina and some pale green. A large patch of rust colour near the point and some black.","Smooth in patches and rough and corroded in other parts.","7","","","","Deeply flanged ""fish tail"" hilt plate which is half broken off. 2 Rivet holes, bevelled cutting edge. Blade has been broken and soldered at almost the widest part of the blade. Point is missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17058534344","https://farm6.staticflickr.com/5452/17058534344_f21998571a_m.jpg","superuser","IrishSwords"
"38733","433","Leaf Shaped Sword","","Museum of Archaeology + Ethnology, Cambridge,No. 183 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","621","hilt plate 61; blade 31","","680","+ an even dull patina of bright green with brown in places","Smooth","blade 8","","","","Slight waist - a groove near the cutting edge (which in some places is not even) defining the central area - hilt plate ""fish tail"" pattern broken off. 4 rivets attached.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493474010","https://farm9.staticflickr.com/8879/17493474010_a47f081b6a_m.jpg","superuser","IrishSwords"
"38734","433","Leaf Shaped Sword","VI","Museum of Archaeology + Ethnology, Cambridge,No. 184 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","618","blade 41; hilt plate 55","","625","","","blade 7","","","","A very slight waist. Basal notch very wide and shallow. Bevel to cutting edge, distinct in places. Hilt plate ""fish tail"" broken off. 4 rivet holes, 2 of which contain rivets.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493470700","https://farm9.staticflickr.com/8836/17493470700_2b5bf599d0_m.jpg","superuser","IrishSwords"
"38735","433","Leaf Shaped Sword","VI","Museum of Archaeology + Ethnology, Cambridge,No. 188 Murray Collection","Ireland,Kings Co.,Edenderry","Edenderry, Co. Offaly, Ireland","-7.0506","53.3433","","None","None","None","608","hilt plate 33, 57; blade 30","","532","Black patina about the hilt plate + blade blright metal with some intense black patches giving a pie-bald effect.","Smooth. Very slightly corroded more on one side. There are some irregular lines and ridges suggesting that roots of plants have grown round the blade.","blade 7","","","","Bevel around the cutting edge is very indistinct. Well finished ""fish tail"" hilt plate, quite flat without grooves or flanges. 6 rivet holes with one rivet attached. very true and even except that the hilt plate is very slightly bent - about 5mm out.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17494750619","https://farm8.staticflickr.com/7688/17494750619_57a83f042f_m.jpg","superuser","IrishSwords"
"38736","433","Leaf Shaped Sword","IVa","Private Collection,W.C. Wells, Esq, Sudbury, Harrow,21.6.20","Ireland,Co. Leitrim","Leitrim, Ireland","-8.0656","53.9926","","None","None","None","564","36 blade","","601.83","Some dark brown patina","Smooth - mostlly dark bronze colour + a good deal of golden bronze showing.","7, 8","","","","2 Rivets remain in hilt.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654707586","https://farm8.staticflickr.com/7682/17654707586_32e4345b86_m.jpg","superuser","IrishSwords"
"38737","433","Leaf Shaped Sword","III c","Salisbury, S. Wilts and Blackmore Museum,D,595 Brackstone Collection","Ireland,Limerick,Lough Gar","Lough Gur, Co. Limerick, Ireland","-8.5339","52.5163","","None","None","None","approx. 430","blade 28, 32; hilt plate 47, 21, 22, 15, 31","","334.75","Pale brown and green in places where scaled.","","9","","","","Repaired in 2 places. End turned up. 4 Rivets.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493464000","https://farm9.staticflickr.com/8808/17493464000_9a7ba32968_m.jpg","superuser","IrishSwords"
"38738","433","Leaf Shaped Sword","IVa","Sotheby's Sale, 19.11.24, 655,Collection of W. J. Knowles MRIA of Flixton Place, Ballymena","Ireland,Londonderry,Label: first broken up for old metal and then mended.","Londonderry, Londonderry, Derry, UK","-7.3086","54.9966","","None","None","None","496","hilt plate 54, 24; blade 38, 39","","","Remains of thick patina dark green - filed off in places.","Smooth","blade 6.5","","","","Mended in two places. The point end does not fit the middle. Possibly a piece is missing. No rivets.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493462040","https://farm8.staticflickr.com/7718/17493462040_64bf471307_m.jpg","superuser","IrishSwords"
"38739","433","Leaf Shaped Sword","IIIc","British Museum, WG 1231","Ireland,Longford,Killashee","Killashee, Co. Longford, Ireland","-7.8793","53.6813","","None","None","None","519","blade 28, 32, 41; hilt 49.5, 35","","567.0","black - showing some metal.","smooth","blade 8.5","","","","Deep [?ricasso] notches. 4 rivet holes pierced and 3 others indicated.","Eagen, Catalogue (1965), 73 no. 213, fig. 32","Inacc. drawing","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493459880","https://farm8.staticflickr.com/7775/17493459880_6f372c1a08_m.jpg","superuser","IrishSwords"
"38740","433","Sword (Frag)","IVa?","British Museum, 55.12-20.20","Ireland,Co. Louth,Drogheda","Drogheda, Co. Louth, Ireland","-6.3561","53.7179","","None","None","None","","","","","","","","","","","Both blade and grip broken across. 2+2 rivets in grip. Blade lenticular in sections.","Eagen, Catalogue (1965), 73 no. 214, fig. 32","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17058517614","https://farm8.staticflickr.com/7728/17058517614_9e3d2c42bf_m.jpg","superuser","IrishSwords"
"38741","433","Sword","Frag.","Blandford, Farnham, Pitt Rivers Museum, Dorset","Ireland,Co. Mayo,Ballina","Ballina, Co. Mayo, Ireland","-9.1551","54.1149","","None","None","None","293","blade 27, 20","","198.44","Sooth black patina with ochre patches.","","","","","","Edges are slightly indented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493196948","https://farm9.staticflickr.com/8749/17493196948_1dbeeddae0_m.jpg","superuser","IrishSwords"
"38742","433","Rapier or Sword Blade Fragment","Unclassifiable","British Museum, W.G. 2437","Ireland,Co. Mayo,Castlebar (near),In a bog","Castlebar, Co. Mayo, Ireland","-9.2879","53.855","","None","None","None","255","25","","204","Extremely dark green.","Smooth and in good condition generally, but with patches of small pts.","7","","","","Fragment of the blade tapering down to the point. Bent for about 1"" at its upper end. Edges in fairly good condition and showing golden bronze colour.","","OK","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681032835","https://farm6.staticflickr.com/5447/17681032835_3c93b6379f_m.jpg","superuser","IrishSwords"
"38743","433","Leaf Shaped Sword","IIIc","Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA,Late of Roebuck Hall - Co. Dublin,Sold by Auction at Sotheby's 9.11.21, Lot 151","Ireland,Co. Mayo,Ballyarris,1896,Labelled: ""Found by Pat Clesham, farmer of Carrakillen, Ballyarris in the bog of Annies on 17th June 1896 about 16 feet fown. It had a wooden handle with knob + hand guard apparently of metal, which crumbled away when touched.""","","-9.3516","53.9346","","17","6","1896","621","36, 28, 48.5, 22, 41","","","No patina.","Smooth. Dark bronze colour, golden bronze showing in places.","8, 3.5, 9.5","","","","Splendidly preserved. Edges very regular and sharp.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681205581","https://farm6.staticflickr.com/5442/17681205581_48c5e56e87_m.jpg","superuser","IrishSwords"
"38744","433","Leaf Shaped Sword","IV a","Museum + Art Galleries, Salford,Presented by James Stewart, Esq.","Ireland,Co. Mayo,Westford,found in a bog,1854","Westford, Oldfield, Kingston, Co. Galway, Ireland","-9.105","53.2637","","None","None","1854","603","hilt 48, 21; blade 40, 39, 43, 13","","726.8","","Golden bronze.","blade 7","","","","Edge  slightly dented in three or four places. Condition otherwise perfect.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493191878","https://farm6.staticflickr.com/5456/17493191878_7e153a8b29_m.jpg","superuser","IrishSwords"
"38745","433","Sword","VI","Horniman Museum,Forest Hill, SE,Permanent loan from Tower Armory","Ireland,Co. Mayo","Co. Mayo, Ireland","-9.3516","53.9346","","None","None","None","635","end of hilt 20; widest part below hilt 56; blade about 27","","538.6","Very little patina.","Fairly smooth. Dark greenish colour, bronze showing in places.","7","","Bronze","","in three pieces, point missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17060684493","https://farm9.staticflickr.com/8745/17060684493_144f3fd23f_m.jpg","superuser","IrishSwords"
"38746","433","Leaf Shaped Sword","IIIb","Sotheby's Sale, 19.11.24,684,Collection of W. J. Knowles, MRIA of Flixton Place, Ballymena","Ireland,Co. Monaghan (?),Label: Glenish (near), in a bog, 1883, found by Patrick Magill","Glenish, Co. Monaghan, Ireland","-6.9302","54.1776","","None","None","1883","592","hilt plate 58, 33; blade 43","","","Slight remains of patina black + brown black colour.","Smooth. Pitted all over. Some green corrosion on hilt.","blade 5.5","","","","Sharp edges. 3 rivets, B + C, + A which is broken in its hole. Blade broken and neatly repaired.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681200621","https://farm8.staticflickr.com/7717/17681200621_b0b717f4c5_m.jpg","superuser","IrishSwords"
"38747","433","Sword","Eagen 4; IVA","British Museum, 83.2-18.41,Bought from Earl of Mulgrave.","?Ireland,No provenance,Dowris, County Offaly?","Whigsborough, Co. Offaly, Ireland","-7.8623","53.1606","","None","None","None","","","","","","","","SIte: Dowris is known as Whigsborough","","","2+2 rivets (unperforated) in shoulder, 3 in grip. Medium flanges. Blade broken and mended.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493186848","https://farm8.staticflickr.com/7673/17493186848_402e742865_m.jpg","superuser","IrishSwords"
"38748","433","Leaf Shaped Sword","IIIc","British Museum, 63.1-22.116","Ireland,Roscommen,Athlone Bog (near)","Athlone, Co. Westmeath, Ireland","-7.9407","53.4239","","None","None","None","437","blade 28; hilt 39, 20, 11","","282.16","Very slight patina nearly black.","Pitted and worn. Flaked away on hilt. Hilt top is broken.","blade 6","","","","3 rivet holes.","Eagen, Catalogue (1965), 80, no. 244, fig. 35","Drawing quite accurate.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493448140","https://farm8.staticflickr.com/7695/17493448140_f05c37867d_m.jpg","superuser","IrishSwords"
"38749","433","Leaf Shaped Sword","IVa","Sotheby's Sale, 14.12.25, Lot 270,Property of Mons. Fenardent","Ireland,Roscommon,Boyle (near)","Boyle, Co. Roscommon, Ireland","-8.2973","53.9722","","None","None","None","463.5","blade 35.5; hilt 44, 34","","","Remains of very slight black patina + dirty golden bronze.","Tiny pittings all over.","blade 7","","","","Outline of rough metal at A (both sides), possibly from a join or breakage. The hilt is hollowed between the 2 outside ribs.","","Painted on: Nr. Boyle, Roscommon 14941, B.V.X.X.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654686616","https://farm8.staticflickr.com/7731/17654686616_98dfe64afa_m.jpg","superuser","IrishSwords"
"38750","433","Sword (leaf shaped)","IVa","Museum Phil + Lit Society, Leeds","Ireland,Sligo,Fortland","Fortland, Co. Sligo, Ireland","-8.6978","54.1857","","None","None","None","503","blade 40","","658","","","hilt 11; blade 8","","","","Bold rounded central rib and with rounded rib running parallel with cutting edges, + forming fluted hollows on each side of rib. Part of hafting plate broken away, 4 rivet holes + casting mark for another remaining.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493182548","https://farm6.staticflickr.com/5346/17493182548_135a10f9a2_m.jpg","superuser","IrishSwords"
"38751","433","Leaf Shaped Sword","IIIc","British Museum, OA 125","Ireland,Tipperary,Clonmel","Clonmel, Co. Tipperary, Ireland","-7.6903","52.3558","","None","None","None","456","blade 34; hilt 46, 24, 36","","461.18","Chocolate brown on upper part, greenish on lower + slight green patina.","Rough","blade 7","","","","6 rivet holes. Point is missing.","Eagen, Catalogue (1965), 82 no. 225, fig. 37","Inaccurate drawing.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17058497604","https://farm6.staticflickr.com/5442/17058497604_da54b4464f_m.jpg","superuser","IrishSwords"
"38752","433","Leaf Shaped Sword","IVb","Royal United Service Institution, No. 579,Presented by Admiral Sir J. Rowley Bart G.C.B.","Ireland,Co. Tipperary,Tipperary,(in a bog)","Tipperary, Ireland","-8.1544","52.4747","","None","None","None","582.5","blade 32 (where thickest), 40.5 widest; hilt 49, 26, 33","","585","Traces of black patina on hilt and very slightly on the blade.","Smooth and mostly clean dark golden bronze colour.","3.5, 8","","","","The holes are particularly well drilled - very clean and even. Point is missing, but generally the preservation is splendid.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681014435","https://farm9.staticflickr.com/8690/17681014435_4139e0cd30_m.jpg","superuser","IrishSwords"
"38753","433","Winged Chape","IIIB","British Museum, W.G. 1612","Ireland,Co. Tyrone,Strabane","Strabane, Strabane, Strabane BT82, UK","-7.4633","54.8274","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681185541","https://farm6.staticflickr.com/5446/17681185541_d769471649_m.jpg","superuser","IrishSwords"
"38754","433","Leaf Shaped Sword","IIIc","British Museum, WG 1228","Ireland,Co. Tyrone,Carnteel","Carnteel, Aughnacloy, Dungannon and South Tyrone BT69, UK","-6.931","54.435","","None","None","None","626","blade 42, 30, 36, 52, 20, 18, 44","","723.67","","Smooth except on hilt. Clean golden bronze with a few green patches and dark stains.","blade 6","","","","Wide flanges, rib continues up from central swelling and [wch?] of grip. 2 rivet holes are only indicated. There are 4 actual holes.","Eagen, Catalogue (1965), 85 no. 263","Drawing not very accurate.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17060668083","https://farm9.staticflickr.com/8855/17060668083_48dd6a9310_m.jpg","superuser","IrishSwords"
"38755","433","Leaf Shaped Sword","Eagen 4; IIIc","British Museum, W.G. 1234","Ireland,Co. Tyrone,Cookstown","Cookstown, Cookstown, Cookstown BT80, UK","-6.7444","54.6418","","None","None","None","449","blade 26.5; hilt 45, 13.5, 34","","317.1","Dark brown on hilt and golden bronze with brown stains.","Surface of blade rather pitted and hilt rough.","blade 5","","","","3 rivet holes.","Eagen, Catalogue (1965), 85, no. 264","Inaccurate drawing.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17654671116","https://farm9.staticflickr.com/8692/17654671116_4dfea007ab_m.jpg","superuser","IrishSwords"
"38756","433","Sword","IVa","Alnwick Castle, No. 387","Ireland,Co. Tyrone, in a tumulus,1831","Tyrone, Omagh, Omagh BT79, UK","-7.0941","54.603","","None","None","1831","665","42","","1020","Bronze","Smooth","10","","","Found with four other swords.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493429740","https://farm6.staticflickr.com/5322/17493429740_3a446d0b41_m.jpg","superuser","IrishSwords"
"38757","433","Sword","IVa","Alnwick Castle, No. 388","Ireland,Co. Tyrone,1831","Tyrone, Omagh, Omagh BT79, UK","-7.0941","54.603","","None","None","1831","562","33","","464.7","Brown patina","Smooth","6","","","In a tumulus, with four other swords Nos.","The point has been broken off, and a second break occurs a short way from the top.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17494705389","https://farm9.staticflickr.com/8690/17494705389_8fc5c5f9fc_m.jpg","superuser","IrishSwords"
"38758","433","Leaf Shaped Swrod","Eagen 4; IVa","British Museum, 48.12-26.1","Ireland,Co. Tyrone,Edernagh - 2 miles SE of,dug from bog","Ederney, Enniskillen, Fermanagh BT93, UK","-7.6586","54.5326","","None","None","None","563","blade 33.5, 42, 33, 30; hilt 51, 20","","721.08","Small patch of green.","Dull bronze - smooth but very finely pitted.","blade 7","","","","Blade broken and mended.","Eagen, Catalogue (1965), 88","Inaccurate drawing.,Broken by the finder, who thought it was gold.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17681173031","https://farm8.staticflickr.com/7668/17681173031_7d88119e1a_m.jpg","superuser","IrishSwords"
"38759","433","Leaf Shaped Sword","IVa","British Museum, WG 1229","Ireland,Co. Tyrone,Strabane,Altamullan","Altamullan Road, Castlederg, Strabane BT81 7YA, UK","-7.7285","54.6801","","None","None","None","625","blade 40, 39, 26; hilt 49, 21, 15, 48","","600.35","Dull bronze with brown stains.","Finely pitted in places.","blade 6","","","","7 rivet holes pierced + 2 smaller ones indicated.","Eagen, Catalogue (1965), 84 no. 262","Inaccurate drawing.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17058479724","https://farm8.staticflickr.com/7732/17058479724_c0b83a8ac2_m.jpg","superuser","IrishSwords"
"38760","433","Sheath End Chape","I","Museum of Archaeology + Ethnology, Cambridge,No. 195 Murray Collection","Ireland,Co. Westmeath,Ratan Castle","Westmeath, Co. Westmeath, Ireland","-7.4653","53.5345","","None","None","None","112","28.5","","40","Light dusty brown patina ground on which are flakes of darker brown of various shades + grey.","Dull but fairly even.","14","","","","Lozenge shaped section. High midrib. Side edges are flat, perforated for diagonal rivet. Base injured + point missing.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17493419060","https://farm8.staticflickr.com/7784/17493419060_33dacf0655_m.jpg","superuser","IrishSwords"
