"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"61525","580","Cast Fragment - ?Binding Strip","","Ashmolean Museum, Oxford.,Evans Collection, 1927-2519.","England,Kent,Harty, Isle of,1871","Harty, Sheerness, Kent ME12, Royaume-Uni","0.891","51.364","","None","None","1871","45","10; height 6","","6.58","Green","","","","","Hoard of 32 pieces, Nos. 2490-2520, comprising 14 socketed celts & 3 moulds, 2 gouges & 1 mould, 2 hammers, 2 anvils, 2 knives, 1 ?ferrule, 1 ?orifice of mould, 1 whetstone, 2 pieces of metal cakes.","Thin bronze, convex with rather flattened sides, diminishing to perforated end.","Evans, Anc. Br. Imps. p. 442. Hoard No. 105. For full references to Hoard, see Socketed Celt No. 2491.","""The stock-in-trade of an ancient bronze founder"" Evans, p. 442.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495769961","https://farm2.staticflickr.com/1553/26495769961_ce2acef1c3_m.jpg","superuser","BitandBobsA15"
"61526","580","Cast Fragment (mis-casting of a socket)","","Mr. Lemmon, Saltwood","England,Kent,Saltwood,Hayne Wood, on [...] of railway cutting, 6 feet before surface, lying on stratum of sand, c 25 yds. N.E. by N. of summit of hill. Found June 4, 1872. (Kent LXXIV. NE)","Saltwood, Kent, Royaume-Uni","1.0688","51.0857","","4","6","1872","35","18","","38","green","smooth","","","","Part of a large hoard; see card for Socketed Chisel","Irregularly cast socket, circular in form but slightly facetted [...] the cast having become displaced in the mould, the edges of the metal do not meet along one side, on the other the metal is too thick.","Arch. Journ. XXX. 279.,Evans,Jessup: Arch. of Kent. 107,Journ. Antrop. Inst. III. 230.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561851895","https://farm2.staticflickr.com/1456/26561851895_c6bfc8fafa_m.jpg","superuser","BitandBobsA15"
"61527","580","Bowl","","Powell-Cotton Museum, Quex Park, Birchington, Kent.,32/1904.","England,Kent,Birchington,Southend Brickfield. 11th Feb. 1904.","Birchington-on-Sea, Kent, Royaume-Uni","1.3065","51.3733","","11","2","1904","","","","","","","","","","Contained 14 Palstaves.","","Ant. Journ. IV 3.,R.F. Jessup, Kent 100, 252.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25956850764","https://farm2.staticflickr.com/1696/25956850764_ea22e02f03_m.jpg","superuser","BitandBobsA15"
"61528","580","Sword","","?Layton Collection","Thames,Kew Bridge?","Kew Bridge, Kew Bridge Rd, Brentford, Brentford, Greater London TW8 0EF, Royaume-Uni","-0.2872","51.4894","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535836046","https://farm2.staticflickr.com/1692/26535836046_47bf508592_m.jpg","superuser","BitandBobsA15"
"61529","580","Fragment of Strap End","","The Priory, Prittlewell (Southen on Sea) 276/128.","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29. 1. 26. (found by workmen)","Leigh-on-Sea, Southend-on-Sea, Southend-on-Sea, Royaume-Uni","0.6535","51.5424","","29","1","1926","50","39; 45.5","","28.35","no patina, golden & dark bronze","blue & green encrusted. Heavily encrusted on the under side.","of metal about 1.5","","","A bronze founder's hoard.","Cracked & repaired.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25956850594","https://farm2.staticflickr.com/1511/25956850594_767a9d4e29_m.jpg","superuser","BitandBobsA15"
"61530","580","Unclassified - ?Spear-head? Sock. Axe?","C,Unclass,36","City & County Museum, Lincoln,pres. by A.L. Jessop Esq. July 1909.,Ref. No. 285.09.","England,Lincolnshire,Caythorpe,1884","Caythorpe, Grantham, Lincolnshire NG32, Royaume-Uni","-0.6046","53.0216","","None","None","1884","49","42","","14","","","1","","","One of a hoard of 12. Socketed Celts, broken celts, spearhead & part of a sword.","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495768871","https://farm2.staticflickr.com/1525/26495768871_8242e2ee56_m.jpg","superuser","BitandBobsA15"
"61531","580","Terret Ring","","Guille Allès Museum, Guernsey,Goudion Collection","Channel Islands,Alderney,Longy Common,1832.","Alderney, Guernesey","-2.1974","49.715","","None","None","1832","50","46; 12","","87.5","dark green brown - yellow metal shows. Inside a patch of deep blue green.","a little rough in parts.","38","","","","The loop is hollow.","T.D. Kendrick. Arch. of the Channel Islands, Vol. I, p. 64, Pl. VIII","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535835706","https://farm2.staticflickr.com/1477/26535835706_15979d78e8_m.jpg","superuser","BitandBobsA15"
"61532","580","Ring-Socketed Sickle","I","Tower Armoury,Tr. 142,London","Ireland,Co. Mayo","Co. Mayo, Irlande","-9.3516","53.9346","","None","None","None","","","","","","","","","","","","","New drawing available","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495768521","https://farm2.staticflickr.com/1522/26495768521_7906b108da_m.jpg","superuser","BitandBobsA15"
"61533","580","Socketed Celt","T2","Truro Museum.","England,Cornwall,Newlyn.","Newlyn, Cornwall, Royaume-Uni","-5.5503","50.1071","","None","None","None","128","edge 32","","283","","","","","","","The socket is filled with clay plug.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958914463","https://farm2.staticflickr.com/1447/25958914463_29cbcf088f_m.jpg","superuser","BitandBobsA15"
"61534","580","Tanged Dagger","","Northampton Museum, D 81/1954-5","Northants,Marston Trussell","Marston Trussell, Market Harborough, Northamptonshire LE16, Royaume-Uni","-0.9838","52.4657","","None","None","None","127","shoulder 21; butt 13","","","","shiny dark green","","","","","Hilt broken across rivet, blade edges damaged","","MJR","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288945660","https://farm2.staticflickr.com/1686/26288945660_b0066a8185_m.jpg","superuser","BitandBobsA15"
"61535","580","Socket Fragment","","Nottingham Castle,City of Nottingham Art Museum. 82-92T,trans. from Natural History Collections, Nottingham University College.","England,Nottingham,Great Freeman Street,1860","Great Freeman St, Nottingham, Nottinghamshire NG3 1FR, Royaume-Uni","-1.145","52.9595","","None","None","1860","37","14","","18","dark & light green","","12","","","A hoard including 12 S. Celts, 10 Spearheads (or parts), 1 Ferrule, 1 Palstave, 1 Ring","Fragment of rectangular socketed object, with lateral opening of curved outline.","Victoria Counties History, Nottinghamshire Vol. I,Inventaria Archaeologica G.B.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561850905","https://farm2.staticflickr.com/1481/26561850905_60f909ed8e_m.jpg","superuser","BitandBobsA15"
"61536","580","Ogival Incised Dagger, Rivetted","Ogival","Truro Museum.,Given by Jonathan Couch Esq.","England,Cornwall,Pelynt,1834,Found in a barrow.","Pelynt, Looe, Cornwall PL13, Royaume-Uni","-4.5256","50.3655","","None","None","1834","105","","","105","Light green & whitish. Rough dark green. bright green where covered originally by handle.","pitted.","","","","Found in a barrow.","Traces of 4 graven lines visible on both sides. Two large rivets. Modern fracture near point.","Ann. Rep. of the of the Royal Institute of Cornwall (1846) App. ii, 38-56.,Borlan. Naenia Cornubise. 190.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561850695","https://farm2.staticflickr.com/1640/26561850695_87c767b4f8_m.jpg","superuser","BitandBobsA15"
"61537","580","Mycenean Dagger, Tanged (Myc)","","Truro Museum.,Given by Jonathan Couch Esq.","England.,Cornwall.,Pelynt.,Found in a barrow.","Pelynt, Looe, Cornwall PL13, Royaume-Uni","-4.5256","50.3655","","None","None","None","111","hilt 54","","92","Bright green patina, much corroded.","rough pitted.","","","","Found in a barrow.","The fractures at the end are modern.","Chi[...] PPS","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958914003","https://farm2.staticflickr.com/1495/25958914003_2f65c76f07_m.jpg","superuser","BitandBobsA15"
"61538","580","?Axe Blade - Cast Fragment (Palstave. (part of)?)","","Private Collection,G.W. Abbott, Prestgate, Peterborough.","England,Northamptonshire,Peterborough,Fengate.,from part of a circular trench.,1912.","Fengate, Peterborough, Peterborough, Peterborough PE1, Royaume-Uni","-0.2248","52.5723","","None","None","1912","44","edge 47; where broken 38","","","black.","heavily corroded.","14","","","","","? of late Bronze Age cp Standlake Oxon unpublished","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25956849834","https://farm2.staticflickr.com/1652/25956849834_977b1b8fa6_m.jpg","superuser","BitandBobsA15"
"61539","580","Belt Plate or Slide","","Ashmolean Museum, Oxford.,Evans Collection, 1927-2471C.","England,Cambs,Reach (nr. Burwell),Reach Fen,1867.","Reach, Cambridge, Cambridgeshire CB25, Royaume-Uni","0.2975","52.2717","","None","None","1867","","","","8.19","","","","","","Hoard, Nos. 2451-2489; 6 objects of Late Bronze Age. For details, see socketed Celt No. 2451.","","Evans, Anc. Br. Imps. Hoard No. 82, p. 467.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288945120","https://farm2.staticflickr.com/1645/26288945120_9b26de6e86_m.jpg","superuser","BitandBobsA15"
"61540","433","3 Fragments of Sheet Metal","","Ashmolean Museum, Oxford,Evans Collection, 1927,2489 a, b, c","England,Cambridgeshire,Reach Fen,1867","Reach, Cambridge, Cambridgeshire CB25, UK","0.2975","52.2717","","None","None","1867","","","","a) 13.53; b) 17.80; c) 5.59","","","a) 3; b) 1-2; c) 1.5","","Bronze","Hoard of Late Bronze Age, Nos. 2451-2489. For details, see socketed celt No. 2451.","","Evans, Anc. Br. Imps., Hoard No. 82, pp. 462, 467","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26495767651","https://farm2.staticflickr.com/1631/26495767651_34eb219cea_m.jpg","superuser","BitandBobsA15"
"61541","433","Sheeting Ornamental","","Ashmolean Museum, Oxford,Evans Collection, No. 1927,2488 a + b","England,Cambridgeshire,Reach Fen,1867","Reach, Cambridge, Cambridgeshire CB25, UK","0.2975","52.2717","","None","None","1867","","","","a) 2.61; b) 1.87","","","","","","Hoard of Late Bronze Age, No. 2451-2489. For details, see Socketed Celt No. 2451.","","Evans, Anc. Br. Imps., Hoard No. 82, pp. 462, 467,a) Prigg, Journ. Brit. Arch. Assn. XXXVI 56 pp, Fig. 12","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26535834536","https://farm2.staticflickr.com/1648/26535834536_2cba607060_m.jpg","superuser","BitandBobsA15"
"61542","433","Ring (Frag.)","","Oxford, Ashmolean Museum,Evans Collection, 1927-2489d","England,Cambridgeshire,Reach Fen,1867","Reach, Cambridge, Cambridgeshire CB25, UK","0.2975","52.2717","","None","None","1867","","","",".38","","","","","Bronze","Hoard of L.B.A. No. 2451-2489. For details see Sock. Axe, No. 2451.","","Evans, Anc. Br. Imps., Hoard No. 82, pp. 462, 467","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26561850425","https://farm2.staticflickr.com/1565/26561850425_d4c738765c_m.jpg","superuser","BitandBobsA15"
"61543","433","Flex (?) Knife; Tanged - Dagger","II","Collection of Dr. A Relph,Sold at Sothebys - June 9, 1936","England,R. Thames,No Locality","River Thames, United Kingdom","-0.6161","51.5856","","None","None","None","190","32 at shoulders","","","Green-brown patina","Very rough and corroded","4","","","","Flakes of metal missing from opposite edges and faces; blunt edges and point. Very poor condition. B.3. in white ink near shoulders.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26288944570","https://farm2.staticflickr.com/1562/26288944570_d7b41a319b_m.jpg","superuser","BitandBobsA15"
"61544","433","Ferrule","","?","Salop,Clungunford,Broadward Hall","Clungunford, Craven Arms, Shropshire SY7, UK","-2.8845","52.4036","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956849134","https://farm2.staticflickr.com/1565/25956849134_7d310ed710_m.jpg","superuser","BitandBobsA15"
"61545","433","Ferrule","","?","Salop,Clungunford,Broadward Hall","Clungunford, Craven Arms, Shropshire SY7, UK","-2.8845","52.4036","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956849144","https://farm2.staticflickr.com/1695/25956849144_7d310ed710_m.jpg","superuser","BitandBobsA15"
"61546","433","Sword Blade Frag.","","?","Salop,Clungunford,Broadford Hall","Clungunford, Craven Arms, Shropshire SY7, UK","-2.8845","52.4036","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26561849735","https://farm2.staticflickr.com/1698/26561849735_dd8f054d8b_m.jpg","superuser","BitandBobsA15"
"61547","433","Strip Metal","","Colchester Museum,No. 840, 12/04","England,Essex,Shoebury,1904","Shoebury Rd, Great Wakering, Southend-on-Sea, Essex SS3 0BW, UK","0.8113","51.5487","","None","None","1904","36","29","","3","Dull light green patina with dark stains","Smooth. Traces of clay.","less than 1mm thick","","","From a Bronze Founder's Hoard consisting of lumps of metal (copper) and a Broken Bronze Celt, also a larger piece metal similar to this.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25958913103","https://farm2.staticflickr.com/1568/25958913103_ddaf9b9a7f_m.jpg","superuser","BitandBobsA15"
"61548","433","Strip Metal","","Colchester Museum,No. 840 12/04","England,Essex,found at Shoebury,1904","Shoebury Rd, Great Wakering, Southend-on-Sea, Essex SS3 0BW, UK","0.8113","51.5487","","None","None","1904","72","29; 32.4","","17.71","Traces of dull green light + dark speckled patina showing beneath the clay","Smooth. Covered practically all over with clay.","1.5 + near 1","","","From a Bronze Foundation Hoard consisting of lumps of copper and a Bronze Celt, also a smaller piece of metal than this.","Rivets appear to have been made of rolled metal + not in the usual rivet form.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26288944140","https://farm2.staticflickr.com/1658/26288944140_821fd8176e_m.jpg","superuser","BitandBobsA15"
"61549","433","Scabbard End","","Shrewsbury Museum,donor J. F. Dyke, Esq.","England,Shropshire,Church Stretton,Watling Street,(""found at the foot of Caradoc"")","Watling St S, Church Stretton, Shropshire SY6 7BJ, UK","-2.8041","52.5346","","None","None","None","79","41","","43.06","Rough grey patina","Coated with light brown soil.","15","","","","Much broken and in a very poor condition.","Auden, Vic. Co. Hist. Shrops. I, 202 says ""found at the foot of Caradoc"" (Watling St. runs below Caradoc)","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956848624","https://farm2.staticflickr.com/1689/25956848624_e6e9ef5a5c_m.jpg","superuser","BitandBobsA15"
"61550","580","Sword","","?","Thames,of Ged England, Sion Reach, above Gt. Western Docks, Brentford.","Brentford, Grand Londres, Royaume-Uni","-0.3101","51.4861","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561849375","https://farm2.staticflickr.com/1543/26561849375_e8c9c931ed_m.jpg","superuser","BitandBobsA15"
"61551","580","Iron Rivet","","London, British Museum WG 2046","Somerset,Taunton","Taunton, Taunton, Somerset, Royaume-Uni","-3.1068","51.0153","","None","None","None","","","","","","","","","","","","","Circumstances: in spearhead of bronze","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535833306","https://farm2.staticflickr.com/1551/26535833306_fa19e21f1d_m.jpg","superuser","BitandBobsA15"
"61552","433","Flat Axe","","Sothebys sale 29/7/74 lot 242","No Prov.","",,,"","None","None","None","130","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26288943770","https://farm2.staticflickr.com/1575/26288943770_06fb1b8df3_m.jpg","superuser","BitandBobsA15"
"61553","433","Socketed Axe","","Sotheby's Sale 29th July 1974 lot 242","No Prov.","",,,"","None","None","None","92","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956848174","https://farm2.staticflickr.com/1615/25956848174_5de4f935ba_m.jpg","superuser","BitandBobsA15"
"61554","433","Spearhead","","Sotheby's Sale 29/7/74, lot 242","No Prov.","",,,"","None","None","None","131","","","","","","","","","","Badly damaged","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956848814","https://farm2.staticflickr.com/1588/25956848814_fec6bbeeea_m.jpg","superuser","BitandBobsA15"
"61555","433","(probably palstave) ""Bronze Celt""","","Exeter, Royal Albert Memorial Museum,Rougemont House, 66/1938.25","Devon,found in 14' of clay in Bovey Basin","Devon, UK","-3.5309","50.7156","","None","None","None","","","","","","","","","","","","","Lost Sept. 74","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26561849115","https://farm2.staticflickr.com/1651/26561849115_9eb1dd34cc_m.jpg","superuser","BitandBobsA15"
"61556","433","Cast Fragments (perhaps butt of flat axe)","","Penzance Museum,Given by Jon Carne Esq.","England,Cornwall,St. Erth","St Erth, Hayle, Cornwall TR27, UK","-5.4274","50.1677","","None","None","None","60","centre 35","","","Shiny green patina on one face, dull reddish-brown and green surface on the other.","","11","","","Part of hoard, containing two socketed celts.","Both ends missing, recent fractures.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26495766391","https://farm2.staticflickr.com/1442/26495766391_f157cd0182_m.jpg","superuser","BitandBobsA15"
"61557","433","6 Cast Frags.","","Taunton Castle Museum","Somerset,Stogursey,Wick Park","Wick Park Cottage, Farringdon Hill, Stogursey, Bridgwater, Somerset TA5 1TJ, UK","-3.1227","51.1892","","None","None","None","","","","","","","","","","From large hoard","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26469507222","https://farm2.staticflickr.com/1559/26469507222_2b449a8e8d_m.jpg","superuser","BitandBobsA15"
"61558","433","Casting Jet","","Taunton Castle Museum,95 (b)","England,Somerset,Stogursey,Wick Park","Wick Park Cottage, Farringdon Hill, Stogursey, Bridgwater, Somerset TA5 1TJ, UK","-3.1227","51.1892","","None","None","None","","60","","188","","","31, 39","","","Part of hoard","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26469507192","https://farm2.staticflickr.com/1680/26469507192_7cbd1450e4_m.jpg","superuser","BitandBobsA15"
"61559","433","Casting Jet","","Taunton Castle Museum, 95 (17)","England,Somerset,Stogursey,Wick Park","Wick Park Cottage, Farringdon Hill, Stogursey, Bridgwater, Somerset TA5 1TJ, UK","-3.1227","51.1892","","None","None","None","","29 x 32","","53.5","","","30","","","Part of hoard","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956848034","https://farm2.staticflickr.com/1589/25956848034_9fd18051a1_m.jpg","superuser","BitandBobsA15"
"61560","433","Casting Jet Bronze","","Taunton Castle Museum, 95 (19)","England,Somerset,Stogursey,Wick Park","Wick Park Cottage, Farringdon Hill, Stogursey, Bridgwater, Somerset TA5 1TJ, UK","-3.1227","51.1892","","None","None","None","","31 x 35","","74","","","40","","","Part of hoard","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26288943170","https://farm2.staticflickr.com/1620/26288943170_f5b6c369d8_m.jpg","superuser","BitandBobsA15"
"61561","433","Arrow-head, socketed","?Not Bronze Age","Private Collection,S.G. Fenton, Esq., 33 Cranbourn St. W, 6.7.20","England,Suffolk,Lakenheath","Lakenheath, Suffolk, UK","0.5219","52.4139","","None","None","None","78","32","","21.26","Greenish bronze patina","Smooth with traces of light coloured earth.","9 socket; blade 45","","","","","","Probably not Bronze Age","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26561848765","https://farm2.staticflickr.com/1607/26561848765_ee23ca08a5_m.jpg","superuser","BitandBobsA15"
"61562","580","Cast Fragment","","Colchester Museum.,Acton Collection No. 1896.","England,Suffolk","Suffolk, Royaume-Uni","0.9708","52.1872","","None","None","None","76.5","19; 24; 27","","106.31","dark brownish green","smooth - slightly pitted - traces of earth adhering.","11.5; 20.5","","","","The back is rather hollowed & the front decorated with raised ribs.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26469506722","https://farm2.staticflickr.com/1650/26469506722_def993665d_m.jpg","superuser","BitandBobsA15"
"61563","580","Leaf-shaped Sword","IIb","Bury St. Edmunds. Moyses Hall Museum.,No. F.34.","England,Suffolk,Barrow","Barrow, Bury Saint Edmunds, Suffolk IP29, Royaume-Uni","0.5835","52.2413","","None","None","None","661.5","Blade 50; Shoulder 68","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561848635","https://farm2.staticflickr.com/1505/26561848635_d03034dfaf_m.jpg","superuser","BitandBobsA15"
"61564","580","Wooden Spearshaft Tip","","London, British Museum P.1981, 1-1, 2,purchased from Mr. R.C. Long, 141 Bedfont Lane, Feltham, Middlesex.","Surrey,Shepperton/Sunbury,Felix Lane,Alt. Site: Surrey, River Thames, Walton-on-Thames","Felix Ln, Shepperton, Surrey TW17, Royaume-Uni","-0.4259","51.3919","c. TQ 095 671","None","None","None","176.5","max 20","","9.8","","","","","","8a. Single find (0)","max. EB 19,Tip with pointed ellipse section, becoming 'eye-shaped' lower down with concave approaches to apexes; expands at base of fragment - here accomodating a skewed rivet hole; shape may echoe inner socket section of spearhead; few narrow facets towards tip appear distinct from wood grain. Condition: Dried out and partially mineralised; socket end seems cha[...] on outer band possibly accounting for marked thinning to rest of shaft tip - differential shinkage? break looks fresh.","","AFI,DF: S,SI,CI,SN. Oct. 81,Source BM.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288942650","https://farm2.staticflickr.com/1627/26288942650_ca3297f543_m.jpg","superuser","BitandBobsA15"
"61565","580","Gold Ring","","Private Collection,Lieut. Col. E.J. St. John, Slinfold.","England,Sussex,Slinfold,about 1881","Slinfold, Horsham, Sussex de l'Ouest RH13, Royaume-Uni","-0.4043","51.0709","","None","None","None","38","24","","7.08","no patina","polished bright gold. no signs of decay at all.","6; 1","","","","In splendid condition.","","Pronounced by the authorities of the B.M. to be British (from a label attached)","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958911723","https://farm2.staticflickr.com/1481/25958911723_e72c5ac449_m.jpg","superuser","BitandBobsA15"
"61566","580","Sword - Nordic","Cast Bronze Hilt","British Museum.","England,said to be: ""R. Thames,London,Wapping""","Angleterre, Royaume-Uni","-1.1743","52.3555","","None","None","None","616","shoulders 53","","","green","rough with a series of small round [...]-like protuberances.","blade 9","","","","Bronze sword of Danish type (c. 13th cent. B.C.) with grip decorated with 4 running spirals, flanked with cross hatched metal & deep grooves. (See sketch). On the blade are traces of incised linear ornament. Broken into 4 fragments. Ornament on top of pommel.","","Seen by G.F. Lawrence, who pronounces that the patina is NOT that of an implement from the Thames.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535832196","https://farm2.staticflickr.com/1623/26535832196_f3bc6c82b7_m.jpg","superuser","BitandBobsA15"
"61567","580","Ferrule ?Foreign type","","Private Collection,1923,Lord Howard de Walden, Belgrave Square, SW.","locality unknown","","-1.1743","52.3555","","None","None","None","100","socket 15","","31.89","dull patina medium green. Traces of white soil.","smooth","socket 14","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561847895","https://farm2.staticflickr.com/1462/26561847895_ef8ed1988f_m.jpg","superuser","BitandBobsA15"
"61568","580","Gouge Frag.?","","Private Collection,E.N.Witchell Esq., Stroud, Glos.","No provenance","","-1.1743","52.3555","","None","None","None","70","20","","28.35","","rough & pitted. An encrustred & sparkling corroded deposit covers both sides, this is bright & medium green, with dark red bronze showing through.","7; 11","","","","The rib on the left of this specimen run to the end; the rib on the right is much shorter & flattens out to the flat surface between these. At the narrower end, it is ""squarish"" & tapering.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495765411","https://farm2.staticflickr.com/1652/26495765411_c7dd8689aa_m.jpg","superuser","BitandBobsA15"
"61569","580","Large Chisel?","","Sotheby's Sale 31. 7. 23. (Mrs. Randolph Berens, 13 Princes Gdns, SW) Lot 95.","Locality unknown","",,,"","None","None","None","275","edge 40; middle 32; socket 37","","1353.7","traces of dark & lighter green patina nearly all over.","smooth, dark blackish bronze","middle 28; socket 36","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561847605","https://farm2.staticflickr.com/1450/26561847605_4f9a036b48_m.jpg","superuser","BitandBobsA15"
"61570","580","Cast of Mould for Palstave","","Saffron Walden Museum.,CLXXXIII","Locality of original unknown.","",,,"","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535831676","https://farm2.staticflickr.com/1677/26535831676_676214a487_m.jpg","superuser","BitandBobsA15"
"61571","580","Cast of Mould for Palstave","","Saffron Walden Museum.,CLXXXIII.","Locality of original unknown.","",,,"","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495764951","https://farm2.staticflickr.com/1620/26495764951_ca5fea7f28_m.jpg","superuser","BitandBobsA15"
"61572","580","Rod with Discs - Spindle Etruscan Type","","Cyfarthfa Castle Museum, Merthyr Tydfil.,90.","Locality unknown.","",,,"","None","None","None","269","discs 21; 42; 53","","81","blackish green","","7","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495764331","https://farm2.staticflickr.com/1506/26495764331_59a9b02b31_m.jpg","superuser","BitandBobsA15"
"61573","580","Socketed Sword","","Christie's Sale, December 1973,Submitted August 1973 by Lady E. Naylor Leyland.","No provenance","",,,"","None","None","None","293","shoulder 41; blade 35.5","","","","dull dark golden-bronze;","blade 7","","","Accompanied by a hollow pommel of bronze of very similar grip dimensions","Excellent condition; slight damaged on one face","","KW","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25956846054","https://farm2.staticflickr.com/1584/25956846054_34098e8740_m.jpg","superuser","BitandBobsA15"
"61574","580","Spearhead","","Ipswich Museum, 1942-93","No provenance","",,,"","None","None","None","130","25","","","","shiny dark brown, undamaged","","","","","","","MJR","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535830836","https://farm2.staticflickr.com/1658/26535830836_51314212cf_m.jpg","superuser","BitandBobsA15"
"61575","580","Spearhead","","Southampton Museum, A156.64","No provenance","",,,"","None","None","None","","","","","","","","","","","","","MJR","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288941250","https://farm2.staticflickr.com/1555/26288941250_16acdab682_m.jpg","superuser","BitandBobsA15"
"61576","433","Spearhead","","Cambridge University Museum, PB 172,(on loan to Birmingham City Mus.)","No Provenance,(but cf. spearhead from Wimblington, Cambs. which MJR thinks may be the same as this)","",,,"","None","None","None","","","","","","","","","","","","","MJR","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26535830766","https://farm2.staticflickr.com/1555/26535830766_a84c2f69ba_m.jpg","superuser","BitandBobsA15"
"61577","433","Spearhead","","London, Guildhall Museum, 24097","No Provenance","",,,"","None","None","None","","","","","Black patina","","","","","","Channelled blade, lozenge section with median rib decoration","","MJR","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26561846885","https://farm2.staticflickr.com/1446/26561846885_21d3324679_m.jpg","superuser","BitandBobsA15"
"61578","433","Spectacle Brooch","","Cyfarthfa Castle Museum,Merthur Tydfil,P.N 88,purchased Jany. 1911","Locality unknown","",,,"","None","None","None","109","41","","25","Brown bronze with light green patina","","3, 4","","","","Incised with fine lines. Excellent condition.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25958910713","https://farm2.staticflickr.com/1659/25958910713_369280517c_m.jpg","superuser","BitandBobsA15"
"61579","433","?Sprials","","Private Collection,Thos. Allworthy, 16 Grays Inn Rd., W.C.,31.5.20","Locality unknown","",,,"","None","None","None","141","106","","156","A little patina showing in places.","Roughish, greyish green in colour. Light coloured earth adhering to the coils.","about 3","","","","Large loop is square in shape, the rest is all round like wire.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26495763741","https://farm2.staticflickr.com/1466/26495763741_169e6173a7_m.jpg","superuser","BitandBobsA15"
