"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"38414","433","Dirk","C","British Museum, 54.7-14.239","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16748700034","https://farm9.staticflickr.com/8852/16748700034_daf1fbb2fd_m.jpg","superuser","IrishDirks"
"38415","433","Dirk","probably B","British Museum, 5.1.89","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183647570","https://farm8.staticflickr.com/7713/17183647570_8ff4a9a0bf_m.jpg","superuser","IrishDirks"
"38416","433","Dirk","B","British Museum, 54.7-14.241","?Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17370884091","https://farm9.staticflickr.com/8886/17370884091_23dccec557_m.jpg","superuser","IrishDirks"
"38417","433","Dirk","D","British Museum, 63.1-22.110","?Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183418318","https://farm8.staticflickr.com/7705/17183418318_a26d67f25c_m.jpg","superuser","IrishDirks"
"38418","433","Dirk","","British Museum, 54.7-14.236,(Cooke Collection)","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17369269182","https://farm8.staticflickr.com/7713/17369269182_97feefbaa0_m.jpg","superuser","IrishDirks"
"38419","433","Dirk","","British Museum, 54.7-14.235","Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","Butt damaged.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17345278276","https://farm9.staticflickr.com/8770/17345278276_b98d5e7477_m.jpg","superuser","IrishDirks"
"38420","433","Rapier/Dirk","B","British Museum, 88.7-19.29,Landesborough Collection","?Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17369272662","https://farm9.staticflickr.com/8822/17369272662_e67187460d_m.jpg","superuser","IrishDirks"
"38421","433","?Rapier","","British Museum, Unregistered","?Ireland","Ireland","-8.2439","53.4129","","None","None","None","","","","","","","","","","","","3 rivets in flat triangular arrangement. Long blade with strong midrib.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17163773057","https://farm8.staticflickr.com/7698/17163773057_0d0a2f3c10_m.jpg","superuser","IrishDirks"
"38422","433","Rapier frag.","Unclassifiable","Private Collection,1923,Miss Evelyn Portal,Freemantle Over-Wallop, Hampshire,Given to her father by Lord Clonbrock.","Ireland,Galway,Ahascragh,on the Clonbrock estate,1850-1860","Ahascragh, Co. Galway, Ireland","-8.3346","53.3976","","None","None","1855","358","21; 30","","134.65","","Bronze colour. Slightly stained black.","4","","","","Hilt broken off. Edge slightly dented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16750958553","https://farm8.staticflickr.com/7776/16750958553_0fedf64189_m.jpg","superuser","IrishDirks"
"38423","433","Rapier","B","Salisbury, S. Wilts and Blackmoor Museum,306 Brackstone Collection","Ireland,Co. Galway","Co. Galway, Ireland","-8.9443","53.3771","","None","None","None","419","hilt plate 55, 41; blade 15","","131.95","Pale brown","","blade 4","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17371258315","https://farm8.staticflickr.com/7695/17371258315_88f1333b14_m.jpg","superuser","IrishDirks"
"38424","433","Rapier","B","Herts County Museum, St. Albans,lent by Capt. J. H. Ball, RAF,146","Ireland,Co. Galway,River Shannon","Co. Galway, Ireland","-8.9443","53.3771","","None","None","None","420","hilt plate 58; blade 21","","177.18","Traces of patina black.","Smooth. Dark and golden bronze.","blade 5","","","","Edges are sharp. One rivet remains, 18mm long. 3 broad grooves cut into stem of Rivet.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17185036929","https://farm9.staticflickr.com/8847/17185036929_c4de289024_m.jpg","superuser","IrishDirks"
"38425","433","Dirk","D","Private Collection,1923,Miss Evelyn Portal,Freemantle, Over-Wallop, Hampshire,Given to her father by Lord Clonbrock","Ireland,Galway,Ahascragh,on the Clonbrock estate,1850-1860","Ahascragh, Co. Galway, Ireland","-8.3346","53.3976","","None","None","1855","196","hilt 37; blade 23","","63.78","Brown patina rubbed off in places, showing bright metal.","","blade 4","","","","Edge of blade slightly turned and dented. Hilt end damaged, point turned.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17163808577","https://farm9.staticflickr.com/8829/17163808577_4fa3217710_m.jpg","superuser","IrishDirks"
"38426","433","Dirk","D","Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA,Late of Roebuck Hall, Co. Dublin,Sold by auction at Sotheby's, 9.11.21,Lot 148","Ireland,Co. Fermanagh,Lough Erne","Lower Lough Erne","-7.7953","54.4791","","None","None","None","187","hilt plate 31 1/4, 32; blade 23","","","No patina.","Smooth. Probably cleaned, dark brown and golden bronze colour.","blade 4","","","","Sharp point. Sharp edges.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16748756044","https://farm8.staticflickr.com/7695/16748756044_6f1f307341_m.jpg","superuser","IrishDirks"
"38427","433","Dirk","D","Herts Cty. Mus., St. Albans,Ball Collection, 136","Ireland,Co. Down,Carrowdore Castle","Carrowdore Castle, Carrowdore, Newtownards, Ards BT22 2JH, UK","-5.5384","54.5813","","None","None","None","179","37.5, 20, 13.5","","92.13","No patina","Very pocked, dark green.","7","","","","Two irregular holes in hilt plate.","","Holes obviously later addition, therefore class D.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17185059909","https://farm9.staticflickr.com/8845/17185059909_31c547dca2_m.jpg","superuser","IrishDirks"
"38428","433","Dirk","B","Salisbury, S. Wilts and Blackmore Museum","Ireland,Donegal,Donegal (near),Oct. 1864","Donegal, Ireland","-8.1105","54.6542","","None","10","1864","199","blade 17; hilt plate 37, 27","","92.95","Black","","","","","","Rivets 11mm long.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183717030","https://farm8.staticflickr.com/7739/17183717030_323aab4992_m.jpg","superuser","IrishDirks"
"38429","433","Dirk","B","Salisbury, S. Wilts and Blackmore Museum,822 Brackstone Collection","Ireland,Donegal,Bundoran","Bundoran, Co. Donegal, Ireland","-8.2779","54.4791","","None","None","None","197","hilt plate 62; blade 27","","120.25","Pale brown.","","6 (thickest)","","","","One rivet 15mm long.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16751011193","https://farm9.staticflickr.com/8759/16751011193_ae9115cd8f_m.jpg","superuser","IrishDirks"
"38430","433","Dirk","B","British Museum, W.G. 1602","Ireland,Derry,Garragh (near)","Garvagh, Coleraine, Coleraine BT51, UK","-6.6876","54.9833","","None","None","None","","","","","","","","","","","Short. 4 incised grooves on each side.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17371305845","https://farm8.staticflickr.com/7712/17371305845_83c8bc6474_m.jpg","superuser","IrishDirks"
"38431","433","Dirk","B","Liverpool Museum, 7374M","Ireland,Co. Carlow","Co. Carlow, Ireland","-6.8504","52.719","","None","None","None","194.3","31.8","","77.96","Patches of patina, blue green.","Dull yellow metal.","4.5","","","","Blade bent, towards point.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183732530","https://farm9.staticflickr.com/8771/17183732530_59a09ae11d_m.jpg","superuser","IrishDirks"
"38432","433","Rapier","B","Peabody Museum,(not numbered),Harvard University,Cambridge, Mass.,Received Decem. 1878,Collected by Clarence B. Moore","Ireland,R. Boyne","River Boyne, Ireland","-6.2748","53.7276","","None","None","None","395","hilt plate 49; blade 24","","","dark patina","","blade 5 (approx)","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16748795994","https://farm9.staticflickr.com/8692/16748795994_5eeab14df6_m.jpg","superuser","IrishDirks"
"38433","433","Rivetted Dirk","B","Salisbury, S. Wilts and Blackmore Museum,449 Brackstone Collection","Ireland,Armagh,Armagh (near)","Armagh, Armagh, Armagh BT61, UK","-6.6528","54.3503","","None","None","None","185","52; 26","","128.05","Brown","","","","","","Edges sharp.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17371328515","https://farm9.staticflickr.com/8806/17371328515_1e9c82f6ce_m.jpg","superuser","IrishDirks"
"38434","433","Rapier","D","Sotheby's Sale, 14.12.25, Lot 276,Property of Mons. Fenardent","Ireland,Antrim,Lisburn","Lisburn, Lisburn, Lisburn BT27, UK","-6.058","54.5162","","None","None","None","455","blade 13; hilt plate 44, 22.5","","","Thin black, golden bronze shows","Smooth","blade 4, 8","","","","","","Painted on: Lisburn 14937; S.T.X.X.,Of Chatteris or Lissane type with short broad tang extending [... of ....]","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17371338935","https://farm8.staticflickr.com/7798/17371338935_1d1f9a137d_m.jpg","superuser","IrishDirks"
"38435","433","Dirk","D","Blandford,Pitt-Rivers Museum, Farnham","Ireland,Antrim,R. Bann at Toone Bridge","River Bann, Coleraine, UK","-6.7509","55.1622","","None","None","None","262","hilt plate 31, 27; blade 10, 18","","56.7","","Smooth, brown.","blade 4","","","","Edge slightly indented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183625638","https://farm9.staticflickr.com/8828/17183625638_ed02914de1_m.jpg","superuser","IrishDirks"
"38436","433","Rapier","B","Blandford,Farnham, Pitt Rivers Museum, Dorset","Ireland,Antrim,Toome Bridge (near),River Bann near Toome Bridge","Toomebridge, Antrim, Magherafelt BT41, UK","-6.466","54.756","","None","None","None","396","blade 25; hilt 51.5","","226.8","","Smooth dark bronze.","blade 7.5","","","","Edge slightly indented.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/16748862724","https://farm9.staticflickr.com/8796/16748862724_a1a7b696f0_m.jpg","superuser","IrishDirks"
"38437","433","Dirk","D","Private Collection,Professor Sir Lucas White-King, CSI, LLD, FSA,late of Roebuck Hall, Co. Dublin,Sold by auction at Sotheby's 9.11.21, Lot 148","Ireland,Co. Antrim","Antrim, Antrim, Antrim BT41, UK","-6.2072","54.7195","","None","None","None","178","hilt plate 38, 32; blade 22","","","No patina.","Smooth, pitted slightly. Dark golden bronze.","blade 4.75","","","","Sharp edges.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17183819130","https://farm8.staticflickr.com/7658/17183819130_0cc940e3aa_m.jpg","superuser","IrishDirks"
"38438","433","Dirk","D","Herts County Museum, St. Albans,Ball Collection, 142","Ireland,Antrim,Portrush,1901","Portrush, Portrush, Coleraine BT56, UK","-6.6527","55.2042","","None","None","1901","189","47; 22","5.5","120.47","No patina","deeply pocked, green.","","","","","","","Apparently of B. Trent's ""Lisburn"" class, PPS 1962","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17185175519","https://farm9.staticflickr.com/8814/17185175519_ecb5e22962_m.jpg","superuser","IrishDirks"
"38439","433","Dirk","B","Sotheby's Sale 19.11.24,651,Collection of W. J. Knowles MRIA of Flixton Place, Ballymena","Ireland,Antrim,Skerry East,near Reillys Farm,about 1898,Label: Bought from Mr. Jas Reilly, Skerry East found in Boggy field by Reilly's farm about 1898","Skerry East Road, Newtown-Crommelin, Ballymena BT43 6RP, UK","-6.1954","55.0006","","None","None","1898","292","blade 27.5; hilt plate 53.5","","","Very thin patina matte, dirty green over golden bronze.","Smooth pitted. Spots of corrosion.","blade 3","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17163949667","https://farm9.staticflickr.com/8865/17163949667_911045b141_m.jpg","superuser","IrishDirks"
"38440","433","Dirk","","British Museum, W.G. 1601","Ireland,Antrim,Armoy","Armoy, Ballymoney, Moyle BT53, UK","-6.3271","55.1309","","None","None","None","","","","","","","","","","","Butt damaged.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/17371416305","https://farm8.staticflickr.com/7740/17371416305_2f9fc2d028_m.jpg","superuser","IrishDirks"
