"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","project"
"12038","433","Winged Adze","","London, British Museum, 92.6-13.6","England,Essex,Southend-on-Sea,Shoebury,Hoard I","Southend-on-Sea, Southend-on-Sea, UK","0.7077","51.5459","TQ 29 86","None","None","None","93","","","","","Very corroded","","","","1-27","","Read, C. H., 1892, Proc. Soc. Ant. XIV","ND 74; CI","Joellen mcGann","https://farm6.staticflickr.com/5587/15125120986_b559472e9c_b.jpg","https://www.flickr.com/photos/MicroPasts/15125120986","superuser","DrawerA16"
"12039","433","Bracelet","","London, British Museum, 92.6-13.22","England,Essex,Southend-on-Sea,Shoebury,Hoard I","Southend-on-Sea, Southend-on-Sea, UK","0.7077","51.5459","TQ 29 86","None","None","None","80","66","","","","Corroded","","","","1-27","","Read, C.H., 1892, Proc. Soc. Ant. XIV","ND 74; CI","Joellen mcGann","https://farm6.staticflickr.com/5560/14961577758_ac42021d64_b.jpg","https://www.flickr.com/photos/MicroPasts/14961577758","superuser","DrawerA16"
"12040","433","7 Pieces of Metal Cake","","London, British Museum, 92.6-13.21a, 22a-26","England,Essex,Southend-on-Sea,Shoebury,Hoard I","Southend-on-Sea, Southend-on-Sea, UK","0.7077","51.5459","TQ 29 86","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://farm6.staticflickr.com/5552/15125120866_60e92625fa_b.jpg","https://www.flickr.com/photos/MicroPasts/15125120866","superuser","DrawerA16"
"12041","433","Copper Cake (F)","","London, British Museum,W.G. 2187","England,Southend-on-Sea,Shoebury,Hoard II","Southend-on-Sea, Southend-on-Sea, UK","0.7077","51.5459","","None","None","None","82","66","","","","","","","","Hoard of 4 objects in an urn","","","ND 74; CI","Joellen mcGann","https://farm4.staticflickr.com/3883/14961571237_0072a65177_b.jpg","https://www.flickr.com/photos/MicroPasts/14961571237","superuser","DrawerA16"
"12042","433","Razor (Missing?)","IIC","London, British Museum,given Dec. 1936 by Miss. R. C. Crossman, Parsonage Farm, Ugley (August 1935","England,Essex,Ugley (nr. Bishops Stortford),July 1935,about 1/2 m. S. of Ugley Hall,Found in digging a post-hole.","Ugley, Bishop's Stortford, Essex CM22, UK","0.2103","51.9342","","None","None","None","56","49","","28","Grey patina, shading to bronze colour.","Considerable green encrustment.","2","","","1 Razoe (rather similar); 1 Sword (broken)","Rough casting: the key hole shape slot is not free from metal. Edges rough. Accessory handles absent.","C. M. Piggott, P.P.S. NS Vol. XII, 1946, No. 5, p. 138.","[?""Twiber's""] hoard","Joellen mcGann","https://farm6.staticflickr.com/5566/14961478850_739241ed99_b.jpg","https://www.flickr.com/photos/MicroPasts/14961478850","superuser","DrawerA16"
"12043","433","Razor","IIC","London, British Museum, 1927.1-7.1,Given Dec. 1936 by Miss. R. C. Crossman, Parsonage Farm, Ugley (August 1935)","England,Essex,Ugley (nr. Bishop's Stortford),July 1935,About 1/2 m. S. of Ugley Hall,Found in digging a post-hole","Ugley, Bishop's Stortford, Essex CM22, UK","0.2103","51.9342","","None","7","1935","60","51","","39","Grey patina.","Blue and blue-green encrustment.","3","","","1 Razor (similar); 1 Broken Sword","Rough casting: key-hole shaped slot still filled with metal: edges thick and rather rough. Accessory handle absent.","C. M. Piggott, P.P.S. NS Vol. XII, 1946, No. 5, p. 138","Inacc,Tinker's hoard.","Joellen mcGann","https://farm6.staticflickr.com/5571/14961428849_c936723e44_b.jpg","https://www.flickr.com/photos/MicroPasts/14961428849","superuser","DrawerA16"
"12044","433","Rivetted Ogival Grooved Dagger","Ogival","British Museum, W.G. 2127","England,Goucestershire,Snowshill,Barrow CCXCVIII","Snowshill, Broadway, Gloucestershire WR12, UK","-1.8608","52.0017","","None","None","None","214","65","43","212","Slight traces of patina.","Dull golden bronze. Patches of green corrosion. Smooth.","6","","","Found with a dagger (W.G. 2126) a pin (WG 2128) and a stone axehead in a cist.","Edges damaged. 3 rivet holes. 1 rivet remains in centre hole.","Archaeologia, LII, 70","On display; CI","Joellen mcGann","https://farm6.staticflickr.com/5580/15147740392_6ae9d72be2_b.jpg","https://www.flickr.com/photos/MicroPasts/15147740392","superuser","DrawerA16"
"12045","433","Spearhead IA","A","British Museum, W.G. 2126","England,Goucestershire,Snowshill (barrow at)","Snowshill, Broadway, Gloucestershire WR12, UK","-1.8608","52.0017","","None","None","None","238","26","58","402","Slight remains of patina, green.","Dull bronze. Smooth except for a few patches.","11","Width: blade 58mm; 42mm; socket 26mm; tang 14mm,Thickness: blade 11mm,Weight: 401.63 grm","","Found with a dagger (W.G. 2127) and a pin (W.G. 2128) also a stone axehead.","Eval socket with tang set in the centre. Blade and socket decorated with incised lines.","Archaeologia, LII, 70","CI","Joellen mcGann","https://farm6.staticflickr.com/5571/14961569817_311151ee31_b.jpg","https://www.flickr.com/photos/MicroPasts/14961569817","superuser","DrawerA16"
"12046","433","Pin","C","British Museum, W.G. 2128","England,Gloucestershire,Snowshill,Barrow CCXCVII","Snowshill, Broadway, Gloucestershire WR12, UK","-1.8608","52.0017","","None","None","None","168","16","","19","Dark green","Smooth","5","Width: head 16mm,Thickness: stem 5mm + 4mm,Weight: 19.17 gms","","Found with 2 daggers (W.G. 2127 + W.G. 2126) and a stone axehead in a cist.","Head is round. The pin slightly oval in section near head, otherwise it is a round sectioned pin.","Archaeologia, LII, 70","CI","Joellen mcGann","https://farm4.staticflickr.com/3852/15147739492_fd409b50ab_b.jpg","https://www.flickr.com/photos/MicroPasts/15147739492","superuser","DrawerA16"
"12047","433","","?IV A","British Museum, 58.11-15.1 (ex Earl of Aberdeen)","Scotland,Grampian,Tarres,Ythsie Farm","Grampian Mountains, Cairngorms National Park, Kingussie, Highland PH21, UK","-4","56.9167","","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm6.staticflickr.com/5595/14961569357_348672837d_b.jpg","https://www.flickr.com/photos/MicroPasts/14961569357","superuser","DrawerA16"
"12048","433","","","British Museum, 58.11-15.2,(ex Earl of Aberdeen)","Scotland,Aberdeen,Tarves,Ythsie,Grampian","Ythsie, Ellon, Aberdeenshire AB41, UK","-2.19","57.367","","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm4.staticflickr.com/3857/15147739242_29a5489aed_b.jpg","https://www.flickr.com/photos/MicroPasts/15147739242","superuser","DrawerA16"
"12049","433","Sword Pommel","","British Museum, 58.11-15.3","Scotland,Aberdeenshire,Tarves,Ythsie,Ythsie Farm,Grampian","Ythsie, Ellon, Aberdeenshire AB41, UK","-2.19","57.367","NJ 86 31","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm6.staticflickr.com/5584/14961568917_1175ff6708_b.jpg","https://www.flickr.com/photos/MicroPasts/14961568917","superuser","DrawerA16"
"12050","433","Chape","IA","British Museum, 1858.11-15.4","Scotland,Grampian,Tarves,Ythsie,Ythsie Farm","Ythsie, Ellon, Aberdeenshire AB41, UK","-2.19","57.367","NJ 86 31","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm6.staticflickr.com/5556/15147738782_b14661be0e_b.jpg","https://www.flickr.com/photos/MicroPasts/15147738782","superuser","DrawerA16"
"12051","433","Pin","N","British Museum, 58.11-15.5","Scotland,Aberdeenshire,Tarves,Ythsie,Ythsie Farm,Grampian","Ythsie, Ellon, Aberdeenshire AB41, UK","-2.19","57.367","NJ 86 31","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm6.staticflickr.com/5556/15145150441_5398c6468e_b.jpg","https://www.flickr.com/photos/MicroPasts/15145150441","superuser","DrawerA16"
"12052","433","Socketed Celt","UII3","British Museum, 1914.9-24.1,Given by Sir Hercules Read, L.L.D.","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibbal","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","118","","","224","Greenish","Corroded","","","","1-43: 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 fragment ribbed spearhead; 1 domed disc; 1 fragment knife or dagger; 5 fragments swords; 1 part sword handle; 19 copper cakes; 3 fragments winged celts","With loop. Broken. Simple moulding on lip.","Proc. + Trans., Croydon Nat. History and Scientific Society, 1916-7, p. CVIII","Inacc.; CI","Joellen mcGann","https://farm4.staticflickr.com/3849/14961574838_0545861f2d_b.jpg","https://www.flickr.com/photos/MicroPasts/14961574838","superuser","DrawerA16"
"12053","433","Socketed Celt","H III 2","British Museum, 1914.9-24.2,Given by SIr Hercules Read, L. L. D.","England,Greater London,Croydon,Addington,Gold Course,Hoard found in August 1914, brought by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","100","43","","212","Green","Corroded","36","","","1-48; 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 3 Fragments winged celts; 1 socketed gouge; 1 conical jet; 1 chape of sword of dagger scabbard; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fragments swords; 1 fragment sword handle; 19 copper cakes","Almost circular with plain moulding, loop, crescent ribs.","Proc. + Trans. Croydon Nat. History and Scientific Soc., 1916-7, p. CVIII","Inacc.; CI","Joellen mcGann","https://farm6.staticflickr.com/5569/15147758172_2d9a9cd148_b.jpg","https://www.flickr.com/photos/MicroPasts/15147758172","superuser","DrawerA16"
"12054","433","Socketed Celt","NII2","British Museum, 1914.9-24.3,Given by Sir Hercules Read, L.L.D.","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibball.","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","90","39","","235","Green","Corroded","37","","","1-48; 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 3 fragments winged celts; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fragments swords; 1 fragment handle; 19 copper cakes.","Damaged loop; straight ribs.","Proc. + Trans. Croydon Nat. History and Scientific Soc., 1916-7, p. CVIII","Not quite acc.,CI","Joellen mcGann","https://farm6.staticflickr.com/5554/15125109546_93fa19d527_b.jpg","https://www.flickr.com/photos/MicroPasts/15125109546","superuser","DrawerA16"
"12055","433","Socketed Celt","U-2 frag","British Museum, 1914.9-24.4,Given by Sir Hercules Read, L.L.D.","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibball.","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","72","43","","172","Green","Corroded","38","","","1-48; 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 3 fragments winged celt; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fragments swords; 1 fragment sword handle; 19 copper cakes.","Cutting edge missing. Looped.","Proc. + Trans. Croydon Nat. History and Scientific Soc., 1916-7, p. CVIII","Inacc.; CI","Joellen mcGann","https://farm4.staticflickr.com/3908/15125109376_6212ab30cf_b.jpg","https://www.flickr.com/photos/MicroPasts/15125109376","superuser","DrawerA16"
"12056","433","Socketed Celt","U III 2","British Museum, 1914.9.24.5,Given by Sir Hercules Read, L.L.D.","England,Greater London,Croydon,Addington,Golf Course,Hoard found in 1914, brought by Albert Tibball.","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","None","1914","88","36","","145","Green","Corroded","33","","","1-48: 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 3 fragments winged celts; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard.; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fagments swords; 1 fragment sword handle; 19 copper cakes","Double moulding: looped.","Proc. + Trans., Croydon Nat. History and Scientific Soc., 1916-17, p. CVIII","Inacc,CI","Joellen mcGann","https://farm6.staticflickr.com/5584/15125109176_b6527b5714_b.jpg","https://www.flickr.com/photos/MicroPasts/15125109176","superuser","DrawerA16"
"12057","433","Socketed Celt","H II 2","British Museum, 1914.8.24.6,Given by Sir Hercules Read, L.L.D.","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibball.","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","71","30","","109","Metallic dark green","Corroded","30","","","1-48: 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 3 fragments winged celt; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 domed disc; 1 fragment rined spearhead; 1 fragment knife or dagger; 5 fragment swords; 1 fragment sword handle; 19 copper cakes.","Crescent ribs; looped.","Proc. + Trans. Croydon Nat. History and Scientific Soc., 1916-17, p. CVIII","Inacc.,CI","Joellen mcGann","https://farm4.staticflickr.com/3853/15147729472_5e1e1c1416_b.jpg","https://www.flickr.com/photos/MicroPasts/15147729472","superuser","DrawerA16"
"12058","433","4 Socketed Celt Fragments","U II - Frags","British Museum, 1914.9.24.7, 8, 9 + 10","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","67","","","106","Green","Corroded","","Length: 67mm; 75mm; 47mm; 50mm,Weight: 106 gms; 157 gms; 81 gms; 171 gms","","1-48: 6 socketed celts; 7 fragments socketed celts; 1 winged celt; 3 fragments winged celts; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fragments swords; 1 fragment sword handle; 19 copper cakes","Lower part only. 9 almost straight edge. 10, notched edge, bevelled sides.","Proc. Trans. Croydon Nat. History and Scientific Soc., 1916-17, p. CVIII","Inacc.; CI","Joellen mcGann","https://farm6.staticflickr.com/5558/15147729072_5251e8bf19_b.jpg","https://www.flickr.com/photos/MicroPasts/15147729072","superuser","DrawerA16"
"12059","433","3 Socketed Axe Frags","III","British Museum, 1914.9-24.7, 8, 10","England,Greater London,Croydon,Addington,Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","None","None","","","","","","","","","","","","","CI","Joellen mcGann","https://farm4.staticflickr.com/3868/14961467050_0a512cd905_b.jpg","https://www.flickr.com/photos/MicroPasts/14961467050","superuser","DrawerA16"
"12060","433","3 Socketed Axe Frags","II","British Museum, 1914.9-24.9, 11; 1960.5-4.1","England,Greater London,Croydon,Addington, Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","None","None","","","","","","","","","","","","","1 drawn on separate card,CI","Joellen mcGann","https://farm4.staticflickr.com/3871/15125108856_43a2807ceb_b.jpg","https://www.flickr.com/photos/MicroPasts/15125108856","superuser","DrawerA16"
"12061","433","Socketed Celt Blade End Only","A.P. 3. 1/14; II Frag","Formerly Given to ""Peter"" Mills (1914) Now held by Croydon Public Library in effects of [lore?] ""Peter"" Mills.),British Museum, 1960.5-4.1","England,Greater London (Surrey),Croydon,Shirley,Addington Golf Course,Found ""in Addington Park between the Swiss Lodge and the Gold House along Shirley (Church) Rd."",During construction of the Golf course, 1914.","176-178 Shirley Church Road, Croydon, Greater London CR0, UK","-0.0422","51.3641","","None","None","1914","54","40","","","Deep brown. Has mottled green incrustation; very light.","Slight traces of blow in casting. Green mottle as from fabric or leather.","16","Width: 40mm max; 25mm min.","","Other hoards found same area and time. See Brit Mus. ""Addington, 'Kent'"" (sic.)","Cutting end of socketed celt. Well cast but core off centre. Shows marks of coarse lime. Cutting edge damaged. Suggests never was work hardened to the point where it flaked in use.","","A.B. reid,Almost OK","Joellen mcGann","https://farm6.staticflickr.com/5561/14961558787_1308498dc6_b.jpg","https://www.flickr.com/photos/MicroPasts/14961558787","superuser","DrawerA16"
"12062","433","3 Socketed Celt Fragments","Frags","British Museum, 1914.9.24.10, 12, 13,Given by Sir Hercules Read, L.L.D.","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibball.","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","","","","48","Green","Corroded","","Weights: 48 gms; 34 gms; 43 gms","","1-48: 6 socketed celts; 7 fragments of socketed celts; 1 winged celt; 3 fragments winged celts; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fragments swords; 1 fragment sword handle; 19 copper cakes","","Procs. Trans. Croydon Nat. History and Scientific Soc., 1916-17, p. CVIII","CI","Joellen mcGann","https://farm6.staticflickr.com/5589/14961466600_f6d4632e67_b.jpg","https://www.flickr.com/photos/MicroPasts/14961466600","superuser","DrawerA16"
"12063","433","Socketed Axe frag.","H?2","British Museum, 1914.9-24.12","England,Greater London,Croydon,Addington,Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3908/15125108236_48f4f8c25e_b.jpg","https://www.flickr.com/photos/MicroPasts/15125108236","superuser","DrawerA16"
"12064","433","Socketed Axe Frag.","J ? 2","British Museum, 1914.9-24.13","England,Greater London,Croydon,Addington,Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","None","None","","","","","","","","","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3865/14961465950_f46e5993df_b.jpg","https://www.flickr.com/photos/MicroPasts/14961465950","superuser","DrawerA16"
"12065","433","Winged Celt","","British Museum, 1914.9.24.14,Given by Sir Hercules Read, L.L.D","England,Greater London,Croydon,Addington,Golf Course,Hoard found in August 1914, brought by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","119","25","","295","Metallic green and brown","Corroded","8","","","1-48: 6 socketed celts; 7 fragments; 1 winged celt; 3 fragments winged celts; 1 socketed gouge; 1 conical jet; 1 chape of sword or dagger scabbard; 1 domed disc; 1 fragment ribbed spearhead; 1 fragment knife or dagger; 5 fragments swords; 1 fragment sword handle; 19 copper cakes","With loop; notch with butt.","Proc. + Trans. Croydon Nat. History and Scientific Soc., 1916-7, p. CVIII","Inacc.,CI","Joellen mcGann","https://farm4.staticflickr.com/3917/14961557967_92e013a7b8_b.jpg","https://www.flickr.com/photos/MicroPasts/14961557967","superuser","DrawerA16"
"12066","718","Winged Celt","6 Socketed Celts, , 7 Fragments Celts        , , 1 Winged Celts             , , 4 Fragments Celts        , , 1 Socketed Gouge        , , 1 Cornical [...], , 1 Shape of sword or dagger scabbard, , 1 Fragment rubbed spear, , 1 Fragment Knife or Dagger, , 5 Fragment swords, , 1 Fragment swords handle, , 19 Copper cakes","British Museum., , 1914.9.24.15, , Given by Sir Hercules Read L.L.D","England, GREATER LONDON,, Croydon,, Addington, Golf Course","",,,"TQ 37 64","None","8","1914","53","25","","176","","corroded green & brown","40","Other Notes:-, , Hoard found in August 1914, brought by Albert Tibball, , , , Pencil Note:- ""Not quite acc."", , , , Was not sure of orginal units on card, assumed cm and grammes","","1-48","Lower part; bult missing","Prof Traus Croydon, , Nat. History - Scientific Soc. 1916-7 p.cviii","","Nicki Vance","https://farm4.staticflickr.com/3917/15125107446_18d49359d0_b.jpg","https://www.flickr.com/photos/MicroPasts/15125107446","most detailed record","DrawerA16"
"12067","64","2 Winged Celts","","British Museum.,1914.9.24.16 & 17,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","TQ 37 64","None","8","1914","85, 71","","","123,155","green","corroded","8, 7","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","Upper parts: 16, wings overlapping,17, wings broken","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","Not quite acc. Sections needed,Side-views","Hugh Fiske","https://farm4.staticflickr.com/3889/14961465630_1bf159ba87_b.jpg","https://www.flickr.com/photos/MicroPasts/14961465630","superuser","DrawerA16"
"12068","64","Socketed Gouge","","British Museum.,1914.9.24.18,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Shirley Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","None","None","74","20","","61","Green - metallic green","corroded","20","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","Plain, cylindrical, used edge","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","Inacc.","Hugh Fiske","https://farm4.staticflickr.com/3896/14961557317_7dd9bd7185_b.jpg","https://www.flickr.com/photos/MicroPasts/14961557317","superuser","DrawerA16"
"12069","64","Conical Jet.","","British Museum.,1914.9.24.19,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Shirley Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","None","None","35","34","","47","green","corroded","","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","From casting; with a spur","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","Inacc.","Hugh Fiske","https://farm6.staticflickr.com/5583/14961557417_bbbd824f2f_b.jpg","https://www.flickr.com/photos/MicroPasts/14961557417","superuser","DrawerA16"
"12070","64","BELT PLATE OR SLIDE","","British Museum.,1914.9.24.20,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Shirley Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","8","1914","51","20","","14","dark green","corroded","5","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","Chape of sword or dagger scabbard with two holes.","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","OK","Hugh Fiske","https://farm4.staticflickr.com/3888/14961557687_d01ca2d5bd_b.jpg","https://www.flickr.com/photos/MicroPasts/14961557687","superuser","DrawerA16"
"12071","64","Spearhead Fragment","frag","British Museum.,1914.9.24.21,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Shirley Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","8","1914","50","34","","32","green","corroded","16","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","Fragment, ribbed & socketed.","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","Inacc.","Hugh Fiske","https://farm6.staticflickr.com/5560/15147726852_1ee5133650_b.jpg","https://www.flickr.com/photos/MicroPasts/15147726852","superuser","DrawerA16"
"12072","64","Boss Convex,with shank for attachment","","British Museum.,1914.9.24.22,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Shirley Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","8","1914","42","22","","13","green","corroded","5","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","Domed, spike attached centre","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","Inacc.","Hugh Fiske","https://farm4.staticflickr.com/3881/14961563408_726b4de5db_b.jpg","https://www.flickr.com/photos/MicroPasts/14961563408","superuser","DrawerA16"
"12073","64","Tanged Knife,straight edged","Frag.","British Museum.,1914.9.24.23,Given by Sir Hercules Read L.L.D.","England,GREATER LONDON,Croydon,,Addington, Golf Course,Hoard found in August 1914, bought,by Albert Tibball","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","8","1914","51","26","","20","green","corroded","4","","","1-48,6 Socketed Celts,7 fragments Celts,1 Winged Celt,3 Fragments Celts,1 Socketed Gouge,1 Conical Jet.,1 Chape of sword or dagger scabbard,1 Domed Disc,1 Fragment ribbed Spearhead,1 Fragment Knife or dagger,5 Fragments Swords,1 Fragment Sword Handle,19 Copper cakes","With a broken tang.","Proc. & Trans. Croydon Nat. History & Scientific Soc. 1916-7 p.CVIII","","Hugh Fiske","https://farm4.staticflickr.com/3899/15145139121_96bdde65f2_b.jpg","https://www.flickr.com/photos/MicroPasts/15145139121","superuser","DrawerA16"
"12074","64","RAZOR frag.","IA","B.M. 1914. 9-24.23","Greater London, Croydon,Addington, Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","None","None","","","","","","","","","","","","","","Hugh Fiske","https://farm4.staticflickr.com/3886/15147726312_b9575aed0e_b.jpg","https://www.flickr.com/photos/MicroPasts/15147726312","superuser","DrawerA16"
"12075","64","HOG-BACK KNIFE frag.","","B.M. 1914.9-24.24","GREATER LONDON,,Croydon,,Addington, Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","None","None","","","","","","","","","","","","","","Hugh Fiske","https://farm4.staticflickr.com/3897/15125105826_f1631b54f5_b.jpg","https://www.flickr.com/photos/MicroPasts/15125105826","superuser","DrawerA16"
"12076","64","SWORD Fragment,near tip, sharply narrow","","B.M. 1914.9-24.25","GREATER LONDON,Croydon,,Addington, Golf Course","Addington, Croydon, Greater London CR0, UK","-0.0313","51.3587","","None","None","None","","","","","","","","","","","","","","Hugh Fiske","https://farm4.staticflickr.com/3888/14961463580_81fef97a65_b.jpg","https://www.flickr.com/photos/MicroPasts/14961463580","superuser","DrawerA16"
