"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"31180","580","Bracelet","D","Museum of Archaeology & Ethnology, Cambridge, No. 249 Murray Collection","Ireland, Queens Co., Maryborough, 1872","Maryborough, Co. Cork, Irlande","51.6469","-8.741999999999962","","None","None","1872","111","inside diameters 81","","197","inside dull dusty brown - some patches of green.","flaky. Flakes are smooth shiny dark brown. - underneath dull dusty brown. -","15 x 37","","","One of a hoard of 59, consisting of 54 rings, this bracelet, a pin, gouge & 1 amber necklace","A large plain bracelet. section semicircular, but inner surface is concave.","","","Denis Antoine","https://farm9.staticflickr.com/8597/16636113086_ca934be749_b.jpg","https://www.flickr.com/photos/MicroPasts/16636113086"
"31180","658","Bracelet","D","Museum of Archaeology & Ethnology, Cambridge,, , No. 249, Murray Coll'n.","Ireland,Queen's Co.,Maryborough,1872","Maryborough, Co. Queen's, Ireland",,,"","None","None","1872","111","inside diameters 81","","197","","flaky. Flakes are smooth, shiny dark brown - underneath dull, dusty brown -,inside dull, dusty brown - some patches of green.","15 X 37","","","One of a hoard of 59; consisting of 54 rings, this bracelet, a pin, gouge & 2 amber necklaces.","A large, plain bracelet, section semicircular, but inner surface is concave.","","","Susan Magyarody","https://farm9.staticflickr.com/8597/16636113086_ca934be749_b.jpg","https://www.flickr.com/photos/MicroPasts/16636113086"
"31180","727","Bracelet","D","Museum of Archaeology + Ethnology Cambridge, No 249  Murray Coll’n","Ireland, Queens Co., Maryborough, 1872","Maryborough, Co. Cork, Ireland","51.6469","-8.741999999999962","-","None","None","None","111","See description","-","197","Flakes are smooth shiny dark brown - underneath dull dusty brown - inside dull dusty brown - some patches of green","Flakey","See description","-","-","One of a horde of 59, consisting of 54 rings, bracelets, pin, gouge + 2 amber necklaces","Width as: “inside diameter 81 mm“  Thickness as: “15 x 37 mm“, , , , A large plain bracelet, section semicircular, but inner surface is concave","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8597/16636113086_ca934be749_b.jpg","https://www.flickr.com/photos/MicroPasts/16636113086"
"31181","580","Currier's Knife","","British Museum. 54. 7-14. 277","Tipperary, Borrisokane, near","Borrisokane, Co. Tipperary, Irlande","52.9963736","-8.12732559999995","","None","None","None","","","","","","","","","","","Described as ""Copper Alloy Miniature socketed Axe, cast"" on Merlin / BM catalogue","","","Denis Antoine","https://farm9.staticflickr.com/8662/16660659731_5eb837f2ee_b.jpg","https://www.flickr.com/photos/MicroPasts/16660659731"
"31181","658","CURRIER'S KNIFE,Described as ""Copper,Alloy Miniature Socketed,Axe, Cast"" on,Merlin/BM catalogue","","British Museum, 54. 7-14. 277","TIPPERARY,Borrisokane, near","Borrisokane, Co. Tipperary, Ireland",,,"","None","None","None","","","","","","","","No drawing.","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8662/16660659731_5eb837f2ee_b.jpg","https://www.flickr.com/photos/MicroPasts/16660659731"
"31181","727","Currier's Knife","-","British Museum.  54.  7-14.277","Tipperary, Borrisokane, near","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","-","None","None","None","-","-","-","-","-","-","-","-","-","-","Described as ""Copper Alby Minature Socketed Axe, cast"" on Merlin/BM catalogue.","","-","MARLA WALCOTT","https://farm9.staticflickr.com/8662/16660659731_5eb837f2ee_b.jpg","https://www.flickr.com/photos/MicroPasts/16660659731"
"31182","580","Macehead","","Society of Antiquaries, Burlington House w., presented by J.W. Butterworth Esq. FSA","Ireland, Co Tipperary, In a bag","Co. Comté de Tipperary, Irlande","52.47378940000001","-8.161851399999932","","None","None","None","106","58.5; sockets 28; 26","","269.33","no patina","smooth but pitted all over. Dark Iron bronze colour. Traces of light coloured earth between the spikes.","","","","","End of socket is broken. One spike is broken off leaving a hole (on other side)","Proceedings V. 12.","","Denis Antoine","https://farm9.staticflickr.com/8641/16474471918_8139993ebb_b.jpg","https://www.flickr.com/photos/MicroPasts/16474471918"
"31182","658","Macehead","","Society of Antiquaries,, , Burlington House W.,, , pres. by J.W. Butterworth, Esq. F.S.A.","Ireland,Co. Tipperary,In a bog.","",,,"","None","None","None","106","58.5, sockets 28, 26","","269.33","no patina.","smooth, but pitted all over. Dark, iron bronze colour. Traces of light coloured earth between,the spikes.","","","","","End of socket is broken. One spike is broken off, leaving a hole (on other side).","Proceedings V. 12","","Susan Magyarody","https://farm9.staticflickr.com/8641/16474471918_8139993ebb_b.jpg","https://www.flickr.com/photos/MicroPasts/16474471918"
"31182","727","Macehead","-","Society of Antiquaries, Burlington House W., pres by J.W. Butterworth Esq. FSA","Ireland, Co Tipperary, in a bog","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","-","None","None","None","106","See description","-","269.33","No","smooth but pitted all over, dark iron bronze color, traces of light-colored earth between the spikes","-","-","Bronze","-","Width as: ""58.5 mm, sockets 28 mm, 26 mm"", , , , End of socket is broken.  one spike is broken off leaving a hole (on the other side).","Proceedings V. 12.","-","MARLA WALCOTT","https://farm9.staticflickr.com/8641/16474471918_8139993ebb_b.jpg","https://www.flickr.com/photos/MicroPasts/16474471918"
"31183","580","Stake","","Salisbury, S. Wilts and Blackmore Museum, B257 on side. 23 on face.","Ireland, Tipperary, Toomavara","Toomevara, Co. Tipperary, Irlande","52.85071629999999","-8.035050599999977","","None","None","None","127","edge 29; middle 38; butt 12","","110.5","brown","pitted","8","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8662/16039740844_386d7e6851_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740844"
"31183","658","Stake","","Salisbury, S. Wilts.,and Blackmore Museum,, , B257 on side, 23 on face.","Ireland,Tipperary,Toomevara","Toomevara, Co. Tipperary, Ireland",,,"","None","None","None","127","edge 29, middle28, butt 12","","110.5","brown.","pitted","8","","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8662/16039740844_386d7e6851_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740844"
"31183","727","Stake","-","Salisbury, S. Wilts and Blackmore Museum, B257 on side; 23 on face.","Ireland, Tipperary, Toomavara","Co. Tipperary, Ireland","52.47378940000001","-8.161851399999932","-","None","None","None","127","See description","-","110.5","Brown","pitted","8","-","-","-","Width as: ""edge 29, middle 38, butt 12""","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8662/16039740844_386d7e6851_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740844"
"31184","580","Socketed Sickle","Fox I., 1","B.M. 43. 12-26. 5","Ireland, Co. Tyrone, Ballygawley","Ballygawley, Dungannon, Dungannon and South Tyrone BT70, Royaume-Uni","54.46275","-7.028189999999995","","None","None","None","","","","","","","","","","","","Fox, PPS II (1939), 245 no. 33., Arch. J. II ( ) 186","","Denis Antoine","https://farm9.staticflickr.com/8608/16662049435_91c25f0b47_b.jpg","https://www.flickr.com/photos/MicroPasts/16662049435"
"31184","658","Socketed Sickle","Fox, I., 1","B.M., 43. 12-26. 5","Ireland,Co. Tyrone,Ballygawley","Ballygawley, Dongannon, dongannon and South Tyrone, Ireland",,,"","None","None","None","","","","","","","","No drawing.","","","","Fox, P.P.S. 11 (1989), 245, no. 33,, , Arch. J. II (     ), 186","","Susan Magyarody","https://farm9.staticflickr.com/8608/16662049435_91c25f0b47_b.jpg","https://www.flickr.com/photos/MicroPasts/16662049435"
"31184","727","Socketed Sickle","Fox I., I.","B.M.  43.  12-26.5","Ireland, Co. Tyrone, Ballygawtey","Tyrone, Co. Galway, Ireland","53.2036473","-8.921968200000038","-","None","None","None","-","-","-","-","-","-","-","-","-","-","-","Fox, PPS II (1939), 243 no. 33., Arch. J. II (   ) 186","-","MARLA WALCOTT","https://farm9.staticflickr.com/8608/16662049435_91c25f0b47_b.jpg","https://www.flickr.com/photos/MicroPasts/16662049435"
"31185","580","Socketed Sickle","","London, British Museum, 43, 12-26, 5.","Ireland, Co. Tyrone, Ballygawley","Ballygawley, Dungannon, Dungannon and South Tyrone BT70, Royaume-Uni","54.46275","-7.028189999999995","","None","None","None","120","","","","","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8661/16039740734_d47e948930_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740734"
"31185","658","SOCKETED,SICKLE","","London, British Museum,, , 43, 12-26. 5.","IRELAND,Co. TYRONE,,Ballygawley","Ballygawley, Dungannon, Dungannon and South Tyrone, Ireland",,,"","None","None","None","120","","","","","","","","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8661/16039740734_d47e948930_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740734"
"31185","727","Socketed Sickle","-","London, British Museum, 43, 12-26, 5.","Ireland, Co. Tyrone, Ballygawley","Ballygawley, Dungannon, Dungannon and South Tyrone BT70, UK","54.46275","-7.028189999999995","-","None","None","None","120","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8661/16039740734_d47e948930_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740734"
"31186","580","Tanged Knife","C","BM. W.G. 1607.","Ireland, Co. Tyrone, Ballygawley (nr.)","Ballygawley, Dungannon, Dungannon and South Tyrone BT70, Royaume-Uni","54.46275","-7.028189999999995","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8598/16474471688_e3fd0c258e_b.jpg","https://www.flickr.com/photos/MicroPasts/16474471688"
"31186","658","TANGED KNIFE","C","B.M., W.G. 1607","Ireland,Co. Tyrone,Ballynasgreen (nr.)","Ballynasgreen, Co. Tyrone, Ireland",,,"","None","None","None","","","","","","","","No drawing.","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8598/16474471688_e3fd0c258e_b.jpg","https://www.flickr.com/photos/MicroPasts/16474471688"
"31186","727","Tanged Knife","c","BM. W.G. 1607","Ireland, Co. Tyrone, Ballywasgreen (nr)","Tyrone, Co. Galway, Ireland","53.2036473","-8.921968200000038","-","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8598/16474471688_e3fd0c258e_b.jpg","https://www.flickr.com/photos/MicroPasts/16474471688"
"31187","580","Flanged Chisel Axe-like","","Private collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 135.","Ireland, Co. Westmearth","Comté de Westmeath, Co. Westmeath, Irlande","53.5345308","-7.465321700000004","","None","None","None","108.5","edge 30, middle 17.5; butt 16","","","no patina","smooth. dark bronze colour.","septum 4; 9.5","","","","The butt & edge are in opposite planes.","","","Denis Antoine","https://farm9.staticflickr.com/8590/16475902079_f9c339530b_b.jpg","https://www.flickr.com/photos/MicroPasts/16475902079"
"31187","658","Flanged Chisel,Axe-Like","","Private Collection,, , Professor Sir Lucas White-King, C.S.I., LLD, FSA,, , late of Roebuck Hall, Co. Dublin[;[], , Sold by auction at Sotheby's, 9/11/21, Lot 135.","Ireland,Co. Westneath","",,,"","None","None","None","108.5","edge 30, width at middle 17.5, butt 16","","","no patina.","smooth, dark bronze colour.","septum 4, 9.5","","","","The butt & edge are in opposite planes.","","","Susan Magyarody","https://farm9.staticflickr.com/8590/16475902079_f9c339530b_b.jpg","https://www.flickr.com/photos/MicroPasts/16475902079"
"31187","727","Flanged Chisel Axe-like","-","Private Collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin, sold by auction at Sotheby’s  9.11.21., Lot 135.","Ireland, Co Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","108.5","See description","30","-","No","smooth, dark bronze color","See description","-","-","-","Width as: ""width at middle 17.5 mm, butt 16 mm""  Thickness as: ""septum 4 mm, 9.5 mm"", , , , The butt + edge are in opposite planes","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8590/16475902079_f9c339530b_b.jpg","https://www.flickr.com/photos/MicroPasts/16475902079"
"31188","580","Macehead","","BM. 63. 1-22. 78","Westmeath","Comté de Westmeath, Co. Westmeath, Irlande","53.5345308","-7.465321700000004","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8579/16042124313_714e5e7cef_b.jpg","https://www.flickr.com/photos/MicroPasts/16042124313"
"31188","658","MACEHEAD","","B.M. 63. 1-22. 78","WESTMEATH","",,,"","None","None","None","","","","","","","","","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8579/16042124313_714e5e7cef_b.jpg","https://www.flickr.com/photos/MicroPasts/16042124313"
"31188","727","Macehead","-","BM. 63.  1-22. 78","Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","-","-","-","-","-","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8579/16042124313_714e5e7cef_b.jpg","https://www.flickr.com/photos/MicroPasts/16042124313"
"31189","580","Socketed Axe-like Chisel","","Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 139","Ireland, Co. Westmeath","Comté de Westmeath, Co. Westmeath, Irlande","53.5345308","-7.465321700000004","","None","None","None","72","edge 38; socket 19","","","no patina","smooth. Dark bronze, with file marks showing.","socket 17","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8657/16662049115_4b6f7c3e81_b.jpg","https://www.flickr.com/photos/MicroPasts/16662049115"
"31189","658","Socketed Axe-like,Chisel","","Private Collection,, , Professor Sir Lucas White-King, CSI, LLD, FSA,, , late of Roebuck Hall, Co. Dublin,, , Sold by auction at Sotheby's, 9/11/21, Lot 139","Ireland,Co. Westmeath","",,,"","None","None","None","72","edge 38, socket19","","","no patina.","smooth. Dark bronze, with file marks showing.","socket 17","","","","","","","Susan Magyarody","https://farm9.staticflickr.com/8657/16662049115_4b6f7c3e81_b.jpg","https://www.flickr.com/photos/MicroPasts/16662049115"
"31189","727","Socketed Axe-like Chisel","-","Private Collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin, sold by auction at Sotheby’s  9.11.21., Lot 139.","Ireland, Co. Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","72","19","38","-","No","smooth, dark bronze, with file marks showing","17","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8657/16662049115_4b6f7c3e81_b.jpg","https://www.flickr.com/photos/MicroPasts/16662049115"
"31190","580","Socketed Knife","Dungiven Type","Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 149.","Ireland, Co Westmeath","Comté de Westmeath, Co. Westmeath, Irlande","53.5345308","-7.465321700000004","","None","None","None","292","blade 27.5; 34.5; socket 29.5","","","","- either a rough casting or pitted all over. Fairly smooth. Blade probably cleaned. Parts are bright golden bronze with dark bronze where not cleaned.","3.5; 6; 15","","","","2 rivet holes right through. Sharp edges.","","","Denis Antoine","https://farm9.staticflickr.com/8638/16039740514_49eb10a3be_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740514"
"31190","727","Socketed Knife","Dungiven Type, , , , , , , , , , , , , , , , , , , , , , , , , , , ,","Private Collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin, sold by auction at Sotheby’s  9.11.21., Lot 149.","Ireland, Co. Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","292","See description","-","-","-","Either a rough casting or pitted all over. Fairly smooth.  Blade probably cleaned. Parts are light golden bronze with dark bronze where not cleaned","See description","-","-","-","Width as: ""blade 27.5 mm, 34.5 mm, socket 29.5 mm""  Thickness as: ""3.5 mm, 6 mm, 15 mm."", , 2 rivet holes right through.  Sharp edges.","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8638/16039740514_49eb10a3be_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740514"
"31190","896","Socketed knife","","Professor Sir Lucas White-King, late of Roebuck Hall, Co Dublin. Sold by auction at Sotheby's 9.11.1924","Ireland, County Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","","9","11","1924","292","27.5 [:] 34.5 socket 29.5","","","Blade probably cleaned. parts are bright golden bronze with dark bronze where not cleaned.","Either a rough casting or pitted all over.  Fairly smooth.","3.5 6, 15","First one I've done - I hope it's OK","","","2 Rivet holes right through.  Sharp edges","","","Deborah Jackson","https://farm9.staticflickr.com/8638/16039740514_49eb10a3be_b.jpg","https://www.flickr.com/photos/MicroPasts/16039740514"
"31191","580","Socketed Sickle","","London, British Museum, 62 12-9 3","Ireland, Co. Westmeath, Athlone","Athlone, Co. Westmeath, Irlande","53.4239331","-7.940689799999973","","None","None","None","158","27","","","","","","","","","","","KW","Denis Antoine","https://farm9.staticflickr.com/8635/16660659281_d41c5687bf_b.jpg","https://www.flickr.com/photos/MicroPasts/16660659281"
"31191","727","Socketed Sickle","-","London, British Museum, 62  12-9  3","Ireland, Co. Westmeath, Athlone","Athlone, Co. Westmeath, Ireland","53.4239331","-7.940689799999973","-","None","None","None","158","27","-","-","-","-","-","Lower left corner: KW","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8635/16660659281_d41c5687bf_b.jpg","https://www.flickr.com/photos/MicroPasts/16660659281"
"31191","896","SOCKETED SICKLE","","London, British Museum. 62 12-9 3","Athlone, County Westmeath, Ireland","Athlone County Westmeath Ireland",,,"","None","None","None","158","27","","","","","","","","","","","","Deborah Jackson","https://farm9.staticflickr.com/8635/16660659281_d41c5687bf_b.jpg","https://www.flickr.com/photos/MicroPasts/16660659281"
"31192","580","Socketed Sickle","Fox I, var.","BM 62. 12-9. 3.","Ireland, Co. Westmeath, Athlone","Athlone, Co. Westmeath, Irlande","53.4239331","-7.940689799999973","","None","None","None","","","","","","","","","","","Continuously rounded blade.","Fox, PPS II (1939), 245 no. 34.","","Denis Antoine","https://farm9.staticflickr.com/8579/16475901609_bfe0e016ce_b.jpg","https://www.flickr.com/photos/MicroPasts/16475901609"
"31192","727","Socketed Sickle","Fox I, var.","BM.  62.  12-9. 3.","Ireland, Co. Westmeath, Athlone","Athlone, Co. Westmeath, Ireland","53.4239331","-7.940689799999973","-","None","None","None","-","-","-","-","-","-","-","-","-","-","Continuously rounded blade","Fox, PPS II (1939), 245 no.  34.","-","MARLA WALCOTT","https://farm9.staticflickr.com/8579/16475901609_bfe0e016ce_b.jpg","https://www.flickr.com/photos/MicroPasts/16475901609"
"31192","896","SOCKETED SICKLE","Fox I ran","BM 62 12-9 3","Ireland, Co Westmeath, Athlone","Athlone",,,"","None","None","None","","","","","","","","","","","Continuously rounded blade","Fox, PPS 11(1939), 245 no. 34","","Deborah Jackson","https://farm9.staticflickr.com/8579/16475901609_bfe0e016ce_b.jpg","https://www.flickr.com/photos/MicroPasts/16475901609"
"31193","580","Tanged Knife ?","A","Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 144","Ireland, Co Westmeath","Comté de Westmeath, Co. Westmeath, Irlande","53.5345308","-7.465321700000004","","None","None","None","129","blade 27; tang 19","","","cark brown colour.","smooth. Golden bronze showing.","3","","","","End of tang is turned & folded flat. Sharp edges.","","","Denis Antoine","https://farm9.staticflickr.com/8586/16636112376_3fc8c44062_b.jpg","https://www.flickr.com/photos/MicroPasts/16636112376"
"31193","727","Tanged Knife ?","A","Private Collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin, sold by auction at Sotheby’s  9.11.21., Lot 144.","Ireland, Co. Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","129","See description","-","-","dark brown colour","smooth, golden bronze showing","3","-","-","-","Width as: ""27 blade, 19 tang"", , End of tang is turned + folded flat.  Sharp edges","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8586/16636112376_3fc8c44062_b.jpg","https://www.flickr.com/photos/MicroPasts/16636112376"
"31193",,"Tanged Knife","A","Professor Sir Lucas White-King CS1 LLD FSA., , Late of Roebuck Hall. Co Dublin., , Sold by auction at [...] 9.11.21.","Ireland","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","","None","None","None","129","27","","","dark brown colour","smooth","3","","","","End of tang is turned & folded flat., , Sharp edges.","","","Anon.","https://farm9.staticflickr.com/8586/16636112376_3fc8c44062_b.jpg","https://www.flickr.com/photos/MicroPasts/16636112376"
"31194","580","Leaf-bladed, flat Stemmed Knife","","Private collection, Professor Sir Lucas-White-King CSI. LLD. FSA, late of Roebuck Hall, Co Dublin., Sold by Auction at Sotheby's 9. 11. 21. Lot 144","Ireland, Co Westmeath","Comté de Westmeath, Co. Westmeath, Irlande","53.5345308","-7.465321700000004","","None","None","None","81","blade 27; tang 7.5","","","no patina","smooth. golden bronze with darker stains.","blade 4","","","","Hammer marks all over. Edges sharp.","","","Denis Antoine","https://farm9.staticflickr.com/8589/16474638640_d59da651c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16474638640"
"31194","727","Leaf-Headed, Flat-Stemmed Knife","-","Private Collection, Professor Sir Lucas White-King, CSI, LLD, FSA, late of Roebuck Hall, Co Dublin, sold by auction at Sotheby’s  9.11.21., Lot 144.","Ireland, Co. Westmeath","Westmeath, Co. Westmeath, Ireland","53.5345308","-7.465321700000004","-","None","None","None","81","See description","-","-","no","smooth, golden bronze with darker stains","4","-","","-","Width as: ""blade 27 mm, tang 7.5 mm""  Thickness as: ""blade 4 mm"", , , , Hammer marks all over, edges sharp","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8589/16474638640_d59da651c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16474638640"
"31194","817","Leaf-bladed, flat-stemmed KNIFE","","Private,Professor Sir Lucas White-King CSI. LLD. FSA.,Late of Roebuck Hall. Co Dublin.,Sold by Auction at Sotheby's 9-11-21.,Lot 144.","Ireland.,Co Westmeath.","",,,"","None","None","None","81","27","","","no","smooth. golden bronze with dark stains.","4","Width shows ""blade 27mm  tang 7.5mm"". Thickness shows ""blade 44mm"".","","","Hammer marks all over. Edges sharp.","","","JP OConnor","https://farm9.staticflickr.com/8589/16474638640_d59da651c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16474638640"
"31195","580","Socketed Gouge","","Salisbury, S. Wilts and Blackmore Museum, 368 Brackestone Collection, 43 on face.","Ireland, Wexford, Feltead Clarmines","Wexford, Irlande","52.336916","-6.463338099999987","","None","None","None","92","edge 17; socket 20","","72.15","dull green.","","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8681/16662048735_dc26b93269_b.jpg","https://www.flickr.com/photos/MicroPasts/16662048735"
"31195","727","Socketed Gouge","-","Salisbury, S. Wilts, and Blackmore Museum, 368 Blackstone Coll’n, 43 on face","Ireland, Wexford, Felthead Clarmines?","Wexford, Ireland","52.336916","-6.463338099999987","-","None","None","None","92","20","17","72.15","dull green","-","-","-","-","-","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8681/16662048735_dc26b93269_b.jpg","https://www.flickr.com/photos/MicroPasts/16662048735"
"31195","817","Socketed Gouge","","Salisbury, S. Wilts,and Blackmore Museum.,368 Brackstone Colln.,43 on face","Ireland,Wexford,Felthead Clarmines ?","",,,"","None","None","None","92","17","","72.15","dull green","","","Width shows ""edge 17   socket 20.""","","","","","","JP OConnor","https://farm9.staticflickr.com/8681/16662048735_dc26b93269_b.jpg","https://www.flickr.com/photos/MicroPasts/16662048735"
"31196","580","Circular Boss","Insufficientally described","Pitt Rivers Museum, Farnham","Ireland, Antrim, Toome Bridge, From the Bann at Toome bridge","Toomebridge, Antrim, Magherafelt BT41, Royaume-Uni","54.7559964","-6.466001799999958","","None","None","None","","219 x 223; border 30","","226.8","","rough ochre","","","","","","","","Denis Antoine","https://farm9.staticflickr.com/8645/16660658931_cc304caa62_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658931"
"31196","727","Circular Boss","-","Pitt Rivers Museum, Farnham","Ireland, Antrim, Toome Bridge, From the Barn at Toomebridge","Antrim, Antrim, Antrim BT41, UK","54.71362999999999","-6.214280000000031","-","None","None","None","-","See description","-","226.8","","rough ocher","-","-","-","--","Width as: ""219 x 223, 30 border"", ,","-","Upper right corner: ""insufficiently described""","MARLA WALCOTT","https://farm9.staticflickr.com/8645/16660658931_cc304caa62_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658931"
"31196","817","Circular Boss","insufficiently described","Pitt Rivers Museum,Fanham","Ireland,Antrim,Toome Bridge.,From the Barn at Toomebridge","Toome, Antrim, Antrim BT41, UK","54.754","-6.461310000000026","","None","None","None","","219","","226.8","","rough ochre","","Width shows ""219 x 223.   30 border.""","","","","","","JP OConnor","https://farm9.staticflickr.com/8645/16660658931_cc304caa62_b.jpg","https://www.flickr.com/photos/MicroPasts/16660658931"
"31197","580","Bracelet","","Winchester, City Museum, 850-16, Tilling Bequest","Ireland, Antrim","Antrim, Antrim, District d'Antrim BT41, Royaume-Uni","54.71362999999999","-6.214280000000031","","None","None","None","69 (dia.)","","","","","","","","","one of a pair with 850-17","","","ND 75","Denis Antoine","https://farm9.staticflickr.com/8676/16474470868_7ee7de7a02_b.jpg","https://www.flickr.com/photos/MicroPasts/16474470868"
"31197","727","Bracelet","-","Winchester, City Museum, 850.16, Tilling Bequest","Ireland, Antrim","Antrim, Antrim, Antrim BT41, UK","54.71362999999999","-6.214280000000031","-","None","None","None","69","-","-","-","-","-","-","Lower left corner: ND 75","-","One of a pair with 850.17","Length as: ""69 (dia.)""","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8676/16474470868_7ee7de7a02_b.jpg","https://www.flickr.com/photos/MicroPasts/16474470868"
"31197","817","BRACELET","","WINCHESTER, City Museum, 850-16,Tilling Bequest","IRELAND,Antrim","","54.754","-6.461310000000026","","None","None","None","69","","","","","","","Length shows ""69 (dia.)""","","One of a pair with 850-17","","","ND 75","JP OConnor","https://farm9.staticflickr.com/8676/16474470868_7ee7de7a02_b.jpg","https://www.flickr.com/photos/MicroPasts/16474470868"
"31198","580","Bracelet","","Winchester, City Museum, 850-16","Ireland, Co. Antrim","Antrim, Antrim, District d'Antrim BT41, Royaume-Uni","54.71362999999999","-6.214280000000031","","None","None","None","","","","","","","","","","One of a pair.","","","See new index","Denis Antoine","https://farm9.staticflickr.com/8600/16454741247_f97018e7c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16454741247"
"31198","727","Bracelet","-","Winchester, City Museum,  850.16","Ireland, Co. Antrim","Antrim, Antrim, Antrim BT41, UK","54.71362999999999","-6.214280000000031","-","None","None","None","-","-","-","-","-","-","-","Lower Left Corner: ""See new index""","-","One of a pair","-","-","-","MARLA WALCOTT","https://farm9.staticflickr.com/8600/16454741247_f97018e7c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16454741247"
"31198","817","BRACELET","","WINCHESTER,City Museum, 850.16","IRELAND,,Co. Antrim","","54.754","-6.461310000000026","","None","None","None","","","","","","","","","","One of a pair.","","","See new index","JP OConnor","https://farm9.staticflickr.com/8600/16454741247_f97018e7c8_b.jpg","https://www.flickr.com/photos/MicroPasts/16454741247"
"31199","580","Bracelet","","Winchester, City Museum, 850-17, Tilling Bequest","Ireland, Antrim","Antrim, Antrim, District d'Antrim BT41, Royaume-Uni","54.71362999999999","-6.214280000000031","","None","None","None","70 (dia.)","","","","","","","","","one of a pair with 850-16","","","ND 75","Denis Antoine","https://farm9.staticflickr.com/8617/16475901249_fdf479ee95_b.jpg","https://www.flickr.com/photos/MicroPasts/16475901249"
