"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"61508","433","Cast Fragment","","Colchester Museum,Deposited by W. C. Wells, Esq. 1911,(2362.11)","England,Essex,Grays Thurrock","Grays, Essex, UK","51.4784037","0.32301510000002054","","None","None","None","57.5","16; 10","","14.17","Covered with a lightish green patina which is a little rough","Fairly smooth. Traces of earth","","","","One of a Bronze Founder's Hoard","This was evidently tubular - now crushed and cracked.","","JCM","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26561854055","https://farm2.staticflickr.com/1718/26561854055_4393f83c5e_m.jpg"
"61508","580","Cast Fragment","r","Colchester Museum,Deposited by W.C. Wells Esq. 1911.,(2362.11)","England,Essex,Grays Thurrock","Grays, Essex, Royaume-Uni","51.4784037","0.32301510000002054","","None","None","None","57.5","16; 10","","14.17","covered with a lightish patina which is a little rough.","fairly smooth. Traces of earth.","","","","One of a Bronze Founder's Hoard.","This was evidently tubular - now crished & cracked.","","JCM","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26561854055","https://farm2.staticflickr.com/1718/26561854055_4393f83c5e_m.jpg"
"61508","730","Cast Fragment.","[looks like the small letter, L","Colchester Museum, Deposited by W. C. Wells Esq. 1911., (2362.11).","England., Essex., Grays Thurrock","51.479740, 0.323123","53.5562944","-2.7708619999999655","","None","None","None","57.5","16 10","","14.17","","fairly smooth. Traces of earth.covered with a lightish green which is a little rough.","","Lower right-hand corner has: ""JCM"", , Width lists the two numbers shown above.","","One of a Bronze Founder's Hoard.","This was evidently tubular - now crushed & cracked.","","","Janet Levy","https://www.flickr.com/photos/115096994@N02/26561854055","https://farm2.staticflickr.com/1718/26561854055_4393f83c5e_m.jpg"
"61509","433","27 Small Cast Fragments","","Colchester Museum,(151-94),Presented to Essex Arch. Soc. by Lord Rookwood 1894. (trans Essex Arch. Soc. N.S.VI.172)","England,Essex,Hatfield Broad Oak","Hatfield Broad Oak, Bishop's Stortford, Essex CM22, UK","51.82624","0.24763429999995878","","None","None","None","","","","","","","","","","Above are part of a hoard of 16 socketed celts, 20 lumps of rough metal, 14 pieces of socketed celts, 14 small pieces of an earthenware pot, 3 spearheads, 1 chape and part of a socketed tool. 4 pieces of rim of burial urn and pair of burial urn handles.","Piece of flat Bronze, measuring 37mm at widest part (4.86 gms),Two pieces of thin flat bronze possibly belonging to a vessel (4.2, 2.21 gms),Small piece of moulded bronze beading, like the edge of a vessel (5.31 gms),Small piece of sheet bronze with a flat rivet attaching it to another piece of sheet bronze (quite flat) (3.09 gms),Another fragment similar to the above (2.65 gms),Piece of flat bronze, about 1mm thick, tapering to an edge (5 gms),Piece of bronze 17mm to 24mm wide, 24mm long and tapering from 3 1/2 mm to 8mm (16.82 gms),Irregular piece of thin bronze (7.4 gms),Small piece of fluted bronze with a turned over rim (L section) with a hole in it, perhaps for a rivet (4.86 gms),Piece of metal like an elongated S and almost D shaped in section, 55mm long. Possibly part of the handle of a bronze vessel (19.8 gms),Piece of bronze shaped like the spout of a tea pot, but solid and flat, the edges being rounded on one side. Pierced for a rivet. (19.6 gms),A fragment which appears to have belonged to a chape. (8.4 gms),Small piece of fluted metal, like the loops (holding the rings) of the burial urn handles (40.29 gms),Irregular piece of flat, bronze with a loop attached. Loop ends do not show on this side (8.4 gms),Irregular piece of flat whitish bronze (5 gms),Broken piece of thin bronze, pierced for a rivet, and with part of a straight edge with 3 incised lines running  along it (12.4 gms),Thin piece of bronze with a turn over edge (section) (7.52 gms),A small fragment of something like a piece of socketed celt (very thin) (9 gms),Thin piece of bronze about 1/2 mm thick and of irregular shape (7mm),Curved piece of bronze with a section like that of a leaf shaped sword 14 to 15mm wide - perhaps a piece of a knife (4.86 gms),A piece of shaped bronze 32mm long by 14 to 15mm wide, with a tapering edge, possibly part of a chisel (7.96 gms),3 pieces of a ribbon bracelet (bronze) with cable pattern edge (5 gms),2 Narrow pieces of bracelet of continental origin (3.09, 2.65 gms)","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25958919543","https://farm2.staticflickr.com/1631/25958919543_823cea24d0_m.jpg"
"61509","580","27 Small Cast Fragments.","","Colchester Museum.,(151.94).,presented to Essex Arch. Soc. by Lord Rookwood 1894.","England,Essex,Hatfield Broad Oak.","Hatfield Broad Oak, Bishop's Stortford, Essex CM22, Royaume-Uni","51.82624","0.24763429999995878","","None","None","None","","","","","","","","","","Above (in Description) are part of a hoard of 16 socketed Celts, 20 lumps of Rough Metal, 14 Pieces of Socketed Celts, 14 Small Pieces of an earthenware pot, 3 spearheads, 1 chape, & part of a Socketed Tool, 4 Pieces of Rim of Burial Urn, & Pair of Burial Urn Handles.","Piece of flat Bronze, measuring 37 mm. at widest part. 4.86 gms.,Two pieces of thin flat bronze possibly belonging to a vessel. 4.2 & 2.21 gms.,Small piece of moulded bronze beading, like the edge of a vessel. 5.31 gms.,Small piece of sheet bronze with a flat rivet attaching it to another piece sheet bronze (quite flat). 3.09 gms.,Another fragment similar to the above. 2.65 gms.,Piece of flat bronze, about 1 mm. wide, 24 mm. long & tapering from 3 1/2 mm. to 8 mm.; 16.82 gms.,Irregular piece of thin bronze. 7.4 gms.,Small piece of fluted bronze with a turned over rim (L section) with a hole in it, perhaps for a rivet. 4.86 gms.,Piece of metal like an elongated S, & almost D shaped in section 55 mm. long. Possibly part of the handle of a bronze vessel. 18.8 gms.,Piece of bronze shaped like the spout of a tea pot, but solid & flat, the edges being rounded on one side. Pierced for a rivet. 19.6 gms.,A fragment which appears to have belonged to a chape. 8.4 gms.,Small piece of fluted metal, like the loops (holding the rings) of the Burial Urn Handles. 40.29 gms.,Irregular piece of flat bronze, with a loop attached. [drawing] Loop ends do not shown on this side. 8.4 gms.,Irregular piece of flat whitish bronze. 5 gms.,Broken piece of thin bronze, pierced for a rivet, & with part of a straight edge with 3 incised lines running along it. 12.4 gms.,Thin piece of bronze with a turn over edge. [drawing of the section] 7.52 gms.,A small fragment something like a piece of socketed celt. (very thin) 9 gms.,Thin piece of bronze about 1/2 mm. thick & of irregular shape. 7 gms.,Curved piece of bronze with a section like that of a lead shaped sword, 14 to 15 mm. wide - perhaps a piece of a knife. 4.86 gms.,A piece of shaped bronze 32 mm. long by 14 to 15 mm. wide, with a tapering edge, possibly part of a chisel. 7.96 gms.,3 Pieces of a ribbon bracelet (bronze) with cable pattern edge. 5 gms.,2 Narrow pieces of bracelet of continental origin. 3.09 & 2.65 gms.","(trans. Essex Arch. Soc. N.S. VI, 172)","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958919543","https://farm2.staticflickr.com/1631/25958919543_823cea24d0_m.jpg"
"61509","730","27 Small Cast Fragments","","Colchester Museum (151.94)., presented to Essex Arch. Soc. by Lord Rookwood 1894., (Trans. Essex Arch. Soc. N. S. VI.172)","England, Essex, Hatfield Broad Oak.","1 Broad St, Hatfield Broad Oak, Bishop's Stortford, Essex CM22, UK","51.8263999","0.24748590000001514","","None","None","None","","","","","","","","At the bottom of the front of the card are the letters: P. T. O. (initials?)","","Above are part of a hoard of 16 Socketed Celts. 20 Lumps of Rough Metal. 14 Pieces of Socketed Celts. 14 small pieces of an earthenware pot. 3 spearheads. 1 chape. & part of a Socketed Tool. 4 Pieces of Rim of Burial Urn. & Pair of Burial urn Handles.","[NOTE: there are 27 descriptions with measurements/weights for the fragments on this card so I put all the information here; numbering is mine so in square brackets.], , [1] Piece of flat Bronze. measuring 37 mm at widest point. 4.86 gms., , [2] Two pieces of thin flat bronze possibly belonging to a vessel. 4.2/2.21 gms., , [3] Small piece of moulded bronze beading, like the edge of a vessel. 5.31 gm., , [4] Small piece of sheet bronze with a flat rivet attaching it to another piece of sheet bronze (quite flat). 3.09 gm., , [5] another fragment similar to the above. 2.65 gm., , [6] Piece of flat bronze, about 1 mm thick, tapering to an edge. 5. gm, , [7] Piece of bronze 17 mm 15.24 mm wide. 24 mm long & tapering from 3 1/2 mm to 8 mm. 16.82 gm., , [8] Irregular piece of thin bronze. 7.4 gm., , [9] Small piece of fluted bronze with a turned over rim (L section) with a hole in it, perhaps for a rivet. 4.86 gm., , [10] Piece of metal like an elongated S. & almost D shaped in section. 55 mm long. Possibly part of the handle of a bronze vessel. 18.8 gm., , [11] Piece of bronze shaped like the spout of a tea pot, but solid & flat. the edges being rounded on one side. Pierced for a rivet. 19.6 gm., , [12] A fragment which appears to have belonged to a chape. 8.4 gm., , [End of card; information below probably on back of the card], , [13] small piece of fluted metal, like the loops (holding the rings) of the Burial Urn Handles. 40.29 gm., , [14] Irregular piece of flat, bronze with a loop attached. Loop ends do not show on this side. 8.4 gm., , [15] Irregular piece of flat whitish bronze. 5 gm., , [16] Broken piece of thin bronze, pierced for a rivet, & with part of a straight edge with 3 incised lines running along it. 12.4 gm., , [17] Thin piece of bronze with a turn over edge. [drawing] (section) 7.52 gm., , [18] A small fragment something like a piece of socketed celt.  (very thin) 9. gm., , [19] Thin piece of bronze about 1/2 mm thick & of irregular shape. 7 gm., , [20] Curved piece of bronze with a section like that of a leaf shaped sword, 14 to 15 mm wide - perhaps a piece of a knife. 4.86 gm., , [21] A piece of shaped bronze 32 mm long by 14 to 15 mm wide, with a tapering edge, possibly part of a chisel. 7.96 gm., , [22] 3 Pieces of a ribbon bracelet (bronze) with cable pattern edge.5. gm., , [23] 2 Narrow pieces of bracelet of Continental origins. 3.09 / 2.65 gm., , , ,","","","Janet Levy","https://www.flickr.com/photos/115096994@N02/25958919543","https://farm2.staticflickr.com/1631/25958919543_823cea24d0_m.jpg"
"61510","433","Cast Fragments (un-identified)","","The Priory, Prittlewell (Southend on Sea)","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29.1.26,(found by workmen)","Prittle Brook, Southend-on-Sea, Southend-on-Sea, UK","51.5524539","0.68456070000002","","29","1","1926","","","","","","","","","","A bronze founder's hoard","","","These are pieces of thin metal, evidently parts of objects.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26495771731","https://farm2.staticflickr.com/1450/26495771731_906fd057be_m.jpg"
"61510","580","Cast Fragments (un-identified)","","The Priory, Prittlewell (Southend on Sea)","England,Essex,Leigh,Fleming Avenue,Prittle Brook,29. 1. 26. (found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, Royaume-Uni","51.551524","0.6491817999999512","","29","1","1926","","","","","","","","","","A bronze founder's hoard.","","","These are pieces of thin metal, evidently parts of objects.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26495771731","https://farm2.staticflickr.com/1450/26495771731_906fd057be_m.jpg"
"61510","730","Cast Fragments (un-identified)","","The Priory. Prittlewell (Southend on Sea)","England., Essex, Leigh, Fleming Avenue, Prittle Brook, sq. 1. 26 (found by workmen)","","51.8263999","0.24748590000001514","","None","None","None","","","","276/97 30.12 gms; 276/110 3.54 gms; 276/119 7.08 gms; 276/122 3.54 gms; 276/121 8.85 gms; 276/120 14.17 gms. 276/112 14.17 gms; 276/105 3.54 gms; 276/95 38.98 gms;","","","","There are 9 objects pictured with weights. These are also labeled with numbers 276/#. At first I thought these were dimensions but the first number is always 276. So I just listed these numbers next to the weights in the Weight box above.","","","A bronze founder's hoard","","These are pieces of thin metal, evident parts of objects. I added numbers in brackets. The objects are numbered clockwise from the upper left.","Janet Levy","https://www.flickr.com/photos/115096994@N02/26495771731","https://farm2.staticflickr.com/1450/26495771731_906fd057be_m.jpg"
"61511","433","7 Cast Fragents of Undecisive Shape","","Colchester Museum,180.96,Purchased by Colchester Corporation 1896,(Trans Essex Arch Soc. NS.VI.173)","England,Essex,Southchurch","Southchurch, Southend-on-Sea, Southend-on-Sea, Southend-on-Sea SS1, UK","51.538996","0.7440239999999676","","None","None","None","","","","31.89, 67.33, 7.96, 31.89, 13.67, 14.17, 31.89","","","","","","Part of a Bronze Founders' Hoard of 62 pieces, composed of fragments of the following - 24 socketed celts, 6 swords, 4 spearheads, 2 knife sockets, 1 sword chape, 1 tang of sickle, also 15 lumps of metal, 7 fragments of undecisive shapes, 1 socketed gauge, and 1 gauge socket.","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26288948160","https://farm2.staticflickr.com/1499/26288948160_2035779a54_m.jpg"
"61511","580","7 Cast Fragments of Undecisive shape","","180.86,Colchester Museum.,purchased by Colchester Corporation 1896.,(trans. Essex Arch. Soc. NS VI.173)","England,Essex,Southchurch","Southchurch, Southend-on-Sea, Southend-on-Sea, Southend-on-Sea SS1, Royaume-Uni","51.538996","0.7440239999999676","","None","None","None","","","","31.89; 67.33; 7.96; 31.89; 13.67; 14.17; 31.89","","","","","","Part of a Bronze Founder's Hoard of 62 Pieces, composed of fragments of the following - 24 Socketed Celts, 6 Swords, 4 Spearheads, 2 Knife Sockets, 1 Sword chape, 1 Tang of sickle, also 15 Lumps of Metal, 7 Fragments of undecisive shapes, 1 Socketed gouge.","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288948160","https://farm2.staticflickr.com/1499/26288948160_2035779a54_m.jpg"
"61511","730","7 Cast Fragments of Undecisive shape.","180 - 96","Colchester Museum., purchased by Colchester Corporation 1896, (trans Essex Arch. Soc. NS VI 173)","England, Essex, Southchurch","southchurch","51.8263999","0.24748590000001514","","None","None","None","","","","7 Pieces weighing: 31.89, 67.33, 7.96, 34.89, 13.67, 14.17, 34.89","","","","","","","Part of a Bronze Founder's Hoard of 62 Pieces. composed of fragments of the following --- 24 Socketed Celts. 6 swords. 4 spearheads. 2 Knife Sockets. 1 sword chape. 1 Tang of sickle. also 15 Lumps of Metal. 7 Fragments of undecisive shapes. 1 Socketed gouge & 1 gouge socket.","","","Janet Levy","https://www.flickr.com/photos/115096994@N02/26288948160","https://farm2.staticflickr.com/1499/26288948160_2035779a54_m.jpg"
"61512","226","Fragment (of what?)  ? socketed axe fragment","","Private, C.H. Grinling Esq., 17 Rectory Place, Wodwich S.E. 18, 1920,  obtained of Mr. Joseph Fels. the owner of Basildon Farm","England, Essex, Billericay, Basildon Farm","Billericay, Billericay, Essex, UK","51.627903","0.4183970000000272","","None","None","1909","50","36","","28","dull light green","smooth, slightly encrusted on over side.  some light coloured earth adhering","14 (thicknessof material about 3.5)","","","Part of a hoard consisting of 9 s. celts, a spear head, 2 gouges portion of a knife & a socketed celt now in the Museum of the Royal Academy of Literature, History& Antiquities.  Stockholm & an equal weight of rough one.  [...] of fragments of copper cake?","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/26288949210","https://farm2.staticflickr.com/1616/26288949210_7222744a63_m.jpg"
"61512","580","Fragment (of what?)","","Private Collection,C.H. Grinling Esq., 17 Rectory Place, Woolwicj SE.18.,1920,Obtained of Mr. Joseph Fels, the owner of Basildon Farm.","England,Essex,Billericay,Basildon Farm,1909","Billericay, Billericay, Essex, Royaume-Uni","51.627903","0.4183970000000272","","None","None","1909","50","36","","28","dull light green","smooth, slightly encrusted on one side, some light coloured earth adhering.","14 (thickness of material about 3.5)","","","Part of a hoard consisting of 9 s. celts, a spear head, 2 gouges, portion of a knife & a socketed celt now in the Museum of the Royal Academy of Literature, History & Antiquities, Stockholm & an equal weihght of rough ore*,*?means of fragments of copper cake?.","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288949210","https://farm2.staticflickr.com/1616/26288949210_7222744a63_m.jpg"
"61512","730","Fragment (of what?), ? Socketed axe fragment","","Private, C. H. Grinling Esq., 17 Rectory Place. Wedwich SE. 18., 1920, Obtained of Mr. Joseph Fels, the owner of Basildon Farm.","England, Essex, Billericay, Basildon Farm, 1909","Billericay","51.627903","0.4183970000000272","","None","None","1909","50","36","","28","dull light green","smooth slightly encrusted on one side. some light coloured earth adhering","14 (thickness of material about 3.5)","in the footnote to the Associations, I am not sure of the word that looks like ""ingaus"" - doesn't make sense so it's probably something else.","","Part of a hoard consisting of 9 S. celts. a spear head. 2 gouges. portion of a knife & a socketed celt now in the Museum of the Royal Academy of Literature, History & Antiquities. Stockholm & an equal weight of rough ore. * ? ingaus of fragments of copper cake?","","","","Janet Levy","https://www.flickr.com/photos/115096994@N02/26288949210","https://farm2.staticflickr.com/1616/26288949210_7222744a63_m.jpg"
"61513","580","Blade Fragment","","Tilbury Museum","Essex,Thurrock,Aveley","Aveley, Essex, Royaume-Uni","51.499018","0.25191589999997177","","None","None","None","","","","","","","","","","Hoard of 75 pieces","","","DGC","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958916433","https://farm2.staticflickr.com/1585/25958916433_d40e25bc6c_m.jpg"
"61513","717","Blade Fragment","","Tilbury Museum","Essex, Thurrock, Aveley","",,,"","None","None","None","","","","","","Hoard of 75 pieces., DGC","","","","","","","","Van C. Vives","https://www.flickr.com/photos/115096994@N02/25958916433","https://farm2.staticflickr.com/1585/25958916433_d40e25bc6c_m.jpg"
"61513","730","BLADE FRAGMENT","","TILBURY Museum","ESSEX, Thurrock, Aveley","Aveley, Essex, UK","51.627903","0.4183970000000272","","None","None","None","","","","","","","","Not much on this card.","","Hoard of 75 pieces","","","DGC","Janet Levy","https://www.flickr.com/photos/115096994@N02/25958916433","https://farm2.staticflickr.com/1585/25958916433_d40e25bc6c_m.jpg"
"61514","580","Fragment of ? ? Chisel of punch","Frag.","The Priory, Prittlewell (Southend on Sea),276/56.","England,Essex,Leigh,Fleming Avenue,Prittle Brook.,29. 1. 26. (found by workmen)","Flemming Ave, Southend-on-Sea, Leigh-on-Sea, Southend-on-Sea SS9 3AU, Royaume-Uni","51.551524","0.6491817999999512","","29","1","1926","33.5","20; 18.5","","38.98","","smooth, dark bronze nearly covered with encrustment (light green) on one side.","10","","","A bronze founder's hoard.","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26288947830","https://farm2.staticflickr.com/1644/26288947830_cedd5a23f7_m.jpg"
"61514","677","Fragment of ? Chisel of pinalr.","Frag.","The Priory. Prittlewell, (Southend-on-Sea)., , 276/56.","England, Essex, Leigh, Fleming Avenue, Prittle Brook., 29.1.26., (Found by workmen).","Prittle Brook, Southend-on-Sea, UK",,,"Prittle Brook, Southend-on-Sea, UK","29","1","1926","33.5","20 18.5","","38.98","","Smooth. Dark bronze, nearly covered with encrustment (light green) on oneside.","10","Some of the handwriting was difficult to decipher. I made my best possible judgement. The map is not working. Also there appears to be some information missing.","","A bronze punder's hoard.","","","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/26288947830","https://farm2.staticflickr.com/1644/26288947830_cedd5a23f7_m.jpg"
"61514","730","Fragment of ?, ? Chisel of [???]","Frag.","The Priory. Prittlewell (Southend en Sea), 276/56.","England, Essex, Leigh, Fleming Avenue, Prittle Brook., sq. 1-26. (found by workmen)","prittlewell","51.627903","0.4183970000000272","","None","None","None","33.5","20  18.5","","38.98","","smooth. dark bronze, nearly covered with encrustment (light green) on outside.","10","","","A bronze founder's hoard.","","","","Janet Levy","https://www.flickr.com/photos/115096994@N02/26288947830","https://farm2.staticflickr.com/1644/26288947830_cedd5a23f7_m.jpg"
"61515","433","Belt Plate Hooked","","National Museum of Wales, 12.11/20","Wales,Glanmorgan,Llynfawr,Rhigos Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","54.25","51","","57","No painta - dark golden bronze colour.","Smooth on the face which is decorated with lines in rectangular formation, the back is a little rough.","7.5, 4.5","","","One of a hoard.","The hook end is closed although hollow to the end. The remained is hollow to allow for insertion of the belt end. 2 Rivets remain.","PW, No. 690","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26535837466","https://farm2.staticflickr.com/1696/26535837466_e084bbe2fc_m.jpg"
"61515","580","Belt Plate, Hooked","","National Museum of Wales. 12. 11/20.","Wales,Glamorgan,Llynfawr,Rhigos Reservoir.","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, Royaume-Uni","51.7196665","-3.568577600000026","","None","None","None","54.25","51","","57","no patina - dark golden bronze colour.","smooth on the face which is decorated with lines in rectangular formation, the back is a little rough.","7.5; 4.5","","","One of a hoard.","The hook end is closed although hollow to the end. The remained is hollow to allow for insertion of the belt end. 2 Rivet remain.","Pw, No. 690","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/26535837466","https://farm2.staticflickr.com/1696/26535837466_e084bbe2fc_m.jpg"
"61515","730","Belt Plate Hooked.","","National Museum of Wales. 12.11|ro.","Wales., Glamorgan, Llynfawr Rhigos Reservoir.","51.719798, -3.568584","51.627903","0.4183970000000272","","None","None","None","54.25","5.1","","57","no","smooth on the face which is decorated with tines in rectangular formation. the back is a little rough. dark golden bronze colour.","7.5  4.5","There are words associated with the drawings.","","One of a hoard.","The hook end is closed although hollow to the end. The remained is hollow to allow for insertion of the belt end. 2 Rivet remain.","Pw, No. 690","","Janet Levy","https://www.flickr.com/photos/115096994@N02/26535837466","https://farm2.staticflickr.com/1696/26535837466_e084bbe2fc_m.jpg"
"61516","433","Broad Strap Mount or Fastener","","National Museum of Wales, 12.11/19","Wales,Glamorgan,Llynfawr,Rhigos Reservoir","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, UK","51.7196665","-3.568577600000026","","None","None","None","95","55","","51.4","Some thin and very dark green patina on face side with golden bronze showing through.","Smooth - the back is a little rougher from casting.","8, 1.5, 3","","","One of a hoard.","Decorated with raised line + the five circular pieces which are identical with those on the chapes in this collection. In splendid state of preservation.","PW, No. 690","Compare Hat ""Yoke Fasteners"" Trouvailler de Court St. Le Leonne, pp. 28/32","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25958916123","https://farm2.staticflickr.com/1516/25958916123_216cd30e7c_m.jpg"
"61516","580","Broad Strap Mount or Fastener","","National Museum of Wales. 12. 11/19.","Wales,Glamorgan,Llynfawr,Rhigos Reservoir.","Llyn Fawr, Aberdare, Rhondda Cynon Taff CF44, Royaume-Uni","51.7196665","-3.568577600000026","","None","None","None","95","55","","51.4","some thin & very dark green patina on face side, with golden bronze showing through.","smooth - the back is a little rougher from casting.","8; 1.5; 3","","","One of a hoard.","Decorated with raised lines & the five circular pieces, which are identical with those on the chapes in this collection. In splendid state of preservation.","Pw No. 690","Compare Hat ""Yoke Fasteners"" Trouvailles de Court St Etienne pp. 28-32","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958916123","https://farm2.staticflickr.com/1516/25958916123_216cd30e7c_m.jpg"
"61516","730","Broad STRAP MOUNT or FASTENER","","National Museum of Wales. 12.11|19.","Wales, Glamorgan, Llynfawr. Rhigos. Reservoir.","51.719798, -3.568584","51.627903","0.4183970000000272","","None","None","None","95","55","","51.4","some thin & very dark green on face side with golden bronze showing through.","smooth. the back is a little rougher from casting","8   1.5   3","There are words associated with the drawings","","One of a hoard.","Decorated with raised tines & the five circular pieces, which are identical with those on the chapes in this collection. In splendid state of preservation.","Pw No. 690","compare Hat ""Yoke Fasteners"" Trouvailles de Courts k leanne pp 28-32","Janet Levy","https://www.flickr.com/photos/115096994@N02/25958916123","https://farm2.staticflickr.com/1516/25958916123_216cd30e7c_m.jpg"
"61517","433","Socketed Punch","","London Museum,ex Brentford Public Library,Layton Collection,1242","Exact site unknown, but believed to be from the Thames between Wandsworth and Twickenham.","Twickenham, Greater London, UK","51.44458100000001","-0.3352459999999837","","None","None","None","160","","","","Golden bronze colour with black stains.","","","","","","Diameter (socket) 16, (centre) 19","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25956851764","https://farm2.staticflickr.com/1597/25956851764_e1aeba6549_m.jpg"
"61517","580","Socketed Punch","","London Museum,ex Brentford Public Library, Layton Collection. 1242.","Exact site unknown, but believed to be from the Thames between Wandsworth and Twickenham.","",,,"","None","None","None","160","diameter (socket) 16; (centre) 19","","","","Golden bronze colour, with black stains.","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25956851764","https://farm2.staticflickr.com/1597/25956851764_e1aeba6549_m.jpg"
"61517","730","Socketed Punch","","LONDON Museum., ex Brentford Public Library, Layton Collection, 1242.","Exact site unknown, but believed to be from the Thames between Wandsworth and Twickenham.","","51.627903","0.4183970000000272","","None","None","None","160","(socket) 16, (centre) 19","","","","","","","","","Golden bronze colour, with black stains.","","","Janet Levy","https://www.flickr.com/photos/115096994@N02/25956851764","https://farm2.staticflickr.com/1597/25956851764_e1aeba6549_m.jpg"
"61518","433","Mould of Spearhead","","Huddersfield, Tolson Memorial Museum,Private Collection,1922,From the Colection of the late Geo. Shaw Esq. of St. Chad's, Saddleworth. Now in possession of Mr. Chadderton of Greenfield.,Collected about 1850","Wales,Gwynedd (Anglesey),Trefdraeth,Bodwrdin,Found near the river Gwna, between Bodwrdin and Treddafydd Farms","Afon Gwna, Isle of Anglesey, UK","53.2255039","-4.399196699999948","SH 3971","None","None","None","234","end 48 x 49","","","","","","","","","","Needham, 1979, 26 no. 31","SI, CI,This is part of the collection, owner states that he believes it to be of later date than Bronze Age.,A four sided mould, for 2 spearheads, a double looped, small socketed celt (or small tool) and a sharp blade.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/25958916443","https://farm2.staticflickr.com/1644/25958916443_4d072f8c87_m.jpg"
"61518","580","Mould of Spearhead","","Huddersfield, Tolson Memorial Museum,(Private Collection, 1923),From the Collection of the late Geo. Shaw Esq. of St. Chad's, Saddleworth.,now in possession of Mr. Chadderton, of Greenfield.,Collected about 1850.","Gwynedd (Anglesey),Trefdraeth,Bodwrdin,found near the river Gwna, between Bodwrdin & Treddafydd Farms","Newport, Newport, Pembrokeshire SA42, Royaume-Uni","52.015656","-4.83494399999995","SH 3971","None","None","None","234","end 48 x 49","","","","","","","","","","Needham 1979, 26 no. 31","SI,CI,This is part of the collection. Owner states that he believes it to be of later date than Bronze Age.,A four sided mould, for 2 spearheads, a double looped, small, socketed  celt (or small tool) & a sharp blade.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/25958916443","https://farm2.staticflickr.com/1644/25958916443_4d072f8c87_m.jpg"
"61518","730","Mould & Spearhead.","","HUDDERSFIELD, Tolson Memorial Museum, (Private Collection 1922), From the Coll/n of the late Geo. Shaw Esq. ];] of St. Chad's Saddleworth, now in possession of Mr. Chadderton of Greenfield., Collected about 1850.","GWYNEDD (ANGLESEY), TREFDRAETH, BODWRDIN, found near the river Gwna, between Bodwrdin & Treddafydd Farms,","","51.627903","0.4183970000000272","SH 3971","None","None","None","234","end 48 to 49","","","","","","The letters I put in Association were in that area but not sure what those were meant to be.","","S1 C1","","Needham 1979, 26 no. 31","A four sided mould, for 2 spearheads. a double looped, small, socketed celt (or small tool) & a sharp blade. This is part of the collections. owner states that he believes it to be of later date than Bronze Age.","Janet Levy","https://www.flickr.com/photos/115096994@N02/25958916443","https://farm2.staticflickr.com/1644/25958916443_4d072f8c87_m.jpg"
"61519","433","Cast Frag","","Winchester, City Museum 19.20,On loan from Mrs. Browning, Ashley Glebe Farm,King's Somborne","Hants.,Ashley,Ashley Wood","Ashley Wood, Stockbridge, Hampshire SO20, UK","51.0758983","-1.439559499999973","SU 33","None","None","None","28","","","","","","","","","Founder's hoard 19.1-20","","","Hoard mainly of buckled metal in poor condition.,ND 75","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/26469510922","https://farm2.staticflickr.com/1676/26469510922_63f7746e93_m.jpg"
