"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"46685","580","Hilt of Leaf shaped Sword,hilt fragment","c,IIIc","Earl of Selborne, Blackmoor, Petersfield, Hants,No. 13,1923.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","150","35; 55; 33","","192","remains of dark green patina but mostly bronze colour, a high glaze on part of both colours.","","9; 6.5; 2","","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Ornament of carefully made points, finishing with lines, on both sides","White. Gilbert; Nat. Hist. of Selborne. Macmillan. 1876, 254-8.,White. Gilbert; Nat. Hist. of Selborne. Ed. Bell. 1877, 381.,Evans, B. Imps. 464","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21190038843","https://farm1.staticflickr.com/652/21190038843_29e073082f_m.jpg"
"46685","817","Hilt of,Leaf shaped sword","C,IIIC","Earl of Selborne.,Blackmoor, Petersfield, Hants.,No 13.,1923.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","None","1870","150","55","","192","remains of dark green patina but mostly bronze colour, a high glaze on part of both colours.","","9","Width shows ""35.  55.  33."" Thickness shows ""9.  6.5.  2"".","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Ornament of carefully made points, finishing with lines, on both sides.","White, Gilbert: Nat. Hist. of Selborne. Macmillan 1876. 254-8.,White, Gilbert: Nat. Hist. of Selborne. Ed. Bell 1877 381.,Evans B. Imps. 464","hilt frag.","JP OConnor","https://www.flickr.com/photos/115096994@N02/21190038843","https://farm1.staticflickr.com/652/21190038843_29e073082f_m.jpg"
"46686","433","Hilt of Leaf-Shaped Sword/Hilt Frag.","IIIc","Earl of Selborne,Blackmoor, Petersfield, Hants.,No. 10, 1923","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","175","30, 50, 30","","190","Green patina, dirty","","1.5, 6.5, 8","","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Edges hacked. Fracture coarse, but blow holes.","White, Gilberts: Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,White, Gilberts: Nat. Hist. of Selborne, Ed. Bell, 1877, 381,Evans, B. Imps., 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21624244369","https://farm6.staticflickr.com/5810/21624244369_1f638956c9_m.jpg"
"46686","580","Hilt of Leaf shaped Sword,hilt fragment","IIIc","Earl of Selborne, Blackmoor, Petersfield, Hants,No. 10,1923.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","175","30; 50; 30","","190","green dirty.","","1.5; 6.5; 8","","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Edges hacked. Fracture coarse, but no blow holes.","White. Gilbert; Nat. Hist. of Selborne. Macmillan. 1876, 254-8.,White. Gilbert; Nat. Hist. of Selborne. Ed. Bell. 1877, 381.,Evans, B. Imps. 464.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21624244369","https://farm6.staticflickr.com/5810/21624244369_1f638956c9_m.jpg"
"46686","817","Hilt of,Leaf shaped sword","IIIc","Earl of Selborne,Blackmoor, Petersfield, Hants.,No.10.,1923","England,Hampshire,Selborne,In garden of a cottage on the western side of road ascending from Eveley corner to Hogmoor.,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","None","1870","175","50","","190","Green patina, dirty.","","8","Width shows ""30.  50.  30."" Thickness shows ""1.5.  6.5.  8""","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Edges hacked. Fracture coarse, but no blow holes.","White, Gilbert: Nat. Hist. of Selborne. Macmillan 1876 254-8.,White, Gilbert: Nat. Hist. of Selborne. Ed. Bell 1877 381,Evans B. Imps. 464.","hilt frag.","JP OConnor","https://www.flickr.com/photos/115096994@N02/21624244369","https://farm6.staticflickr.com/5810/21624244369_1f638956c9_m.jpg"
"46687","433","Leaf-Shaped Sword/Shoulder Frag.","IIIc","Private Collection,1923,Earl Selborne,Blackmoor, Petersfield, Hants.,7","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","229","blade 38, 35; hilt 56","","325","Dark green","","blade 8, 6, 1.5 (edge of blade)","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, & rings.","Bent near fracture. 3 Rivets.","G. White's, Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,G. White's, Nat. Hist. of Selborne, E. Bell, 1877, 381,Evans, 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21820641371","https://farm6.staticflickr.com/5641/21820641371_e043083878_m.jpg"
"46687","580","Leaf shaped Sword,shoulder fragment","c,IIIc","Private Collection,1923,Earl of Selborne, Blackmoor, Petersfield, Hants,7.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","229","blade 38; 35,hilt 56","","325","dark green","","blade 8; 6,edge of blade 1.5","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Bent near fracture. 3 Rivets.","G. White's. Nat. Hist. of Selborne. Macmillan. 1876, 254-8.,G. White's. Nat. Hist. of Selborne. E. Bell. 1877, 381.,Evans. 464","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21820641371","https://farm6.staticflickr.com/5641/21820641371_e043083878_m.jpg"
"46687","817","Leaf shaped sword","C,IIIc","Private,1923,Earl of Selborne,Blackmoor, Petersfield, Hants.,7.","England,Hampshire,Selborne.,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","None","1870","229","38","","325","dark green","","8","Width shows ""blade 38.  35.  hilt 56."" Thickness shows ""blade 8.  6.  1.5 (edge of blade).""","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Bent near fracture.,3 Rivets.","G. White's. Nat. Hist of Selborne. Macmillan 1876. 254-8.,G. White's. Nat. Hist. of Selborne. E. Bell. 1877 381,Evans. 464.","shoulder frag.","JP OConnor","https://www.flickr.com/photos/115096994@N02/21820641371","https://farm6.staticflickr.com/5641/21820641371_e043083878_m.jpg"
"46688","433","2 pieces Leaf Shaped Sword/2 ? Joining Frags.","IVa","Private Collection,1923,Earl of Selborne,Blackmoor, Petersfield, Hants.,6","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","505","blade 38, 29; hilt 47; hilt 32","","355","Remains of dark green - bronze shows through","","5.5, 4","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Edges damaged. Defective butt.","White, G.: Nat. Hist. of Selborne, Macmillan, 1876, 254-8.,White, G.: Nat. Hist of Selborne, Ed. Bell, 1877, 381,Evans, 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623099270","https://farm6.staticflickr.com/5707/21623099270_be637fcf92_m.jpg"
"46688","580","Leaf shaped Sword,2 pieces","IVa","Private Collection,1923,Earl of Selborne, Blackmoor, Petersfield, Hants,6.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","505 measured with the 2 pieces close to each other","blade 38; 29,hilt 47; 32","","355","remains of dark green, bronze shows thro'","","5.5; 4","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Edges damaged. Defective butt.","White. G. Nat. Hist. of Selborne. Macmillan. 1876, 254-8.,White. G. Nat. Hist. of Selborne. Ed. Bell. 1877, 381.,Evans. 464","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21623099270","https://farm6.staticflickr.com/5707/21623099270_be637fcf92_m.jpg"
"46688","817","2 pieces,Leaf shaped sword","IVa","Private,1923.,Earl of Selborne,Blackmoor, Petersfield, Hants.,6.","England.,Hampshire.,Selborne,In garden of a cottage on western side of road ascending from Eveley to Hogmoor.,Spring 1870.","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","None","1870","505","38","","355","remains of dark green, brinze shows [...]","","5.5","Length shows ""505 -- measure with the [...] [...]"". Width shows ""blade 38.  29.  hilt 47.  hilt 32"". Thickness shows ""5.5  4"".","","A hoard containing at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Edges damaged.,Definitive butt","White G. Nat Hist of Selborne. Macmillan 1876 254-8.,White G. Nat Hist of Selborne. Ed. Bell. 1877 381.,Evans. 464","2 ? joining frags.","JP OConnor","https://www.flickr.com/photos/115096994@N02/21623099270","https://farm6.staticflickr.com/5707/21623099270_be637fcf92_m.jpg"
"46689","433","Two Pieces Leaf-shaped sword/Hilt Half & 1 Blade Frag.","IIIa","Private Collection,1923,Lord Selborne,Blackmoor, Hants,5","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","274, 381","blade 50, 42, 38; hilt 59, 24","","1085","Dark green, bronze shows through.","","10, 7","","","Hoard of leaf shaped swords, spearheads, 1 dagger, & some rings, also ferrules (53 articles in 63 fragments).","This is bent up. Edges hacked - hacked gaps are patinated.","White's, 'Selborne', Macmillan, 1876, Vol. II, pp. 254-8, illus.,White's 'Selborne"", Bell, 1877, Vol. II, p. 381,Evans, A. B. Imps., p. 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811151565","https://farm6.staticflickr.com/5761/21811151565_84690a7d72_m.jpg"
"46689","580","Leaf shaped Sword,two pieces: hilt half + 1 blade fragment","IIIa","Private Collection,1923,Lord Selborne, Blackmoor, Hants,5.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","274; 381","blade 50; 42; 38,hilt 59; 24","","1085","dark green, bronze shows through.","","10; 7","","","Hoard of leaf shaped swords, spearheads, 1 dagger & some rings, also ferrules (53 articles in 63 fragments).","This is bent up. Edges hacked; hacked gaps are patinanted.","Whites 'Selborne', Macmillan. 1876. Vol. II, pp. 254.258. illustrated,Whites 'Selborne', Bell. 1877. Vol. II, p. 381.,Evans' A. B. Imps, p.464.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21811151565","https://farm6.staticflickr.com/5761/21811151565_84690a7d72_m.jpg"
"46689","677","The Leaf shaped sword. Hilt half & one blade frag.","IIIa","Private Collection 1963, , Lord Eilbourne Blackmore. Hairts C.","England, Hampshire, Gellara, In the garden of a cottage on the most from side of road a rounding from Oxley corium to happiness. Spring 1871.","Hampshire, UK","-1.2168440000000373","51.0895203","Hampshire, UK","None","None","1871","371 374","blade 50. 42. 38. hilt 59. 34.","","1085","dark green, bronze shows through.","","10. 7.","The handwriting was very difficult to decipher/ very blurred. I made my best possible judgement. Also some information appears to be missing.","This is bent up. Edges hacked in hasted gaps ore paturated","based of long shaped works, spearbarks. 1 dagger & some rings also pursisles (53 osticles in 63 fragments)","","Whites 'Silbourne' Marswillan 1876. Vol II. pp. 258. 358. illus"" , , "" "" Ball. 1877 Vol II. p. 381, , To vani A. Th lump"" p 44.","Tioh","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21811151565","https://farm6.staticflickr.com/5761/21811151565_84690a7d72_m.jpg"
"46690","433","Two pieces Leaf-shaped Sword/Hilt. Half & 1 Blade Frag.","IIIc","Private Collection,Earl Selborne,Blackmoor, Petersfield, Hants, 1923,No. 4","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","244, 386","blade 48, 27, 32; hilt 57, 37","","630 & 868","Polished dark green, bronze shows through.","","blade 8","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads & ferrules & rings.","Bent up in half moon shape. Edges damaged.","White, G.: Nat. Hits. Selborne, Macmillan, 1876, 254-8.,White, G.: Nat. Hist. Selborne, E. Bell, 1877, 381,Evans, A. B. Imps, 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623103880","https://farm6.staticflickr.com/5830/21623103880_3ddabc0422_m.jpg"
"46690","580","Leaf shaped Sword,two pieces,hilt half + 1 blade fragment","IIIc","Private Collection,1923,Earl of Selborne, Blackmoor, Petersfield, Hants,No. 4.","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","244; 386","blade 48; 27; 32,hilt 57; 37","","630; 868","polished dark green, bronze shows through.","","blade 8","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","Bent up in half moon shape. Edges damaged.","White. G. Nat. Hist. of Selborne. Macmillan. 1876, 254-8.,White. G. Nat. Hist. of Selborne. E. Bell. 1877, 381.,Evans, B. Imps. 464","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21623103880","https://farm6.staticflickr.com/5830/21623103880_3ddabc0422_m.jpg"
"46690","817","","","","","","-0.17493600000000242","51.485093","","None","None","None","","","","","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/21623103880","https://farm6.staticflickr.com/5830/21623103880_3ddabc0422_m.jpg"
"46691","226","(2 pieces) Leaf-shaped Sword 2 joining (?) halves","IIIa","Private, 1923, 3, Lord Selborne, Blackmoor Hants.","England, Hampshire, Selborne, In the garden of a cottage on western side of road ascending from Eveley corner to Hogmoor., Spring 1870","Hogmoor Rd, Whitehill, Bordon, Hampshire GU35, UK","-0.879099999999994","51.1099737","","None","None","1870","252, 364","blade 50, 42, 36, hilt 52, 24","","666","greenish black - bronze shows through","","blade 8, 4, 2","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings","on one side of hilt is a deep hollow, (& flanges on edges as usual)  Edges damaged.","White's Selborn, Macmillan 1876, vol II pp. 254-258 illusd., Bill, 1877, p. 381, Evans p.464","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/21784997756","https://farm6.staticflickr.com/5773/21784997756_1e2d5d21e5_m.jpg"
"46691","433","(2 pieces) Leaf-shaped Sword/2 joining (?) halves","IIIa","Private Collection,1923,Lord Selborne,Blackmoor, Hants.,3","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","252, 364","blade 50, 42, 36; hilt 52, 24","","666","Greenish black - bronze shows through.","","blade 8, 4, 2","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules, & rings.","On one side of hilt is a deep hollow (& flanges on edges as usual). Edges damaged.","White's Selborne, Macmillan, 1876, Vol. II, pp. 254-258, illusd.,White's Selborne, Bell, 1877, Vol. II, p. 381,Evans, p. 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21784997756","https://farm6.staticflickr.com/5773/21784997756_1e2d5d21e5_m.jpg"
"46691","580","Leaf shaped Sword,2 pieces,2 joining (?) halves","IIIa","Private Collection,1923,Lord Selborne, Blackmoor, Hants,3.","England,Hampshire,Selborne,In the garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","252; 364","blade 50; 42; 36,hilt 52; 24","","666","greenish black; bronze shows through.","","blade 8; 4; 2","","","A hoard of at least 53 articles in 63 fragments, mostly swords, spearheads, ferrules & rings.","On one side of hilt is a deep hollow. (& flanges on edges as usual) Edges damaged.","White's Selborne, Macmillan. 1876. Vol. II, pp. 254-258.,White's Selborne, Bell. 1877. Vol. II, p. 381.,Evans. p.464.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21784997756","https://farm6.staticflickr.com/5773/21784997756_1e2d5d21e5_m.jpg"
"46692","433","Two Pieces Leaf-Shaped Sword/Two Joining (?) Halves","III","Private Collection,1923,Lord Selborne,Blackmoor, Hants,2","England,Hampshire,Selborne,In garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870","Selborne, Alton, Hampshire GU34, UK","-0.9385354999999436","51.0944591","","None","4","1870","525","blade 40, 28; hilt 45, 21, 28","","370","No patina.","More bronze colours where clean - part is dirty.","blade 6; hilt 3, flange 7","","","Hoard of leaf shaped swords, spearheads, ferrules & rings (53 articles in 63 fragments).","Midrib continues to slot in hilt. 3 Rivets.","White's Selborne, Macmillan, 1876, Vol. II. pp. 254-258,White's Selborne, Bell, 1877, Vol. II, p. 381,Evan, p. 464","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21190053723","https://farm1.staticflickr.com/760/21190053723_bbdc325635_m.jpg"
"46692","580","Leaf shaped Sword,Two pieces,Two joining (?) halves","IIIc","Private Collection,1923,Lord Selborne, Blackmoor, Hants,2.","England,Hampshire,Selborne,In the garden of a cottage on western side of road ascending from Eveley corner to Hogmoor,Spring 1870.","Selborne, Alton, Hampshire GU34, Royaume-Uni","-0.9385354999999436","51.0944591","","None","None","1870","525","blade 40; 28,hilt 45; 21; 28","","370","no patina","new bronze colour where clean; part is dirty.","blade 6; hilt 3; flange 7","","","Hoard of leaf shaped swords, spearheads, 1 dagger & some rings, also ferrules (53 articles in 63 fragments).","Midrib continues to slot in hilt. 3 Rivets.","White's Selborne, Macmillan. 1876. Vol. II, pp. 254-258.,White's Selborne, Bell. 1877. Vol. II, p. 381.,Evans', p.464.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21190053723","https://farm1.staticflickr.com/760/21190053723_bbdc325635_m.jpg"
"46692","677","Two - Leaf shaped sword. Fon Jrroy (x) kxes","IIIC","Private Collection 1923, , Lord Selbourne, , Blackmooor. Hants. 20","England, Hampshire, Solborne, In the garden of a cottage in the broken side of road according from E reby coluer to Hapiness. Spring 1870.","Hampshire, UK",,,"Hampshire, UK","None","None","1870","525","blade 40. 28. hilt 48. 21. 24","","370","no patina","nau bronze colour where clean. - part is dirty.","blade 6. hilt 3. Bronze 7","The handwriting is difficult to decipher. It is very blurry. I made my best possible judgement. Also some information appears to be missing.","Midrib specimans to slot in hilt. 3 Rivetts","Heard of leaf shaped swords, spearheads. & pssules & wings. (53 asticles in 63 fragments)","","'Whites's Selbourne, Maximillan 1876 Vol II pp 354 - 358 , , - . - Ball 1877 - II p 389., , Evans p 464.","","Michael George Adams","https://www.flickr.com/photos/115096994@N02/21190053723","https://farm1.staticflickr.com/760/21190053723_bbdc325635_m.jpg"
"46693","433","Sword, leaf-shaped","IVa","Curtis Museum, Alton: Acc. No. 1952.149,Donor: A. M. Munday, Esq., Alton","Hampshire,Kingsley,Kingsley Common,Found 1926: dug up by donor","Kingsley Common, Bordon, Hampshire GU35, UK","-0.8685755999999856","51.138825","Hampshire 36 SW","None","None","1926","256.54","","","","","","","Length: 10.1 ins = 256.54mm","","","Lower half of blade broken off presumably, re-shaped to a point at a later date.","The Frields of the Curtis Museum, Annual Report 1952, p. 4 and 18.","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623267258","https://farm1.staticflickr.com/620/21623267258_9fa6e91331_m.jpg"
"46693","580","Sword, leaf-shaped","IVa","Curtis Museum, Alton: Acc. No. 1952.149,Donor: A.H. Munday, Esq., Alton.","Hampshire 36 SW,Kingsley,Kingsley Common,Found 1926: dug up by donor.","Kingsley Common, Bordon, Hampshire GU35, Royaume-Uni","-0.8685755999999856","51.138825","","None","None","1926","256.54","","","","","","","Length: 10.1 ins.","","","Lower half of blade broken off presumably, re-shaped to a point at a later date.","The Friends of the Curtis Museum, Annual Report 1952, p. 4 and 18.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21623267258","https://farm1.staticflickr.com/620/21623267258_9fa6e91331_m.jpg"
"46693","817","Sword, leaf-shaped.","IVa","Curtis Museum, Alton:,Acc. No. 1952.149,Donor: A.N. Munday, Esq., Alton.","HAMPSHIRE 36 SW,Kingsley,Kingsley Common,Found 1926 : dug up by donor.","Kingsley Common, Bordon, Hampshire GU35, UK","-0.8685755999999856","51.138825","","None","None","1926","256.54","","","","","","","Length shows ""10.1 ins.""","","","Lower half of blade broken off presumably, re-shaped to a point at a later date.","The Friends of the Curtis Museum, Annual Report 1952, p. 4 and 18.","","JP OConnor","https://www.flickr.com/photos/115096994@N02/21623267258","https://farm1.staticflickr.com/620/21623267258_9fa6e91331_m.jpg"
"46694","433","Leaf Shaped Sword","IIIc","Winchester Museum, 121,Donor W. H. Deverell,July 1894","England,Hampshire,Houghton,Between Horsebridge Station & Bossington House near Roman road from Winchester to Old Sarum. Dug out of the peat in a meadow.","Houghton, Stockbridge, Hampshire SO20, UK","-1.510432000000037","51.088924","","None","None","None","594","hilt 27, 50; blade 37","","","Dirty brown - waterworn.","Removed in places showing dull light green beneath.","blade 6","","","Found with the end of scalbard.","","","Display, See new index.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21188416134","https://farm6.staticflickr.com/5769/21188416134_ab907a3edf_m.jpg"
"46694","580","Leaf shaped Sword","E,IIIc","Winchester Museum, 121,donor W.H. Deverell, July 1894.","England,Hampshire,Houghton,Ibetween Horsebridge Station & Bossignton House, near Roman road from Winchester to Old Sarum,Dug out of the peat in a meadow.","Houghton, Stockbridge, Hampshire SO20, Royaume-Uni","-1.510432000000037","51.088924","","None","None","None","594","hilt 27; 50,blade 37","","","dirty brown, waterworn.","removed in places showing dull light green beneath.","blade 6","","","found with the end of scabbard.","","","display. see new index.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21188416134","https://farm6.staticflickr.com/5769/21188416134_ab907a3edf_m.jpg"
"46694","817","","","","","","0.7978530000000319","51.531522","","None","None","None","","","","","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/21188416134","https://farm6.staticflickr.com/5769/21188416134_ab907a3edf_m.jpg"
"46695","433","Sword","","Winchester, City Museum, 121","Hants,Houghton","Houghton, Stockbridge, Hampshire SO20, UK","-1.510432000000037","51.088924","","None","None","None","595","","","","","","","","","See also chape 121","Broken in two","","ND 74","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21623269898","https://farm1.staticflickr.com/728/21623269898_a253f6fe21_m.jpg"
"46695","580","Sword","","Winchester, City Museum, 121","Hants,Houghton","Houghton, Stockbridge, Hampshire SO20, Royaume-Uni","-1.510432000000037","51.088924","","None","None","None","595","","","","","","","","","See also chape 121","broken in two","","ND74","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21623269898","https://farm1.staticflickr.com/728/21623269898_a253f6fe21_m.jpg"
"46695","817","SWORD","","WINCHESTER, City Museum,121","HANTS,Houghton","Houghton, Stockbridge, Hampshire SO20, UK","-1.510432000000037","51.088924","","None","None","None","595","","","","","","","","","See also chape 121","broken in two","","ND 74","JP OConnor","https://www.flickr.com/photos/115096994@N02/21623269898","https://farm1.staticflickr.com/728/21623269898_a253f6fe21_m.jpg"
"46696","433","Leaf Shaped Sword","IVb","Winchester Museum, 195,Dale Collection, 2","England,Hampshire,Eastleigh,Bishopstoke,Checkenhale,While digging the Bishopstoke Sewage Works at a depth of 12 feet in gravel,Nov. 1894","Bishopstoke, Hampshire SO50, UK","-1.3237987999999632","50.9683429","","None","11","1894","","","","751.27","Brown umber, slightly stained.","","","","","Found with an interment, the bones of which fell to powder on exposure.","Perfect condition, all rivets were in when found. They are preserved separately.","Proc. Hant. F. C., 1896, III, 865,Proc. Soc. Ant. (2nd ser.) XVX, 131.","Evans px. variance (S.W., in XXXgreen),Display. See new index.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21811165795","https://farm6.staticflickr.com/5801/21811165795_7aa0192644_m.jpg"
"46696","580","Leaf shaped Sword","c 1/3,IVg","Winchester Museum, 195,Dale Collection, 2.","England,Hampshire,Eastleigh,Bishopstoke,Checkenhale, while digging the Bishopstoke Sewage works, at depth of 12 feet in gravel.,Nov. 1894","Bishopstoke, Hampshire SO50, Royaume-Uni","-1.3237987999999632","50.9683429","","None","11","1894","","","","751.27","brown umber, slightly stained","","","","","Found with an interment, the bones of which fell to powder on exposure.","Perfect condition, all rivets were in when found, they are preserved separately.","Proc. Hant. F.C. 1896 III, iii, 865,Proc. Soc. Ant. (2nd. Ser.) XVII, 131.","[...],display. See new index.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21811165795","https://farm6.staticflickr.com/5801/21811165795_7aa0192644_m.jpg"
"46696","817","","","","","","0.68456070000002","51.5524539","","None","None","None","","","","","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/21811165795","https://farm6.staticflickr.com/5801/21811165795_7aa0192644_m.jpg"
"46697","433","Sword","","Winchester, City Museum, 195,Dale Collection 2","Hants,Eastleigh,Checkenhall,by Bishopstoke Sewage Works,""At depth of 12' in gravel, Nov. 1894.""","Eastleigh, Hampshire, UK","-1.374687999999992","50.967182","","None","11","1894","602","","","","","","","","","Report as found ""with inhumation"" in 1894","","","ND 74","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/21799354052","https://farm1.staticflickr.com/770/21799354052_403bd0ea53_m.jpg"
"46697","580","Sword","","Winchester, City Museum, 195,Dale Collection, 2.","Hants,Eastleigh,Checkenhall,by Bishopstoke Sewage Works,""at depth of 12' in gravel Nov. 1894""","Bishopstoke, Hampshire SO50, Royaume-Uni","-1.3237987999999632","50.9683429","","None","11","1894","602","","","","","","","","","reported as found ""with inhumation"" in 1894,ND74","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/21799354052","https://farm1.staticflickr.com/770/21799354052_403bd0ea53_m.jpg"
"46697","817","SWORD","","WINCHESTER, City Museum,195,Dale Collection 2","HANTS,,Eastleigh,Checkenhall,by Bishopstoke Sewage Works,""at depth of 12' in gravel Nov. 1894""","Eastleigh, Hampshire, UK","-1.374687999999992","50.967182","","None","11","1894","602","","","","","","","","","reported as found ""with [...]"" in 1894.","","","ND 74","JP OConnor","https://www.flickr.com/photos/115096994@N02/21799354052","https://farm1.staticflickr.com/770/21799354052_403bd0ea53_m.jpg"
