"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"50058","580","Sword","IIIc","Museum of Arch. & Ethnology, Cambridge,Dep. 29.25","England,Norfolk,Hockwold,Wilton,dredged from R. Ouse","Hockwold cum Wilton, Norfolk, Royaume-Uni","52.464547","0.5421519999999873","","None","None","None","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22823780890","https://farm6.staticflickr.com/5733/22823780890_02563e2814_m.jpg"
"50059","433","Sword","Rexheim Vart","Formerly in possession of Plumber, Methwold,1926,Now, Cambridge, Mus. of Arch. + Eth.,No. 83-505","England,Norfolk,Methwold,Hythe-in-Fen,found when digging a post hole,1882 (or about)","The Hythe, Constable Pl, Methwold Hythe, Thetford, Norfolk IP26 4QL, UK","52.52429249999999","0.5221103999999741","","None","None","1882","411","32, 34","","567","Dull brown","","6.5","","","","Sharp edges","","cf. ? Dach. Man II, 1, 203, fig. 12,5","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22823780510","https://farm6.staticflickr.com/5749/22823780510_25b852e0ec_m.jpg"
"50059","580","Sword","Rixham Var","Formerly in possession of Plumber, Methwold.,Now, Cambridge, Mus. of Arch. & Ethn., No. 33.505","England,Norfolk,Methwold,Hythe-in-Fen.,found when digging a post hole,1882 (or about).","Methwold, Thetford, Norfolk IP26, Royaume-Uni","52.52525800000001","0.5543780000000424","","None","None","None","411","32; 34","","567","dull brown","","6.5","","","","Sharp edges","","cf ? [...] Man II, 1, 203, fig. 62,5.","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22823780510","https://farm6.staticflickr.com/5749/22823780510_25b852e0ec_m.jpg"
"50059","817","SWORD","[...] Var.","1936,Formerly in possession of Plumber, Methwold.,Now, Cambridge, Mus. of Arch & Ethn.,No. 33-505","England,Norfolk,Methwold,Hythe-in-Fen.,found when digging a post hole,1882 (or about).","Methwold, Thetford, Norfolk IP26, UK","52.52525800000001","0.5543780000000424","","None","None","1882","411","34","","567","dull brown","","6.5","Width shows ""32  34"".","","","Sharp edges","","cf. ? [...] [...] II, 1, 203, fig 62, 5.","JP OConnor","https://www.flickr.com/photos/115096994@N02/22823780510","https://farm6.staticflickr.com/5749/22823780510_25b852e0ec_m.jpg"
"50060","433","Sword","Rixheim Var.","Museum of Archaeology + Ethnology, Cambridge,33.505","England,Norfolk,Methwold","Methwold, Thetford, Norfolk IP26, UK","52.52525800000001","0.5543780000000424","","None","None","None","406.4","","","","","","","Length: 16 ins = 406.4 mm","","","Hilt broken off; incised lines each side of central ridge on blade.","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23129974852","https://farm6.staticflickr.com/5735/23129974852_3de6041185_m.jpg"
"50060","580","Sword","Rixheim var","Museum of Archaeology & Ethnology, Cambridge,33.505","England,Norfolk,Methwold","Methwold, Thetford, Norfolk IP26, Royaume-Uni","52.52525800000001","0.5543780000000424","","None","None","None","406.40","","","","","","","Length: 16 ins.","","","Hilt broken off; incised lines each side of central ridge on blade.","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23129974852","https://farm6.staticflickr.com/5735/23129974852_3de6041185_m.jpg"
"50060","817","Sword","Rixheim var","Museum of Archaeology & Ethnology, Cambridge,33.505","England,Norfolk,Methwold","Methwold, Thetford, Norfolk IP26, UK","52.52525800000001","0.5543780000000424","","None","None","None","406.4","","","","","","","Length shows ""16 ins.""","","","Hilt broken off;,incised lines each side of central ridge on blade","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/23129974852","https://farm6.staticflickr.com/5735/23129974852_3de6041185_m.jpg"
"50061","433","Sword","IIIa","Museum of Arch. + Ethnology, Cambridge,25.884","England,Norfolk,Southery,Sedge Fen,1852","Southery, Norfolk, UK","52.52802","0.39143000000001393","","None","None","1852","","","","","","","","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22521241514","https://farm1.staticflickr.com/765/22521241514_cc755fef98_m.jpg"
"50061","580","Sword","IIIa","Museum of Arch. & Ethnology, Cambridge,25.884","England,Norfolk,Southery,Sedge Fen,1852","Southery, Norfolk, Royaume-Uni","52.52802","0.39143000000001393","","None","None","1852","","","","","","","","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22521241514","https://farm1.staticflickr.com/765/22521241514_cc755fef98_m.jpg"
"50061","817","Sword","IIIa","Museum of Arch. & Ethnology,Cambridge,25.884","England,Norfolk,Southery,Sedge Fen","Southery, Norfolk, UK","52.52802","0.39143000000001393","","None","None","1852","","","","","","","","","","","","","","JP OConnor","https://www.flickr.com/photos/115096994@N02/22521241514","https://farm1.staticflickr.com/765/22521241514_cc755fef98_m.jpg"
"50062","226","Sword","","Ashmolean Museum, Oxford, Evans Collection, 1927-2446","England, Norfolk, Stoke Ferry","Stoke Ferry, King's Lynn, Norfolk PE33, UK","52.568723","0.5139159999999947","IVa","None","None","None","546","50","","608.17","","","9","","","Hoard, No. 2444-2450, comprising 2 broken leaf swords, 3 large spear heads, 1 chafe, 1 halberd","Notched at base of blade. 4 rivet holes in straight shoulders & ?3 in tang- ""Appears to have been defective casting, & to have dented a portion of its hilt plate.  this has been subsequently supplied by a 2nd hilt plate having been cast over the broken one of the original plate, a hole in which has been stopped with a rivet.  Which has been partly covered over by the metal of the 2nd casting (Evans, A.B.I. p.282) - Brown","Evans, Anc. Br. imps, Hoard No. 22, pp. 282 etc,, Proc. Soc. Antiq. V .425","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/23155529951","https://farm1.staticflickr.com/708/23155529951_f39d7dfa78_m.jpg"
"50062","433","Sword","IVa","Ashmolean Museum, Oxford,Evans Collection, 1927.2446","England,Norfolk,Stoke Ferry","Stoke Ferry, King's Lynn, Norfolk PE33, UK","52.568723","0.5139159999999947","","None","None","None","546","50","","608.17","","","9","","","Hoard, Nos. 2444-2450, comprising 2 broken leaf-swords. 3 large spearheads, 1 chafe, 1 habbard.","Broken into pieces. Notched at base of blade. 4 rivet holes in straight shoulders + ?3 in tang. ""Appears to have been a defective casting, + to have dented a portion of its hilt plate. This has been subsequently supplied by a 2nd hilt plate having been cast over the broken cut of the original plate, a hole in which has stopped with a rivet which has been partly covered over by the 2nd casting (Evans, A.B.I.,p. 282).","Evans, Anc. Br. Imps., Hoard No. 22, pp. 282, etc.,Proc. Soc. Anthrop. V, 425","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23155529951","https://farm1.staticflickr.com/708/23155529951_f39d7dfa78_m.jpg"
"50062","580","Sword","IVa","Ashmolean Museum, Oxford.,Evans Collection, 1927-2446.","England,Norfolk,Stoke Ferry","Stoke Ferry, King's Lynn, Norfolk PE33, Royaume-Uni","52.568723","0.5139159999999947","","None","None","None","546","50","","608.17","","","9","","","Hoard, Nos. 2444-2450, comprising 2 broken leaf-swords, 3 large spear-heads, 1 chape, 1 halberd.","Broken into 4 pieces. Notched at base of blade. 4 rivet-holes in straight shoulders & ?3 in tang. ""Appears to have been a defective casting, & to have wanted a portion of its hilt plate. This has been subsequently supplied by a 2nd. hilt plate having been cast over the broken end of the original plate, a hole in which has been stopped with a rivet, which has been partly covered over by the metal of the 2nd. casting"" (Evans, A.B.I., p. 282).","Evans, Anc. Br. Imps., Hoard No. 22, p. 282, etc.,Proc. Soc. Antiq., V, 425.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23155529951","https://farm1.staticflickr.com/708/23155529951_f39d7dfa78_m.jpg"
"50063","433","Sword","IVa","Ashmolean Museum, Oxford,Evans Collection, 1927-2445","England,Norfolk,Stoke Ferry","Stoke Ferry, King's Lynn, Norfolk PE33, UK","52.568723","0.5139159999999947","","None","None","None","550","51","","570.62","Brown patina","","7","","","Hoard, Nos. 2444-2550, comprising 2 leaf swords, 3 spear-heads, Class V B; 1 chape, 1 halbard.","Broken in 3 pieces; point missing. Notched at base of blade. 7 rivet holes, 4 in straight shoulders, 3 in tang (central one not pierced).","Evans, Anc. Br. Imps., Hoard No. 22, pp 270, 282, 305, 314, 465.,Proc. Soc. Antiq. V, 425","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22522738273","https://farm6.staticflickr.com/5672/22522738273_0e1e11cb27_m.jpg"
"50063","580","Sword","IVa","Ashmolean Museum, Oxford.,Evans Collection, 1927-2445.","England,Norfolk,Stoke Ferry","Stoke Ferry, King's Lynn, Norfolk PE33, Royaume-Uni","52.568723","0.5139159999999947","","None","None","None","550","51","","570.62","Brown","","7","","","Hoard, Nos. 2444-2550, comprising 2 leaf-swords, 3 spear-heads Class V B, 1 chape, 1 halberd.","Broken in 3 pieces, point missing. Notched at base of blade. 7 rivet-holes, 4 in straight shoulders, 3 in tang (central one not pierced).","Evans, Anc. Br. Imps., Hoard No.22, pp. 270, 282, 305, 314, 465,Proc. Soc. Antiq., V, 425.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22522738273","https://farm6.staticflickr.com/5672/22522738273_0e1e11cb27_m.jpg"
"50063","677","Sword","IVa","Ashnmolean Museum, Oxford., , Evans Collection, 1927. 2445. , ,","England, Norfolk, Stoke Ferry","Stoke Ferry, King's Lynn, Norfolk PE33, UK","52.568723","0.5139159999999947","Stoke Ferry, King's Lynn, Norfolk PE33, UK","None","None","None","550","51","","570.62","","Brown","7","Some of the handwriting was difficult to decipher (very blurry). I made my best possible judgement. Also some information appears to be missing.","Broken in 3 pieces: point missing. Notched at base grfblade. 7 rivet holes, 4 in straight shoulders, 3 in long (central one nolt rivveted).","Hoard, 56m. 2850, unwinding 2 loop woods, 3 space. needs. Chem V 12, 1 shape, 1 hadbard.","","Evans, Ant. An. mups, Heach No. 22, pp. 270, 282, 305, 314, 465, Pref. Soc. Anlif, V. 425.","1-6 wear? , , No 1-7 narn fought in this state a tarnished on the home of the Breen Missing speruclas on the Stoke Ferrys Norfolk T.W. Flower Stoke Ferrer. Norlalin","Michael George Adams","https://www.flickr.com/photos/115096994@N02/22522738273","https://farm6.staticflickr.com/5672/22522738273_0e1e11cb27_m.jpg"
"50064","433","Sword (Hilt frag)","IVa;Hilt of Sword","Norwich Castle Museum 87.964 (1),ex. L Winters, 8 The Green, South Creake","Norfolk,Waterden,(South Castle),c. 1952","Waterden, Walsingham, Norfolk NR22, UK","52.884832","0.7996339999999691","TF/88763549","None","None","1952","205.5","hilt 52.5","","214","Green","Pitted","6.5","","","Part of hoard of 3 swords, 2 spearheads + fragment of socke sword fragment do not join.","","","Finder reported that the hoard was in a round container which disintegrated on removal. When reported (1964) finder thought container was of pottery but could not be sure.,Barbara Green","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22522737833","https://farm1.staticflickr.com/756/22522737833_e0bd6a80ab_m.jpg"
"50064","580","Sword (hilt frag.)","Hilt of Sword,IVa","Norwich Castle Museum 87.964,(1),ex. L. Lowters, 8 The Green, South Creake.","Norfolk,Waterden (South Creake),c. 1952.,TF/88763549","South Creake, Fakenham, Norfolk NR21, Royaume-Uni","52.88626199999999","0.7633170000000291","","None","None","None","205.5","hilt 52.5","","214","Green","Pitted","6.5","","","Part of hoard of 3 swords, 2 spearheads & fragment of socket. Sword fragments do not join.","","","Barbara Green,Finder reported that hoard was in a round container which disintegrated on removal. When reported (1964) finder thought container was of pottery but could not be sure.,19","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22522737833","https://farm1.staticflickr.com/756/22522737833_e0bd6a80ab_m.jpg"
"50064","817","SWORD,HILT OF SWORD,(hilt frag.)","IVa","Norwich Castle Museum,87.96 4 (1),ex. L. Louters, 8 The Green.,South Creake.","NORFOLK.,WATERDEN,(South Creake),c.1952.","South Creake, Fakenham, Norfolk NR21, UK","52.88626199999999","0.7633170000000291","TF/88763549","None","None","1952","205.5","52.5","6.5","","Green.","Pitted","214","Width shows ""52.5 (hilt"".","","Part of a hoard of 3 swords, 2 spearheads & fragment of socket.,Sword fragments do not join.","","","Finder reported that hoard was in a round container which disintegrated on removal. When reported (1964) finder thought container was of pottery but could not be sure.,19,Barbara Greene","JP OConnor","https://www.flickr.com/photos/115096994@N02/22522737833","https://farm1.staticflickr.com/756/22522737833_e0bd6a80ab_m.jpg"
"50065","433","Sword (Shoulder frag.)","IV a; Hilt of Sword","Norwich Castle Museum, 87.964 (2),ex. L . Winters, 8 The Green, South Creake","England,Norfolk,Waterden,(South Creake),c. 1952,Ploughed up","South Creake, Fakenham, Norfolk NR21, UK","52.88626199999999","0.7633170000000291","TF/88763549","None","None","1952","156","56 mm hilt","","231","Green","Pitted","9","","","Part of a hoard of 3 swords, 2 spearheads + fragments of socket. Sword fragments do not join.","","","Finder reported that hoard was in round container which disintegrated on removal. When reported (1964) finder thought container was of pottery but could not be sure.,Barbara Green","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22725572758","https://farm6.staticflickr.com/5708/22725572758_549e8fa7a1_m.jpg"
"50065","580","Sword (shoulder frag.)","Hilt of Sword,IVa","Norwich Castle Museum. 87.964.,(2),ex. L. Lowters, 8 The Green, South Creake.","Norfolk,Waterden (South Creake),c. 1952. TF/88763549.,Ploughed up.","South Creake, Fakenham, Norfolk NR21, Royaume-Uni","52.88626199999999","0.7633170000000291","","None","None","None","156","hilt 56","","234","Green.","Pitted","9","","","Part of hoard of 3 swords, 2 spearheads & fragment of socket. Sword fragments do not join.","","","Barbara Green.,Finder reported that hoard was in round container, which disintegrated on removal. When reported (1964) finder tought container was of pottery but could not be sure.,18","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22725572758","https://farm6.staticflickr.com/5708/22725572758_549e8fa7a1_m.jpg"
"50065","817","SWORD,HILT OF SWORD,(shoulder frag.)","IVa","Norwich Castle Museum,87.964. (2),ex. L. [...], 8 The Green,South Creake","NORFOLK.,WATERDEN (South Creake),c. 1952.,Ploughed up.","Waterden, Walsingham, Norfolk NR22, UK","52.884832","0.7996339999999691","TF/88763549","None","None","1952","156","56","","234","Green","Pitted","9","Width shows ""56 mm (hilt"".","","Part of a hoard of 3 swords, 2 spearheads & fragment of socket.,Sword fragments do not join.","","","Finder reported that hoard was in a round container which disintegrated on removal. When reported (1964) finder thought container was of pottery but could not be sure.,18,Barbara Greene","JP OConnor","https://www.flickr.com/photos/115096994@N02/22725572758","https://farm6.staticflickr.com/5708/22725572758_549e8fa7a1_m.jpg"
"50066","433","Sword (Shoulder Frag)","IVa; Hilt of Sword)","Norwich Castle Museum 87.964 (3),ex. L Winders, 8 The Green, South Creake","Norfolk,Waterden (South Creake),c. 1952,Ploughed up","South Creake, Fakenham, Norfolk NR21, UK","52.88626199999999","0.7633170000000291","TF/88763549","None","None","1952","149.5","51 (hilt)","","189","Green","Pitted","8","","","Part of hoard of 3 swords, 2 spearheads + fragment of socket. Sword fragments do not join.","","","Finder reported that hoard was in a round container which disintegrated on removal. When reported (1964) finder thought container was pottery but could not be sure.,Barbara Green","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23155528971","https://farm1.staticflickr.com/735/23155528971_398efb11d3_m.jpg"
"50066","580","Sword (shoulder frag.)","Hilt of Sword,IVa","Norwich Castle Museum. 87.964.,(3),ex. L. Lowters, 8 The Green, South Creake.","Norfolk,Waterden (South Creake),c. 1952. TF/88763549.,Ploughed up.","South Creake, Fakenham, Norfolk NR21, Royaume-Uni","52.88626199999999","0.7633170000000291","","None","None","None","149.5","hilt 51","","189","Green","Pitted","8","","","Part of hoard of 3 swords, 2 spearheads & fragment of socket. Sword fragments do not join.","","","Barbara Green.,Finder reported that hoard was in a round container, which disintegrated on removal. When reported (1964) finder tought container was of pottery but could not be sure.,17","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23155528971","https://farm1.staticflickr.com/735/23155528971_398efb11d3_m.jpg"
"50066","817","SWORD","IVa","Norwich Castle Museum 87.964 (3),ex. L. [...], 8 The Green,South Creake.","NORFOLK.,WATERDEN (South Creake),c. 1952.,Ploughed up","Waterden, Walsingham, Norfolk NR22, UK","52.884832","0.7996339999999691","TF/88763549","None","None","1952","149.5","51","","189","Green","Pitted","8","Width shows ""51 mm (hilt).""","","Part of a hoard of 3 swords, 2 spearheads & fragment of socket.,Sword fragments do not join.","","","Finder reported that hoard was in a round container which disintegrated on removal. When reported (1964) finder thought container was of pottery but could not be sure.,17,Barbara Greene","JP OConnor","https://www.flickr.com/photos/115096994@N02/23155528971","https://farm1.staticflickr.com/735/23155528971_398efb11d3_m.jpg"
"50067","35","Leaf shaped sword","IId, , C1/3","Northampton Central Museum, , U.M.R. Case No 6A 174","England, Northamptonshire, Brixworth, Wolfage, ""Dug up from land belonging to old manor college Wolfage,","",,,"","None","None","1846","682","35","34","626.35","Light green, ochre patches","Good condition, smooth","","","","","","Evans. A.B. Imps. 285, , Arch Assoc Jour. ii 356, , UCH Northants I. 143","","Jos Kleijne","https://www.flickr.com/photos/115096994@N02/22521239924","https://farm6.staticflickr.com/5742/22521239924_eebc56da6a_m.jpg"
"50067","433","Leaf Shaped Sword","IId","Northampton Central Museum,U.M. R. case No. 6A; 174","England,Northamptonshire,Brixworth,Wolfage,""Dug up from land belonging to an old Manor called Wolfage"",c. 1846","Brixworth, Northampton, Northamptonshire NN6, UK","52.33072","-0.905283000000054","","None","None","1846","","","","626.35","light green, ochre patches","Smooth","","","","","Good condition","Evans, A. B. Imps. 285,Arch. Assoc. Jour. ii, 356,UCH Northants, I. 143","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22521239924","https://farm6.staticflickr.com/5742/22521239924_eebc56da6a_m.jpg"
"50067","580","Leaf shaped Sword,?Nordic","c 1/3,IId","Northampton Central Museum,U.M.R., Case No. 6A,174.","England,Northamptonshire,Brixworth,Wolfage,""Dug up from land belonging to an old manor called Wolfage"".,c. 1846.","Brixworth, Northampton, Northamptonshire NN6, Royaume-Uni","52.33072","-0.905283000000054","","None","None","None","","","","626.35","light green, ochre patches.","smooth","","","","","Good condition","Evans, A. B. Imps., 285,Arch. Assoc. jour., ii, 356,V.C.H. Northants, I, 143.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22521239924","https://farm6.staticflickr.com/5742/22521239924_eebc56da6a_m.jpg"
"50068","226","Sword","IVa","Black Gate Museum, Newcastle-on-Tyne, 1932.21, On loan from Mr. G.H. Allgood of Nunwick, 1932","England, Northumberland, Brandon, Brandon Hill, 1857","Brandon, Alnwick, Northumberland NE66, UK","55.4480219","-1.935621699999956","","None","None","1857","595","","","690","smooth dark green","heavily pitted on one face.","","","","One of a small hoard of three, of which one was destroyed, while the third cannot now","Point broken off.  Lines marking the lower edge of the hilt plate are still to be seen on each face.","Hist. [...] Nat. Field Club XI (1885-6), 228-4, x fig., Proc. Soc. Ant. Newcastle, 4, V, 254, Evans 285, reported incorrectly ""Branton""","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/23155528341","https://farm1.staticflickr.com/567/23155528341_800ac06206_m.jpg"
"50068","433","Sword","IVa","Black Gate Museum, Newcastle on Tyne,1932.21,On loan from Mr. G. H. Allgood of Nunwick, 1932","England,Northumberland,Brandon,Brandon Hill,1857","Brandon, Alnwick, Northumberland NE66, UK","55.4480219","-1.935621699999956","","None","None","1857","593","","","690","Smooth dark green patina.","heavily pitted on one face","","","","One of a small hoard of three, of which one was destroyed, while the third cannot now be traced.","Point broken off. Lines marking the lower edge of the hilt plate are still to be seen on each face.","Hist. Beris Nat. Field Club, XI (1885-6), 283-4, x fig.,Proc. Soc. Ant. Newcastle, 4, V, 254,Evans, 234, reported incorrectly as ""Branton""","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23155528341","https://farm1.staticflickr.com/567/23155528341_800ac06206_m.jpg"
"50068","580","Sword,F","IVa","Black Gate Museum, Newcastle-on-Tyne,1932-21,On loan from Mr. G.H. Allgood of Nunweek, 1932.","England,Northumberland,Brandon,Brandon Hill,1857.","Brandon, Alnwick, Northumberland NE66, Royaume-Uni","55.4480219","-1.935621699999956","","None","None","1857","595","","","690","smooth dark green","heavily pitted on one face.","","","","One of a small hoard of three, of which one was destroyed, while the third cannot now be traced.","Point broken off. Lines marking the lower edge of the hilt plate are still to be seen on each face.","Hist. Ber. Nat. Field Club, XI, (1885-6), 283-4, & fig.,Proc. Soc. Ant. Newcastle, 4, V, 254.,Evans 285, reported incorrectly as ""Branton"".","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23155528341","https://farm1.staticflickr.com/567/23155528341_800ac06206_m.jpg"
"50069","226","Sword","","Alnwick Castle, no. 228","England, Northumberland, Chatton, Amerside Land Farm, 1834","Northumberland, UK","55.2082542","-2.078413800000021","IVa","None","None","1834","548","48","","680","brown","smooth","6","","","","","","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/22725571758","https://farm1.staticflickr.com/588/22725571758_8dd15cd146_m.jpg"
"50069","433","Sword","IVa","Alnwick Caslte, No. 228","England,Northumberland,Chatton,Armorside Law Farm,1834","Chatton, Alnwick, Northumberland NE66, UK","55.547141","-1.9150099999999384","","None","None","1834","548","48","","680","Brown patina","Smooth","6","","","","","","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22725571758","https://farm1.staticflickr.com/588/22725571758_8dd15cd146_m.jpg"
"50069","580","Sword","IVa","Alnwick Castle,No. 228.","England,Northumberland,Chatton,Amerside Law Farm,1834.","Chatton, Alnwick, Northumberland NE66, Royaume-Uni","55.547141","-1.9150099999999384","","None","None","1834","548","48","","680","Brown","Smooth","6","","","","","","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22725571758","https://farm1.staticflickr.com/588/22725571758_8dd15cd146_m.jpg"
"50070","226","Sword & Pommel","IVa","Alnwick Castle, No. 230","England, Northumberland, Simonside, Tosson Hill, 1868","","55.2082542","-2.078413800000021","","None","None","1868","423 & 88","32 dia. of pommel 46","","502.85, of pommel 91.9","Dark brown, green marks","slightly corroded","6","","","With blade of sword (no. 231) & beneath a horizontal stone under the swords three rings (in this Collection) & a knife & piece of bone.","","Berwicks Naturalist Club vol. XIII fr. 176","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/23129971972","https://farm1.staticflickr.com/655/23129971972_8a9652eb9c_m.jpg"
"50070","433","Sword + Pommel","IVa","Alnwick Castle, No. 230","England,Northumberland,Simonside,Tosson Hill,1868","Tosson Hill, Morpeth, Northumberland NE65, UK","55.27836110000001","-1.9939722000000302","","None","None","1868","423 + 88","32; dia. of pommel 46","","502.85; of pommel 91.9","Dark brown patina green marks","Slightly corroded.","6","","Composition of pommel lead","With blade of sword (no. 231) + beneath a horizontal stone under the swords three rings (in this Collection) + a knife, & a piece of bone.","Sword broken into two pieces.","Berwicks Naturalist Club, Vol. XIII, p. 176","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23129971972","https://farm1.staticflickr.com/655/23129971972_8a9652eb9c_m.jpg"
"50070","580","Sword & Pommel","IVa","Alnwick Castle,No. 230.","England,Northumberland,Simonside,Tosson Hill,1868","Tosson Hill, Morpeth, Northumberland NE65, Royaume-Uni","55.27836110000001","-1.9939722000000302","","None","None","1868","423 + 88","32; dia. of pommel 46","","502.85; pommel 91.9","Dark brown, green marks.","Slightly corroded.","6","","of pommel: lead","With blade of sword (No. 231) & beneath a horizontal stone under the sword three rings (in this collection) & a knife, & piece of bone.","Sword broken into two pieces.","Berwicks, Naturalist Club, vol. XIII, p. 176.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/23129971972","https://farm1.staticflickr.com/655/23129971972_8a9652eb9c_m.jpg"
"50071","433","Sword (2 joining pieces)","IVa","Newcastle-upon-Tyne,Black Gate Museum, No. 85,483","England,Northumberland,Rothbury,Cragside","Cragside, Morpeth, Northumberland NE65, UK","55.30853399999999","-1.8916110000000117","","None","None","None","591","37","","upper portion only 508.7","Green patina","Rough","","","Bronze","","5 rivet holes, one broken away. The sword is in two pieces.","Proc. Soc. Ant. N/C, New Ser. Vol. III, page 408","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22751669919","https://farm1.staticflickr.com/713/22751669919_752248d958_m.jpg"
"50071","580","Sword (2 joining pieces)","IVa","Newcastle-upon-Tyne,Black Gate Museum, No. 85,& 83","England,Northumberland,Rothbury,Cragside","Cragside, Morpeth, Northumberland NE65, Royaume-Uni","55.30853399999999","-1.8916110000000117","","None","None","None","591","37","","upper portion only 508.7","Green","Rough","","","Bronze","","5 rivet holes, one broken away. The sword is in 2 pieces.","Proc. Soc. Ant. N/C. New Ser. Vol. III, page 408.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22751669919","https://farm1.staticflickr.com/713/22751669919_752248d958_m.jpg"
"50071","1098","Sword (two joining pieces)","IVa","Newcastle-upon-Tyne, , Black Gate Museum No. 85 & 83","England, Northumberland, Rothbury, Cragside,","",,,"","None","None","None","591","37","","upper portion only 508.8gm","Green","Rough","","","Bronze. 5 rivet holes, one broken away. Thesword is in two pieces","","","Proc. Soc. Ant. N/C New Ser. Vol III page 408","","chris charles","https://www.flickr.com/photos/115096994@N02/22751669919","https://farm1.staticflickr.com/713/22751669919_752248d958_m.jpg"
"50072","226","Sword","IVa","Newcastle-upon-Tyne, Black Gate Museum, no. 89","England, Northumberland, Whittingham","Whittingham, Alnwick, Northumberland NE66, UK","55.402096","-1.8913479999999936","","None","None","None","579","43 & 33","","528","","","","","Bronz","Part of Wittingham hoard","","See no. 90","","Elaine Dale","https://www.flickr.com/photos/115096994@N02/22522735603","https://farm6.staticflickr.com/5741/22522735603_1561a25cc5_m.jpg"
"50072","433","Sword","IVa","Newcastle-upon-Tyne,Black Gate Museum, No. 89","England,Northumberland,Wittingham","Whittingham, Alnwick, Northumberland NE66, UK","55.402096","-1.8913479999999936","","None","None","None","579","43; 33","","528","","","","","Bronze","Part of Wittingham hoard","","See No. 90","","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/22522735603","https://farm6.staticflickr.com/5741/22522735603_1561a25cc5_m.jpg"
"50072","580","Sword","c 1/3,IVa","Newcastle-upon-Tyne,Black Gate Museum,No. 89.","England,Northumberland,Whittingham","Whittingham, Alnwick, Northumberland NE66, Royaume-Uni","55.402096","-1.8913479999999936","","None","None","None","579","43 & 33","","528","","","","","Bronze","Part of Whittingham hoard.","","See No. 90.","","Denis Antoine","https://www.flickr.com/photos/115096994@N02/22522735603","https://farm6.staticflickr.com/5741/22522735603_1561a25cc5_m.jpg"
"50073","226","Sword","IVa","Newcastle-upon-Tyne, Black Gate Museum, No. 87","England, Northumberland, Wooler in Ewart Park","Wooler, Wooler, Northumberland NE71, UK","55.54684","-2.0122390000000223","","None","None","1814","578","43","","687","","","","","","","","Arch. Ael. vol I, Evans 285","This sword was found with a  second which cannot now be traced, Second sword found May 1932","Elaine Dale","https://www.flickr.com/photos/115096994@N02/23155526531","https://farm6.staticflickr.com/5703/23155526531_8be22f1e49_m.jpg"
"50073","433","Sword","IVa","Newcastle-upon-Tyne,Black Gate Museum, No. 17","England,Northumberland,Wooler in Evert Park,1814","Wooler, Wooler, Northumberland NE71, UK","55.54684","-2.0122390000000223","","None","None","1814","578","43","","687","","","","","Bronze","","","Arch. Acl. Vol. I,Evans, 285","This sword was found with a second which cannot now be traced. Second sword found May 1932.","Joellen mcGann","https://www.flickr.com/photos/115096994@N02/23155526531","https://farm6.staticflickr.com/5703/23155526531_8be22f1e49_m.jpg"
