"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"10257","543","SPEARHEAD","","EDISON, Mr H - private (1980). Tithe Barn, Old Church lane, Stanmore Village, Middx HA7 2QU, ex - GEARY, Miss D I - private (1979)Kenwith, Hendra Vean, Carbis bay, St. Ives, Cornwall, previously owned by Mr F W Geary (father) who died 1939, and retired from secretaryship to Thames Conservancy Board 1937-8, on which occasion the spearhead was presented to him.","? surrey, staines","","-5.114538e-01","51.43983","c. TQ 03 ? 71","None","None","None","145","","","83.4","","fine dark brown shiny p.; little deterioration to dull green or dull gold brown surf - esp. where p. flaking at edges","","This is one of those ""different"" cards, and I'm new to this, so it will need someone more expert to take a look at what I've done. , , There is information under the heading Circumstances, including the fact that the item must have been found prior to 1937, but I can't enter that as date of discovery., , Under ""Description"" it includes sections for Dimensions, Typology, Manufacture, Condition, Surface, Attached Material. , , I have tried to put the Dimensions info into the Length, Width, Edge and Thickness fields. However, several values were quoted for some of the dimensions e.g. Width. I assumed B stood for Breadth i.e. Thickness. I have no idea what DS stands for so I put that value into the Edge field., , I have put the Surface comments into the Surface field. , , I have put the Typology, Manufacture, Condition, and Attached Material info into the Description field., , Hard to read Abbrieviations: , , ""e. bev.""/""e. ber."" (not sure which) crops up a couple of times. I have guessed at e.bev. (edge bevelled?), , ""1p"" or ""lp"". I have opted for ""lp"" (loop?)","","","Typology: loz. lp. plates with slightly rounded angles; plate sur. virt. flat; round socket changing to [...] section midrib with rounded crest; [...] wings virt. flat inside e. bev.; band recessed around mouth of socket, Manufacture: v.good concave e. bev.;sl.traces of e.g. fl. between lps & bl.; some fine striations aligned around loops may be orig. [...]; group of small [...] at base of midrib to one side;, Condition: virt. complete; part of one bl. wing little chipped, other one with long fracture par. and close to edge; scoremarks along bl. seem to destroy p., Attached Material: socket blocked at end - poss. wooden shaft tip; chalky deposit under loop plates; spattered white speckles of ? paint","","","Jane Fellows","https://farm4.staticflickr.com/3868/14915236245_22048267b3_b.jpg","https://www.flickr.com/photos/MicroPasts/14915236245"
"10258","433","Spearhead","","J. Kinross, Riding Court, Slough","england,r. thames,buckshire,datchet","datchet, england","-5.784291e-01","51.48385","","None","None","None","246","45","","","","matt black/dark brown; most of socket missing, edges chipped","","","","","","","MJR","Joellen mcGann","https://farm6.staticflickr.com/5588/14914872972_06ac01c4b7_b.jpg","https://www.flickr.com/photos/MicroPasts/14914872972"
"10258","541","Spearhead","","J. Kinross, , Riding Court, , Slough","river thames, bucks, datchet","","-3.276575e+00","54.70235","","None","None","None","246","45","","","","matt black/dark brow; most of socket missing, edges chipped","","","","","","","","Tim Mudie","https://farm6.staticflickr.com/5588/14914872972_06ac01c4b7_b.jpg","https://www.flickr.com/photos/MicroPasts/14914872972"
"10259","433","Spearhead Class IIIA","G","Private Collection,Mr. J. Kinross,Riding Court, Slough","england,buckshire,datchet,river thames","datchet, england","-5.784291e-01","51.48385","","None","None","None","246","45","","","","","","","","","Loops at base of blade continuing line of ribs on faces.","","Classif. only to section being [illus.]","Joellen mcGann","https://farm4.staticflickr.com/3871/14728633138_4740bd1db8_b.jpg","https://www.flickr.com/photos/MicroPasts/14728633138"
"10259","541","Spearhead","","Private, , Mr J. Kinross, , Riding Court, , Slough","england, bucks, datchet, r. thames","","-3.276575e+00","54.70235","","None","None","None","246","45","","","","","","Written centre/top, under spearhead ""Class IIIA""","","","loops at base of blade continuing line of ribs on faces","","","Tim Mudie","https://farm4.staticflickr.com/3871/14728633138_4740bd1db8_b.jpg","https://www.flickr.com/photos/MicroPasts/14728633138"
"10260","433","Spearhead","","J. Kinross (Lost?), Riding Court, Slough","england,buckshire,datchet,river thames","datchet, england","-5.784291e-01","51.48385","","None","None","None","199","37","","","","matt light green; tip missing, edges damaged.","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3906/14728573169_3c588ed418_b.jpg","https://www.flickr.com/photos/MicroPasts/14728573169"
"10260","541","Spearhead","","J. Kinross (Lost?), , Riding Court, , Slough","r. thames, bucks, datchet","datchet","-5.784291e-01","51.48385","","None","None","None","199","37","","","","Matt light green; tip missing, edges damaged","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3906/14728573169_3c588ed418_b.jpg","https://www.flickr.com/photos/MicroPasts/14728573169"
"10261","433","Spearhead Class IIIA","H","Private Collection,Mr. J. Kinross,Riding Court, Slough (1930)","england,buckshire,datchet,river thames","datchet, england","-5.784291e-01","51.48385","","None","None","None","199","26","37","","","","","","","","Encrusted with green carbonate. Point broken off. Loops at base of blade. edges damaged.","","Plain wings? No classif. poss. wt. section","Joellen mcGann","https://farm6.staticflickr.com/5578/14728633078_2e8bba1da8_b.jpg","https://www.flickr.com/photos/MicroPasts/14728633078"
"10261","541","Spearhead","H","Private, , Mr J. Kincross, , Riding Court, , Slough (1930)","england, bucks, datchet, r. thames","datchet","-5.784291e-01","51.48385","","None","None","None","199","","","","","","","Class IIIA written below object","","","Encrusted with green carbonate. Point broken off.  Loops at base of blade. Edges damaged.","","","Tim Mudie","https://farm6.staticflickr.com/5578/14728633078_2e8bba1da8_b.jpg","https://www.flickr.com/photos/MicroPasts/14728633078"
"10262","433","Spearhead Class IV A","F","Eton College Museum, No. 195,pres. by G.E. Hale","england,buckshire,eton,from river thames","eton, england","-6.111514e-01","51.48797","","None","None","None","100","18","29","44","","","17","Width: blade 29mm; socket 17.5mm,Thickness: socket 17mm","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3886/14912167461_c0ccaf3bb8_b.jpg","https://www.flickr.com/photos/MicroPasts/14912167461"
"10262","541","Spearhead","Class IV A  F","Eton College Museum No. 195, , Presented by G.E. Hale","england, bucks., eton, from r. thames","","-3.276575e+00","54.70235","","None","None","None","100","","","44","","","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3886/14912167461_c0ccaf3bb8_b.jpg","https://www.flickr.com/photos/MicroPasts/14912167461"
"10263","433","Spearhead","","Eton College Museum, no. 195 (untraced)","england,buckshire,eton,river thames","eton, england","-6.111514e-01","51.48797","","None","None","None","100","29","","","","no patina, upper blade missing, edges damaged","","","","","","","","Joellen mcGann","https://farm6.staticflickr.com/5582/14915235745_0d3df35514_b.jpg","https://www.flickr.com/photos/MicroPasts/14915235745"
"10263","541","Spearhead","","Eton College Museum, no. 195 (untraced)","r. thames, bucks, eton","","-3.276575e+00","54.70235","","None","None","None","","29","","","","no patina, upper blade missing, edges damaged","","","","","","","","Tim Mudie","https://farm6.staticflickr.com/5582/14915235745_0d3df35514_b.jpg","https://www.flickr.com/photos/MicroPasts/14915235745"
"10264","433","Spearhead","G/H","In the possession of Mr. R. Prire, 22 Willow Court, Eden Grove, Holloway N7,Found July 1970 with mine detector.","england,south bank of river thames at hammersmith bridge","hammersmith bridge","-2.306276e-01","51.48767","","None","7","1970","343","55","","","","","","","","None","Large blow hole on shaft and smaller hole through blade.","","Remains of wooden shaft remain in socket.","Joellen mcGann","https://farm4.staticflickr.com/3893/14912167171_1393e1940c_b.jpg","https://www.flickr.com/photos/MicroPasts/14912167171"
"10264","541","Spearhead","G/H","In the possession of Mr R. Paine, 22 Willow Court, Eden Grove, Holloway N7","south bank of r. thames at hammersmith bridge","","-3.276575e+00","54.70235","","None","7","1970","34.3","5.5","","","","","","","","","Large blow hole on shaft and smaller hole through shaft","","Found July 1970 with mine detector., , , , Remains of wooden shaft survive in socket","Tim Mudie","https://farm4.staticflickr.com/3893/14912167171_1393e1940c_b.jpg","https://www.flickr.com/photos/MicroPasts/14912167171"
"10265","433","Spear-head Cl. IV","F","Thames Conservancy Collection,Reading Museum","england,surrey,kingston,from raven's ait,found before dec. 1932","raven's ait","-3.111983e-01","51.39866","","None","12","1932","136","31","","79","","","","Width: 31.25mm","","","good condition","","","Joellen mcGann","https://farm4.staticflickr.com/3880/14728668927_200629e4aa_b.jpg","https://www.flickr.com/photos/MicroPasts/14728668927"
"10265","541","Speahhead  Cl. IV","F","Thames Conservancy Collection, , Reading Museum","england, surrey, kingston, from raven's ait,","raven's ait","-3.111983e-01","51.39866","","None","None","None","136","31.25","","79","","","","","","","Good condition","","Found before Dec. 1932.","Tim Mudie","https://farm4.staticflickr.com/3880/14728668927_200629e4aa_b.jpg","https://www.flickr.com/photos/MicroPasts/14728668927"
"10266","433","Spearhead","","Reading Museum","england,london,kingston on thames,r. thames","kingston, london","-3.062621e-01","51.40963","","None","None","None","136","31","","","","undamaged, matt dark brown","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3926/14914872182_2097c9ed38_b.jpg","https://www.flickr.com/photos/MicroPasts/14914872182"
"10266","541","Spearhead","","Reading Museum","r. thames, london, kingston on thames","","-3.276575e+00","54.70235","","None","None","None","136","31","","","","Undamaged, matt dark brown","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3926/14914872182_2097c9ed38_b.jpg","https://www.flickr.com/photos/MicroPasts/14914872182"
"10267","433","Spearhead","","Mrs. Arkell, Highworth, Wilts.","england,london,kingston upon thames,river thames","kingston, london","-3.062621e-01","51.40963","","None","None","None","218","47","","","","no patina; tip missing, edges craked, one loop damaged","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3846/14728569300_85c1edcbdf_b.jpg","https://www.flickr.com/photos/MicroPasts/14728569300"
"10267","541","Spearhead","","Mrs Arkell, , Highworth, , Wilts","r. thames, london, kingston upon thames","","-3.276575e+00","54.70235","","None","None","None","","47","","","","No patina; tip missing, edges cracked, one loop damaged","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3846/14728569300_85c1edcbdf_b.jpg","https://www.flickr.com/photos/MicroPasts/14728569300"
"10268","433","Spearhead IV B","H","Private Collection,1925,Mrs. Arkell, Highworth, Wilts.,Given to the late A. W. Pixon by workmen who dredged it","england,surrey,kingston (probably),river thames,dredged","kingston, london","-3.062621e-01","51.40963","","None","None","None","218","20","47","","","","13","Width: blade 47mm; socket 20mm,Thickness: blade 13mm (approx)","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3873/14728569220_4c4c94abb8_b.jpg","https://www.flickr.com/photos/MicroPasts/14728569220"
"10268","541","Spearhead IV B","H","Private collection 1925, , Mrs Arkell, , highworth, , Wilts, , , , Given to the late A.W. Rixon by workmen who dredged it.","england, surrey, kinston (probably), r. thames,","","-3.276575e+00","54.70235","","None","None","None","218","","","","","","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3873/14728569220_4c4c94abb8_b.jpg","https://www.flickr.com/photos/MicroPasts/14728569220"
"10269","433","Spearhead","","London Museum, B303,Now in Tower","england,london,southwark,river thames,""opposite the tower""","southwark market, london","-1.037584e-01","51.50885","","None","None","None","128","34","","","","shiny dark green, blade face damaged","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3862/14915235225_ba11df3461_b.jpg","https://www.flickr.com/photos/MicroPasts/14915235225"
"10269","541","Spearhead","","London Museum, B303","r. thames, london, southwark, ""opposite the tower""","","-7.620515e-02","51.50810","","None","None","None","128","34","","","","Shiny dark green, blade face damaged","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3862/14915235225_ba11df3461_b.jpg","https://www.flickr.com/photos/MicroPasts/14915235225"
"10269",,"SPEARHEAD","","LONDON Museum, B303, [...] Tower","r. thames, london, southwark, ""opposite the tower""","tower of london","-7.792176e-02","51.50521","","None","None","None","128","34","","","","shiny dark green, blade face damaged","","MJR typed in bottom left of card.","","","","","","Anon.","https://farm4.staticflickr.com/3862/14915235225_ba11df3461_b.jpg","https://www.flickr.com/photos/MicroPasts/14915235225"
"10270","433","Spearhead III","E","London Museum, B.303,Now in Tower","england,london,stepney,river thames,thames opposite the tower","stepney, london","-4.621890e-02","51.51740","","None","None","None","130","21","43","106","Brownish green","Pitted","13","","","","","","Width: 43mm; socket 21mm","Joellen mcGann","https://farm6.staticflickr.com/5591/14728632178_b74088d369_b.jpg","https://www.flickr.com/photos/MicroPasts/14728632178"
"10270","543","Spear Head","III [...] E","London Museum B 303, Now in Tower","london, bermondsey,","tower bridge","-7.801370e-02","51.50527","","None","None","None","130","21","34","106","","Pitted Brownish green","13","Although card says Width:43, the diagram shows max Edge width to be 34","","","","","","Jane Fellows","https://farm6.staticflickr.com/5591/14728632178_b74088d369_b.jpg","https://www.flickr.com/photos/MicroPasts/14728632178"
"10270","554","Spear Head","III9E","London Museum B. 303.,Tower","stepney, london, england,thames opposite the tower.","tower of london","-7.689180e-02","51.50553","","None","None","None","30","43","","106","Brownish green","Pitted","13","Unsure of middle number in Top Right Corner","Socketts","","","","","Sophia Davies","https://farm6.staticflickr.com/5591/14728632178_b74088d369_b.jpg","https://www.flickr.com/photos/MicroPasts/14728632178"
"10270","555","Spear Head","III 9vi E","London Museum.  Now in Tower.","thames opposite the tower. stepney.","","-7.792303e-02","51.50515","","None","None","None","30","43","","106","Brownish green","Pitted","13","No date of find given","","","Sockett  121","","","Tom Hill","https://farm6.staticflickr.com/5591/14728632178_b74088d369_b.jpg","https://www.flickr.com/photos/MicroPasts/14728632178"
"10270","556","Spear Head.","III 21 E","London Museum B303, Now in Tower","england. thames. london. stepney, thames opposite the tower.","tower of london","-7.800759e-02","51.50532","","None","None","None","130","43","","106","","Pitted,Brownish green","13","Site has information crossed out that I can't read","","","Socket[...]21mm","","","Rhiannon Davies","https://farm6.staticflickr.com/5591/14728632178_b74088d369_b.jpg","https://www.flickr.com/photos/MicroPasts/14728632178"
"10271","433","Spearhead IV","F","Herts. Cty. Mus., St. Albans,Ball Collection","england,london,putney,river thames","putney, london","-2.167462e-01","51.46255","","None","None","None","133","17","24","50","Dark brown","Smooth","9","Length: 132.5mm,Width: blade 23.5mm; socket 16.5mm,Thickness: blade 9mm; socket 17mm,Weight: 49.61 gms","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3873/14728571969_f7e9b6dd36_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571969"
"10271","528","Spearhead IV","F","Herts. Cty. Mus.  St. Albans.  Ball Colln.","england, thames, london, putney (r. thames)","putney","-2.121113e-01","51.46664","","None","None","None","132.5","23.5","","49.61 gms","dark brown","smooth","","Additional information on card: , , Socket 16.5, , Thickness: blade 9 socket 17","Not given","Not given","Not given","None","Not given","Margaret Ellen Joy","https://farm4.staticflickr.com/3873/14728571969_f7e9b6dd36_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571969"
"10271","541","Spearhead IV","F","Herts County Museum, , St. Albans, , Ball Collection","england, london, putney (r. thames)","","-3.276575e+00","54.70235","","None","None","None","132.5","","","49.61","Dark Brown","Smooth","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3873/14728571969_f7e9b6dd36_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571969"
"10271","543","Spearhead","IV F","Herts. Cty. Mus. St Albans Ball Coll'n","england, putney","","-2.120764e-01","51.46577","","None","None","None","132.5","16.5","23.5","49.61","dark brown","smooth","","","","","","","","Jane Fellows","https://farm4.staticflickr.com/3873/14728571969_f7e9b6dd36_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571969"
"10271","558","Spearhead IV","F","Herts Cty. Mus. St. Albans, , Ball Colln.","england thames london, putney (r thames)","","-3.276575e+00","54.70235","","None","None","None","132.5","","","49.61","dark brown","smooth","","","","","","","","Chris Moss","https://farm4.staticflickr.com/3873/14728571969_f7e9b6dd36_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571969"
"10272","433","Spearhead","","St. Albans, Herts County Museum, Ball Collection","england,london,wandsworth,putney,river thames","putney, london","-2.167462e-01","51.46255","","None","None","None","132","24","","","","matt dark brown; socket mouth damaged, blade edges cracked","","","","","","","MJR","Joellen mcGann","https://farm4.staticflickr.com/3877/14915234925_f2838dbe26_b.jpg","https://www.flickr.com/photos/MicroPasts/14915234925"
"10272","541","Spearhead","","Herts County museum, , St. Albans, , Ball Collection","r. thames, london, wandsworth, putney","","-3.276575e+00","54.70235","","None","None","None","132","24","","","","Matt dark brown; socket mouth damaged, blade edges cracked","","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3877/14915234925_f2838dbe26_b.jpg","https://www.flickr.com/photos/MicroPasts/14915234925"
"10272","543","SPEARHEAD","","ST ALBANS, Herts County Museum, Ball Coll'n","london, putney","putney","-2.144288e-01","51.46694","","None","None","None","132","24","","","","matt dark brown","","","","","","","socket mouth damaged, blade edges cracked","Jane Fellows","https://farm4.staticflickr.com/3877/14915234925_f2838dbe26_b.jpg","https://www.flickr.com/photos/MicroPasts/14915234925"
"10273","433","Spearhead IV","F","Private Collection,W.C. Wells Esq,2 Maybank Avenue, Sudbury Harrow,21.6.20","england,london,wandsworth,river thames,(at mouth of the wandle),1899","wandsworth, london","-1.942907e-01","51.46179","","None","None","1899","123","16","21","50","Dark brown patina","Smooth. Bronze showing through.","9","Width: blade 21mm; socket 16mm,Thickness: blade 9mm; socket 15mm,Weight: 49.61 gms","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3903/14728568710_c44aeef3ae_b.jpg","https://www.flickr.com/photos/MicroPasts/14728568710"
"10273","541","Spearhead IV","F","Private, , W.C. Wells Esq, , 2 Maybank Avenue, , Sudbury, , Harrow","england, london, wandsworth, r. thames, (at mouth of the wandle)","","-3.276575e+00","54.70235","","None","None","1899","123","","","49.61","Dark brown","Smooth, bronze showing through","","At the bottom of ""Collection"" section, the date of 21.6.20","","","","","","Tim Mudie","https://farm4.staticflickr.com/3903/14728568710_c44aeef3ae_b.jpg","https://www.flickr.com/photos/MicroPasts/14728568710"
"10274","433","Spearhead","","W.C. Wells, 2 Mayank Avenue, Sudbury, Harrow","england,london,wandsworth,river thames,mouth of river wandle","wandsworth, london","-1.948486e-01","51.46237","","None","None","None","123","21","","","","shiny dark brown, undamaged","","","","","","","MJR","Joellen mcGann","https://farm6.staticflickr.com/5566/14892247406_618e3e3ac9_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247406"
"10274","541","Spearhead","","W.C. Wells, , 2 Maybank Avenue, , Sudbury, , Harrow","r. thames, london, wandsworth, mouth of r. wandle","","-3.276575e+00","54.70235","","None","None","None","123","21","","","","Shiny dark brown, undamaged","","","","","","","","Tim Mudie","https://farm6.staticflickr.com/5566/14892247406_618e3e3ac9_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247406"
"10274","558","SPEARHEAD","","W.C.WELLS, 2 Maybank Avenue, Sudbury, Harrow","r. thames, london, wandsworth, mouth of r.wandle","","-3.276575e+00","54.70235","","None","None","None","123","21","","","MJR","shiny dark brown, undamaged","","","","","","","","Chris Moss","https://farm6.staticflickr.com/5566/14892247406_618e3e3ac9_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247406"
"10275","433","Spearhead IV","F IV","Vize Collection, No. 54,Sotheby's No. 2634","england,from river thames","london","-1.209649e-01","51.50482","","None","None","None","186","21","38","128","No patina.","Smooth. Dull black and dark bronze colour.","21","Width: blade 38mm; socket 21mm,Thickness: socket 21mm; blade 2.5mm; 13mm,Weight: 127.56 gms","","","Traces of silt or a layer of brass over part of blade and especially round socket stems.","","","Joellen mcGann","https://farm6.staticflickr.com/5577/14892247276_6e9cb3290a_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247276"
"10275","541","Spearhead IV","F IV","[...] Collection No. 54., , Sothebys No. 2634","england, from r. thames","","-3.276575e+00","54.70235","","None","None","None","186","","","127.56","","smooth, dull black and dark bronze colour","","","","","Traces of gilt or a layer of brass over part of blade and especially round socket stem","","","Tim Mudie","https://farm6.staticflickr.com/5577/14892247276_6e9cb3290a_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247276"
"10275","558","Spearhead IV","F IV","Vizi No 54., , Sothebys No 2634","england, from r. thames","","-3.276575e+00","54.70235","","None","None","None","186","","","127.56","no","smooth. dull black, dark bronze colour","","Composition <-> Description ?","Traces of gilt on a layer of brass over part of blade + especially round socket stem","","","","","Chris Moss","https://farm6.staticflickr.com/5577/14892247276_6e9cb3290a_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247276"
"10276","433","Spearheads IIIA","G","Brentford Public Library,Layton Collection,01446,Now in the London Museum","england,london,battersea,thames,off hill in bed of thames, about facing prices's,14 october 1871","battersea, london","-1.808829e-01","51.46868","","14","10","1871","428","","50","","","","16","Width: blade 50mm,Thickness: blade 16mm,Diameter (socket) 24.5mm","","","Blade bent. Rivet hole, with rivet broken off. Fragment of wooden haft in socket. Black patina, with some mud adhering.","","Inacc.","Joellen mcGann","https://farm4.staticflickr.com/3892/14728668027_023fdab430_b.jpg","https://www.flickr.com/photos/MicroPasts/14728668027"
"10276","528","Spear-heads","IIIA G","Brentford Public Library, , Layton Collection, , O 14.48, , Now in the London Museum","england, thames, london, battersea, off hill in bed of thames, about facing price's","battersea","-1.794238e-01","51.47180","Not given","14","10","1871","428","50","","","Black patina, with some mud adhering","Not given","16","Thickness given is for the blade., , Diameter (socket) 24.5, , Early, entirely handwritten, reference card","Not given","Not given","Blade bent. Rivet hole, with rivet broken off.  Fragment of wooden haft in socket.","None","Not given","Margaret Ellen Joy","https://farm4.staticflickr.com/3892/14728668027_023fdab430_b.jpg","https://www.flickr.com/photos/MicroPasts/14728668027"
"10276","541","Spearhead","III A G","Brentford Public Library, , Layton Collection, , o1446, , Now in the London Museum","england, london, battersea, off hill in bed of thames, about facing price's","","-3.276575e+00","54.70235","","14","10","1871","428","","","","Black patina, with some mud adhering.","","","","","","Blade bent.  Rivet hole with rivet broken off.  Fragment of wooden haft in socket.","","","Tim Mudie","https://farm4.staticflickr.com/3892/14728668027_023fdab430_b.jpg","https://www.flickr.com/photos/MicroPasts/14728668027"
"10276","543","Spreahead","IIIAG","Brentford Public Library, Laytow Collection, O 1446, Now in the London Museum","england, london, battersea,, off hill in bed 8 of thames, about facing price's","price's battersea","-1.803327e-01","51.46870","","14","10","1871","428","24.5","50","","Black patina","Some mud adhering","16","Location mentions that it was found at the Thames in Battersea ""Off hill in bed 8 of Thames, about facing Price's"". It is referring to the Thames in 1871, when it was found. There is currently a Price's court in Battersea, so I have assumed it was found near the river, perpedicular to that.","","","Blade bent. Rivet hole with rivet broken off. Fragment of wooden haft in socket.","","","Jane Fellows","https://farm4.staticflickr.com/3892/14728668027_023fdab430_b.jpg","https://www.flickr.com/photos/MicroPasts/14728668027"
"10277","433","Spearhead Fragment","Frag.","F.N. Robins, Esq.,Holmbury, Harewood Avenue, Bournemouth","england,oxfordshire,benson lock,river thames,may 1880","benson, england","-1.115947e+00","51.61977","","None","5","1880","152","38","","","","","18","","","","","","","Joellen mcGann","https://farm4.staticflickr.com/3847/14892247086_31ec23a5d8_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247086"
"10277","541","Spearhead","frag","F. N. Robius Esq, , holmbury, , Harewood Avenue, , Bournemouth","england, oxfordshire, benson lock","","-3.276575e+00","54.70235","","None","5","1880","152","38","","","","","18","","","","","","","Tim Mudie","https://farm4.staticflickr.com/3847/14892247086_31ec23a5d8_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247086"
"10277","543","Spearhead fragment","","F N Robbins Esq., Holmbury, Harewood Avenue, Bournemouth","england, oxfordshire, benson lock","preston crowmarsh oxfordshire","-1.113380e+00","51.61441","","None","5","1880","153","","38","","","","18","Length on card was originally 6 inches. A subsequent conversion to mm says 152mm, but the diagram on the card shows 153mm. I entered 153.","","","","","","Jane Fellows","https://farm4.staticflickr.com/3847/14892247086_31ec23a5d8_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247086"
"10277","558","Spear head Frag","frag","F N Robins Esq, , Holmbury, Harewood Avenue,, , Bournemouth","england, oxfordshire, benson lock, thames","","-3.276575e+00","54.70235","","None","5","1880","152","58","","","","","18","","","","","","","Chris Moss","https://farm4.staticflickr.com/3847/14892247086_31ec23a5d8_b.jpg","https://www.flickr.com/photos/MicroPasts/14892247086"
"10278","13","Spearhead II","B","London Museum., Stafford House, SW.","england, thames,, (middlesex) london, near battersea., r. thames, sept. 1923.","battersea","-1.795096e-01","51.47138","","None","None","None","211","","","","","smooth. golden + dark brown bronze","","'Stafford House, SW' struck through.","","","The socket spreads out to meet blade + is thicker than blade where they meet. There are 4 incised lines., Decorated with lines of dots on blade + incised rings (+ dots) round socket., 2 rivet holes., Excellent condition, except for damaged tip of blade., Light earth adheres in big spots on either side of blade.","","","Lucy Ellis","https://farm6.staticflickr.com/5589/14728667817_20a170e4d1_b.jpg","https://www.flickr.com/photos/MicroPasts/14728667817"
"10278","433","Spearhead II","B","London Museum","england,london,near battersea,river thames,sept. 1923","battersea, london","-1.722140e-01","51.47079","","None","9","1923","211","24","35","312","","Smooth. Golden + dark brown bronze.","12","Width: blade 35mm; 42.5mm; socket 24mm,Thickness: blade 12mm; socket 24mm,Weight: approx. 311.85 gms","","","The socket spreads out to meet blade and is thicker than blade where they meet and here are 4 incised lines. Decorated with lines of dots on blade and incised rings (+ dots) round socket. 2 rivet holes. Excellent condition, except for damaged tip of blade. Light earth adheres in big spots on either side of blade.","","","Joellen mcGann","https://farm6.staticflickr.com/5589/14728667817_20a170e4d1_b.jpg","https://www.flickr.com/photos/MicroPasts/14728667817"
"10278","558","Spearhead II","B","London Museum","england thames, london., near battersea., r. thames","","-3.276575e+00","54.70235","","None","9","1923","211","","","311.85","","smooth. golden & dark brown bronze","","","","","The socket spreads out to meet blade & is thicker than blade where they meet & here are 4 incised lines. , , Decorated with lines of dots on blade & incised rings (& dots) round socket. 2 rivet holes. Excellent condition, except for damaged tip of blade. Light earth adheres in big spots either side of blade.","","","Chris Moss","https://farm6.staticflickr.com/5589/14728667817_20a170e4d1_b.jpg","https://www.flickr.com/photos/MicroPasts/14728667817"
"10278","560","Spearhead II","B","London Museum","england, thames, london. near battersea r. thames","battersea","-1.769776e-01","51.47256","","None","9","1923","211","35","","311.85","","Smooth, golden +dark brown bronze.","12","","","","The socket spreads out to meet blade + is thicker than blade where they meet. +here are 4 incised lines Decorated with lines of dots on blade + incised rings (+ dots) round socket. 2 rivet holes. Excellent condition, except for damaged tip of blade. Light earth adheres in big spots on either side of the blade.","","","Mandy Rowan Crawford","https://farm6.staticflickr.com/5589/14728667817_20a170e4d1_b.jpg","https://www.flickr.com/photos/MicroPasts/14728667817"
"10279","433","Spearhead V","T","Vize Collection,Sotheby's No. 52/3","england,london,bermondsey,river thames bank, near london bridge","bermondsey, london","-7.549884e-02","51.50455","","None","None","None","112","23","34","85","Very little remains of the brownish green patina.","Fairly smooth but very roughly cast and pitted all over. Chiefly dark bronze colour.","24","Width: blade 33.5mm; socket 23mm,Thickness: socket 24mm; blade 2.5mm; 14mm,Weight: 85.05 gms","","","Hole and crack in blade.","","","Joellen mcGann","https://farm4.staticflickr.com/3859/14728571279_aa516e7e9c_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571279"
"10279","543","Spearhead","V T","Vize, Sotheby's No 52/3","england, london, bermondsey, r thames bank near london bridge","london bridge","-8.806625e-02","51.50681","","None","None","None","112","23","33.5","85.05","","Fairly smooth but very roughly cast and pitted all over. Chiefly dark bronze colour. Very little remains of the brownish green.","","","","","","","Hole and crack in blade","Jane Fellows","https://farm4.staticflickr.com/3859/14728571279_aa516e7e9c_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571279"
"10279","558","Spearhead V","I","","england thames london, bermondsey, r. thames bank, near london bridge","","-3.276575e+00","54.70235","","None","None","None","112","","","","","fairly smooth but very roughly cast & pitted all over. chiefly dark bronze colour. very little remains of the brownish green","","two maps appeared, ignore the 2nd","hole & crack in blade","","","","","Chris Moss","https://farm4.staticflickr.com/3859/14728571279_aa516e7e9c_b.jpg","https://www.flickr.com/photos/MicroPasts/14728571279"
