"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"3510","433","Palstave","I2D","Exeter Museum (No. 385),Presented by rev. R. Hirwan, 1869.","england,devonshire,colyton (near),parish of southleigh,lovehayne,lovehayne farm,july 1763","lovehayne farm","50.72655","-3.164889e+00","SY 179925","None","7","1763","127","23","47","258","Dark green","","30","Width: edge 47mm; butt 23mm,Thickness: 30mm; 22mm,Weight: 258.41 gms","","Found with No. 1951 and No. 1952. The only survivors of a large hoard.","","Trans. Devon Assoc. Vol II, p. 647,Arch. Journ. XXVI, p. 341 x fig.,Evans, p. 81.","Found July 1763.","Joellen mcGann","http://farm4.staticflickr.com/3773/13305333293_b9dc66e85c_b.jpg","http://www.flickr.com/photos/MicroPasts/13305333293"
"3511","226","Fragment of Palstave","red dot and the letter D","Royal Albert Memorial Museum, Exeter, Reg. No. 1952, Presented by Mr. W. Toby, 1877.","england, devon, parish of southleigh, colyton: lovehayne, supposed one of two got by matthew lee of ebford from barrow at lovehayne july, 1768, but see other cards for colyton palstaves, sy179925","colyton, england","50.74005","-3.066270e+00","","None","7","1768","63","35","","","leathery green","slightly oxidized","14","","Bronze","found with no. 585 &1951. Survivors of a large hoard","","see 1st card","","Elaine Dale","http://farm4.staticflickr.com/3752/13305186855_ac7860bd18_b.jpg","http://www.flickr.com/photos/MicroPasts/13305186855"
"3511","243","Fragment of Palstave","D","Royal Albert Memorial Museum, Exeter., Reg.No. 1952, Presented by Mr. W. Toby, 1877.","england, devon. parish of southleigh., colyton: lovehayne, supposed one of two got by matthew lee of ebford from barrow at lovehayne | but see other cards for colyton palstaves., july 1768","colyton","50.72832","-3.160512e+00","SY 179925","None","7","1768","63","35","","116.5","leathery green.","slightly oxidised.","14","2 cross section drawings of palstave fragment on reverse, Fragment appears to be of blade and edge below stop., Edge almost entirely missing or blunted, Possible remnant of a midrib widening and tapering near edge bevel., Also possible remnant of side bevel which would be consistent with other two from this hoard.","Bronze.","found with no. 385 & 1951 Survivors of a large hoard.","Bronze celt, broken.","See 1st card","","Jeff Okazaki","http://farm4.staticflickr.com/3752/13305186855_ac7860bd18_b.jpg","http://www.flickr.com/photos/MicroPasts/13305186855"
"3512","243","PALSTAVE","","EXETER, Royal Albert Memorial Museum, Roguemont House., 50/1971.","devon, near tiverton, ss 9513","tiverton","50.90420","-3.489881e+00","SS 9513","None","None","None","","","","","","dk. bronze, v. pitted","","Limited confidence in geolocation accuracy, Very little info on card.","","","blade broken off","Proc. Devon Arch. Soc. no. 30, 1972, 238 & fig. 2, 237.","","Jeff Okazaki","http://farm4.staticflickr.com/3825/13305333003_808060cecf_b.jpg","http://www.flickr.com/photos/MicroPasts/13305333003"
"3512","369","PALSTAVE","","EXETER, Royal Albert Memorial Museum, , Rougemont House.  50/1971.","devon,, near tiverton. ss 9513","tiverton, devon","50.90274","-3.489194e+00","","None","None","None","","","","","","dk. bronze, v. pitted","","No illustration","","","blade broken off","Proc. Devon Arch. Soc. no. 30, 1972, 238 + fig. 2, 287.","","Matthew Bendert","http://farm4.staticflickr.com/3825/13305333003_808060cecf_b.jpg","http://www.flickr.com/photos/MicroPasts/13305333003"
"3513","64","Palstave looped","I1K2","Alnwick Castle, no. 205.","england,, devonshire,, near tiverton","tiverton","50.90274","-3.489194e+00","","None","None","None","133","","","278.32","Dark brown","Smooth","26","","","","","","","Hugh Fiske","http://farm4.staticflickr.com/3719/13305186145_ab44aa072d_b.jpg","http://www.flickr.com/photos/MicroPasts/13305186145"
"3513","243","Palstave. Looped","I1K","Alnwick Castle No. 205.","england, devonshire, near tiverton","tiverton","50.91280","-3.499666e+00","","None","None","None","133","","50","278.32","Dark brown","Smooth","26","3 cross section drawings of palstave on reverse, Loop is intact., Trident ornamentation below stop with short midrib., Edge worn, Circular shape also appears on cross section, potentially a hole?","","","","","","Jeff Okazaki","http://farm4.staticflickr.com/3719/13305186145_ab44aa072d_b.jpg","http://www.flickr.com/photos/MicroPasts/13305186145"
"3514","226","Palstave - looped","red dt and I1A","Exeter Museum (No 4148), Presented by Mr. I.F. Worth, 14th Dec. 1877","england, devonshire, washfield, found in a field called youder cleve, 1 whilst ploughing on beauchamp farm, about 1 1/4 miles from worth. 1841","washfield, england","50.92798","-3.515180e+00","","None","None","1841","133","","","357.6","green & brown","","","","","Found with a sword No. 4190, plate of bronze, two spearheads (V)","","Arch. Journ: Vol: XXIV p. 120, Evans p.254","Found in a field called Youder Cleve","Elaine Dale","http://farm4.staticflickr.com/3697/13305185845_387278535f_b.jpg","http://www.flickr.com/photos/MicroPasts/13305185845"
"3514","243","Palstave-Looped","C, I1A","Exeter Museum (No 4148), Presented by Mr. I. F. Worth, 14th Dec. 1877","england, devonshire, washfield, found in a field called yonder cleeve, whilst ploughing on beauchamp farm, about 1 1/4 miles from worth.","tiverton","50.94488","-3.516574e+00","SS 939151","None","None","1841","133","","39","357.6","green & brown.","","","Uncertain on geolocation accuracy, location is set on Washfield in Cleeve Copse.  Assuming that 1 1/4 miles from Worth is referring to Worth ""Farm"" based on collection presentation name, rather than Worth in Dover/Sussex., 2 cross section drawings of palstave on reverse., Loop is entirely missing, blade side stump angled oddly., One corner of edge and blade missing","","Found with a sword. No. 4190, plate of bronze, two spearheads (v)","bright green / brown., v. corroded.","Arch: Journ: Vol: XXIV p120., Evans p. 254","found in a field called Yonder Cleeve.","Jeff Okazaki","http://farm4.staticflickr.com/3697/13305185845_387278535f_b.jpg","http://www.flickr.com/photos/MicroPasts/13305185845"
"3515","151","Palstave","","Exeter, Royal Albert Memorial Museum, Rougemont House. 43/1960","england, devon, woodbury, woodbury castle area, ploughed up in a field., 8y035877.","woodbury common, devon","50.67162","-3.365688e+00","","None","None","None","","","","","","","","","","","","","lost. Sept. 74.","Johnathan Farris","http://farm8.staticflickr.com/7085/13305185715_36bcc09bbf_b.jpg","http://www.flickr.com/photos/MicroPasts/13305185715"
"3515","161","Palstave","","Exter, Royal Albert Memorial Museum,,Rougemart House. 43/1960","devon, woodbusy,, woodbury castle area, ploughed up in a field.","woodbury castle","50.67707","-3.370310e+00","8Y 035877","None","None","None","","","","","","","","","","","","","lost. Sep. 74.","Jared Obermeyer","http://farm8.staticflickr.com/7085/13305185715_36bcc09bbf_b.jpg","http://www.flickr.com/photos/MicroPasts/13305185715"
"3515","243","PALSTAVE","","EXETER, Royal Albert Memorial Museum, Roguemont House. 43/1960","devon, woodbury, woodbury castle area, ploughed up in a field., sy 035877","woodbury castle","50.68645","-3.365890e+00","SY 035877","None","None","None","","","","","","","","Very little info on card.","","","","","","Jeff Okazaki","http://farm8.staticflickr.com/7085/13305185715_36bcc09bbf_b.jpg","http://www.flickr.com/photos/MicroPasts/13305185715"
"3516","243","PALSTAVE","","NICKLEN, Mr. R - Private, Lharring Cross, Alderholt, Fordingbridge, Hauts","dorset, alderholt","alderholt","50.91546","-1.831114e+00","SU 1075 1191","None","None","None","121.5","","","","","lower half of one sep. with intact dark green p.; rest pock-scarred dull to pale green dry surface; dark brown with gold flecks on short bl. tips, one fg. with bright gold stretch - mod. filing, others with odd gold flecks., Attached material fa ion soil in sep. and pocks","","No drawing","Metallurgy - Analyst Craddock - Res. Lab. XRF determination - good tin - bronze with little lead (perhaps 1-2%)","7a AREA FIND","single reasonably intact flange suggest broad leaf-shape; sep. floors almost flat. crisp angles with fgs., rounded ends slightly undercutting stop; slight constriction at bl. top. but no evid. for bars on sides; indication of shield rib design on bl. face - v. weak; lower bl. with convex faces - poss. orig. midridge; 2 short ribs in base of one sep., Strong e. bev. but now diffuse due to deterioration; hints of cg. fl line in corroded sur.; skewed cross-section prob. due to mis-located valves of mould, bl. e. totally blunt; one bl. tip short, rounded with no obvious break - poss. orig. form or anc. and/or corrosion wear. rev. fgs. v. irreg. with evid. for breaks - as also one obv. fg. with fractured part; all butt end broken.","","PIF /, AFI /, DF: S, SI /, CI /, Rec.: 8n. May 79, Source: Sb.A., Sub. Inf.: Peter Saunders - Salisbury Mus.","Jeff Okazaki","http://farm8.staticflickr.com/7394/13305561454_e030372e6e_b.jpg","http://www.flickr.com/photos/MicroPasts/13305561454"
"3516","433","Palstave","","Nicklen,Mr. R. - Private,Charing Cross, Alderholt, Fordingbridge, Hants.","england,dorset,alderholt","alderholt, england","50.91311","-1.830170e+00","SU 1075 1191","None","None","None","122","21","43","218","","Lower hald of one sep. with intact dark green patina; rest pock-scarred dull to pale green dry surface; dark brown with gold flecks on short blade tip; one fg. with bright gold stretch - mod. filing, others with odd gold fleck.","18","","","7a. Area Find","Dimensions: EL 121.5mm; EWe 43.3mm; EBfg. 20.7mm; minTst 17.8mm; maxTsep 6mm; Wt. 218.8 gms,Typology: single reasonably intact flange suggests broad loaf-shape; sep. floors almost flat crisp singles not fgs., rounded ends slightly undercutting step; slight constriction at bl. top, but no evidence for bars on sides; indication of shield rib design on blade faces - v. weak; lower blade into convex faces - poss. orig. midridge; 2 short ribs in base of one sep.,Manufacture: strong edge bevel but now diffuse due to deterioration; hints of cg. fl. in corroded surface; skewed cross-section probably due to mis-located values of mould,Condition: blade edge totally blunt; one blade tip short, rounded with no obvious break - possibly original form or anc. and/or corrosion wear; reverse fgs. very irregular with evidence for breaks - as also one obvious fg. with fractured part; all butt end broken.,Attached Material: Fawn soil in sep. and pocks","","Metallurgy - Analyst: Craddock - Res. Lab. XRF determination - good tin - bronze with little lead (perhaps (1-2%)","Joellen mcGann","http://farm8.staticflickr.com/7394/13305561454_e030372e6e_b.jpg","http://www.flickr.com/photos/MicroPasts/13305561454"
"3517","243","PALSTAVE","","TRILL, Mr. E. - private no. 1,, , Pirie Lodge, Fairliy Park, Ringwood, Hants","dorset, alderholt","alderholt, dorset","50.91511","-1.832358e+00","SU 1073 1190","None","None","None","128.0","","52.3","345.35","","patches of dark green - olive p - septums, shield hollow d powder bl.; rest flaked and pocked to pale dusty green sur., Attached Material: Traces of fawn soil","","","","7a. AREA FIND","Curved sep. floor with rounded angles with fgs.; rounded sep. ends with v. st. depression crossed by short vent. rib either face; fg. shape lost, st. pnb. dipping in centre; shield below with deep centre sA one bl. face, peor. surviving [...]; traces of [...]ting rib around; swelling on either side at blade top; flat bl. faces.,, , portion of eg. ft. stump p[...]ed in p. on one side; poss. e. bev. angle on corroded ler. face - but obverse full despite surviving P.; skew between bl. e- and sep.,, , much damage - butt and all fg. crests broken pale green sur.s. as also rev. stop crest and most of bt. e.; me bl. tip ruddy brown break - recent chipping; most angles lost through deterioration","","PIF, AFI, SI, CI, DF: S, Rec. Sn July 78, Source: Sb. A., Sub. Inf.: P. Sanders - Salisbury Mus.","Jeff Okazaki","http://farm8.staticflickr.com/7223/13305198935_c9e6cac415_b.jpg","http://www.flickr.com/photos/MicroPasts/13305198935"
"3517","433","Palstave","","Trill, Mr. E - private No. 1,Pine Lodge, Fairley Park, Ringwood, Hants","england,dorset,alderholt","alderholt","50.91311","-1.830170e+00","SU 1073 1190","None","None","None","128","","52","345","","Patches of dark green - olive patina - septum, shield hollow and lower blade; rest flaked and pocked to pale dirty green surface.","26","","","7a. Area Find","Dimensions: EL 128mm; EWe 52.3mm; MaxETse 25.5 mm (one corner); maxTsep 7.5mm; Wt 345.35 gms,Typology: curved sep. floor with rounded angles with fgs.; rounded sep.ends with very slight depression crossed by short vertical rib either face; fg. shape lost; st. prob. dipping in centre; shield hollow with deep centre on one blade face, poor surviving hollow on rev.; traces of cutting rib around; swelling on either side at blade top; flat blade faces,Manufacture: Portion of cg. fl. stump preserved in patina on one side; poss. edge bevel angle on corroded reverse face - but obverse flat despite surviving patina; skew between blade edge and sep.,Condition: much damaged - butt and all fg. crests broken pale green surs; as also rev. stop crest and most of blade edge; one blade tip ruddy brown break - recent dipping; most angles lost through deterioration,Attached Material: traces of fawn soil","","","Joellen mcGann","http://farm8.staticflickr.com/7223/13305198935_c9e6cac415_b.jpg","http://www.flickr.com/photos/MicroPasts/13305198935"
"3518","39","Palstave, fragment","Su1073;1190","Trill, Mr. E. -private ; No 2 Prine Lodge, Fairley Park, Ringwood, Harts","dorset, alderholt","alderholt","50.91311","-1.830170e+00","","None","None","None","58.5","37.3","25","160.4","","few small areas of grey-green p; rest flaked/pecked to pale & light green dry ...","5.7","Additional info & numbers in bottom right corner","","patches of orange to buff soil staining","Typology: elongated hexagonal bl. section, remains of fine rib emphasizing blade angle - bordering 7 original internal ribs - but not certainly lower, int. ribs diverge with bl. & almost certainly short, , rev. dec. uncertain, but v. faint hints of sim. ribs","","Manufacture: two low bumps on side prob. remains of eg. ft. rather than ... -holes in ... surfaces; Condition: two major breaks ancient, rest prob. substantially intact except sur.","stacytg","http://farm4.staticflickr.com/3818/13305198685_80e39fd3fb_b.jpg","http://www.flickr.com/photos/MicroPasts/13305198685"
"3518","243","PALSTAVE, FRAGMENT","","TRILL, Mr. E. - private no.3,(3),Pine Lodge, Fairley Park, Ringwood, Hants","dorset,alderholt","alderholt","50.91311","-1.830170e+00","SU 1073/1190","None","None","None","","","","160.4","few small areas of grey-green","few small areas of grey-green p; rest flaked/pocked to pale & light green dry sur.,ATTACHED MATERIAL: patches of orange to buff soil staining","","No drawing.","","7a. AREA FIND","TYPOLOGY:elongated hexagonal bl. section; remains of fine rib emphasising blade angle - bordering of original internal ribs - but not certainly lower; int. ribs diverge with bl. & almost certainly short; rev. dec. uncertain, but v. faint hints of sim. ribs,MANUFACTURE: two low bumps on side prob. remains of eg. fl. rather then broken loop; one or two medium blow-holes in bullen surfaces,CONDITION: two major breaks ancient; rest prob. substantially intact except sur.","","PIF,AFI,SI,CI,DF: S,Rec.: Sn. July 79,Source: Sb. A.,Sub. Inf.: P. Saunders - Salisbury Mus.","Jeff Okazaki","http://farm4.staticflickr.com/3818/13305198685_80e39fd3fb_b.jpg","http://www.flickr.com/photos/MicroPasts/13305198685"
"3519","243","PALSTAVE / FLANGED AXE FRAGMENT","","TRILL, Mr. E. - private no. 3, Pine Lodge, Fairliy Park, Ringwood, Hants","dorset, alderholt","alderholt","50.91555","-1.831329e+00","SU 1073 1190","None","None","None","","","27.2","70.4","","dull olive green p. surviving on much of one face and a little on sides; rest deteriorated to rough pale green sur., Attached Material: little orange staining","","No drawing","","7a AREA FIND","Typology: butt prob. fairly square orginally, top uncertain; 'U' shaped sep. section, Manufacture: rippling in sep. probably cast mouldings; at least in part - otherwise hmks; dislocation of mould valves evident for one side, rev. in line; blow hole in break., Condition: main break anc. - comparatively smooth, dry sur.; much of one fg. broken also, butt corner uncertain","","PIF /, AFI /, DF: S, SI /, CI /, Rec.: Sn July 79, Source: sb. A, Sub. Inf.: P. Saunders - Salisbury Mus.","Jeff Okazaki","http://farm3.staticflickr.com/2852/13305345673_e21316d0ac_b.jpg","http://www.flickr.com/photos/MicroPasts/13305345673"
"3519","433","Palstave/Flanged Axe Fragment","","Trill, Mr. E. - private no. 3,Pine Lodge, Fairley Park, Ringwood, Hants","england,dorset,alderholt","alderholt","50.91311","-1.830170e+00","SU 1073 1190","None","None","None","43","20","27","70","","Dull olive green patina surviving on much of one face and little on sides; rest deteriorated to rough pale green surface","10","","","7a Area Find","Dimensions: EL 43mm; maxEW 27.2mm; maxEB 20.2; maxTsep 10mm; wt 70.4 gms,Typology: butt prob. fairly square originally, top uncertain; 'U' shaped sep. section,Manufacture: rippling in sep. probably cast mouldings, at least in part - otherwide hammer marks; distortion of mould valves evident for one side, rev. in line; blow hole in break,Condition: main break anc. - of one fg. broken also, butt corner uncertain,Attached Material: little orange staining.","","","Joellen mcGann","http://farm3.staticflickr.com/2852/13305345673_e21316d0ac_b.jpg","http://www.flickr.com/photos/MicroPasts/13305345673"
"3520","181","PALSTAVE/FLANGED AXE FRAGMENT","","TRILL, Mr. E - private no. 4,Pine Lodge, Fanliy Park, Ringwood, Hants","dorset,alderholt,context 7a. area find","alderholt, dorset","50.91311","-1.830170e+00","SU 1073,1190","None","None","None","","","","37.8","","","","This card is in a different format.  Uses many abbreviations that made it difficult","","","EL 31mm; max. EW 5.3: max EB fg. 15.5; max Tsep 7.3; wt 37.8g,butt top poss. original snapped sur. from jet; rounded sep. angles; fg. sides near flat,poss. some moulded dimpling on intact sur,upper break poss. from snapping off jet; lower break one - both pale green [...] sur.,,much of sep [...] dark green shiny p.; rest flaked to dry [...] green sur. - some beginning to laminate,fawn-orange soil traces","","","Cheryl Ellsworth","http://farm4.staticflickr.com/3705/13305198135_04effc1c09_b.jpg","http://www.flickr.com/photos/MicroPasts/13305198135"
"3520","243","PALSTAVE / FLANGED AXE FRAGMENT","","TRILL, Mr. E - private no. 4,Pine Lode, Fairliy Park, Ringwood, Hants","dorset,alderholt","alderholt","50.91311","-1.830170e+00","SU 1073/1190","None","None","None","","","","37.8","much of sep. retaining dark green shiny p.","much of sep. retaining dark green shiny p.; rest flaked to dry pale green su. - some beginning to laminate,ATTACHED MATERIAL: -orange fawn\soil traces","","No drawing.","","7a. AREA FIND","TYPOLOGY: butt top poss. original snapped sur. from jet; rounded sep. angles; fg. sides near flat,MANUFACTURE: poss. some moulded dimpling on intact sur.,CONDITION: upper break poss. from snapping off jet; lower break anc. - both pale green dry sur.;","","PIF,AFI,SI,CI,DF: S,Rec. Sn. July 79,Source: Sb. A.,Sub. Inf.: P. Saunders - Salisbury Mus.","Jeff Okazaki","http://farm4.staticflickr.com/3705/13305198135_04effc1c09_b.jpg","http://www.flickr.com/photos/MicroPasts/13305198135"
"3521","181","Palstave","I1F","BM.,92 9-1 308","dorset,blandford","blandford, dorset","50.85764","-2.163422e+00","ST 88/06","None","None","None","","","","","","","","","","","unlooped","","","Cheryl Ellsworth","http://farm3.staticflickr.com/2891/13305197935_8e86e531de_b.jpg","http://www.flickr.com/photos/MicroPasts/13305197935"
"3521","243","PALSTAVE","I1F","BM. 92 9-1 308","dorset,blandford","blandford, dorset","50.85759","-2.163207e+00","ST 88 06","None","None","None","","","","","","","","Very little info on card, no drawing.","","","Unlooped","","CI","Jeff Okazaki","http://farm3.staticflickr.com/2891/13305197935_8e86e531de_b.jpg","http://www.flickr.com/photos/MicroPasts/13305197935"
"3522","181","Bronze Palstave with loop.","II1N","British Museum.,92,9-1,311","england,dorset,castle hill,,dorchester,cat: 112.","castle hill, dorset","50.84626","-2.638263e+00","SY 69/90","None","None","None","157","","62","379","Brown.","Pitted","30","","Bronze.","","incrusted, alongside & stop ridges .,V shape portion below stop ridges.","","AOK","Cheryl Ellsworth","http://farm8.staticflickr.com/7064/13305197805_d327cb3d58_b.jpg","http://www.flickr.com/photos/MicroPasts/13305197805"
"3522","243","Bronze palstave. with loop.","II1N","British Museum 92. 9-1 311","england,dorset,castle hill,dorchester,lat: 112.","dorchester, dorset","50.71082","-2.449200e+00","SY 69 90","None","None","None","157","","62","379","Brown.","Pitted","30","2 cross section drawings of palstave on reverse.,Loop is intact.,V shape is a raised ornamentation tapers about halfway down face of blade.,Blowhole in stop ridge on one side extending a little ways into blade.,Flanges end about halfway up septum.,Butt slightly worn, appears to be a crack on one side.,Edge crescent shaped, slightly flared.","Bronze","","incrusted, strong side & stop ridges. V shape portion below stop ridges.","","AOK,CI","Jeff Okazaki","http://farm8.staticflickr.com/7064/13305197805_d327cb3d58_b.jpg","http://www.flickr.com/photos/MicroPasts/13305197805"
"3523","181","PALSTAVE","","PRIVATE (1980) Mr R Stainer","england,dorset,cranbourne,found by mr. r stainer, forman at blayden farm, whilst working over a stubble field in 1980","cranbourne, england","51.25427","-1.094154e+00","SU 048 174","None","None","1980","","","","","Green-brown","","","This card is in a different format from the given fields","","","Palstave, looped, narrow blade, prominent stop in profile, slightly convex flanges end before butt, casting flash visible on sides,slight assymetrical [...] on blade, stop slightly undercut on septum side.,complete","","","Cheryl Ellsworth","http://farm8.staticflickr.com/7093/13305344903_5a8085a6cc_b.jpg","http://www.flickr.com/photos/MicroPasts/13305344903"
"3523","243","PALSTAVE","","PRIVATE (1980) Mr R. Steiner","england,dorset,cranbourne","cranborne","50.91882","-1.921833e+00","SU 048 174","None","None","None","","","","","Green-brown","Green-brown patina","","3 cross section drawings on reverse.,Loop is intact, angles down towards blade side.,Flanges very narrow and shallow.,Slight crack in butt.","","","TYPOLOGY: Palstave, looped, narrow blade, prominent stop in profile, slightly convex Angles end before butt, casting floor visible on sides,MANUFACTURE: slight assymetrical wear on blade, stop slightly undercut on septum side.,CONDITION: complete","","found by Mr R Steiner, forman at Blangdon Farm, whilst walking over a stubble field in 1980","Jeff Okazaki","http://farm8.staticflickr.com/7093/13305344903_5a8085a6cc_b.jpg","http://www.flickr.com/photos/MicroPasts/13305344903"
"3524","243","PALSTAVE","","DORCHESTER MUSEUM 1902.1.1","dorset, dewlish, dewlish hill","dewlish hill","50.78373","-2.316633e+00","SY 77 98","None","None","None","154","","45","","","","","3 cross section drawings of palstave on front of card., Casting marks visible, Some encrustment, 2 small, inward facing teardrop shaped ornamentations just below stop., Edge is worn and blunted., Flanges rather narrow.","","1b. HOARD","","","PI, CI, SI, AFI, DF(S/C)","Jeff Okazaki","http://farm8.staticflickr.com/7240/13305559764_721e3e900b_b.jpg","http://www.flickr.com/photos/MicroPasts/13305559764"
"3524","433","Palstave","","Dorchester Museum 1902.1.1","england,dorset,dewlish,dewlish hill","dewlish, england","50.78134","-2.317792e+00","SY 77 98","None","None","None","154","","","","","","","","","1b. Hoard","","","PI, CI, SI,AFI, DF(S/C)","Joellen mcGann","http://farm8.staticflickr.com/7240/13305559764_721e3e900b_b.jpg","http://www.flickr.com/photos/MicroPasts/13305559764"
"3525","243","Palstave","","Dorchester Museum 265 (6), Hall Collection.","exact locality unknown","dorset","50.72110","-2.426030e+00","","None","None","None","154","","45","","","","","No accuracy on geolocation, reference set based on museum., 2 cross section drawings of palstave on reverse., Blade is rather thick, septum is rather thin comparatively., Very short, thick midrib just below stop?, Possible small loop remnant on one side., Edge worn.","","","Tinny patina with mottled green oxidisation","","","Jeff Okazaki","http://farm4.staticflickr.com/3670/13305197205_6619183632_b.jpg","http://www.flickr.com/photos/MicroPasts/13305197205"
"3525","433","Palstave","","Dorchester Museum,265 (b),Hall Collection","exact locality unknown","","54.70235","-3.276575e+00","","None","None","None","154","22","45","","Tinny patina with mottled green oxidisation.","","31","Thickness: 31mm; 6mm","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3670/13305197205_6619183632_b.jpg","http://www.flickr.com/photos/MicroPasts/13305197205"
"3526","243","Looped Palstave","IV2C","Dorchester Museum., 7, Cunnington Collection. 1884.9.21","england, dorset, dorchester, eglesham meadow, below colliton walk.","dorchester, dorset","50.71596","-2.438814e+00","","None","None","None","149","","60","","Grey green patina","surface much corroded.","","2 cross section drawings of palstave on reverse, Flanges wider than stop., Butt rounded, Midrib below stop, wider at stop then tapers quickly, ends about halfway down face of blade., Edge somewhat rough and chipped., Blade wide near stop, tapers quickly about halfway down face of blade.","","Another palstave (No 8) & two bronze bracelets (56 & 57)","A poor casting; evidences of the former existence of a loop.","","[Check Mark]","Jeff Okazaki","http://farm4.staticflickr.com/3702/13305196945_614dda93ae_b.jpg","http://www.flickr.com/photos/MicroPasts/13305196945"
"3526","433","Looped Palstave","IV2C","Dorchester Museum,7,Cunnington Collection,1884.9.21","england,dorset,dorchester,eglesham meadow, below colliton walk","dorchester, england","50.71600","-2.439394e+00","","None","None","None","149","23","60","","","","37","Width: butt 23mm; edge 60mm,Thickness: 37mm; 5mm","","Another palstave (No. 8) and two bronze bracelets (56 and 57).","A poor casting; evidences of the former existence of a loop. Grey-green patina; surface much corroded.","","","Joellen mcGann","http://farm4.staticflickr.com/3702/13305196945_614dda93ae_b.jpg","http://www.flickr.com/photos/MicroPasts/13305196945"
"3527","50","Palstave","","Dorchester Museum 1884.9.21","eglesham meadow dorchester dorset","","50.75000","-2.333333e+00","c.Sl 69 90","None","None","None","","","","","","","","The following were written on the bottom right of the card: PI, AFI, CI, SI","","16 Hoard/76 Group","","","","Angela Love","http://farm4.staticflickr.com/3831/13305344053_e047fcc02f_b.jpg","http://www.flickr.com/photos/MicroPasts/13305344053"
"3527","243","PALSTAVE","","DORCHESTER MUSEUM 1884. 9. 21","dorset,dorchester,eglesham meadow","dorchester, dorset","50.71897","-2.441389e+00","SY 69 90","None","None","None","149","","51","","","","","Geolocation reference taken from - http://www.pastscape.org.uk/hob.aspx?hob_id=453452,Very little info on card.,3 cross section drawings of palstave on reverse.,Palstave is looped, loop is badly damaged, only slight stumps remain.,Casting marks visible.,Palastave is badly pitted and corroded.,Triangular ornamentation below stop with short midrib attached, runs about halfway down face of blade.,Flanges fairly damaged, midpoint of flanges is the widest point on object.  Flanges taper about halfway up septum.,Septum narrows at stop.,Edge relatively flat.,Butt slightly rounded.","","1b HOARD / 7b. GROUP","","","PI,AFI,CI,SI","Jeff Okazaki","http://farm4.staticflickr.com/3831/13305344053_e047fcc02f_b.jpg","http://www.flickr.com/photos/MicroPasts/13305344053"
"3527",,"Palstave","","Dorchester Museum 1884. 9. 21","dorset, dorchester, eglesham meadow","","54.70235","-3.276575e+00","c. ST 69    90","None","None","None","","","","","","","","","","16 Hoard/ 76 Group","","","","Anon.","http://farm4.staticflickr.com/3831/13305344053_e047fcc02f_b.jpg","http://www.flickr.com/photos/MicroPasts/13305344053"
"3528","64","PALSTAVE, no. 6","","UNKNOWN","dorset,, dewlish,, dewlish hill","dewlish","50.78400","-2.321010e+00","SY 7798","None","None","None","","","","","","","","","","1b. HOARD","","","DF(S) CI SI","Hugh Fiske","http://farm4.staticflickr.com/3787/13305196425_880cf74184_b.jpg","http://www.flickr.com/photos/MicroPasts/13305196425"
"3528","139","Palstave","DF(S) C1 S1","Unknown","dewlish, dewlish hill, dorset","dewlish hill","50.78134","-2.317792e+00","","None","None","1998","","","","","","","","Very little information recorded.","","1b Hoard","","N/A","","Ben Paites","http://farm4.staticflickr.com/3787/13305196425_880cf74184_b.jpg","http://www.flickr.com/photos/MicroPasts/13305196425"
"3528","243","PALSTAVE","","UNKNOWN","dorset,dewlish,dewlish hill","dewlish hill, dorset","50.78134","-2.317792e+00","SY 77 98","None","None","None","","","","","","","","7b. GROUP is crossed out on card.,""no. 6."" remark is probably in reference to hoard association.,Very little info on card, no drawing.","","1b. HOARD","","","no. 6.,DF(S),CI,SI","Jeff Okazaki","http://farm4.staticflickr.com/3787/13305196425_880cf74184_b.jpg","http://www.flickr.com/photos/MicroPasts/13305196425"
"3529","243","Palstaves","","Dorchester Museum.,266.,Hall Collection.","exact locality unknown","england","51.74398","-1.564581e-01","","None","None","None","158","","40","","Tinny patina, covered with green oxidisation.","","","2 cross section drawings on reverse.,Loop is intact, mostly located above stop.,Stop ridge rather pronounced.  Angles slightly inward back toward butt.,Whole object is somewhat oval shaped.,Slight ornamentation below stop, two very short ribs angled inward towards edge.,Edge curve relatively flat.,Butt slightly worn.","","","one loop; butt chipped","","","Jeff Okazaki","http://farm8.staticflickr.com/7242/13305558814_6ddb383079_b.jpg","http://www.flickr.com/photos/MicroPasts/13305558814"
"3529","369","Palstave","","Dorchester Museum., , 266., , Hall Collection.","exact locality unknown","","54.70235","-3.276575e+00","","None","None","None","158","21","40","","Tinny patina, covered with green oxidiation","","30","relatively incomplete card","","","one loop ; butt chipped","","","Matthew Bendert","http://farm8.staticflickr.com/7242/13305558814_6ddb383079_b.jpg","http://www.flickr.com/photos/MicroPasts/13305558814"
