"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lon","Lat","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL"
"27164","658","TORC","","LONDON, BRITISH MUSEUM 1910.6-19.1,purchased from Rollin & Fernadent,in possession of Charles Joseph Hanford - 1801.","SOMERSET,QUANTOCK HILLS,, Alt. Site: GREATER LONDON","","-2.8346622000000252","51.319532","","None","None","None","","","","","","","","Context: 1a. HOARD,, , Rec. SN Jan. 79","","","","a) Hanford 1803, pl. XXIII. 2","","Susan Magyarody","https://farm8.staticflickr.com/7515/15937764602_6a04964f83_b.jpg","https://www.flickr.com/photos/MicroPasts/15937764602"
"27165","580","Torque","","Taunton Castle Museum","England, Somerset, Penselwood, near Pen Pits, exact site unknown, Warre 1856","Penselwood, Wincanton, Somerset BA9, Royaume-Uni","-2.3512379999999666","51.082002","","None","None","1856","114, 41","","","45.5","","","9, 7.5","","","","","Proc. Som. A. N. H. S. vii part I. page 27.","It ispossible that this was found beyond the borders of this parish & county, as the Pen Pits extends into several parishes in Wiltshire. though they are mainly in the parish of Stourton.","Denis Antoine","https://farm9.staticflickr.com/8680/15936457271_20f023f1ba_b.jpg","https://www.flickr.com/photos/MicroPasts/15936457271"
"27165","658","Torque","","Taunton Castle Museum","England,Somerset,Pensellwood,near Pen Pits,exact site unknown,Warre 1856","Penselwood, Wincanton, Somerset BA9, UK","-2.3512379999999666","51.082002","","None","None","1856","114,41","","","45.5","","","9, 75","","","","","Proc. Soc. A. & N.H.S. VII, Part I, page 27","It is possible that this was found beyond the borders of this parish & county, as the Pen Pits extend into,several parishes in Wiltshire, though they are mainly in the parish of Stourton.","Susan Magyarody","https://farm9.staticflickr.com/8680/15936457271_20f023f1ba_b.jpg","https://www.flickr.com/photos/MicroPasts/15936457271"
"27166","580","Torque","D","Taunton Castle museum, purchased 1902. Stradling Collection.","England, Somerset, Edington, Edington Burtle, in a turbary","Edington, Bridgwater, Somerset TA7, Royaume-Uni","-2.877798999999982","51.152576","","None","None","None","","129  x 116","","30","","","4.5","","","Part of a hoard","","Evans B. Implements, Proc. Som. A. & N. H.S. xlviii part I. p84., Proc. Som. A. & N. H.S. & part v page 93.","","Denis Antoine","https://farm8.staticflickr.com/7545/15752378969_e071e9ea38_b.jpg","https://www.flickr.com/photos/MicroPasts/15752378969"
"27166","658","Torque","D","Taunton Castle Museum,purchased 1902, Stradling Coll'n.","England,Somerset,Edington,Edington Burtle, in a turbary","Edington Manor, Broadway, Edington, Bridgwater, Somerset TA7 9JL, UK","-2.8807474000000184","51.1515096","","None","None","None","","129 x 116","","30","","","4.5","","","Part of a hoard.","","Evans, B. Impl's.,, , Proc. Soc. A. & N.H.S. XLVIII  part I, p. 84,, , Proc. Soc. A. & N.H.S. XLVIII part V, p. 93","","Susan Magyarody","https://farm8.staticflickr.com/7545/15752378969_e071e9ea38_b.jpg","https://www.flickr.com/photos/MicroPasts/15752378969"
"27167","433","Robbon Torque","B","Taunton Castle Museum,purchased 1902, Stradling Collection","England,Somerset,Edington,Edington Burtle,in a Turbary","Edington, Bridgwater, Somerset TA7, UK","-2.877798999999982","51.152576","","None","None","None","","85","","18","","","6","Width: 85 x 66mm,Thickness: 6 x 1mm,Weight: 17.5 gms","","Part of a hoard","","Evans', B. Imps.,Proc. Som. A. + N.H.S., XLVIII, part I, p. 84 + part V, p. 93","","Joellen mcGann","https://farm8.staticflickr.com/7576/15750978948_2e57f792a2_b.jpg","https://www.flickr.com/photos/MicroPasts/15750978948"
"27167","580","Ribbon Torque","B","Taunton Castle Museum., purchased 1902. Stradling Collection","England, Somerset, Edington, Edington Burtle, in a Turbary","Edington, Bridgwater, Somerset TA7, Royaume-Uni","-2.877798999999982","51.152576","","None","None","None","","85 x 66","","17.5","","","6 x 1","","","Part of a hoard","","Evans B. Imps., Proc. Som. A. & N. H. S. XLVIII part I p.84 & part V p.93.","","Denis Antoine","https://farm8.staticflickr.com/7576/15750978948_2e57f792a2_b.jpg","https://www.flickr.com/photos/MicroPasts/15750978948"
"27167","658","Ribbon Torque","B","Taunton Castle Museum,purchased 1902, Stradling Coll'n.","England,Somerset,Edington,Edington Burtle,in a Turbary","Edington Manor, Broadway, Edington, Bridgwater, Somerset TA7 9JL, UK","-2.8807474000000184","51.1515096","","None","None","None","","85 x 66","","17.5","","","6 x 1","","","Part of a hoard.","","Evans, B. Impl'ts,, , Proc. Soc. A. & N.H.S. XLVIII part I & part V, p. 93","","Susan Magyarody","https://farm8.staticflickr.com/7576/15750978948_2e57f792a2_b.jpg","https://www.flickr.com/photos/MicroPasts/15750978948"
"27168","433","Torque","C","Taunton Castle Museum,Presented by Hugh Norris, Esq., 1904","England,Somerset,Crewkerne, due west of,Chillington Down","Crewkerne, Crewkerne, Somerset, UK","-2.7958770000000186","50.8830079","","None","None","None","","192","","296","","","10","Width: 192 x 195mm","","","","Proc. Som. A. + N.H.S., LI, part 2, p. 148","","Joellen mcGann","https://farm9.staticflickr.com/8574/15938419645_828f79a16a_b.jpg","https://www.flickr.com/photos/MicroPasts/15938419645"
"27168","580","Torque","C","Taunton Castle Museum, presented by Hugh Norris Esq. 1904.","England, Somerset, Crewkerne, due west of Chillington Down","Crewkerne, Crewkerne, Somerset, Royaume-Uni","-2.7958770000000186","50.8830079","","None","None","None","","192  x 195","","296","","","10","","","","","Proc. Som. A. & N. H. S. LI. part 2. p. 148.","","Denis Antoine","https://farm9.staticflickr.com/8574/15938419645_828f79a16a_b.jpg","https://www.flickr.com/photos/MicroPasts/15938419645"
"27168","658","Torque","C","Taunton Castle Museum,pres'd by Hugh Norris, Esq., 1902.","England,Somerset,Crewkerne, due west of,Chillington Down","Crewkerne, Crewkerne, Somerset, UK","-2.7958770000000186","50.8830079","","None","None","None","","192 x 195","","296","","","10","","","","","Proc. Soc. A. & N.H.S. LI part 2, p. 148.","","Susan Magyarody","https://farm9.staticflickr.com/8574/15938419645_828f79a16a_b.jpg","https://www.flickr.com/photos/MicroPasts/15938419645"
"27169","433","Torque","C","Pump Room, Bath","England,Somerset,Batheaston or St. Catherines,In digging pipe-line from Monkswood Reservoir,1894","Batheaston, Bath and North East Somerset, UK","-2.3172018000000207","51.4097282","","None","None","1894","","160","","42","","","5","Width: Dia. 160mm","Bronze","Hoard of 3 sickles, bronze torques, 8 bracelets, cast ring pins, looped spearhead, ferrules, awl, 3 knives, etc. 25 + x objects.","","Proc. Bath. Nat. Hist. + Antiq. F. C., viii, 147-158.","","Joellen mcGann","https://farm8.staticflickr.com/7533/15318793023_dd159cedd5_b.jpg","https://www.flickr.com/photos/MicroPasts/15318793023"
"27169","580","Torque","C","Pump Room, Bath","England, Somerset, Batheaston or St Catherine, In digging pipe-line from Monkswood Reservoir. 1894.","Batheaston, Bath and North East Somerset, Royaume-Uni","-2.3172018000000207","51.4097282","","None","None","1894","","Dia: 160","","42","","","5","","Bronze","Hoard of 3 sickles, bronze torques, 8 bracelets, cast ring pins, looped spearhead, ferrules, awl, 3 knives, etc. 25+x objects.","","Proc. Bath Nat. Hist. & Antiq. F. C. viii. 147-158.","","Denis Antoine","https://farm8.staticflickr.com/7533/15318793023_dd159cedd5_b.jpg","https://www.flickr.com/photos/MicroPasts/15318793023"
"27169","658","Torque","C","Pump Room, Bath.","England,Somerset,Batheaston or S: Catherines,In digging pipe-line from Monkswood Reservoir.,1894.","Batheaston, Bath and North East Somerset, UK","-2.3172018000000207","51.4097282","","None","None","1894","","Dia: 160","","42","","","5","","Bronze","Hoard of 3 sickles, bronze torques, 8 bracelets, cast ring pins,, looped spearhead,, ferrules and,3 knives, etc. 25 + x objects.","","Proc. Bath Nat. Hist. & Antiq. F.C. viii, 147-158.","","Susan Magyarody","https://farm8.staticflickr.com/7533/15318793023_dd159cedd5_b.jpg","https://www.flickr.com/photos/MicroPasts/15318793023"
"27170","580","Torque","C","Pump Room, Bath","England, Somerset, Batheaston or St Catherine, In digging pipe-line from Monkswood Reservoir. 1894.","Batheaston, Bath and North East Somerset, Royaume-Uni","-2.3172018000000207","51.4097282","","None","None","1894","","Dia: 156","","36","","","4","","Bronze","Hoard of 3 sickles, 8 bronze torques, 8 bracelets, cast ring pins, looped spearhead, ferrules, awl, 3 knives, etc. 25 +x objects.","","Proc. Bath Nat. Hist. & Antiq. F. C. viii. 147-158.","","Denis Antoine","https://farm9.staticflickr.com/8647/15750981208_a6c3b6eb6e_b.jpg","https://www.flickr.com/photos/MicroPasts/15750981208"
"27170","658","Torque","C","Pump Room, Bath","England,Somerset,Batheaston or S. Catherine,In making pipe-line from Monkswood Reservoir.,1894.","Batheaston, Bath and North East Somerset, UK","-2.3172018000000207","51.4097282","","None","None","1894","","Dia: 156","","36","","","4","","Bronze.","Hoard of 3 sickles, 8 bronze torques, 8 bracelets, casting pins, looped spearhead, ferrules, awl,,3 knives, etc. 25 + x objects.","","Proc. Bath Nat. Hist. & Antiq.  F.C. viii, 147-158","","Susan Magyarody","https://farm9.staticflickr.com/8647/15750981208_a6c3b6eb6e_b.jpg","https://www.flickr.com/photos/MicroPasts/15750981208"
"27171","580","Ring Solid","G","Taunton Castle Museum, presented by Board of Guardians. 44.C","England, Somerset, Taunton, Union Workhouse, Feby. 1877. at depth of 3 feet approx in red clay stained a dark colour & unprotected.","Taunton, Taunton, Somerset, Royaume-Uni","-3.106849000000011","51.015344","","None","2","1877","","32 x 31","","7","","","5 x 4","","","Part of a hoard.","","","","Denis Antoine","https://farm9.staticflickr.com/8679/15318794093_c77ea59022_b.jpg","https://www.flickr.com/photos/MicroPasts/15318794093"
"27171","658","Ring, Solid","G","Taunton Castle Museum,pres'd by Board of Guardians. 44C","England,Somerset,Taunton,Union Workhouse,Feb. 1877, at depth of 3 feet approx. in red clay stained a dark colour & unprotected.","Taunton, Taunton, Somerset, UK","-3.106849000000011","51.015344","","None","2","1877","","32 x 31","","7","","","5 x 4","","","Part of a hoard.","","","","Susan Magyarody","https://farm9.staticflickr.com/8679/15318794093_c77ea59022_b.jpg","https://www.flickr.com/photos/MicroPasts/15318794093"
"27172","580","Hollow Ring with Transverse Perforations","I","Ashmolean Museum, Oxford, Evans Collection. 1927-2396.","England, Somerset, Glastonbury, 1893.","Glastonbury, Somerset, Royaume-Uni","-2.718454000000065","51.147427","","None","None","1893","","Diameter 57","","120.38","dark dirty green","","20","","","","Hollow, with 4 rimmed mouth-pieces equidistant around outer edge.","","'Trillick' type, but 4 perforations instead of 2., Cf. Irish hollow rings. Evans A.B.I. pp. 398-9.","Denis Antoine","https://farm8.staticflickr.com/7568/15316169074_619c56f923_b.jpg","https://www.flickr.com/photos/MicroPasts/15316169074"
"27172","658","Hollow Ring with,Transverse,Perforations,'Tnillick' (sic) type, but,4 perforations instead of 2.","I","Ashmolean Museum, Oxford,Evans Collection, 1927-2396","England,Somerset,Glastonbury,1893.","Glastonbury, Somerset, UK","-2.718454000000065","51.147427","","None","None","1893","","Diameter: 57","","120.38","Dark, dirty green patina.","","20","","","","Hollow, with 4 rimmed mouth-pieces equidistant around outer edge.","","Cf. Irish hollow ring. Evans, Anc. Br. Impl. pp. 398-9.","Susan Magyarody","https://farm8.staticflickr.com/7568/15316169074_619c56f923_b.jpg","https://www.flickr.com/photos/MicroPasts/15316169074"
"27173","580","Quoit-Headed Pin","C, E","Taunton Castle Museum, presented by Board of Guardians","England, Somerset, Taunton, Union Workhouse., February 1877, at depth of 3 feet approx in red clay stained a dark colour & unprotected.","Taunton, Taunton, Somerset, Royaume-Uni","-3.106849000000011","51.015344","","None","None","None","195","80, 9","","41.5","","","","","","Part of a hoard","","The Briton & the Roman. James Hurly Pring MD., Evans B. Imps. Fig. 451.","Parts of similar objects & pieces of wire., 36 fragments weighing 181 gms.","Denis Antoine","https://farm8.staticflickr.com/7490/15750983328_d1802a60d4_b.jpg","https://www.flickr.com/photos/MicroPasts/15750983328"
"27173","658","QUOIT-HEADED PIN","E","Taunton Castle Museum,pres'd. by Board of Guardians.","England,Somerset,Taunton,Union Workhouse,Feb. 1877, at depth of 3 feet approx. in red clay stained a dark colour & unprotected.","Taunton, Taunton, Somerset, UK","-3.106849000000011","51.015344","","None","2","1877","195","80,  9","","41.5,Parts of similar objects &,pieces of wire.,36 fragments weighing 181.","","","","","","Part of a hoard.","","The Briton & The Roman, James Hurly Pring, M.D.,, , Evans B. Impl's. Fig. 451.","","Susan Magyarody","https://farm8.staticflickr.com/7490/15750983328_d1802a60d4_b.jpg","https://www.flickr.com/photos/MicroPasts/15750983328"
"27174","580","Quoit-Headed Pin","44, E","","England, Somerset, Taunton, Union Workhouse, February 1877, at depth of 3 feet approx in red clay stained a dark colour & unprotected.","Taunton, Taunton, Somerset, Royaume-Uni","-3.106849000000011","51.015344","","None","2","1877","110","119","","27.5","","","5 x 4","","","Part of hoard","Round in section at A & along.","","","Denis Antoine","https://farm9.staticflickr.com/8579/15912626876_ce8ff03335_b.jpg","https://www.flickr.com/photos/MicroPasts/15912626876"
"27174","658","QUOIT-HEADED PIN","E","Taunton of Castle Museum,pres'd. by Board of Guardians.","England,Somerset,Taunton,Union Workhouse,Feb. 1877, at depth of 3 feet approx. in red clay stained a dark colour & unprotected.","","-3.106849000000011","51.015344","","None","2","1877","110","119","","27.5","","","5 x 4    5","","","Part of a hoard.","Round in section at A & along.","","","Susan Magyarody","https://farm9.staticflickr.com/8579/15912626876_ce8ff03335_b.jpg","https://www.flickr.com/photos/MicroPasts/15912626876"
"27175","473","PIN","","ROGERS, Mr J - private (1981), 'Fulda', Maenan Road, Llandudno, Gwynedd., purchased from P Shilling who had it purchased about March 1980 from Mr. Goodwin,, coins/antiquities dealer, Southsea.","SOMERSET, LAMYATT, LAMYATT BEACON, according to the loose tag label from the Temple site at Bruton (cf. a & b), but submitter did not appear to be aware of this; the tag was already attached when acquired by shilling; further enquiries by latter of Mr Goodwin failed to bring any recollection of the piece","Lamyatt, Shepton Mallet, Somerset BA4, UK","-2.4929769999999962","51.11971399999999","ST 669, 362","None","None","None","73.7","","","","","slightly burnished dark green surface, but mainly pocked to pale green","","- In collection: Unable to find the name of the road - morenan? maenan?, , , , - Additional information: Site Rel.: ""RATHER DUBIOUS"", , -Labels/Markings: ""tag label - side 1: ""CELTIC? BRONZE VOTIVE STATUETTE? FOUND (LOOKS LIKE A BIRD!) FOUND CELTIC TEMPLE BRUTON"" side 2 ""CELTIC TEMPLE BRUTON 69. BIRD-LIKE FIGURE UNKNOWN SIGNIFICANCE VOTIVE OBJECT."", , , , Additional measurements: ""d head 10.2 - 10.9; d neck 3.6; d. swelling 8.7 D of hand fg. 1.7"", , , , Additional bottom right info: Rec ""SN March 81"", Sub Inf ""Mr. Shilling. 27/8/80"", Ext. ""RSO 27/8/80, Source: ""Sb. A"", DF: ""S"", ticks for PIF,SI,CI","","9. UNDOCUMENTED","swelling has herring bone decoration bordered by bands of grooves - much destroyed by pocking; central lump in top, crude and low, surrounding flange partly lost., breaks all look ancient, or well-worn","a) Lewis MJT 1966 Temples in Roman Britain, p.156, , b) J. Roman Studies LI, 1961, 187","","Dina Fathalla","https://farm9.staticflickr.com/8616/15937771222_9fdebfc9c6_b.jpg","https://www.flickr.com/photos/MicroPasts/15937771222"
"27175",,"PIN","7/78 10297 0532261 2m H&S (P) Led Gp841","Rogers, Mr. J (1981), , ""Fulda"", Moreham Road, Llandudno, Gwynedd, , Purchased from P Shilling who had purchased about March 1980 from Mr. Goodwin Coins/Antiquities dealer .Southsea","SOMERSET, Lamyat, Lamyat Beacon","Lamyatt Beacon Somerset Uk",,,"ST 669     362","None","3","1980","73.7","d head 10.2-10.9 d neck 3.6 d.swelling 8.7 d of head fg 1.7","","","","Slightly burnished dark green surface, but mainly pocked to pale green","","","","","tag label.- side 1""Celtic? Bronze votive statuette? Found (Looks like a bird) Found celtic Temple Bruton. side 2 ""Celtic Temple Bruton 69. Bird-like figure unknown significance votive object""","a)Lewis's MJT 1966 Temples in Roman Britain, p156., , b) J Roman Studies L1,1961,187","Breaks all look ancient, or well-worn","Anon.","https://farm9.staticflickr.com/8616/15937771222_9fdebfc9c6_b.jpg","https://www.flickr.com/photos/MicroPasts/15937771222"
"27176","473","QUOIT-HEADED PIN","D. 42  E","Taunton Castle Musuem., Stradling Colln. purchased 1902.","England., Somerset., Glastonbury - turbaries west of.","Glastonbury, Somerset, UK","-2.718454000000065","51.147427","","None","None","None","124","ring 47. + 5.5","","10","","","1","","","","","Proc. Som. A. + N.H.S. XLVIII. Part I page 84, Evans. Bronze Imp.s p.367. Preh Journ Vol IX p 106, Arch. Journ. Vol IX. P.106.","","Dina Fathalla","https://farm9.staticflickr.com/8587/15750984908_b6c4b3c837_b.jpg","https://www.flickr.com/photos/MicroPasts/15750984908"
"27176","810","QUOIT HEADED PIN","D. E","Taunton Castle Museum, , Straddling Collection purchased 1902","ENGLAND, SOMERSET, GLASTONBURY- turbaries west of","",,,"","None","None","None","124","ring 47 + 5.5","","10gms","","","1mm","Basic info on this card","","","","Proc. Som. A rN.H.S. XLVIII Part 1 page 84, , Evans. Bronzelumps. P 367, , Arch. Journal  Vol 1X P 106","","DIANA ROCHE","https://farm9.staticflickr.com/8587/15750984908_b6c4b3c837_b.jpg","https://www.flickr.com/photos/MicroPasts/15750984908"
"27177","473","PIN","","TAUNTON Castle Museum, 47B","SOMERSET, Chilton Polden","Chilton Polden, Bridgwater, Somerset TA7, UK","-2.896788000000015","51.154084","","None","None","None","","","","","","","","Bottom left initials: ""MJR""","","","","","","Dina Fathalla","https://farm9.staticflickr.com/8609/15750985118_5b193de29b_b.jpg","https://www.flickr.com/photos/MicroPasts/15750985118"
"27177","810","PIN","","TAUNTON CASTLE MUSEUM, 47B","Somerset Chilton Polden","",,,"","None","None","None","","","","","","","","No other info on this card","","","","","","DIANA ROCHE","https://farm9.staticflickr.com/8609/15750985118_5b193de29b_b.jpg","https://www.flickr.com/photos/MicroPasts/15750985118"
"27178","473","QUOIT-HEADED PIN","E 41","Pump Rooms, Bath.","England, Somerset, Batheaston or St. Catherine , In digging pipe-line from Monkswood Reservoir","Batheaston, Bath and North East Somerset, UK","-2.3172018000000207","51.4097282","","None","None","1894","190","DIA 67, SECTION 8","","29","","","","","Bronze.","Hoard 3 Sickles, bronze Torques, bracelets. pins, 1 looped spearhead, ferrules, 1 awl, 3 knives, etc.","","Proc. Bath Nat. Hist. + Antiq. F.C. viii. 147-158., Archaeologia LXXI pp138-9. Pl. XI, Proc. Soc. Antiq. 2nd Ser. XV pp.358-60., Arch. Camb. Dec. 1941 p.160 (FOX).","","Dina Fathalla","https://farm8.staticflickr.com/7535/15752679827_6a2cc04297_b.jpg","https://www.flickr.com/photos/MicroPasts/15752679827"
"27178","810","QUOIT HEADED PIN","41 E","Pump Room, Bath","England, Somerset, Batheaston or St.Catherine. In digging pipe-line for Monkswood Resevoir 1894","",,,"","None","None","1894","190mm","Dia:67mm, section. 8mm","","29gms","","","","","Bronze","Hoard 3 sickles. bronze Torques, bracelets, pins, looped spearhead, ferrules, 1 awl, 3 knives etc","","Proc. Bath Nat. History {Anlig}F.C viii 147-158, , Archaeologia LXXI pp 138-9 PLXI, , Proc.Soc.Antiq 2nd Ser XV pp 358-60, , Arch.Camb. Dec 1941 p160 (Fox)","","DIANA ROCHE","https://farm8.staticflickr.com/7535/15752679827_6a2cc04297_b.jpg","https://www.flickr.com/photos/MicroPasts/15752679827"
"27179","243","Cloak Pin,QUOIT-HEADED PIN.","{Red Dot},E","Pump Room, Bath.","England.,Somerset.,Batheaston or S'. Catherine.,In making pipe-line from Monkswood Reservoir.,1894.","9 Lower Northend, Batheaston, Bath, Bath and North East Somerset BA1 7EZ, UK","-2.3213216730468957","51.41315441564281","","None","None","1894","42","DIA: 38","","6","","","3","1 side profile drawing of pin on reverse.,Head of pin is almost completely circular, appears to have angled edges forming a roughly diamond-shaped cross section?,Does not appear to be twisted or decorated.,Shank almost entirely missing except for stump connected to head.","Bronze.","Hoard. 3 Sickles. bronze Torques, bracelets, 2 pins, 1 looped spearhead, ferrules, 1 awl, 3 knives, etc.","","Proc. Bath Nat. Hist. & Antiq. F.C. viii. 147-150.,Archaeologia. LXXI pp. 138-9. PL XI.,Proc. Soc. Antiq. 2nd S. XV. pp. 358-60.,Arch. Cambr. Dec. 1941. p160 (Fox).","","Jeff Okazaki","https://farm8.staticflickr.com/7580/15318798943_8faf42099d_b.jpg","https://www.flickr.com/photos/MicroPasts/15318798943"
"27179","810","Cloak Pin - Quoit headed pin","E","Pump Room Bath","England, Somerset, Batheaston or St. Catherine - In making pipeline from Monkswood Resevoir 1894","",,,"","None","None","1894","42mm","DIA 38mm","","","","","","","Bronze","Hoard, 3 sickles, bronze Torques, bracelets, 2 pins, 1 looped spearhead, ferrules, 1 awl, 3 knives etc","","Proc. Bath Nat. Hist. Antiq F.C viii 147-158, , Archaeologia LXII pp 138-9 PLXI, , Proc. Soc. Antiq 2ndS XV pp 358-60, , Arch Cambr Dec 1941 p 160 (Fox)","","DIANA ROCHE","https://farm8.staticflickr.com/7580/15318798943_8faf42099d_b.jpg","https://www.flickr.com/photos/MicroPasts/15318798943"
"27180","810","PIN","7/78 10297 0532261 2M h&s(p)LTD Gp 841","BRISTOL MUSEUM E 1786","AVON (SOMERSET)Timsbury Wallmead Barrow G1 (Camerton)","",,,"ST 67 59","None","None","None","107.0","d.head 13.5 - 14.2; maxd of top perf. 3.8; d top of shank 6.5","","12.29","","brown shiny p. over most; few spots of lumpy corr and peckings to light green - including one scarring head;","","No picture","","","circular tapered shank expands at top to almost flat underside of head separated from done by good angle; slight bend in shank poss. orig. in profile head tilted slightly forward on shank. , , Edges of both perforations crisp, cast in with hollow of head; possiblt a little less hollow at rear than front of head; 24 grooves encircling shank and onto underside of head - ribs between with rounded profiles - poss all cast; fringe motif of 3 triangles at base;groove on head just above bottom angle with 3 others bordering bands of alternate diagonals. much differential wear -decoration v worn on top of head - top 2 bands, also worst on rear face of head including lowest band; tip virt. intact.","Gerloff 1975, 104 no. 175","","DIANA ROCHE","https://farm8.staticflickr.com/7469/15937773912_4a6f39c078_b.jpg","https://www.flickr.com/photos/MicroPasts/15937773912"
"27180","811","PIN","","BRISTOL MUSEUM E1786","AVON (SOMERSET), TIMSBURY, WALLMEAD, Barrow G1, [CAMERTON]","",,,"ST 67 59","None","None","None","107.0","d. head 13.5 - 14.2","max d. of top perf. 3.8","12.2","","brown shiny p. over most; few spots of lumpy corr. and peckings to light green - including one scarring head;","d. top of shank 6.5","","","Context: 2a GRAVE","Typology: circular tapered shank expands at top to almost flat underside of head separated from dome by good angle; slight bend in shank poss. orig. ; in profile head tilted slightly forward on shank, , Manufacture: edges of both perforations crisp, cast in with hollow of head; possibly a little less hollow at rear than front of head; 24 grooves encircling shank and enter underside of head - ribs between with rounded profiles - poss. all cast; fringe motif of 3 triangles at base; groove on head just above bottom angle with 3 others bordering bands of alternate diagonals, , Condition: much differential wear - decoration v. worn on top of head - top 2 bands, also worst on rear face of head, including lowest band; tip virt. intact","Gerloff 1975, 104 no. 175","Labels/Markings Red ink: E1786, , , , Sub Inf via Colin Shell, Camb. Univ.","Amy Becker","https://farm8.staticflickr.com/7469/15937773912_4a6f39c078_b.jpg","https://www.flickr.com/photos/MicroPasts/15937773912"
"27181","810","2 Rings","C","Taunton Castle Museum - Straddling Collection purchased 1902 Nos. A&B","England, Somerset,Edington, Edington Buntle in a turbary","",,,"","None","None","1902","A. 17x15     B.17x17","","","A not weighed      B 1.5 gms","","","A. 2mm     B 2x1.5","","A. is oval in section      B square in section","","Part of a hoard","Evans. B lumps, , Proc Som A-N.H.S XLVIII part 1 p 84 and part V p.93","","DIANA ROCHE","https://farm9.staticflickr.com/8641/15938427065_fe6d9601d1_b.jpg","https://www.flickr.com/photos/MicroPasts/15938427065"
"27181","811","2 Rings","C.","Taunton Castle Museum , , purchased 1902., , Stradling Colln., , Nos A & B","England, Somerset, Edington, Edington Burtle, in a Turbary","",,,"","None","None","1902","A. 17; B. 17","A. 15; B. 17","","A not weighed; B. 1.5","","","A. 2; B. 2 x 1.5","","","Part of a hoard","A is oval in section , , B is square in section","Evans B. Imp , , Proc Soms. ANHS XLVIII part 1. p. 84. & part v. p. 93","","Amy Becker","https://farm9.staticflickr.com/8641/15938427065_fe6d9601d1_b.jpg","https://www.flickr.com/photos/MicroPasts/15938427065"
"27182","810","Ring","E","Taunton Castle Museum - Stradling Collection. purchased 1902","England, Somerset, Edington, Edington Birtle in a Turbary","",,,"","None","None","None","","greatest width 22","","5.5 gms","","","11x2","","","Part of a hoard","","Evans B.lumps, , Proc Som A_N.H>S XLVIII part 1 p 84 and part v p 93","","DIANA ROCHE","https://farm8.staticflickr.com/7461/15752388139_fd6d72d986_b.jpg","https://www.flickr.com/photos/MicroPasts/15752388139"
"27182","811","Ring","E","Taunton Castle Museum, , purchd 1902. Stradling Colln.","England, Somerset, Edington, Edington Burtle, in a Turbary","",,,"","None","None","1902","Greatest 22","","","5.5","","","11 x 2","","","Part of a hoard","","Evans B Imp,, , Proc Soms. ANHS XLVIII part 1. p. 84 & part v. p 93.","","Amy Becker","https://farm8.staticflickr.com/7461/15752388139_fd6d72d986_b.jpg","https://www.flickr.com/photos/MicroPasts/15752388139"
"27183","734","Ring","RED DOT  followed by notation in pencil, ,      B, ,      (2)","Taunton Castle Museum., ,    purch.d 1902.  Stradling Coll.n","England, Somerset, Edington, Edington Butte, in a Turbary","Edington Butte, Somerset, England",,,"","None","None","None","","23","","32 gms.  of this & Nos. 1 & 3","","","4.5 x 1.","Detailed, hand-drawn illustration with dimensions., , , , Upper right corner notation originally read ""C,"" which has been struck through and replaced by B followed by a circled 2., , , , Some of the information under SITE, COLLECTIONS, WEIGHT & ASSOCIATIONS has been written in 2 different inks.","","Found with bracelet measuring 64 x 58 & twisted ring measuring 22 (drain), & were linked together.  Part of a hoard.","","Proc. Som. A. & N. H. S.  v. p. 93 & XLVIII part 1. p. 84.","","Marilyn Kohn","https://farm9.staticflickr.com/8606/15937775822_e7fef8e756_b.jpg","https://www.flickr.com/photos/MicroPasts/15937775822"
"27183","810","RING","B2","Taunton Castle Museum purchased 1902. Stradling Collection","England, Somerset, Edington, Edington Burtle in a Turbary","",,,"","None","None","None","","","","of this and no.s 1+3 32gms","","","4.5 x1","","","Found with bracelet measuring 64x58 and twisted ring measuring 22mm  diam and were linked together. Part of hoard.","","Proc Som A_N.H.S v p93 + XLVIII part1 p.84","","DIANA ROCHE","https://farm9.staticflickr.com/8606/15937775822_e7fef8e756_b.jpg","https://www.flickr.com/photos/MicroPasts/15937775822"
"27184","658","Ring","B","Taunton Castle Musuem,purch'd 1902, Stradling Coll'n.","England,Somerset,Edington,Edington Burtle,in a Turbary","Edington, Bridgwater, Somerset TA7, UK","-2.877798999999982","51.152576","","None","None","None","","23 x 24","","4","","","1 approx.","","","Part of a hoard.","","Evans, B'. Implt's,, , Proc. Soc. A. & N.H.S. XLVIII part I, p. 84 & part V, p. 93.","","Susan Magyarody","https://farm8.staticflickr.com/7561/15912632176_c76e232c36_b.jpg","https://www.flickr.com/photos/MicroPasts/15912632176"
